"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2016-17","School","611","Bibb County","0305","Rutland Middle School","06,07,08",896,"64","Too Few Students","Too Few Students","Too Few Students","Too Few Students","39","61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","28","37","58","27","42"
"2016-17","School","611","Bibb County","0307","Price Educational Center","04,05,06,07,08",29,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","0383","Williams Elementary School","KK,01,02,03,04,05",258,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","0386","Southwest High School","09,10,11,12",852,"39","Too Few Students","Too Few Students","Too Few Students","Too Few Students","37","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","62","15","39"
"2016-17","School","611","Bibb County","0405","Rosa Taylor Elementary School","PK,KK,01,02,03,04,05",513,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","62","10","39"
"2016-17","School","611","Bibb County","0407","Macon Behavioral Health System","03,04,05,06,07,08,09,10,11,12",33,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","0505","Weaver Middle School","06,07,08",809,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","0605","Heritage Elementary School","PK,KK,01,02,03,04,05",669,"30","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","57","13","43"
"2016-17","School","611","Bibb County","0705","Union Elementary School","PK,KK,01,02,03,04,05",466,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","0805","Riley Elementary School","PK,KK,01,02,03,04,05",338,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","67","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1005","Brookdale Elementary School","PK,KK,01,02,03,04,05",349,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53"
"2016-17","School","611","Bibb County","1050","Alexander II Magnet School","PK,KK,01,02,03,04,05",496,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","80","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1054","Bernd Elementary School","PK,KK,01,02,03,04,05",380,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","90","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","58"
"2016-17","School","611","Bibb County","1067","Porter Elementary School","PK,KK,01,02,03,04,05",432,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1105","Springdale Elementary School","PK,KK,01,02,03,04,05",506,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1205","Carter Elementary School","PK,KK,01,02,03,04,05",415,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1305","Lane Elementary School","PK,KK,01,02,03,04,05",493,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","76","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","57","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1306","Martin Luther King Jr Elementary School","PK,KK,01,02,03,04,05",676,"31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","30","97","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","65","11","36"
"2016-17","School","611","Bibb County","1307","Southfield Elementary School","PK,KK,01,02,03,04,05",745,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","1309","Veterans Elementary School","PK,KK,01,02,03,04,05",769,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","80","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","2060","Hartley Elementary School","KK,01,02,03,04,05",414,"30","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","97","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","57","13","43"
"2016-17","School","611","Bibb County","3060","Heard Elementary School","PK,KK,01,02,03,04,05",534,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","63","18","75","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","3067","Ingram/Pye Elementary School","PK,KK,01,02,03,04,05",444,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","611","Bibb County","5050","Appling Middle School","06,07,08",583,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","611","Bibb County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",23163,"995","Too Few Students","Too Few Students","Too Few Students","Too Few Students","796","80","43","4","20","2","130","13","615","62","380","38"
"2016-17","School","612","Bleckley County","0105","Bleckley County High School","09,10,11,12",671,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","612","Bleckley County","0112","Bleckley Middle School","06,07,08",498,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","612","Bleckley County","0115","Bleckley County Success Academy","06,07,08,09,10,11,12",53,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","612","Bleckley County","0197","Bleckley County Elementary School","03,04,05",559,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","612","Bleckley County","1050","Bleckley County Primary School","PK,KK,01,02",574,"42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","48","25","60","17","41"
