"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2010-11","738","Toombs County","ALL","All Column Values","Teachers and Paraprofessionals",10838564.92,4128337.47,14966902.39,62.72,53.5,64.32,59.11
"2010-11","739","Towns County","ALL","All Column Values","General Administration",226489.82,103183.76,329673.58,2.8,2.33,2.86,2.56
"2010-11","739","Towns County","ALL","All Column Values","School Administration",411506.16,159910.5,571416.66,4.85,4.04,4.96,4.43
"2010-11","739","Towns County","ALL","All Column Values","Teachers and Paraprofessionals",4927200.57,1934348.2,6861548.77,58.21,48.53,59.56,53.2
"2010-11","740","Treutlen County","ALL","All Column Values","General Administration",286053.83,74312.08,360365.91,4.15,1.72,4.36,2.2
"2010-11","740","Treutlen County","ALL","All Column Values","School Administration",243879.3,98971.41,342850.71,3.95,1.64,4.15,2.09
"2010-11","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",3311512.53,1209760.23,4521272.76,52.03,21.58,54.71,27.57
"2010-11","741","Troup County","ALL","All Column Values","General Administration",1224271.55,454862.9,1679134.45,1.5,1.31,1.51,1.33
"2010-11","741","Troup County","ALL","All Column Values","School Administration",3119009.66,1382671.46,4501681.12,4.01,3.51,4.05,3.57
"2010-11","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",45448431.83,16634756.15,62083187.98,55.35,48.42,55.91,49.21
"2010-11","742","Turner County","ALL","All Column Values","General Administration",356442.06,86123.71,442565.77,2.94,2.64,3.07,2.71
"2010-11","742","Turner County","ALL","All Column Values","School Administration",591729.84,193524.61,785254.45,5.22,4.68,5.45,4.81
"2010-11","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",6035795.73,1958387.36,7994183.09,53.17,47.61,55.45,48.97
"2010-11","743","Twiggs County","ALL","All Column Values","General Administration",206919.2,62054.38,268973.58,2.49,2.18,2.36,2.14
"2010-11","743","Twiggs County","ALL","All Column Values","School Administration",297072.46,135711.33,432783.79,4.01,3.51,3.8,3.45
"2010-11","743","Twiggs County","ALL","All Column Values","Teachers and Paraprofessionals",3724518.85,1498276.2,5222795.05,48.37,42.35,45.8,41.58
"2010-11","744","Union County","ALL","All Column Values","General Administration",469809.95,134358.48,604168.43,2.35,1.97,2.46,1.86
"2010-11","744","Union County","ALL","All Column Values","School Administration",761610.24,243201.38,1004811.62,3.9,3.28,4.09,3.09
"2010-11","744","Union County","ALL","All Column Values","Teachers and Paraprofessionals",11512028.68,3535466.27,15047494.95,58.42,49.08,61.18,46.22
"2010-11","745","Thomaston-Upson County","ALL","All Column Values","General Administration",627255.7,243162.11,870417.81,2.39,2.08,2.5,2.17
"2010-11","745","Thomaston-Upson County","ALL","All Column Values","School Administration",1131639.71,451646.21,1583285.92,4.35,3.77,4.55,3.95
"2010-11","745","Thomaston-Upson County","ALL","All Column Values","Teachers and Paraprofessionals",14725550.51,6015506.59,20741057.1,57.04,49.45,59.55,51.73
"2010-11","746","Walker County","ALL","All Column Values","General Administration",235324.54,138859.22,374183.76,0.44,0.39,0.44,0.39
"2010-11","746","Walker County","ALL","All Column Values","School Administration",3023316.1,1271068.99,4294385.09,5.04,4.52,5.09,4.53
"2010-11","746","Walker County","ALL","All Column Values","Teachers and Paraprofessionals",36463672.58,14276325.33,50739997.91,59.55,53.38,60.19,53.5
"2010-11","747","Walton County","ALL","All Column Values","General Administration",980081.83,435586.92,1415668.75,1.29,1.09,1.32,1.11
"2010-11","747","Walton County","ALL","All Column Values","School Administration",3829059.68,1500676.51,5329736.19,4.84,4.12,4.96,4.2
"2010-11","747","Walton County","ALL","All Column Values","Teachers and Paraprofessionals",45362853.79,17653957.63,63016811.42,57.27,48.72,58.59,49.63
"2010-11","748","Ware County","ALL","All Column Values","General Administration",413439.18,152070.91,565510.09,1.08,0.9,1.11,0.91
"2010-11","748","Ware County","ALL","All Column Values","School Administration",1725379.2,695971.21,2421350.41,4.61,3.87,4.76,3.91
"2010-11","748","Ware County","ALL","All Column Values","Teachers and Paraprofessionals",21297732.85,8011250.12,29308982.97,55.81,46.9,57.58,47.28
"2010-11","749","Warren County","ALL","All Column Values","General Administration",262933.86,65867.48,328801.34,4.34,3.61,4.76,4.01
"2010-11","749","Warren County","ALL","All Column Values","School Administration",319199.32,112316.86,431516.18,5.7,4.74,6.25,5.27
"2010-11","749","Warren County","ALL","All Column Values","Teachers and Paraprofessionals",2519371.41,891888.18,3411259.59,45.04,37.48,49.38,41.64
"2010-11","750","Washington County","ALL","All Column Values","General Administration",451059.85,154843.35,605903.2,2.08,1.75,2.15,1.76
"2010-11","750","Washington County","ALL","All Column Values","School Administration",1211255.88,522248.86,1733504.74,5.96,5,6.16,5.04
"2010-11","750","Washington County","ALL","All Column Values","Teachers and Paraprofessionals",10464729.63,4215710.02,14680439.65,50.46,42.38,52.21,42.67
"2010-11","751","Wayne County","ALL","All Column Values","General Administration",315976.14,153039.21,469015.35,1.14,0.82,1.18,0.97
"2010-11","751","Wayne County","ALL","All Column Values","School Administration",1373573.91,574790.42,1948364.33,4.75,3.39,4.89,4.02
"2010-11","751","Wayne County","ALL","All Column Values","Teachers and Paraprofessionals",16322745.95,6392581.95,22715327.9,55.33,39.53,56.98,46.86
"2010-11","752","Webster County","ALL","All Column Values","General Administration",266815.11,61772.43,328587.54,7.45,6.54,7.8,6.94
"2010-11","752","Webster County","ALL","All Column Values","School Administration",49249.38,37792.78,87042.16,1.97,1.73,2.07,1.84
"2010-11","752","Webster County","ALL","All Column Values","Teachers and Paraprofessionals",1721591.55,573086.69,2294678.24,52.05,45.7,54.46,48.47
"2010-11","753","Wheeler County","ALL","All Column Values","General Administration",316916.82,95697.61,412614.43,4.66,3.49,5.13,4.31
"2010-11","753","Wheeler County","ALL","All Column Values","School Administration",408113.75,147103.41,555217.16,6.28,4.7,6.9,5.8
"2010-11","753","Wheeler County","ALL","All Column Values","Teachers and Paraprofessionals",3326833.88,994580.65,4321414.53,48.86,36.59,53.7,45.16
"2010-11","754","White County","ALL","All Column Values","General Administration",288838.68,133205.03,422043.71,1.13,0.92,1.18,0.83
"2010-11","754","White County","ALL","All Column Values","School Administration",1185165.62,488631.82,1673797.44,4.49,3.64,4.66,3.29
"2010-11","754","White County","ALL","All Column Values","Teachers and Paraprofessionals",15563931.77,5911013.74,21474945.51,57.62,46.66,59.79,42.22
"2010-11","755","Whitfield County","ALL","All Column Values","General Administration",494188.74,162552.55,656741.29,0.63,0.53,0.67,0.46
"2010-11","755","Whitfield County","ALL","All Column Values","School Administration",3641433.3,1481906.76,5123340.06,4.9,4.12,5.2,3.63
"2010-11","755","Whitfield County","ALL","All Column Values","Teachers and Paraprofessionals",42489120.2,16031646.09,58520766.29,55.97,47.04,59.35,41.41
"2010-11","756","Wilcox County","ALL","All Column Values","General Administration",202251.18,67786.52,270037.7,2.42,2.23,2.66,2.4
"2010-11","756","Wilcox County","ALL","All Column Values","School Administration",455470.59,166062.27,621532.86,5.58,5.14,6.12,5.52
"2010-11","756","Wilcox County","ALL","All Column Values","Teachers and Paraprofessionals",4089453.29,1373259.38,5462712.67,49,45.19,53.81,48.5
"2010-11","757","Wilkes County","ALL","All Column Values","General Administration",281484.1,80750.99,362235.09,2.1,1.82,2.5,2.1
"2010-11","757","Wilkes County","ALL","All Column Values","School Administration",517917.09,210835.77,728752.86,4.22,3.65,5.02,4.23
"2010-11","757","Wilkes County","ALL","All Column Values","Teachers and Paraprofessionals",5607811.16,2251199.14,7859010.3,45.49,39.41,54.14,45.61
"2010-11","758","Wilkinson County","ALL","All Column Values","General Administration",217427.3,75829.59,293256.89,1.71,0.81,1.78,1.34
"2010-11","758","Wilkinson County","ALL","All Column Values","School Administration",629619.11,258636.41,888255.52,5.17,2.45,5.38,4.05
"2010-11","758","Wilkinson County","ALL","All Column Values","Teachers and Paraprofessionals",6492251.51,2311895.2,8804146.71,51.21,24.26,53.32,40.16
"2010-11","759","Worth County","ALL","All Column Values","General Administration",322861.53,105477.06,428338.59,1.52,1.35,1.66,1.45
"2010-11","759","Worth County","ALL","All Column Values","School Administration",1014543.29,339207.99,1353751.28,4.8,4.28,5.24,4.59
"2010-11","759","Worth County","ALL","All Column Values","Teachers and Paraprofessionals",10521017.44,3593041.48,14114058.92,50.03,44.61,54.64,47.86
"2010-11","761","Atlanta Public Schools","ALL","All Column Values","General Administration",8192458.24,48729393.2,56921851.44,8.55,6.64,8.25,6.38
"2010-11","761","Atlanta Public Schools","ALL","All Column Values","School Administration",20250373.09,5287099.19,25537472.28,3.84,2.98,3.7,2.86
"2010-11","761","Atlanta Public Schools","ALL","All Column Values","Teachers and Paraprofessionals",208897887.21,59297503.48,268195390.69,40.28,31.28,38.87,30.07
"2010-11","763","Bremen City","ALL","All Column Values","General Administration",189315.97,92211.45,281527.42,1.77,1.31,1.83,1.58
"2010-11","763","Bremen City","ALL","All Column Values","School Administration",574263.76,249417.78,823681.54,5.17,3.83,5.37,4.63
"2010-11","763","Bremen City","ALL","All Column Values","Teachers and Paraprofessionals",7013002.09,2758895.43,9771897.52,61.34,45.38,63.68,54.98
"2010-11","764","Buford City","ALL","All Column Values","General Administration",334891.61,264182.44,599074.05,1.84,1.63,1.88,1.8
"2010-11","764","Buford City","ALL","All Column Values","School Administration",1066506.7,489527.78,1556034.48,4.79,4.23,4.89,4.67
"2010-11","764","Buford City","ALL","All Column Values","Teachers and Paraprofessionals",14297149.46,4828181.69,19125331.15,58.88,51.94,60.16,57.41
"2010-11","765","Calhoun City","ALL","All Column Values","General Administration",303542.27,314891.47,618433.74,2.38,1.99,2.62,2.39
"2010-11","765","Calhoun City","ALL","All Column Values","School Administration",687732.76,263932.42,951665.18,3.66,3.06,4.03,3.68
"2010-11","765","Calhoun City","ALL","All Column Values","Teachers and Paraprofessionals",10018454.12,3968460.05,13986914.17,53.84,44.95,59.26,54.09
"2010-11","766","Carrollton City","ALL","All Column Values","General Administration",586908.78,156686.51,743595.29,2.02,1.61,2.13,1.67
"2010-11","766","Carrollton City","ALL","All Column Values","School Administration",1273963.25,474994.74,1748957.99,4.74,3.79,5.01,3.93
"2010-11","766","Carrollton City","ALL","All Column Values","Teachers and Paraprofessionals",14332057.25,5185667.83,19517725.08,52.94,42.29,55.87,43.91
"2010-11","767","Cartersville City","ALL","All Column Values","General Administration",398351.23,246864.82,645216.05,1.73,1.42,1.84,1.65
"2010-11","767","Cartersville City","ALL","All Column Values","School Administration",982778.92,430760.15,1413539.07,3.79,3.12,4.03,3.6
"2010-11","767","Cartersville City","ALL","All Column Values","Teachers and Paraprofessionals",14957232.84,5893787.34,20851020.18,55.84,45.95,59.43,53.17
"2010-11","769","Chickamauga City","ALL","All Column Values","General Administration",330774.36,108222.35,438996.71,4.79,4.19,4.91,4.28
"2010-11","769","Chickamauga City","ALL","All Column Values","School Administration",415267.81,156967.13,572234.94,6.24,5.46,6.41,5.58
"2010-11","769","Chickamauga City","ALL","All Column Values","Teachers and Paraprofessionals",3542766.09,1481208.44,5023974.53,54.79,47.95,56.24,49
"2010-11","771","Commerce City","ALL","All Column Values","General Administration",226863.74,90094.96,316958.7,2.65,2.27,2.59,1.66
"2010-11","771","Commerce City","ALL","All Column Values","School Administration",634521.21,244987.06,879508.27,7.35,6.31,7.19,4.6
"2010-11","771","Commerce City","ALL","All Column Values","Teachers and Paraprofessionals",4906215.19,1959568.05,6865783.24,57.38,49.23,56.11,35.91
"2010-11","772","Dalton Public Schools","ALL","All Column Values","General Administration",532298.77,128905.08,661203.85,1.02,0.88,1.14,0.91
"2010-11","772","Dalton Public Schools","ALL","All Column Values","School Administration",1849804.68,677802.46,2527607.14,3.9,3.37,4.36,3.49
"2010-11","772","Dalton Public Schools","ALL","All Column Values","Teachers and Paraprofessionals",23582723.81,9295284.02,32878007.83,50.73,43.86,56.77,45.46
"2010-11","773","Decatur City","ALL","All Column Values","General Administration",433470.06,168913.23,602383.29,1.48,1.28,1.58,1.14
"2010-11","773","Decatur City","ALL","All Column Values","School Administration",1534213.87,576928.92,2111142.79,5.17,4.47,5.54,4
"2010-11","773","Decatur City","ALL","All Column Values","Teachers and Paraprofessionals",13098788.45,5474326.06,18573114.51,45.52,39.32,48.75,35.19
"2010-11","774","Dublin City","ALL","All Column Values","General Administration",376876.37,113593.84,490470.21,1.9,1.57,1.89,1.31
"2010-11","774","Dublin City","ALL","All Column Values","School Administration",822850.42,281363.15,1104213.57,4.28,3.53,4.25,2.95
"2010-11","774","Dublin City","ALL","All Column Values","Teachers and Paraprofessionals",11082344.76,3834815.89,14917160.65,57.84,47.72,57.37,39.8
"2010-11","776","Gainesville City","ALL","All Column Values","General Administration",309894.65,342310.63,652205.28,1.06,0.93,1.18,1.01
"2010-11","776","Gainesville City","ALL","All Column Values","School Administration",1703937.1,736366.57,2440303.67,3.96,3.47,4.41,3.78
"2010-11","776","Gainesville City","ALL","All Column Values","Teachers and Paraprofessionals",22205707.83,8449893.08,30655600.91,49.75,43.53,55.46,47.43
"2010-11","779","Jefferson City","ALL","All Column Values","General Administration",351477.05,97152.06,448629.11,2.34,1.91,2.45,2.03
"2010-11","779","Jefferson City","ALL","All Column Values","School Administration",616247.61,207064.95,823312.56,4.3,3.5,4.49,3.72
"2010-11","779","Jefferson City","ALL","All Column Values","Teachers and Paraprofessionals",8661712.22,2840170.26,11501882.48,60.1,48.94,62.72,51.94
"2010-11","781","Marietta City","ALL","All Column Values","General Administration",833435.67,475328.81,1308764.48,1.51,1.33,1.58,1.38
"2010-11","781","Marietta City","ALL","All Column Values","School Administration",2688765,1126080.79,3814845.79,4.41,3.86,4.6,4.03
"2010-11","781","Marietta City","ALL","All Column Values","Teachers and Paraprofessionals",33325474.76,12845558.08,46171032.84,53.33,46.78,55.71,48.82
"2010-11","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","General Administration",100278.91,41723.31,142002.22,1.95,1.95,2.02,2.02
"2010-11","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","School Administration",979373.91,242467.29,1221841.2,16.76,16.76,17.37,17.37
"2010-11","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","Teachers and Paraprofessionals",2622620.47,242890.76,2865511.23,39.3,39.3,40.73,40.73
"2010-11","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","School Administration",60000,18841,78841,0.29,0.29,0.3,0.3
"2010-11","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","Teachers and Paraprofessionals",6121560,2368579,8490139,31.48,31.48,31.83,31.83
"2010-11","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","School Administration",71103.63,14733.66,85837.29,9.25,9.25,9.07,9.07
"2010-11","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","Teachers and Paraprofessionals",281278.85,46228.95,327507.8,35.31,35.31,34.6,34.6
"2010-11","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","School Administration",112926.82,29349.4,142276.22,12.35,12.35,10.65,10.65
"2010-11","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","Teachers and Paraprofessionals",595736.06,190277.03,786013.09,68.21,68.21,58.82,58.82
"2010-11","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","School Administration",255812,0,255812,7.96,7.96,9.31,9.31
"2010-11","7830110","Commission Charter Schools- Ivy Preparatory Academy School","ALL","All Column Values","Teachers and Paraprofessionals",989880,0,989880,30.79,30.79,36.04,36.04
"2010-11","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","School Administration",63773.42,37623.14,101396.56,4.23,4.23,5.22,5.22
"2010-11","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",523739.04,167221.07,690960.11,28.83,28.83,35.57,35.57
"2010-11","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","School Administration",148954.04,15900.78,164854.82,12.64,12.37,13.2,12.91
"2010-11","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","Teachers and Paraprofessionals",273684.31,87236.19,360920.5,27.68,27.09,28.9,28.26
"2010-11","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","School Administration",228230.86,120190.17,348421.03,6.51,6.51,6.55,6.55
"2010-11","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","Teachers and Paraprofessionals",838408.8,385156.58,1223565.38,22.86,22.86,23.01,23.01
"2010-11","7830510","Commission Charter Schools- Museum School Avondale Estates","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2010-11","7830510","Commission Charter Schools- Museum School Avondale Estates","ALL","All Column Values","School Administration",114959,42652,157611,8.35,8.35,11.79,11.79
"2010-11","7830510","Commission Charter Schools- Museum School Avondale Estates","ALL","All Column Values","Teachers and Paraprofessionals",426307,62373,488680,25.88,25.88,36.54,36.54
"2010-11","784","Pelham City","ALL","All Column Values","General Administration",304184,77902.23,382086.23,2.87,2.52,3.31,2.99
"2010-11","784","Pelham City","ALL","All Column Values","School Administration",431349.99,138061.13,569411.12,4.28,3.75,4.93,4.45
"2010-11","784","Pelham City","ALL","All Column Values","Teachers and Paraprofessionals",5092562.61,1653251.81,6745814.42,50.74,44.47,58.36,52.71
"2010-11","785","Rome City","ALL","All Column Values","General Administration",519303.15,168853.15,688156.3,1.38,1.17,1.48,1.25
"2010-11","785","Rome City","ALL","All Column Values","School Administration",1739280.85,671019.07,2410299.92,4.83,4.1,5.17,4.37
"2010-11","785","Rome City","ALL","All Column Values","Teachers and Paraprofessionals",20208986.78,8040167.35,28249154.13,56.66,48.07,60.59,51.21
"2010-11","786","Social Circle City","ALL","All Column Values","General Administration",346184.55,97566.57,443751.12,2.81,2.49,3.09,2.89
"2010-11","786","Social Circle City","ALL","All Column Values","School Administration",643013.62,171224.92,814238.54,5.16,4.57,5.67,5.3
"2010-11","786","Social Circle City","ALL","All Column Values","Teachers and Paraprofessionals",6001067.86,1639956.64,7641024.5,48.38,42.87,53.17,49.75
"2010-11","789","Thomasville City","ALL","All Column Values","General Administration",372398.19,128430.75,500828.94,1.77,1.46,1.93,1.58
"2010-11","789","Thomasville City","ALL","All Column Values","School Administration",750441.58,309576.12,1060017.7,3.74,3.09,4.09,3.35
"2010-11","789","Thomasville City","ALL","All Column Values","Teachers and Paraprofessionals",9498956.59,3650421.33,13149377.92,46.44,38.32,50.79,41.54
"2010-11","791","Trion City","ALL","All Column Values","General Administration",107231.19,59928.4,167159.59,1.65,1.46,1.71,1.5
"2010-11","791","Trion City","ALL","All Column Values","School Administration",484661.97,196543.59,681205.56,6.71,5.95,6.96,6.12
"2010-11","791","Trion City","ALL","All Column Values","Teachers and Paraprofessionals",4639310.31,1723180.17,6362490.48,62.64,55.58,64.99,57.18
"2010-11","792","Valdosta City","ALL","All Column Values","General Administration",882087.52,250182.22,1132269.74,1.66,1.38,1.73,1.45
"2010-11","792","Valdosta City","ALL","All Column Values","School Administration",2465643.53,990367.36,3456010.89,5.06,4.22,5.27,4.42
"2010-11","792","Valdosta City","ALL","All Column Values","Teachers and Paraprofessionals",26063007.8,10503796.47,36566804.27,53.56,44.69,55.77,46.77
"2010-11","793","Vidalia City","ALL","All Column Values","General Administration",286993.2,72242.29,359235.49,2,1.66,2.09,1.94
"2010-11","793","Vidalia City","ALL","All Column Values","School Administration",641620.11,216722.9,858343.01,4.79,3.97,4.99,4.65
"2010-11","793","Vidalia City","ALL","All Column Values","Teachers and Paraprofessionals",7480120.96,2594525,10074645.96,56.22,46.54,58.6,54.54
"2010-11","850","Northwest Georgia RESA","ALL","All Column Values","General Administration",130384.14,38263.24,168647.38,2.35,2.35,2.43,2.43
"2010-11","850","Northwest Georgia RESA","ALL","All Column Values","School Administration",0,23280.3,23280.3,0.32,0.32,0.34,0.34
"2010-11","850","Northwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2483429.29,844721.12,3328150.41,46.29,46.29,47.99,47.99
"2010-11","852","North Georgia RESA","ALL","All Column Values","General Administration",268709.43,102260.89,370970.32,9.26,9.26,8.67,8.67
"2010-11","852","North Georgia RESA","ALL","All Column Values","School Administration",0,37902.84,37902.84,0.95,0.95,0.89,0.89
"2010-11","852","North Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1555442.72,596140.79,2151583.51,53.69,53.69,50.28,50.28
"2010-11","854","Pioneer RESA","ALL","All Column Values","General Administration",375146.71,121094.94,496241.65,7.62,7.62,7.41,7.41
"2010-11","854","Pioneer RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2010-11","854","Pioneer RESA","ALL","All Column Values","Teachers and Paraprofessionals",1438351.05,469343.01,1907694.06,29.28,29.28,28.5,28.5
"2010-11","856","Metro RESA","ALL","All Column Values","General Administration",321085.94,95569.54,416655.48,4.25,4.25,4.39,4.39
"2010-11","856","Metro RESA","ALL","All Column Values","School Administration",44799.12,72487.65,117286.77,1.2,1.2,1.24,1.24
"2010-11","856","Metro RESA","ALL","All Column Values","Teachers and Paraprofessionals",2679971.18,780110.41,3460081.59,35.26,35.26,36.48,36.48
"2010-11","858","Northeast Georgia RESA","ALL","All Column Values","General Administration",204502.6,60850.79,265353.39,3.08,3.08,3.22,3.22
"2010-11","858","Northeast Georgia RESA","ALL","All Column Values","School Administration",5000,12023.57,17023.57,0.2,0.2,0.21,0.21
"2010-11","858","Northeast Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1930113.32,711617.18,2641730.5,30.66,30.66,32.02,32.02
"2010-11","860","West Georgia RESA","ALL","All Column Values","General Administration",151402.03,72407.71,223809.74,2.98,2.98,2.91,2.91
"2010-11","860","West Georgia RESA","ALL","All Column Values","School Administration",6244.22,31676.29,37920.51,0.5,0.5,0.49,0.49
"2010-11","860","West Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2387809.14,817648.37,3205457.51,42.65,42.65,41.62,41.62
"2010-11","862","Griffin RESA","ALL","All Column Values","General Administration",217944.52,42554.94,260499.46,8.52,8.52,9.27,9.14
"2010-11","862","Griffin RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2010-11","862","Griffin RESA","ALL","All Column Values","Teachers and Paraprofessionals",66868.44,19608.69,86477.13,2.83,2.83,3.08,3.03
"2010-11","864","Middle Georgia RESA","ALL","All Column Values","General Administration",167444.47,37750.14,205194.61,8.99,8.99,9.29,9.29
"2010-11","864","Middle Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2010-11","864","Middle Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",88395.46,26884.68,115280.14,5.05,5.05,5.22,5.22
"2010-11","866","Oconee RESA","ALL","All Column Values","General Administration",92625,38521.61,131146.61,3.79,3.79,3.62,3.62
"2010-11","866","Oconee RESA","ALL","All Column Values","School Administration",0,13379.79,13379.79,0.39,0.39,0.37,0.37
"2010-11","866","Oconee RESA","ALL","All Column Values","Teachers and Paraprofessionals",707129.74,247620.19,954749.93,27.63,27.63,26.38,26.38
"2010-11","868","Central Savannah River RESA","ALL","All Column Values","General Administration",180023.31,31977.62,212000.93,5.88,5.88,6.03,6.03
"2010-11","868","Central Savannah River RESA","ALL","All Column Values","School Administration",0,14399.56,14399.56,0.4,0.4,0.41,0.41
"2010-11","868","Central Savannah River RESA","ALL","All Column Values","Teachers and Paraprofessionals",665128.71,192229.17,857357.88,23.77,23.77,24.37,24.37
"2010-11","872","Chattahoochee-Flint RESA","ALL","All Column Values","General Administration",159888.96,20443.31,180332.27,6.86,6.86,6.7,6.7
"2010-11","872","Chattahoochee-Flint RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2010-11","872","Chattahoochee-Flint RESA","ALL","All Column Values","Teachers and Paraprofessionals",254647.38,62351.92,316999.3,12.07,12.07,11.78,11.78
"2010-11","876","Heart of Georgia RESA","ALL","All Column Values","General Administration",135902.1,88158.6,224060.7,3.05,3.05,3.11,3.11
"2010-11","876","Heart of Georgia RESA","ALL","All Column Values","School Administration",72005.4,33198.09,105203.49,1.43,1.43,1.46,1.46
"2010-11","876","Heart of Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",996706.4,427723.99,1424430.39,19.4,19.4,19.76,19.76
"2010-11","880","First District RESA","ALL","All Column Values","General Administration",274403.77,66681.81,341085.58,4.24,4.24,4.15,4.15
"2010-11","880","First District RESA","ALL","All Column Values","School Administration",0,39580.22,39580.22,0.49,0.49,0.48,0.48
"2010-11","880","First District RESA","ALL","All Column Values","Teachers and Paraprofessionals",2001941.21,667283.71,2669224.92,33.2,33.2,32.46,32.46
"2010-11","884","Southwest Georgia RESA","ALL","All Column Values","General Administration",111406.2,34245.84,145652.04,6.56,6.56,6.74,6.74
"2010-11","884","Southwest Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2010-11","884","Southwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2010-11","886","Coastal Plains RESA","ALL","All Column Values","General Administration",246645.48,64702.23,311347.71,10.5,10.5,9.64,9.64
"2010-11","886","Coastal Plains RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2010-11","886","Coastal Plains RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2010-11","888","Okefenokee RESA","ALL","All Column Values","General Administration",90660.24,73992.04,164652.28,5.58,5.58,5.46,5.44
"2010-11","888","Okefenokee RESA","ALL","All Column Values","School Administration",0,6956.98,6956.98,0.24,0.24,0.23,0.23
"2010-11","888","Okefenokee RESA","ALL","All Column Values","Teachers and Paraprofessionals",709849.73,256334.01,966183.74,32.73,32.73,32.04,31.91
"2010-11","ALL","All Column Values","ALL","All Column Values","General Administration",115683717.76,95854412.73,211538130.49,1.41,1.15,1.48,1.2
"2010-11","ALL","All Column Values","ALL","All Column Values","School Administration",486208337.64,194054009.02,680262346.66,4.54,3.7,4.75,3.86
"2010-11","ALL","All Column Values","ALL","All Column Values","Teachers and Paraprofessionals",5932372355.19,2185019947.74,8117392302.93,54.21,44.21,56.73,46.1
