"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2014-15","School","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","09,10,11,12",976,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1020","New Life Academy of Excellence Duluth","KK,01,02,03,04,05,06,07,08",579,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1050","Berkmar High School","09,10,11,12",3439,"366","15","4","Too Few Students","Too Few Students","112","31","217","59","Too Few Students","Too Few Students","17","5","224","61","142","39"
"2014-15","School","667","Gwinnett County","1052","Dyer Elementary School","PK,KK,01,02,03,04,05",737,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1056","Lilburn Middle School","06,07,08",1790,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","68","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53"
"2014-15","School","667","Gwinnett County","1058","Rockbridge Elementary School","PK,KK,01,02,03,04,05",1140,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","90","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","55","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1105","J. A. Alford Elementary","PK,KK,01,02,03,04,05",989,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1110","Starling Elementary School","PK,KK,01,02,03,04,05",986,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1112","Moore Middle School","06,07,08",1011,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1114","Gwinnett Intervention Education Center (GIVE) West","06,07,08,09,10,11,12",156,"53","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","42","28","53","Too Few Students","Too Few Students","Too Few Students","Too Few Students","41","77","12","23"
"2014-15","School","667","Gwinnett County","1115","Northbrook Middle School","06,07,08",1001,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1205","Duncan Creek Elementary","PK,KK,01,02,03,04,05",1114,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1210","Couch Middle School","06,07,08",996,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1214","Gwinnett Online Campus","04,05,06,07,08,09,10,11,12",367,"31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","48","16","52","15","48"
"2014-15","School","667","Gwinnett County","1215","North Metro Academy of Performing Arts","KK,01,02,03,04,05,06,07",349,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1305","Margaret Winn Holt Elementary School","PK,KK,01,02,03,04,05",1157,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","70","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","82","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1310","White Oak Elementary School","PK,KK,01,02,03,04,05",839,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1405","Level Creek Elementary School","PK,KK,01,02,03,04,05",849,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1410","Mountain View High School","09,10,11,12",2103,"117","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","28","25","21","Too Few Students","Too Few Students","46","39","85","73","32","27"
"2014-15","School","667","Gwinnett County","1505","Louise Radloff Middle School","06,07,08",1833,"32","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","38","18","56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","66","11","34"
"2014-15","School","667","Gwinnett County","1510","North Gwinnett Middle School","06,07,08",2129,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1605","Charles Brant Chesney Elementary School","KK,01,02,03,04,05",1147,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1610","Twin Rivers Middle School","06,07,08",1570,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","1710","Archer High School","09,10,11,12",2432,"165","Too Few Students","Too Few Students","Too Few Students","Too Few Students","81","49","21","13","Too Few Students","Too Few Students","58","35","113","69","52","32"
"2014-15","School","667","Gwinnett County","1810","Woodward Mill Elementary School","PK,KK,01,02,03,04,05",1002,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","2050","Bethesda Elementary School","PK,KK,01,02,03,04,05",1344,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","2052","Grayson Elementary School","PK,KK,01,02,03,04,05",821,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","667","Gwinnett County","2054","Harmony Elementary School","PK,KK,01,02,03,04,05",581,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
