SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2018,School Level,660,Fulton County,291,Creekside High School,American Literature and Composition,408,408,161,TFS,1219.7
2018,School Level,660,Fulton County,302,Elkins Pointe Middle School,9th Grade Literature and Composition,74,74,74,TFS,1526.7
2018,School Level,660,Fulton County,305,Autrey Mill Middle School,9th Grade Literature and Composition,76,76,76,TFS,1511.5
2018,School Level,660,Fulton County,307,Georgia Baptist Children's Home and Family Ministries,9th Grade Literature and Composition,,,,,
2018,School Level,660,Fulton County,383,McClarin High School,9th Grade Literature and Composition,39,39,12,TFS,1017.8
2018,School Level,660,Fulton County,383,McClarin High School,American Literature and Composition,98,98,11,TFS,1032
2018,School Level,660,Fulton County,384,Haynes Bridge Middle School,9th Grade Literature and Composition,29,29,29,TFS,1445.9
2018,School Level,660,Fulton County,386,Independence High School,9th Grade Literature and Composition,14,14,TFS,TFS,1061.1
2018,School Level,660,Fulton County,386,Independence High School,American Literature and Composition,88,88,34,TFS,1203.9
2018,School Level,660,Fulton County,391,Bear Creek Middle School,9th Grade Literature and Composition,137,137,112,TFS,1305.4
2018,School Level,660,Fulton County,392,Chattahoochee High School,9th Grade Literature and Composition,463,463,403,TFS,1354.3
2018,School Level,660,Fulton County,392,Chattahoochee High School,American Literature and Composition,505,504,444,TFS,1536.5
2018,School Level,660,Fulton County,402,River Trail Middle School,9th Grade Literature and Composition,58,58,58,TFS,1527.8
2018,School Level,660,Fulton County,497,Webb Bridge Middle School,9th Grade Literature and Composition,114,114,114,TFS,1486.5
2018,School Level,660,Fulton County,505,Sandtown Middle School,9th Grade Literature and Composition,105,105,96,TFS,1328.2
2018,School Level,660,Fulton County,591,Taylor Road Middle School,9th Grade Literature and Composition,68,68,68,TFS,1510.8
2018,School Level,660,Fulton County,597,Northwestern Middle School,9th Grade Literature and Composition,107,107,106,TFS,1498.3
2018,School Level,660,Fulton County,603,Sandy Springs Middle School,9th Grade Literature and Composition,16,16,16,TFS,1562.2
2018,School Level,660,Fulton County,691,Tri-Cities High School,9th Grade Literature and Composition,365,365,166,TFS,1121.8
2018,School Level,660,Fulton County,691,Tri-Cities High School,American Literature and Composition,366,366,128,TFS,1180.1
2018,School Level,660,Fulton County,910,Johns Creek High School,9th Grade Literature and Composition,478,478,416,TFS,1365.6
2018,School Level,660,Fulton County,910,Johns Creek High School,American Literature and Composition,515,514,428,TFS,1507.5
2018,School Level,660,Fulton County,1110,Langston Hughes High School,9th Grade Literature and Composition,452,452,222,TFS,1129
2018,School Level,660,Fulton County,1110,Langston Hughes High School,American Literature and Composition,531,515,165,16,1176.4
2018,School Level,660,Fulton County,1313,Latin College Prep,9th Grade Literature and Composition,21,21,20,TFS,1421.9
2018,School Level,660,Fulton County,1320,Skyview High School,9th Grade Literature and Composition,17,17,TFS,TFS,1176.5
2018,School Level,660,Fulton County,1320,Skyview High School,American Literature and Composition,15,15,TFS,TFS,1258.3
2018,School Level,660,Fulton County,1321,Wellspring Living,9th Grade Literature and Composition,,,,,
2018,School Level,660,Fulton County,3066,Riverwood International Charter School,9th Grade Literature and Composition,430,430,295,TFS,1259.8
2018,School Level,660,Fulton County,3066,Riverwood International Charter School,American Literature and Composition,380,380,230,TFS,1355.1
2018,School Level,660,Fulton County,4062,North Springs High School,9th Grade Literature and Composition,397,397,294,TFS,1280.7
2018,School Level,660,Fulton County,4062,North Springs High School,American Literature and Composition,378,378,246,TFS,1373.5
2018,School Level,660,Fulton County,5069,Westlake High School,9th Grade Literature and Composition,464,464,297,TFS,1210.3
2018,School Level,660,Fulton County,5069,Westlake High School,American Literature and Composition,569,569,324,TFS,1302.4
2018,School Level,661,Gilmer County,196,Gilmer High School,9th Grade Literature and Composition,314,314,196,TFS,1228.8
2018,School Level,661,Gilmer County,196,Gilmer High School,American Literature and Composition,296,296,151,TFS,1280.1
2018,School Level,662,Glascock County,196,Glascock County Consolidated School,9th Grade Literature and Composition,37,37,24,TFS,1193.9
2018,School Level,662,Glascock County,196,Glascock County Consolidated School,American Literature and Composition,38,38,27,TFS,1375
2018,School Level,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",9th Grade Literature and Composition,,,,,
2018,School Level,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",American Literature and Composition,11,11,TFS,TFS,821.4
2018,School Level,663,Glynn County,112,Glynn Middle,9th Grade Literature and Composition,,,,,
2018,School Level,663,Glynn County,3552,Brunswick High School,9th Grade Literature and Composition,487,487,329,TFS,1242.9
2018,School Level,663,Glynn County,3552,Brunswick High School,American Literature and Composition,349,349,195,TFS,1326.6
2018,School Level,663,Glynn County,4752,Glynn Academy,9th Grade Literature and Composition,525,525,414,TFS,1302.7
2018,School Level,663,Glynn County,4752,Glynn Academy,American Literature and Composition,415,415,282,TFS,1392.2
2018,School Level,664,Gordon County,106,Sonoraville High School,9th Grade Literature and Composition,281,281,173,TFS,1222.3
2018,School Level,664,Gordon County,106,Sonoraville High School,American Literature and Composition,260,260,153,TFS,1328.6
2018,School Level,664,Gordon County,286,Gordon Central High School,9th Grade Literature and Composition,192,192,108,TFS,1202.1
2018,School Level,664,Gordon County,286,Gordon Central High School,American Literature and Composition,193,193,81,TFS,1237.4
2018,School Level,665,Grady County,174,Washington Middle School,9th Grade Literature and Composition,50,50,43,TFS,1318.4
2018,School Level,665,Grady County,1050,Cairo High School,9th Grade Literature and Composition,293,293,123,TFS,1110.5
2018,School Level,665,Grady County,1050,Cairo High School,American Literature and Composition,295,295,101,TFS,1190.2
2018,School Level,666,Greene County,109,LAKE OCONEE CHARTER,9th Grade Literature and Composition,59,59,50,TFS,1367
2018,School Level,666,Greene County,109,LAKE OCONEE CHARTER,American Literature and Composition,41,41,36,TFS,1538.9
2018,School Level,666,Greene County,401,Greene County High School,9th Grade Literature and Composition,11,11,TFS,TFS,1050.5
2018,School Level,666,Greene County,401,Greene County High School,American Literature and Composition,79,79,24,TFS,1204.2
2018,School Level,667,Gwinnett County,101,Grayson High School,9th Grade Literature and Composition,851,851,700,TFS,1314.2
2018,School Level,667,Gwinnett County,101,Grayson High School,American Literature and Composition,690,688,496,TFS,1411.1
2018,School Level,667,Gwinnett County,103,Norcross High School,9th Grade Literature and Composition,1030,1030,702,TFS,1244.8
2018,School Level,667,Gwinnett County,103,Norcross High School,American Literature and Composition,772,771,416,TFS,1298.8
2018,School Level,667,Gwinnett County,105,Mill Creek High School,9th Grade Literature and Composition,950,949,816,TFS,1341.8
2018,School Level,667,Gwinnett County,105,Mill Creek High School,American Literature and Composition,871,869,709,TFS,1469.2
2018,School Level,667,Gwinnett County,176,Parkview High School,9th Grade Literature and Composition,802,801,621,TFS,1297.5
2018,School Level,667,Gwinnett County,176,Parkview High School,American Literature and Composition,698,698,501,TFS,1415.4
2018,School Level,667,Gwinnett County,182,Brookwood High School,9th Grade Literature and Composition,839,839,717,TFS,1360.8
2018,School Level,667,Gwinnett County,182,Brookwood High School,American Literature and Composition,936,935,723,TFS,1458.2
2018,School Level,667,Gwinnett County,185,Shiloh High School,9th Grade Literature and Composition,577,575,382,TFS,1230.2
2018,School Level,667,Gwinnett County,185,Shiloh High School,American Literature and Composition,523,519,269,TFS,1284.8
2018,School Level,667,Gwinnett County,187,Meadowcreek High School,9th Grade Literature and Composition,703,689,392,14,1174.6
2018,School Level,667,Gwinnett County,187,Meadowcreek High School,American Literature and Composition,838,815,379,24,1256.4
2018,School Level,667,Gwinnett County,189,Phoenix High School,9th Grade Literature and Composition,58,58,36,TFS,1176.3
2018,School Level,667,Gwinnett County,189,Phoenix High School,American Literature and Composition,115,115,52,TFS,1284.1
2018,School Level,667,Gwinnett County,195,Collins Hill High School,9th Grade Literature and Composition,790,790,586,TFS,1272.4
2018,School Level,667,Gwinnett County,195,Collins Hill High School,American Literature and Composition,754,754,523,TFS,1390.9
2018,School Level,667,Gwinnett County,204,Osborne Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,667,Gwinnett County,276,Sweetwater Middle School,9th Grade Literature and Composition,59,59,30,TFS,1161.4
2018,School Level,667,Gwinnett County,279,Five Forks Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,667,Gwinnett County,388,Gwinnett InterVention Education (GIVE) Center East,9th Grade Literature and Composition,121,118,46,TFS,1062.4
2018,School Level,667,Gwinnett County,388,Gwinnett InterVention Education (GIVE) Center East,American Literature and Composition,84,82,28,TFS,1228.2
2018,School Level,667,Gwinnett County,405,Jones Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,667,Gwinnett County,805,Peachtree Ridge High School,9th Grade Literature and Composition,844,842,666,TFS,1322.3
2018,School Level,667,Gwinnett County,805,Peachtree Ridge High School,American Literature and Composition,867,866,630,TFS,1430.9
2018,School Level,667,Gwinnett County,1018,Lanier High School,9th Grade Literature and Composition,469,469,381,TFS,1314.4
2018,School Level,667,Gwinnett County,1018,Lanier High School,American Literature and Composition,475,474,326,TFS,1385.9
2018,School Level,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",9th Grade Literature and Composition,316,316,314,TFS,1497.1
2018,School Level,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",American Literature and Composition,198,198,195,TFS,1669.5
2018,School Level,667,Gwinnett County,1050,Berkmar High School,9th Grade Literature and Composition,717,714,413,TFS,1193.3
2018,School Level,667,Gwinnett County,1050,Berkmar High School,American Literature and Composition,691,687,326,TFS,1240.5
2018,School Level,667,Gwinnett County,1056,Lilburn Middle School,9th Grade Literature and Composition,70,70,52,TFS,1254.4
2018,School Level,667,Gwinnett County,1112,Moore Middle School,9th Grade Literature and Composition,51,51,31,TFS,1194.3
2018,School Level,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,9th Grade Literature and Composition,97,95,26,TFS,1012.4
2018,School Level,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,American Literature and Composition,38,37,TFS,TFS,1146.2
2018,School Level,667,Gwinnett County,1214,Gwinnett Online Campus,9th Grade Literature and Composition,45,45,40,TFS,1366
2018,School Level,667,Gwinnett County,1214,Gwinnett Online Campus,American Literature and Composition,58,58,48,TFS,1467.2
2018,School Level,667,Gwinnett County,1410,Mountain View High School,9th Grade Literature and Composition,772,772,609,TFS,1310.9
2018,School Level,667,Gwinnett County,1410,Mountain View High School,American Literature and Composition,531,531,369,TFS,1396.7
2018,School Level,667,Gwinnett County,1505,Radloff Middle School,9th Grade Literature and Composition,70,70,35,TFS,1144.1
2018,School Level,667,Gwinnett County,1610,Twin Rivers Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,667,Gwinnett County,1710,Archer High School,9th Grade Literature and Composition,696,696,560,TFS,1329.3
2018,School Level,667,Gwinnett County,1710,Archer High School,American Literature and Composition,693,692,495,TFS,1415.3
2018,School Level,667,Gwinnett County,1814,Discovery High School,9th Grade Literature and Composition,702,695,432,TFS,1212.7
2018,School Level,667,Gwinnett County,1814,Discovery High School,American Literature and Composition,688,688,401,TFS,1305.4
2018,School Level,667,Gwinnett County,2558,South Gwinnett High School,9th Grade Literature and Composition,692,683,451,TFS,1238.7
2018,School Level,667,Gwinnett County,2558,South Gwinnett High School,American Literature and Composition,608,596,329,12,1313.9
2018,School Level,667,Gwinnett County,3750,Central Gwinnett High School,9th Grade Literature and Composition,555,552,386,TFS,1236.5
2018,School Level,667,Gwinnett County,3750,Central Gwinnett High School,American Literature and Composition,515,508,263,TFS,1296.8
2018,School Level,667,Gwinnett County,4052,Dacula High School,9th Grade Literature and Composition,578,576,448,TFS,1291.9
2018,School Level,667,Gwinnett County,4052,Dacula High School,American Literature and Composition,569,568,405,TFS,1386
2018,School Level,667,Gwinnett County,4058,Summerour Middle School,9th Grade Literature and Composition,78,78,43,TFS,1163.8
2018,School Level,667,Gwinnett County,4556,North Gwinnett High School,9th Grade Literature and Composition,803,803,741,TFS,1408.3
2018,School Level,667,Gwinnett County,4556,North Gwinnett High School,American Literature and Composition,760,760,666,TFS,1520.6
2018,School Level,667,Gwinnett County,5550,Duluth High School,9th Grade Literature and Composition,689,687,513,TFS,1267.5
2018,School Level,667,Gwinnett County,5550,Duluth High School,American Literature and Composition,639,636,377,TFS,1341.9
2018,School Level,668,Habersham County,106,9th Grade Academy,9th Grade Literature and Composition,378,378,230,TFS,1209.7
2018,School Level,668,Habersham County,112,Wilbanks Middle School,9th Grade Literature and Composition,23,23,22,TFS,1388.9
2018,School Level,668,Habersham County,114,Habersham Success Academy,9th Grade Literature and Composition,10,10,TFS,TFS,1070
2018,School Level,668,Habersham County,114,Habersham Success Academy,American Literature and Composition,32,32,TFS,TFS,1173.1
2018,School Level,668,Habersham County,196,North Habersham Middle School,9th Grade Literature and Composition,55,55,55,TFS,1421.9
2018,School Level,668,Habersham County,296,South Habersham Middle School,9th Grade Literature and Composition,17,17,17,TFS,1390.9
2018,School Level,668,Habersham County,2052,Habersham Central High School,9th Grade Literature and Composition,23,23,TFS,TFS,987.2
2018,School Level,668,Habersham County,2052,Habersham Central High School,American Literature and Composition,416,416,241,TFS,1340.5
2018,School Level,669,Hall County,100,C. W. Davis Middle School,9th Grade Literature and Composition,95,95,95,TFS,1448.5
2018,School Level,669,Hall County,102,Chestatee High School,9th Grade Literature and Composition,265,265,124,TFS,1132.8
2018,School Level,669,Hall County,102,Chestatee High School,American Literature and Composition,353,353,209,TFS,1325.5
2018,School Level,669,Hall County,105,Lanier Career Academy,9th Grade Literature and Composition,63,63,16,TFS,1018.1
2018,School Level,669,Hall County,105,Lanier Career Academy,American Literature and Composition,98,98,19,TFS,1062.8
2018,School Level,669,Hall County,112,World Language Academy,9th Grade Literature and Composition,34,34,33,TFS,1405.4
2018,School Level,669,Hall County,189,West Hall High School,9th Grade Literature and Composition,223,223,115,TFS,1144.8
2018,School Level,669,Hall County,189,West Hall High School,American Literature and Composition,253,253,127,TFS,1288.6
2018,School Level,669,Hall County,200,Chestatee Middle School,9th Grade Literature and Composition,92,92,88,TFS,1383
2018,School Level,669,Hall County,202,Flowery Branch High,9th Grade Literature and Composition,332,332,229,TFS,1231.9
2018,School Level,669,Hall County,202,Flowery Branch High,American Literature and Composition,408,408,290,TFS,1397.5
2018,School Level,669,Hall County,289,East Hall Middle School,9th Grade Literature and Composition,62,62,56,TFS,1370.6
2018,School Level,669,Hall County,294,West Hall Middle School,9th Grade Literature and Composition,50,50,46,TFS,1368.8
2018,School Level,669,Hall County,389,North Hall Middle School,9th Grade Literature and Composition,123,123,116,TFS,1371.5
2018,School Level,669,Hall County,1552,East Hall High School,9th Grade Literature and Composition,304,304,165,TFS,1154.7
2018,School Level,669,Hall County,1552,East Hall High School,American Literature and Composition,306,306,155,TFS,1282.8
2018,School Level,669,Hall County,1556,North Hall High School,9th Grade Literature and Composition,234,234,127,TFS,1173.7
2018,School Level,669,Hall County,1556,North Hall High School,American Literature and Composition,277,277,188,TFS,1382.8
2018,School Level,669,Hall County,4556,South Hall Middle School,9th Grade Literature and Composition,245,245,211,TFS,1319.6
2018,School Level,669,Hall County,4752,Johnson High School,9th Grade Literature and Composition,205,205,79,TFS,1091.9
2018,School Level,669,Hall County,4752,Johnson High School,American Literature and Composition,389,389,202,TFS,1311
2018,School Level,670,Hancock County,288,Hancock Central High School,9th Grade Literature and Composition,72,72,30,TFS,1094.2
2018,School Level,670,Hancock County,288,Hancock Central High School,American Literature and Composition,67,67,16,TFS,1131.6
2018,School Level,671,Haralson County,197,Haralson County Middle School,9th Grade Literature and Composition,29,29,29,TFS,1465.9
2018,School Level,671,Haralson County,3050,Haralson County High School,9th Grade Literature and Composition,253,252,144,TFS,1179.2
2018,School Level,671,Haralson County,3050,Haralson County High School,American Literature and Composition,242,241,119,TFS,1285.5
2018,School Level,672,Harris County,299,Harris County High School,9th Grade Literature and Composition,460,460,319,TFS,1237.8
2018,School Level,672,Harris County,299,Harris County High School,American Literature and Composition,401,401,261,TFS,1355.3
2018,School Level,673,Hart County,191,Hart County Middle School,9th Grade Literature and Composition,64,64,62,TFS,1380.5
2018,School Level,673,Hart County,3050,Hart County High School,9th Grade Literature and Composition,187,187,88,TFS,1139.8
2018,School Level,673,Hart County,3050,Hart County High School,American Literature and Composition,294,294,156,TFS,1292.9
2018,School Level,674,Heard County,102,Heard County Middle School,9th Grade Literature and Composition,20,20,20,TFS,1465.8
2018,School Level,674,Heard County,110,Heard County High School,9th Grade Literature and Composition,136,136,87,TFS,1206
2018,School Level,674,Heard County,110,Heard County High School,American Literature and Composition,158,158,87,TFS,1306.4
2018,School Level,675,Henry County,101,Union Grove High,9th Grade Literature and Composition,392,392,314,TFS,1300.9
2018,School Level,675,Henry County,101,Union Grove High,American Literature and Composition,359,359,261,TFS,1407
2018,School Level,675,Henry County,104,Luella High School,9th Grade Literature and Composition,331,331,211,TFS,1216.8
2018,School Level,675,Henry County,104,Luella High School,American Literature and Composition,305,305,172,TFS,1327.4
2018,School Level,675,Henry County,105,Dutchtown High,9th Grade Literature and Composition,453,453,290,TFS,1238.2
2018,School Level,675,Henry County,105,Dutchtown High,American Literature and Composition,369,369,212,TFS,1313.5
2018,School Level,675,Henry County,214,Locust Grove High,9th Grade Literature and Composition,359,359,233,TFS,1236.3
2018,School Level,675,Henry County,214,Locust Grove High,American Literature and Composition,334,333,157,TFS,1276
2018,School Level,675,Henry County,295,Stockbridge High School,9th Grade Literature and Composition,432,432,228,TFS,1168.1
2018,School Level,675,Henry County,295,Stockbridge High School,American Literature and Composition,447,447,213,TFS,1280.7
2018,School Level,675,Henry County,307,Ola High School,9th Grade Literature and Composition,413,413,313,TFS,1282.9
2018,School Level,675,Henry County,307,Ola High School,American Literature and Composition,368,368,255,TFS,1375.4
2018,School Level,675,Henry County,315,Hampton High School,9th Grade Literature and Composition,346,346,206,TFS,1207.4
2018,School Level,675,Henry County,315,Hampton High School,American Literature and Composition,311,311,166,TFS,1298.3
2018,School Level,675,Henry County,391,Eagle's Landing High School,9th Grade Literature and Composition,386,386,237,TFS,1196.2
2018,School Level,675,Henry County,391,Eagle's Landing High School,American Literature and Composition,353,353,188,TFS,1299.7
2018,School Level,675,Henry County,408,Woodland High School,9th Grade Literature and Composition,365,365,251,TFS,1253.3
2018,School Level,675,Henry County,408,Woodland High School,American Literature and Composition,335,335,200,TFS,1339.3
2018,School Level,675,Henry County,804,EXCEL Academy,9th Grade Literature and Composition,40,40,TFS,TFS,964.3
2018,School Level,675,Henry County,804,EXCEL Academy,American Literature and Composition,40,40,13,TFS,1169
2018,School Level,675,Henry County,3050,Henry County High School,9th Grade Literature and Composition,264,264,142,TFS,1156.5
2018,School Level,675,Henry County,3050,Henry County High School,American Literature and Composition,276,276,111,TFS,1241.1
2018,School Level,676,Houston County,111,Veterans High School,9th Grade Literature and Composition,418,417,336,TFS,1309.1
2018,School Level,676,Houston County,111,Veterans High School,American Literature and Composition,364,363,263,TFS,1399.9
2018,School Level,676,Houston County,116,Houston County Crossroads Center,9th Grade Literature and Composition,46,45,15,TFS,1073.6
2018,School Level,676,Houston County,116,Houston County Crossroads Center,American Literature and Composition,30,30,TFS,TFS,1106.5
2018,School Level,676,Houston County,192,Houston County High School,9th Grade Literature and Composition,464,463,387,TFS,1308.2
2018,School Level,676,Houston County,192,Houston County High School,American Literature and Composition,397,397,261,TFS,1392.6
2018,School Level,676,Houston County,1054,Perry High School,9th Grade Literature and Composition,349,349,229,TFS,1227.8
2018,School Level,676,Houston County,1054,Perry High School,American Literature and Composition,326,326,180,TFS,1320.8
2018,School Level,676,Houston County,2052,Northside High School,9th Grade Literature and Composition,503,503,293,TFS,1192.2
2018,School Level,676,Houston County,2052,Northside High School,American Literature and Composition,468,467,223,TFS,1279
2018,School Level,676,Houston County,4056,Warner Robins High School,9th Grade Literature and Composition,466,465,254,TFS,1180
2018,School Level,676,Houston County,4056,Warner Robins High School,American Literature and Composition,391,391,188,TFS,1252.9
2018,School Level,677,Irwin County,2050,Irwin County High School,9th Grade Literature and Composition,131,131,59,TFS,1146.9
2018,School Level,677,Irwin County,2050,Irwin County High School,American Literature and Composition,83,83,49,TFS,1293.2
2018,School Level,678,Jackson County,107,East Jackson Comprehensive High School,9th Grade Literature and Composition,282,282,195,TFS,1241.7
2018,School Level,678,Jackson County,107,East Jackson Comprehensive High School,American Literature and Composition,204,204,129,TFS,1361.3
2018,School Level,678,Jackson County,191,Jackson County High School,9th Grade Literature and Composition,271,271,206,TFS,1271.3
2018,School Level,678,Jackson County,191,Jackson County High School,American Literature and Composition,284,284,198,TFS,1378.7
2018,School Level,678,Jackson County,297,West Jackson Middle School,9th Grade Literature and Composition,53,53,53,TFS,1437.9
2018,School Level,679,Jasper County,108,Jasper County High School,9th Grade Literature and Composition,181,181,115,TFS,1222.7
2018,School Level,679,Jasper County,108,Jasper County High School,American Literature and Composition,154,154,78,TFS,1279.3
2018,School Level,680,Jeff Davis County,199,Jeff Davis High School,9th Grade Literature and Composition,217,217,95,TFS,1127.7
2018,School Level,680,Jeff Davis County,199,Jeff Davis High School,American Literature and Composition,206,206,91,TFS,1253.4
2018,School Level,681,Jefferson County,196,Jefferson County High School,9th Grade Literature and Composition,222,222,92,TFS,1129.6
2018,School Level,681,Jefferson County,196,Jefferson County High School,American Literature and Composition,177,177,56,TFS,1154.2
2018,School Level,682,Jenkins County,201,Jenkins County High School,9th Grade Literature and Composition,88,88,43,TFS,1128.8
2018,School Level,682,Jenkins County,201,Jenkins County High School,American Literature and Composition,78,78,23,TFS,1201.8
2018,School Level,683,Johnson County,201,Johnson County High School,9th Grade Literature and Composition,104,104,68,TFS,1236
2018,School Level,683,Johnson County,201,Johnson County High School,American Literature and Composition,84,84,32,TFS,1194
2018,School Level,684,Jones County,101,Clifton Ridge Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,684,Jones County,106,Gray Station Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,684,Jones County,192,Jones County High School,9th Grade Literature and Composition,399,399,264,TFS,1226.8
2018,School Level,684,Jones County,192,Jones County High School,American Literature and Composition,374,374,220,TFS,1338.9
2018,School Level,685,Lamar County,175,Lamar County High School,9th Grade Literature and Composition,192,192,100,TFS,1170.1
2018,School Level,685,Lamar County,175,Lamar County High School,American Literature and Composition,189,189,89,TFS,1260.7
2018,School Level,686,Lanier County,201,Lanier County High School,9th Grade Literature and Composition,113,113,58,TFS,1160.2
2018,School Level,686,Lanier County,201,Lanier County High School,American Literature and Composition,79,79,21,TFS,1173.2
2018,School Level,687,Laurens County,110,West Laurens High School,9th Grade Literature and Composition,324,324,227,TFS,1243.2
2018,School Level,687,Laurens County,110,West Laurens High School,American Literature and Composition,284,284,164,TFS,1324.2
2018,School Level,687,Laurens County,197,East Laurens High School,9th Grade Literature and Composition,149,149,102,TFS,1234.1
2018,School Level,687,Laurens County,197,East Laurens High School,American Literature and Composition,120,120,47,TFS,1218.5
2018,School Level,688,Lee County,193,Lee County High School,9th Grade Literature and Composition,35,35,20,TFS,1147.1
2018,School Level,688,Lee County,193,Lee County High School,American Literature and Composition,417,417,266,TFS,1362.6
2018,School Level,688,Lee County,209,Lee High School 9th Grade Campus,9th Grade Literature and Composition,445,445,328,TFS,1278.5
2018,School Level,689,Liberty County,105,Bradwell Institute,9th Grade Literature and Composition,421,421,276,TFS,1223.3
2018,School Level,689,Liberty County,105,Bradwell Institute,American Literature and Composition,376,376,208,TFS,1315.7
2018,School Level,689,Liberty County,192,Liberty County High School,9th Grade Literature and Composition,311,311,175,TFS,1187.1
2018,School Level,689,Liberty County,192,Liberty County High School,American Literature and Composition,326,326,175,TFS,1302.7
2018,School Level,690,Lincoln County,101,Lincoln County Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,690,Lincoln County,110,Lincoln County High School,9th Grade Literature and Composition,77,77,53,TFS,1236.9
2018,School Level,690,Lincoln County,110,Lincoln County High School,American Literature and Composition,96,96,47,TFS,1304.4
2018,School Level,691,Long County,205,Long County High School,9th Grade Literature and Composition,261,261,159,TFS,1202.2
2018,School Level,691,Long County,205,Long County High School,American Literature and Composition,188,188,97,TFS,1284.7
2018,School Level,692,Lowndes County,112,Pine Grove Middle School,9th Grade Literature and Composition,,,,,
2018,School Level,692,Lowndes County,1052,Lowndes Middle School,9th Grade Literature and Composition,39,39,39,TFS,1440.5
2018,School Level,692,Lowndes County,3050,Hahira Middle School,9th Grade Literature and Composition,54,54,54,TFS,1475.5
2018,School Level,692,Lowndes County,5050,Lowndes High School,9th Grade Literature and Composition,766,765,529,TFS,1259.8
2018,School Level,692,Lowndes County,5050,Lowndes High School,American Literature and Composition,679,679,431,TFS,1354.2
2018,School Level,693,Lumpkin County,101,Lumpkin County High School,9th Grade Literature and Composition,227,227,130,TFS,1164.3
2018,School Level,693,Lumpkin County,101,Lumpkin County High School,American Literature and Composition,277,277,166,TFS,1336.8
2018,School Level,694,Macon County,2060,Macon County High School,9th Grade Literature and Composition,106,106,33,TFS,1046
2018,School Level,694,Macon County,2060,Macon County High School,American Literature and Composition,116,116,34,TFS,1139.5
2018,School Level,695,Madison County,5050,Madison County High School,9th Grade Literature and Composition,380,380,260,TFS,1242.9
2018,School Level,695,Madison County,5050,Madison County High School,American Literature and Composition,341,341,210,TFS,1342
2018,School Level,696,Marion County,275,Marion County Middle/High School,9th Grade Literature and Composition,72,72,42,TFS,1199.5
2018,School Level,696,Marion County,275,Marion County Middle/High School,American Literature and Composition,129,129,62,TFS,1274.8
2018,School Level,697,McDuffie County,112,Thomson-McDuffie Middle School,9th Grade Literature and Composition,52,52,44,TFS,1284.8
2018,School Level,697,McDuffie County,192,Thomson High School,9th Grade Literature and Composition,222,222,82,TFS,1083.9
2018,School Level,697,McDuffie County,192,Thomson High School,American Literature and Composition,317,317,128,TFS,1245.3
2018,School Level,698,McIntosh County,104,McIntosh Academy,9th Grade Literature and Composition,82,82,39,TFS,1136.5
2018,School Level,698,McIntosh County,104,McIntosh Academy,American Literature and Composition,69,69,24,TFS,1187.2
2018,School Level,699,Meriwether County,207,Good Sheperd Therapeutic Center,9th Grade Literature and Composition,,,,,
2018,School Level,699,Meriwether County,207,Good Sheperd Therapeutic Center,American Literature and Composition,,,,,
2018,School Level,699,Meriwether County,300,Greenville High School,9th Grade Literature and Composition,66,66,28,TFS,1078
2018,School Level,699,Meriwether County,300,Greenville High School,American Literature and Composition,69,69,22,TFS,1140.8
2018,School Level,699,Meriwether County,4050,Manchester High School,9th Grade Literature and Composition,119,119,46,TFS,1086.8
2018,School Level,699,Meriwether County,4050,Manchester High School,American Literature and Composition,80,80,33,TFS,1196.6
2018,School Level,700,Miller County,210,Miller County High School,9th Grade Literature and Composition,78,78,49,TFS,1181.9
2018,School Level,700,Miller County,210,Miller County High School,American Literature and Composition,72,72,35,TFS,1255.8
2018,School Level,701,Mitchell County,105,Baconton Community Charter School,9th Grade Literature and Composition,60,60,46,TFS,1285.9
2018,School Level,701,Mitchell County,105,Baconton Community Charter School,American Literature and Composition,14,14,TFS,TFS,1231.8
2018,School Level,701,Mitchell County,282,Mitchell County High School,9th Grade Literature and Composition,92,92,47,TFS,1159.3
2018,School Level,701,Mitchell County,282,Mitchell County High School,American Literature and Composition,53,53,16,TFS,1212.6
2018,School Level,702,Monroe County,184,Mary Persons High School,9th Grade Literature and Composition,319,319,249,TFS,1293.6
2018,School Level,702,Monroe County,184,Mary Persons High School,American Literature and Composition,269,269,167,TFS,1351.5
2018,School Level,703,Montgomery County,201,Montgomery County High School,9th Grade Literature and Composition,58,58,35,TFS,1188.9
