"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2017-18","860","West Georgia RESA","ALL","All Column Values","General Administration",263715.08,124740.95,388456.03,4.77,4.77,4.99,4.99
"2017-18","860","West Georgia RESA","ALL","All Column Values","School Administration",68872.92,91666.66,160539.58,1.97,1.97,2.06,2.06
"2017-18","860","West Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2201081.04,1172559.79,3373640.83,41.41,41.41,43.34,43.34
"2017-18","862","Griffin RESA","ALL","All Column Values","General Administration",244869,96791.51,341660.51,8.06,8.06,9.24,9.16
"2017-18","862","Griffin RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","862","Griffin RESA","ALL","All Column Values","Teachers and Paraprofessionals",126609.24,37449.07,164058.31,3.87,3.87,4.44,4.4
"2017-18","864","Middle Georgia RESA","ALL","All Column Values","General Administration",213406.76,56420.9,269827.66,9.56,9.56,9.17,9.17
"2017-18","864","Middle Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","864","Middle Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",98679.12,30979.83,129658.95,4.59,4.59,4.41,4.41
"2017-18","866","Oconee RESA","ALL","All Column Values","General Administration",83882.33,35678.87,119561.2,3.09,3.09,3.22,3.22
"2017-18","866","Oconee RESA","ALL","All Column Values","School Administration",0,17250.62,17250.62,0.45,0.45,0.46,0.46
"2017-18","866","Oconee RESA","ALL","All Column Values","Teachers and Paraprofessionals",624531.72,364186.35,988718.07,25.57,25.57,26.62,26.62
"2017-18","868","Central Savannah River RESA","ALL","All Column Values","General Administration",214206.93,62103.7,276310.63,8.47,8.47,8.51,8.51
"2017-18","868","Central Savannah River RESA","ALL","All Column Values","School Administration",0,19467.92,19467.92,0.6,0.6,0.6,0.6
"2017-18","868","Central Savannah River RESA","ALL","All Column Values","Teachers and Paraprofessionals",186730.58,63251.75,249982.33,7.66,7.66,7.7,7.7
"2017-18","872","Chattahoochee-Flint RESA","ALL","All Column Values","General Administration",134909.11,2556.24,137465.35,4.44,4.44,3.88,3.88
"2017-18","872","Chattahoochee-Flint RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","872","Chattahoochee-Flint RESA","ALL","All Column Values","Teachers and Paraprofessionals",286460.47,84709.15,371169.62,11.98,11.98,10.48,10.48
"2017-18","876","Heart of Georgia RESA","ALL","All Column Values","General Administration",189098.98,84974.78,274073.76,5.08,5.08,5.05,5.05
"2017-18","876","Heart of Georgia RESA","ALL","All Column Values","School Administration",91189.56,58557.13,149746.69,2.78,2.78,2.76,2.76
"2017-18","876","Heart of Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",848738.14,382186.07,1230924.21,22.83,22.83,22.69,22.69
"2017-18","880","First District RESA","ALL","All Column Values","General Administration",206272.53,58890.65,265163.18,2.8,2.8,2.79,2.79
"2017-18","880","First District RESA","ALL","All Column Values","School Administration",0,96038.09,96038.09,1.02,1.02,1.01,1.01
"2017-18","880","First District RESA","ALL","All Column Values","Teachers and Paraprofessionals",1798690.01,888005.69,2686695.7,28.41,28.41,28.32,28.32
"2017-18","884","Southwest Georgia RESA","ALL","All Column Values","General Administration",98131.12,52460.93,150592.05,5.72,5.72,6.01,6.01
"2017-18","884","Southwest Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","884","Southwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2017-18","886","Coastal Plains RESA","ALL","All Column Values","General Administration",182429.26,74101.32,256530.58,8.42,8.42,8.59,8.59
"2017-18","886","Coastal Plains RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2017-18","886","Coastal Plains RESA","ALL","All Column Values","Teachers and Paraprofessionals",164698,2961.8,167659.8,5.5,5.5,5.61,5.61
"2017-18","888","Okefenokee RESA","ALL","All Column Values","General Administration",124048.8,108538.15,232586.95,6.8,6.8,6.67,6.67
"2017-18","888","Okefenokee RESA","ALL","All Column Values","School Administration",0,16508.78,16508.78,0.48,0.48,0.47,0.47
"2017-18","888","Okefenokee RESA","ALL","All Column Values","Teachers and Paraprofessionals",693080.39,395723.37,1088803.76,31.84,31.84,31.25,31.25
"2017-18","ALL","All Column Values","ALL","All Column Values","General Administration",115210284.88,76917348.32,192127633.2,1.09,0.89,1.11,0.91
"2017-18","ALL","All Column Values","ALL","All Column Values","School Administration",592856457.91,306485024.28,899341482.19,5.1,4.19,5.21,4.24
"2017-18","ALL","All Column Values","ALL","All Column Values","Teachers and Paraprofessionals",6537680180.52,3023128636.46,9560808816.98,54.19,44.49,55.42,45.12
