sys_sch,SystemId,systemname,schoolname,SchoolId,grade,SingleScore,four_year_graduation_rate,CollegeEnrollment
7063069,706,Muscogee County,Waddell Elementary School,3069,C,73.90000000000001,,
706378,706,Muscogee County,Spencer High School,378,D,62.6,76.599998,
706401,706,Muscogee County,Double Churches Middle School,401,D,60,,
7064056,706,Muscogee County,Davis Elementary School,4056,D,64.3,,
7064058,706,Muscogee County,Lonnie Jackson Academy,4058,C,76.90000000000001,,
7064062,706,Muscogee County,Johnson Elementary School,4062,C,78.80000000000001,,
7064064,706,Muscogee County,Mathews Elementary School,4064,A,93.60000000000001,,
7064065,706,Muscogee County,Allen Elementary School,4065,D,66,,
7064066,706,Muscogee County,River Road Elementary School,4066,C,70.90000000000001,,
7064067,706,Muscogee County,South Columbus Elementary School,4067,C,70.60000000000001,,
7064070,706,Muscogee County,Wynnton Elementary School,4070,C,76.90000000000001,,
706501,706,Muscogee County,Midland Academy,501,B,80.7,,
706502,706,Muscogee County,Rainey McCullers School of the Arts,502,A,92.2,,
7065052,706,Muscogee County,Carver High School,5052,C,72.40000000000001,88.400002,
7065056,706,Muscogee County,Dawson Elementary School,5056,D,64.8,,
7065058,706,Muscogee County,Eddy Middle School,5058,F,57,,
7065060,706,Muscogee County,Gentian Elementary School,5060,C,71.5,,
7065062,706,Muscogee County,Jordan Vocational High School,5062,D,66.90000000000001,72.800003,
7065069,706,Muscogee County,Wesley Heights Elementary School,5069,F,54,,
707101,707,Newton County,Veterans Memorial Middle School,101,C,70.10000000000001,,
707102,707,Newton County,Oak Hill Elementary School,102,D,65.2,,
7071050,707,Newton County,East Newton Elementary School,1050,C,72.40000000000001,,
707106,707,Newton County,Rocky Plains Elementary School,106,C,71.2,,
707111,707,Newton County,South Salem Elementary School,111,F,53.6,,
707114,707,Newton County,Liberty Middle School,114,D,64.60000000000001,,
707115,707,Newton County,Live Oak Elementary,115,F,59.7,,
707117,707,Newton County,Clements Middle School,117,D,60,,
707122,707,Newton County,Flint Hill Elementary,122,F,58.90000000000001,,
707123,707,Newton County,Newton County Theme School at Ficquett,123,B,87.40000000000001,,
707124,707,Newton County,Fairview Elementary,124,B,80.90000000000001,,
707173,707,Newton County,Newton High School,173,F,57.6,88.300003,
707196,707,Newton County,Cousins Middle School,196,F,57.3,,
707198,707,Newton County,Middle Ridge Elementary School,198,F,52.6,,
707206,707,Newton County,Alcovy High School,206,D,69.10000000000001,85.099998,
707295,707,Newton County,Eastside High School,295,C,78.90000000000001,86.599998,
707298,707,Newton County,West Newton Elementary School,298,C,77.2,,
7073050,707,Newton County,Livingston Elementary School,3050,D,64.10000000000001,,
707398,707,Newton County,Indian Creek Middle School,398,F,51.2,,
7074050,707,Newton County,Mansfield Elementary School,4050,C,73.90000000000001,,
7074550,707,Newton County,Heard-Mixon Elementary School,4550,D,64.60000000000001,,
7075050,707,Newton County,Porterdale Elementary School,5050,F,52.2,,
708103,708,Oconee County,Rocky Branch Elementary School,103,A,94.10000000000001,,
708105,708,Oconee County,North Oconee High School,105,A,95.90000000000001,97.400002,
7081050,708,Oconee County,Oconee County Elementary School,1050,B,81.10000000000001,,
708110,708,Oconee County,High Shoals Elementary School,110,A,97.5,,
708188,708,Oconee County,Oconee County Primary School,188,B,88,,
708193,708,Oconee County,Oconee County Middle School,193,A,92.10000000000001,,
708197,708,Oconee County,Malcom Bridge Elementary School,197,A,98.40000000000001,,
708198,708,Oconee County,Malcom Bridge Middle School,198,A,92.40000000000001,,
708293,708,Oconee County,Oconee County High School,293,A,90.60000000000001,98,
708294,708,Oconee County,Dove Creek Elementary School,294,B,88.80000000000001,,
7083050,708,Oconee County,Colham Ferry Elementary School,3050,A,90.7,,
709112,709,Oglethorpe County,Oglethorpe County Middle School,112,B,82.5,,
709198,709,Oglethorpe County,Oglethorpe County Elementary School,198,B,83.7,,
7092050,709,Oglethorpe County,Oglethorpe County High School,2050,C,72.90000000000001,94.800003,
709298,709,Oglethorpe County,Oglethorpe County Primary School,298,D,60.3,,
710101,710,Paulding County,Hiram High School,101,C,78.40000000000001,88.699997,
710103,710,Paulding County,Bessie L. Baggett Elementary,103,D,68.60000000000001,,
710104,710,Paulding County,Lillian C. Poole Elementary School,104,C,79.30000000000001,,
7101050,710,Paulding County,Dallas Elementary School,1050,D,68.90000000000001,,
710106,710,Paulding County,South Paulding High School,106,C,73.7,85.099998,
710108,710,Paulding County,Sammy McClure Sr. Middle School,108,B,88.60000000000001,,
710109,710,Paulding County,North Paulding High School,109,B,81.5,91.599998,
710110,710,Paulding County,Burnt Hickory Elementary School,110,A,95.7,,
710113,710,Paulding County,WC Abney Elementary,113,B,82.10000000000001,,
710188,710,Paulding County,McGarity Elementary School,188,C,71.8,,
710192,710,Paulding County,South Paulding Middle School,192,C,75.40000000000001,,
710194,710,Paulding County,Floyd L. Shelton Elementary School at Crossroad,194,B,89,,
710197,710,Paulding County,Sam D. Panter Elementary School,197,C,70.40000000000001,,
710198,710,Paulding County,Nebo Elementary School,198,D,64.7,,
710199,710,Paulding County,C. A. Roberts Elementary School,199,C,77.30000000000001,,
710201,710,Paulding County,Lena Mae Moses Middle School,201,B,80.90000000000001,,
710204,710,Paulding County,Roland W. Russom Elementary,204,B,82.10000000000001,,
7102052,710,Paulding County,New Georgia Elementary School,2052,B,83.2,,
710210,710,Paulding County,Sara M. Ragsdale Elementary,210,C,73.5,,
710213,710,Paulding County,P. B. Ritch Middle School,213,C,79.90000000000001,,
7102352,710,Paulding County,Herschel Jones Middle School,2352,C,76.40000000000001,,
7102552,710,Paulding County,Paulding County High School,2552,B,80.90000000000001,89.099998,
710292,710,Paulding County,East Paulding High School,292,C,77.80000000000001,88.699997,
710294,710,Paulding County,Northside Elementary School,294,D,68.40000000000001,,
710297,710,Paulding County,J. A. Dobbins Middle School,297,C,76.80000000000001,,
710299,710,Paulding County,Allgood Elementary School,299,C,70.5,,
710304,710,Paulding County,Connie Dugan Elementary School,304,B,82.90000000000001,,
710310,710,Paulding County,Hal Hutchens Elementary,310,C,74.8,,
710394,710,Paulding County,East Paulding Middle School,394,C,79.90000000000001,,
710404,710,Paulding County,Irma C. Austin Middle School,404,C,78.7,,
7104052,710,Paulding County,Union Elementary School,4052,D,65.8,,
710410,710,Paulding County,Carl Scoggins Sr. Middle school,410,B,81,,
7105050,710,Paulding County,Hiram Elementary School,5050,C,73.10000000000001,,
7111050,711,Peach County,Byron Elementary School,1050,C,73.7,,
711110,711,Peach County,Kay Road Elementary,110,F,53.8,,
711191,711,Peach County,Fort Valley Middle School,191,D,67.3,,
711197,711,Peach County,Byron Middle School,197,B,88.30000000000001,,
7112052,711,Peach County,Peach County High School,2052,C,76.40000000000001,84.400002,
711210,711,Peach County,Hunt Elementary School,210,D,64.7,,
712103,712,Pickens County,Hill City Elementary School,103,B,88,,
712106,712,Pickens County,Harmony Elementary School,106,D,63.2,,
712189,712,Pickens County,Pickens County Junior High School,189,D,69,,
712198,712,Pickens County,Pickens County High School,198,B,83,93,
712203,712,Pickens County,Jasper Middle School,203,C,71.60000000000001,,
712303,712,Pickens County,Tate Elementary School,303,B,85.30000000000001,,
713112,713,Pierce County,Midway Elementary School,112,C,79.2,,
713182,713,Pierce County,Pierce County High School,182,B,86.80000000000001,86.300003,
713197,713,Pierce County,Pierce County Middle School,197,B,80.40000000000001,,
713297,713,Pierce County,Blackshear Elementary School,297,C,71.5,,
7134050,713,Pierce County,Patterson Elementary School,4050,A,92.5,,
714101,714,Pike County,Pike County Elementary School,101,B,80.10000000000001,,
714188,714,Pike County,Pike County Primary School,188,D,66.5,,
714194,714,Pike County,Pike County High School,194,C,78.30000000000001,96.300003,
714195,714,Pike County,Pike County Middle School,195,D,67.3,,
714296,714,Pike County,Zebulon High School,296,F,47.90000000000001,63.599998,
715102,715,Polk County,Rockmart High School,102,C,74.60000000000001,89.099998,
715103,715,Polk County,Cedartown Middle School,103,D,68.60000000000001,,
715104,715,Polk County,Rockmart Middle School,104,D,62.40000000000001,,
715174,715,Polk County,Westside Elementary School,174,D,60.1,,
715183,715,Polk County,Cherokee Elementary School,183,C,70.5,,
715188,715,Polk County,Northside Elementary,188,D,61.8,,
715210,715,Polk County,Van Wert Elementary School,210,F,58.6,,
715274,715,Polk County,Eastside Elementary School,274,F,54.1,,
715310,715,Polk County,Youngs Grove Elementary School,310,D,63.5,,
7155050,715,Polk County,Cedartown High School,5050,C,73.8,77.599998,
716195,716,Pulaski County,Pulaski County Middle School,195,D,68.3,,
7162050,716,Pulaski County,Hawkinsville High School,2050,C,74.90000000000001,87.599998,
7163050,716,Pulaski County,Pulaski County Elementary School,3050,C,79.10000000000001,,
717111,717,Putnam County,Putnam County Middle School,111,F,54.2,,
717112,717,Putnam County,Putnam County Primary School,112,F,56.5,,
717113,717,Putnam County,Putnam County Elementary School,113,F,58,,
717114,717,Putnam County,Putnam County High School,114,D,69.90000000000001,92.300003,
718110,718,Quitman County,Quitman County High School,110,D,68.8,82.800003,
718199,718,Quitman County,Quitman County Elementary,199,C,70.40000000000001,,
719100,719,Rabun County,Rabun County Middle School,100,B,87.90000000000001,,
719105,719,Rabun County,Rabun County Elementary School,105,C,77.2,,
719114,719,Rabun County,Rabun County Primary School,114,D,66,,
719177,719,Rabun County,Rabun County High School ,177,A,92.2,91.5,
720101,720,Randolph County,Randolph Clay Middle School,101,F,59,,
720201,720,Randolph County,Randolph Clay High School,201,F,58.90000000000001,84.099998,
7202050,720,Randolph County,Randolph County Elementary School,2050,D,67.7,,
721100,721,Richmond County,Cross Creek High School,100,F,56.2,80.699997,
721102,721,Richmond County,Hephzibah Elementary School,102,D,63.90000000000001,,
721103,721,Richmond County,Freedom Park Elementary,103,C,78.30000000000001,,
721104,721,Richmond County,Wilkinson Gardens Elementary School,104,F,48.6,,
721105,721,Richmond County,Deer Chase Elementary School,105,D,66.8,,
7211052,721,Richmond County,Butler High School,1052,F,53.7,78.699997,
7211054,721,Richmond County,Garrett Elementary School,1054,D,60.6,,
7211058,721,Richmond County,Langford Middle School,1058,F,55.8,,
7211064,721,Richmond County,Walker Traditional Elementary School,1064,B,85,,
721114,721,Richmond County,Pine Hill Middle School,114,F,55.90000000000001,,
721115,721,Richmond County,W.S. Hornsby Middle School,115,F,49.7,,
7211156,721,Richmond County,Hephzibah Middle School,1156,D,60,,
721116,721,Richmond County,Lamar - Milledge Elementary School,116,D,60.40000000000001,,
721177,721,Richmond County,Meadowbrook Elementary School,177,D,66.90000000000001,,
721189,721,Richmond County,Jamestown Elementary School,189,C,75.3,,
721194,721,Richmond County,Goshen Elementary School,194,F,50.6,,
721197,721,Richmond County,Glenn Hills Middle School,197,F,50.6,,
721201,721,Richmond County,Sue Reynolds Elementary School ,201,D,64.2,,
721205,721,Richmond County,Diamond Lakes Elementary School,205,D,60,,
7212050,721,Richmond County,Barton Chapel Elementary School,2050,F,50,,
7212052,721,Richmond County,Copeland Elementary School,2052,F,53.8,,
7212054,721,Richmond County,Glenn Hills Elementary School,2054,F,57.8,,
7212056,721,Richmond County,Hephzibah High School,2056,F,56.6,81.800003,
7212058,721,Richmond County,Merry Elementary School,2058,D,68.60000000000001,,
7212064,721,Richmond County,Warren Road Elementary School,2064,D,60.2,,
721213,721,Richmond County,Richmond County Technical Career Magnet School,213,B,80.90000000000001,100,
7212574,721,Richmond County,Westside High School,2574,D,65.60000000000001,88.099998,
721290,721,Richmond County,Willis Foreman Elementary School,290,F,56.3,,
721294,721,Richmond County,Tobacco Road Elementary School,294,D,62.8,,
721297,721,Richmond County,McBean Elementary School,297,D,69.2,,
721300,721,Richmond County,Lake Forest Hills Elementary School,300,C,79.5,,
7213050,721,Richmond County,Bayvale Elementary School,3050,D,66.10000000000001,,
7213054,721,Richmond County,Glenn Hills High School,3054,F,50.1,79.800003,
7213556,721,Richmond County,Johnson Magnet,3556,B,84.80000000000001,100,
7213756,721,Richmond County,Josey High School,3756,F,53.90000000000001,74.800003,
721390,721,Richmond County,Spirit Creek Middle School,390,F,57.2,,
721392,721,Richmond County,Performance Learning Center,392,,,12.9,
721393,721,Richmond County,W.S. Hornsby Elementary School,393,F,33.1,,
721394,721,Richmond County,Belair K-8 School,394,D,66.60000000000001,,
721395,721,Richmond County,Innovation Academy for Boys,395,,,,
721396,721,Richmond County,Innovation Academy for Girls,396,,,,
721397,721,Richmond County,Richmond Hill K-8 School,397,F,49.7,,
7214050,721,Richmond County,Blythe Elementary School,4050,D,62.40000000000001,,
7214054,721,Richmond County,Gracewood Elementary School,4054,F,58.6,,
7214058,721,Richmond County,Monte Sano Elementary School,4058,F,59.7,,
7214060,721,Richmond County,Academy of Richmond County High School,4060,D,63.1,90.099998,
7214064,721,Richmond County,Wheeless Road Elementary School,4064,F,55.8,,
7214562,721,Richmond County,Davidson Magnet School,4562,A,95,100,
7214762,721,Richmond County,Terrace Manor Elementary School,4762,F,52.90000000000001,,
7215054,721,Richmond County,Dorothy Hains Elementary School,5054,D,67.60000000000001,,
7215058,721,Richmond County,Murphey Middle School,5058,F,41.2,,
7215564,721,Richmond County,Tutt Middle School,5564,F,58.90000000000001,,
7215566,721,Richmond County,Laney High School,5566,D,62.8,84.300003,
722102,722,Rockdale County,Peek's Chapel Elementary,102,F,56.8,,
722107,722,Rockdale County,General Ray Davis Middle School,107,B,86.7,,
722110,722,Rockdale County,Hicks Elementary School,110,D,65.7,,
722174,722,Rockdale County,Honey Creek Elementary School,174,D,63,,
722176,722,Rockdale County,Heritage High School,176,D,66.7,84.699997,
722178,722,Rockdale County,Barksdale Elementary School,178,C,77.5,,
722189,722,Rockdale County,Sims Elementary School,189,D,63.40000000000001,,
722192,722,Rockdale County,Salem High School,192,D,61.1,81.199997,
722194,722,Rockdale County,Shoal Creek Elementary School,194,D,67.3,,
722197,722,Rockdale County,Lorraine Elementary School,197,D,65.10000000000001,,
7222050,722,Rockdale County,Flat Shoals Elementary School,2050,D,64.40000000000001,,
7222052,722,Rockdale County,Pine Street Elementary School,2052,D,65.2,,
722278,722,Rockdale County,Conyers Middle School,278,C,71.90000000000001,,
722289,722,Rockdale County,Hightower Trail Elementary School,289,C,73.40000000000001,,
722294,722,Rockdale County,Memorial Middle School,294,C,73.5,,
7223052,722,Rockdale County,Rockdale County High School,3052,C,70.60000000000001,83.300003,
722378,722,Rockdale County,Edwards Middle School,378,C,74.40000000000001,,
7225050,722,Rockdale County,House Elementary School,5050,C,75.60000000000001,,
723101,723,Schley County,Schley Middle High School,101,C,76.90000000000001,90.400002,
723198,723,Schley County,Schley County Elementary School,198,B,85.90000000000001,,
724191,724,Screven County,Screven County Elementary School,191,B,80.40000000000001,,
724197,724,Screven County,Screven County Middle School,197,C,78.5,,
7244052,724,Screven County,Screven County High School,4052,B,84.80000000000001,84.300003,
725196,725,Seminole County,Seminole County Middle/High School,196,C,70.7,86.5,
725296,725,Seminole County,Seminole County Elementary School,296,F,53.8,,
726101,726,Griffin-Spalding County,Spalding High School,101,C,73.2,88.199997,
726103,726,Griffin-Spalding County,Moreland Road Elementary,103,C,76.10000000000001,,
7261050,726,Griffin-Spalding County,Anne Street Elementary School,1050,F,52.8,,
7261052,726,Griffin-Spalding County,Jackson Road Elementary School,1052,C,76.5,,
726106,726,Griffin-Spalding County,Carver Road Middle School,106,C,77.7,,
726107,726,Griffin-Spalding County,Kennedy Road Middle School,107,C,71.2,,
726110,726,Griffin-Spalding County,Rehoboth Road Middle School,110,D,61.1,,
7261550,726,Griffin-Spalding County,Atkinson Elementary School,1550,F,59.8,,
7261750,726,Griffin-Spalding County,Beaverbrook Elementary School,1750,F,58.7,,
726187,726,Griffin-Spalding County,Griffin High School,187,D,66.2,91.5,
726192,726,Griffin-Spalding County,Cowan Road Elementary School,192,F,59.40000000000001,,
726195,726,Griffin-Spalding County,Jordan Hill Road Elementary School,195,C,71.40000000000001,,
726199,726,Griffin-Spalding County,Futral Road Elementary School,199,C,79.40000000000001,,
726201,726,Griffin-Spalding County,Cowan Road Middle School,201,D,67.8,,
7262050,726,Griffin-Spalding County,Crescent Road Elementary School,2050,B,80.90000000000001,,
726208,726,Griffin-Spalding County,AZ Kelsey Academy,208,F,35.7,,
7262552,726,Griffin-Spalding County,Moore Elementary School,2552,F,49.6,,
7264052,726,Griffin-Spalding County,Orrs Elementary School,4052,D,60.90000000000001,,
727104,727,Stephens County,Stephens County Middle School,104,D,69.5,,
727187,727,Stephens County,Liberty Elementary School,187,B,82.30000000000001,,
727195,727,Stephens County,Big A Elementary School,195,,,,
727197,727,Stephens County,Toccoa Elementary School,197,C,74.40000000000001,,
727296,727,Stephens County,Stephens County Fifth Grade Academy,296,D,63.1,,
7275050,727,Stephens County,Stephens County High School,5050,C,76.90000000000001,91.400002,
728101,728,Stewart County,Stewart County Middle School,101,B,81.90000000000001,,
728192,728,Stewart County,Stewart County Elementary School,192,C,72.60000000000001,,
728201,728,Stewart County,Stewart County High School,201,C,79.90000000000001,96.900002,
729100,729,Sumter County,Sumter County Primary School,100,F,57.3,,
729105,729,Sumter County,Americus Sumter High School (Old Americus-Sumter HS S),105,D,67.10000000000001,87,
729188,729,Sumter County,Sumter County Elementary School,188,F,51.1,,
729190,729,Sumter County,Sumter County Middle School,190,C,70.3,,
729205,729,Sumter County,Americus Sumter 9th Grade Academy,205,D,68.2,,
729396,729,Sumter County,Furlow Charter School,396,D,64.90000000000001,,
729595,729,Sumter County,Sumter County Intermediate School,595,D,64,,
730190,730,Talbot County,Central Elementary/High School,190,F,58.90000000000001,82.900002,
731102,731,Taliaferro County,Taliaferro County School,102,D,66.10000000000001,,
732101,732,Tattnall County,North Tattnall Middle School,101,D,66.7,,
732194,732,Tattnall County,Tattnall County High School,194,D,66,88.699997,
732201,732,Tattnall County,South Tattnall Middle School,201,B,82.2,,
732301,732,Tattnall County,Collins Elementary School ,301,B,80.30000000000001,,
732501,732,Tattnall County,Glennville Elementary School,501,C,71.7,,
732601,732,Tattnall County,Reidsville Elementary School,601,D,61.7,,
733104,733,Taylor County,Taylor County Primary School,104,F,59.6,,
733105,733,Taylor County,Taylor County Upper Elementary,105,F,59.40000000000001,,
733201,733,Taylor County,Taylor County High School,201,D,69.3,76.800003,
733205,733,Taylor County,Taylor County Middle School,205,C,79.80000000000001,,
734101,734,Telfair County,Telfair County Middle School,101,C,71.8,,
734104,734,Telfair County,Telfair County Elementary,104,D,65,,
734201,734,Telfair County,Telfair County High School,201,C,74.2,91.300003,
734202,734,Telfair County,Telfair Alternative Preparation School,202,,,,
735105,735,Terrell County,Terrell High School,105,C,75.60000000000001,85.599998,
7351051,735,Terrell County,Cooper-Carver Elementary School,1051,D,69.3,,
735109,735,Terrell County,Terrell Middle School,109,D,64.3,,
736100,736,Thomas County,Bishop Hall Charter School,100,F,51.3,75,
736105,736,Thomas County,Hand In Hand Primary,105,,,,
736115,736,Thomas County,The Renaissance Center for Academic and Career Development,115,,,,
736191,736,Thomas County,Thomas County Central High School,191,C,76.90000000000001,94.599998,
736194,736,Thomas County,Cross Creek Elementary School,194,B,80.7,,
736205,736,Thomas County,Thomas County Middle School,205,D,66.8,,
7365050,736,Thomas County,Garrison-Pilcher Elementary School,5050,C,73.8,,
737104,737,Tift County,Annie Belle Clark Elementary School,104,C,75.40000000000001,,
7371052,737,Tift County,J. T. Reddick Elementary School,1052,D,68.2,,
737173,737,Tift County,G. O. Bailey Elementary School,173,D,68.8,,
737199,737,Tift County,Tift County High School,199,C,70,83.5,
7372050,737,Tift County,Len Lastinger Elementary School,2050,C,78.7,,
737299,737,Tift County,Eighth Street Middle School,299,D,68.8,,
7373050,737,Tift County,Northside Elementary School,3050,F,59.40000000000001,,
7373052,737,Tift County,Northeast Middle School,3052,F,59.8,,
7374050,737,Tift County,Omega Elementary School,4050,C,78.5,,
7374052,737,Tift County,Matt Wilson Elementary School,4052,D,69,,
7375050,737,Tift County,Charles Spencer Elementary School,5050,D,61.3,,
738103,738,Toombs County,Toombs County Middle School,103,D,67.40000000000001,,
738104,738,Toombs County,Lyons Primary School,104,B,80.40000000000001,,
738192,738,Toombs County,Toombs County High School,192,C,71.3,90.099998,
738204,738,Toombs County,Lyons Upper Elementary,204,C,75.10000000000001,,
7384050,738,Toombs County,Toombs Central Elementary School,4050,B,82.5,,
739103,739,Towns County,Towns County Elementary School,103,C,74.60000000000001,,
739104,739,Towns County,Towns County Middle School,104,B,82.10000000000001,,
739204,739,Towns County,Towns County High School,204,B,85.30000000000001,97.599998,
740113,740,Treutlen County,Treutlen Elementary School,113,F,54.90000000000001,,
740213,740,Treutlen County,Treutlen Middle/High School,213,D,63,81.699997,
7411052,741,Troup County,LaGrange High School,1052,C,76.80000000000001,86.400002,
741109,741,Troup County,Callaway Elementary School,109,D,62.1,,
741187,741,Troup County,West Point Elementary School,187,D,65.90000000000001,,
741189,741,Troup County,Long Cane Elementary School,189,B,86,,
741191,741,Troup County,Gardner-Newman Middle School,191,D,64.2,,
741194,741,Troup County,Hollis Hand Elementary School,194,C,76.40000000000001,,
741201,741,Troup County,Callaway High School,201,C,73.5,86.699997,
741204,741,Troup County,Callaway Middle School,204,F,57.1,,
741205,741,Troup County,Franklin Forest Elementary,205,C,79,,
741297,741,Troup County,Long Cane Middle School,297,C,73,,
7413050,741,Troup County,Hillcrest Elementary School,3050,C,78,,
741387,741,Troup County,Troup County High School,387,C,70,87.199997,
741397,741,Troup County,Hogansville Elementary School,397,C,71.3,,
7415050,741,Troup County,Rosemont Elementary School,5050,B,83.40000000000001,,
7415052,741,Troup County,Berta Weathersbee Elementary School,5052,D,69.40000000000001,,
741597,741,Troup County,Ethel W. Kight Elementary School,597,D,69.2,,
741698,741,Troup County,Clearview Elementary School,698,F,55.2,,
741699,741,Troup County,The Hope Academy School,699,,,,
742190,742,Turner County,Turner County Middle School,190,D,65.10000000000001,,
742196,742,Turner County,Turner County Elementary School,196,D,65.40000000000001,,
7423050,742,Turner County,Turner County High School,3050,F,59.8,91.199997,
743107,743,Twiggs County,Jeffersonville Elementary,107,D,68.90000000000001,,
743201,743,Twiggs County,Twiggs County High School,201,D,65.40000000000001,89.800003,
743207,743,Twiggs County,Twiggs Middle School,207,C,70.2,,
744101,744,Union County,Union County High School,101,B,85.30000000000001,99.5,
744103,744,Union County,Union County Elementary School,103,C,70.7,,
7441050,744,Union County,Union County Primary School,1050,B,81.2,,
744108,744,Union County,Union County Middle School,108,C,73,,
7443050,744,Union County,Woody Gap High/Elementary School,3050,C,76.3,,
745105,745,Thomaston-Upson County,Upson-Lee Primary School,105,F,53.5,,
745195,745,Thomaston-Upson County,Upson-Lee High School,195,C,73.90000000000001,90.800003,
745295,745,Thomaston-Upson County,Upson-Lee Elementary School,295,C,76.5,,
745395,745,Thomaston-Upson County,Upson-Lee Middle School,395,C,72.5,,
746100,746,Walker County,Rock Spring Elementary School,100,C,71.40000000000001,,
746106,746,Walker County,Chattanooga Valley Middle School,106,D,65.7,,
746114,746,Walker County,Saddle Ridge Elementary and Middle School,114,C,71.40000000000001,,
746180,746,Walker County,LaFayette Middle School,180,B,81.2,,
746190,746,Walker County,Ridgeland High School,190,D,68.10000000000001,91.400002,
746194,746,Walker County,Rossville Elementary School,194,C,72.60000000000001,,
746195,746,Walker County,Gilbert Elementary School,195,D,69,,
746198,746,Walker County,LaFayette High School,198,D,65.5,84.900002,
746199,746,Walker County,Cherokee Ridge Elementary,199,B,86.40000000000001,,
746200,746,Walker County,North LaFayette Elementary School,200,B,81.10000000000001,,
7462052,746,Walker County,Fairyland Elementary School,2052,A,97.7,,
7462056,746,Walker County,Naomi Elementary School,2056,D,61,,
746206,746,Walker County,Rossville Middle School,206,C,71.2,,
7464050,746,Walker County,Chattanooga Valley Elementary School,4050,C,75.8,,
7465052,746,Walker County,Stone Creek Elementary School,5052,C,79,,
747101,747,Walton County,Atha Road Elementary School,101,C,77.40000000000001,,
747102,747,Walton County,Youth Middle School,102,C,79.90000000000001,,
747105,747,Walton County,Monroe Elementary,105,C,72.40000000000001,,
747108,747,Walton County,Sharon Elementary School,108,B,83.7,,
747111,747,Walton County,Walnut Grove High School,111,B,81.80000000000001,93.599998,
747112,747,Walton County,Harmony Elementary School,112,D,63.5,,
747176,747,Walton County,Bay Creek Elementary School,176,C,77.40000000000001,,
747191,747,Walton County,Loganville Elementary School,191,B,83.80000000000001,,
747193,747,Walton County,Carver Middle School,193,D,68.90000000000001,,
747195,747,Walton County,Walnut Grove Elementary School,195,B,82.90000000000001,,
747199,747,Walton County,Loganville High School,199,B,88.2,91.199997,
747202,747,Walton County,Youth Elementary School,202,C,78,,
747205,747,Walton County,Monroe Area High School,205,C,73.5,83.199997,
7472052,747,Walton County,Walker Park Elementary School,2052,B,86.80000000000001,,
747291,747,Walton County,Loganville Middle School,291,B,81,,
748195,748,Ware County,Ware County High School,195,B,82.80000000000001,86,
748196,748,Ware County,Williams Heights Elementary School,196,C,79.2,,
748295,748,Ware County,Waycross Middle School,295,C,74.8,,
748296,748,Ware County,Center Elementary School,296,F,59.90000000000001,,
7483050,748,Ware County,Memorial Drive Elementary School,3050,C,77.90000000000001,,
7483052,748,Ware County,Waresboro Elementary School,3052,C,74.60000000000001,,
748395,748,Ware County,Ware County Middle School,395,C,78.40000000000001,,
748396,748,Ware County,Ruskin Elementary School,396,F,51.1,,
7485050,748,Ware County,Wacona Elementary School,5050,B,89.5,,
749105,749,Warren County,Warren County Middle School,105,C,77.90000000000001,,
749205,749,Warren County,Warren County High School,205,D,67.8,85.699997,
7493050,749,Warren County,Freeman Elementary School,3050,D,67,,
7501052,750,Washington County,Washington County High School,1052,C,70,89.699997,
750199,750,Washington County,T. J. Elder Middle School,199,D,64.5,,
7502050,750,Washington County,Ridge Road Primary School,2050,C,72.2,,
7504050,750,Washington County,Ridge Road Elementary School,4050,C,70.7,,
751101,751,Wayne County,Wayne County High School,101,C,74.90000000000001,93.800003,
7511050,751,Wayne County,Jesup Elementary School,1050,D,67.8,,
7511052,751,Wayne County,Screven Elementary School,1052,B,85.90000000000001,,
751194,751,Wayne County,Martha Puckett Middle School,194,D,67.10000000000001,,
751294,751,Wayne County,Arthur Williams Middle School,294,D,68.60000000000001,,
7513050,751,Wayne County,Odum Elementary School,3050,B,81.7,,
751394,751,Wayne County,Martha Rawls Smith Elementary School,394,C,72.2,,
751494,751,Wayne County,Bacon Elementary School,494,C,77.7,,
752104,752,Webster County,Webster County Elementary/Middle School,104,C,73.2,,
752108,752,Webster County,Webster County High School,108,C,71.3,100,
7531052,753,Wheeler County,Wheeler County Elementary School,1052,C,74.3,,
7531053,753,Wheeler County,Wheeler County Middle School,1053,C,78,,
7533052,753,Wheeler County,Wheeler County High School,3052,D,61.7,89.5,
754100,754,White County,Tesnatee Gap Elementary (Old White Co. Intermediate),100,C,73.2,,
754104,754,White County,Mount Yonah Elementary School,104,C,75.90000000000001,,
754105,754,White County,White County High School,105,B,85.40000000000001,92.5,
754109,754,White County,Mossy Creek Elementary School,109,C,70,,
754174,754,White County,White County Middle School,174,B,80.5,,
754200,754,White County,Jack P Nix Elementary School,200,B,86.2,,
7551050,755,Whitfield County,Antioch Elementary School,1050,C,70,,
7551052,755,Whitfield County,Eastside Elementary School,1052,B,80,,
7551054,755,Whitfield County,Varnell Elementary School,1054,B,88.90000000000001,,
755106,755,Whitfield County,New Hope Middle School,106,B,82.2,,
755112,755,Whitfield County,Coahulla Creek High School,112,C,71.7,92.800003,
755175,755,Whitfield County,Northwest Whitfield County High School,175,C,77.90000000000001,92.199997,
755199,755,Whitfield County,New Hope Elementary School,199,B,82.10000000000001,,
7552050,755,Whitfield County,Cohutta Elementary School,2050,B,84.80000000000001,,
7552052,755,Whitfield County,Pleasant Grove Elementary School,2052,B,84.7,,
7552054,755,Whitfield County,Westside Elementary School,2054,B,81.40000000000001,,
