SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2019,School Level,707,Newton County,295,Eastside High School,9th Grade Literature and Composition,435,435,326,TFS,1290
2019,School Level,707,Newton County,295,Eastside High School,American Literature and Composition,360,359,248,TFS,1365.2
2019,School Level,708,Oconee County,105,North Oconee High School,9th Grade Literature and Composition,350,350,321,TFS,1412.9
2019,School Level,708,Oconee County,105,North Oconee High School,American Literature and Composition,340,340,281,TFS,1499.5
2019,School Level,708,Oconee County,293,Oconee County High School,9th Grade Literature and Composition,265,265,228,TFS,1405.9
2019,School Level,708,Oconee County,293,Oconee County High School,American Literature and Composition,276,276,217,TFS,1427.9
2019,School Level,709,Oglethorpe County,2050,Oglethorpe County High School,9th Grade Literature and Composition,194,194,139,TFS,1277.1
2019,School Level,709,Oglethorpe County,2050,Oglethorpe County High School,American Literature and Composition,144,144,98,TFS,1378.8
2019,School Level,710,Paulding County,101,Hiram High School,9th Grade Literature and Composition,302,302,193,TFS,1216.7
2019,School Level,710,Paulding County,101,Hiram High School,American Literature and Composition,380,380,224,TFS,1324.8
2019,School Level,710,Paulding County,106,South Paulding High School,9th Grade Literature and Composition,398,398,232,TFS,1198.7
2019,School Level,710,Paulding County,106,South Paulding High School,American Literature and Composition,449,449,293,TFS,1329.3
2019,School Level,710,Paulding County,108,Sammy McClure Sr. Middle School,9th Grade Literature and Composition,168,168,168,TFS,1515.8
2019,School Level,710,Paulding County,109,North Paulding High School,9th Grade Literature and Composition,427,427,311,TFS,1269.7
2019,School Level,710,Paulding County,109,North Paulding High School,American Literature and Composition,633,633,463,TFS,1390
2019,School Level,710,Paulding County,192,South Paulding Middle School,9th Grade Literature and Composition,27,27,27,TFS,1491.1
2019,School Level,710,Paulding County,201,Lena Mae Moses Middle School,9th Grade Literature and Composition,90,90,89,TFS,1486.8
2019,School Level,710,Paulding County,213,P. B. Ritch Middle School,9th Grade Literature and Composition,77,77,76,TFS,1460.1
2019,School Level,710,Paulding County,292,East Paulding High School,9th Grade Literature and Composition,361,361,246,TFS,1239.3
2019,School Level,710,Paulding County,292,East Paulding High School,American Literature and Composition,406,406,281,TFS,1383
2019,School Level,710,Paulding County,297,J. A. Dobbins Middle School,9th Grade Literature and Composition,60,60,60,TFS,1440.5
2019,School Level,710,Paulding County,394,East Paulding Middle School,9th Grade Literature and Composition,99,99,99,TFS,1481.3
2019,School Level,710,Paulding County,404,Irma C. Austin Middle School,9th Grade Literature and Composition,92,92,90,TFS,1445.9
2019,School Level,710,Paulding County,410,Carl Scoggins Sr. Middle school,9th Grade Literature and Composition,63,63,60,TFS,1398.5
2019,School Level,710,Paulding County,2352,Herschel Jones Middle School,9th Grade Literature and Composition,52,52,51,TFS,1413.2
2019,School Level,710,Paulding County,2552,Paulding County High School,9th Grade Literature and Composition,409,409,256,TFS,1220.2
2019,School Level,710,Paulding County,2552,Paulding County High School,American Literature and Composition,454,454,290,TFS,1357.7
2019,School Level,711,Peach County,2052,Peach County High School,9th Grade Literature and Composition,221,221,130,TFS,1203.8
2019,School Level,711,Peach County,2052,Peach County High School,American Literature and Composition,217,217,94,TFS,1240.3
2019,School Level,712,Pickens County,189,Pickens County Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,712,Pickens County,198,Pickens County High School,9th Grade Literature and Composition,167,167,112,TFS,1288.7
2019,School Level,712,Pickens County,198,Pickens County High School,American Literature and Composition,346,346,232,TFS,1360.2
2019,School Level,713,Pierce County,182,Pierce County High School,9th Grade Literature and Composition,208,208,189,TFS,1372.8
2019,School Level,713,Pierce County,182,Pierce County High School,American Literature and Composition,250,250,170,TFS,1381.9
2019,School Level,714,Pike County,194,Pike County High School,9th Grade Literature and Composition,225,225,159,TFS,1250.1
2019,School Level,714,Pike County,194,Pike County High School,American Literature and Composition,213,213,125,TFS,1316.3
2019,School Level,714,Pike County,195,Pike County Middle School,9th Grade Literature and Composition,50,50,50,TFS,1441.7
2019,School Level,714,Pike County,296,Zebulon High School,9th Grade Literature and Composition,20,20,TFS,TFS,1042.5
2019,School Level,714,Pike County,296,Zebulon High School,American Literature and Composition,27,27,TFS,TFS,1036.5
2019,School Level,715,Polk County,102,Rockmart High School,9th Grade Literature and Composition,100,100,63,TFS,1205.5
2019,School Level,715,Polk County,102,Rockmart High School,American Literature and Composition,242,242,122,TFS,1276.7
2019,School Level,715,Polk County,103,Cedartown Middle School,9th Grade Literature and Composition,94,94,87,TFS,1389.8
2019,School Level,715,Polk County,104,Rockmart Middle School,9th Grade Literature and Composition,53,53,50,TFS,1396.9
2019,School Level,715,Polk County,207,Harpst Academy,9th Grade Literature and Composition,,,,,
2019,School Level,715,Polk County,5050,Cedartown High School,9th Grade Literature and Composition,212,212,110,TFS,1155
2019,School Level,715,Polk County,5050,Cedartown High School,American Literature and Composition,318,318,147,TFS,1245
2019,School Level,716,Pulaski County,2050,Hawkinsville High School,9th Grade Literature and Composition,84,84,60,TFS,1288.5
2019,School Level,716,Pulaski County,2050,Hawkinsville High School,American Literature and Composition,86,86,39,TFS,1210
2019,School Level,717,Putnam County,111,Putnam County Middle School,9th Grade Literature and Composition,47,47,46,TFS,1413.3
2019,School Level,717,Putnam County,114,Putnam County High School,9th Grade Literature and Composition,123,123,83,TFS,1246.3
2019,School Level,717,Putnam County,114,Putnam County High School,American Literature and Composition,139,139,64,TFS,1264.3
2019,School Level,718,Quitman County,110,Quitman County High School,9th Grade Literature and Composition,22,22,15,TFS,1257.7
2019,School Level,718,Quitman County,110,Quitman County High School,American Literature and Composition,24,24,TFS,TFS,1126.3
2019,School Level,719,Rabun County,177,Rabun County High School,9th Grade Literature and Composition,142,142,128,TFS,1400.7
2019,School Level,719,Rabun County,177,Rabun County High School,American Literature and Composition,111,111,58,TFS,1286.4
2019,School Level,720,Randolph County,201,Randolph Clay High School,9th Grade Literature and Composition,65,65,27,TFS,1124.5
2019,School Level,720,Randolph County,201,Randolph Clay High School,American Literature and Composition,50,50,TFS,TFS,1088.5
2019,School Level,721,Richmond County,100,Cross Creek High School,9th Grade Literature and Composition,299,299,130,TFS,1121.5
2019,School Level,721,Richmond County,100,Cross Creek High School,American Literature and Composition,245,245,85,TFS,1193.9
2019,School Level,721,Richmond County,107,Lighthouse Care Center of Augusta,9th Grade Literature and Composition,,,,,
2019,School Level,721,Richmond County,107,Lighthouse Care Center of Augusta,American Literature and Composition,,,,,
2019,School Level,721,Richmond County,213,Richmond County Technical Career Magnet School,9th Grade Literature and Composition,80,80,76,TFS,1398.8
2019,School Level,721,Richmond County,213,Richmond County Technical Career Magnet School,American Literature and Composition,77,77,55,TFS,1389.2
2019,School Level,721,Richmond County,391,Alternative Education Center at Lamar,9th Grade Literature and Composition,44,44,TFS,TFS,892.4
2019,School Level,721,Richmond County,391,Alternative Education Center at Lamar,American Literature and Composition,23,23,TFS,TFS,1039.1
2019,School Level,721,Richmond County,392,Performance Learning Center,9th Grade Literature and Composition,41,41,TFS,TFS,940
2019,School Level,721,Richmond County,392,Performance Learning Center,American Literature and Composition,28,28,TFS,TFS,1021.1
2019,School Level,721,Richmond County,1052,Butler High School,9th Grade Literature and Composition,250,249,90,TFS,1096.9
2019,School Level,721,Richmond County,1052,Butler High School,American Literature and Composition,182,182,36,TFS,1098.2
2019,School Level,721,Richmond County,1058,Langford Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,721,Richmond County,2056,Hephzibah High School,9th Grade Literature and Composition,241,241,114,TFS,1137.5
2019,School Level,721,Richmond County,2056,Hephzibah High School,American Literature and Composition,240,238,79,TFS,1184.1
2019,School Level,721,Richmond County,2574,Westside High School,9th Grade Literature and Composition,218,218,129,TFS,1195.7
2019,School Level,721,Richmond County,2574,Westside High School,American Literature and Composition,206,206,106,TFS,1281.1
2019,School Level,721,Richmond County,3054,Glenn Hills High School,9th Grade Literature and Composition,163,163,53,TFS,1066.7
2019,School Level,721,Richmond County,3054,Glenn Hills High School,American Literature and Composition,156,156,26,TFS,1071.3
2019,School Level,721,Richmond County,3556,Johnson Magnet,9th Grade Literature and Composition,82,82,80,TFS,1414.8
2019,School Level,721,Richmond County,3556,Johnson Magnet,American Literature and Composition,92,92,81,TFS,1450.9
2019,School Level,721,Richmond County,3756,Josey High School,9th Grade Literature and Composition,179,179,56,TFS,1063
2019,School Level,721,Richmond County,3756,Josey High School,American Literature and Composition,131,131,35,TFS,1139.7
2019,School Level,721,Richmond County,4060,Academy of Richmond County High School,9th Grade Literature and Composition,286,286,167,TFS,1200.5
2019,School Level,721,Richmond County,4060,Academy of Richmond County High School,American Literature and Composition,290,289,131,TFS,1235.8
2019,School Level,721,Richmond County,4562,Davidson Magnet School,9th Grade Literature and Composition,112,112,112,TFS,1547.1
2019,School Level,721,Richmond County,4562,Davidson Magnet School,American Literature and Composition,121,121,117,TFS,1543.4
2019,School Level,721,Richmond County,5566,Laney High School,9th Grade Literature and Composition,168,168,102,TFS,1193
2019,School Level,721,Richmond County,5566,Laney High School,American Literature and Composition,145,145,64,TFS,1205.2
2019,School Level,722,Rockdale County,176,Heritage High School,9th Grade Literature and Composition,504,504,317,TFS,1219.2
2019,School Level,722,Rockdale County,176,Heritage High School,American Literature and Composition,408,408,228,TFS,1287.4
2019,School Level,722,Rockdale County,192,Salem High School,9th Grade Literature and Composition,303,303,160,TFS,1174.5
2019,School Level,722,Rockdale County,192,Salem High School,American Literature and Composition,251,250,101,TFS,1214.8
2019,School Level,722,Rockdale County,3052,Rockdale County High School,9th Grade Literature and Composition,552,552,369,TFS,1256.3
2019,School Level,722,Rockdale County,3052,Rockdale County High School,American Literature and Composition,534,534,259,TFS,1264.6
2019,School Level,723,Schley County,101,Schley Middle High School,9th Grade Literature and Composition,112,112,82,TFS,1287.4
2019,School Level,723,Schley County,101,Schley Middle High School,American Literature and Composition,92,92,55,TFS,1319.8
2019,School Level,724,Screven County,4052,Screven County High School,9th Grade Literature and Composition,131,131,87,TFS,1252.7
2019,School Level,724,Screven County,4052,Screven County High School,American Literature and Composition,140,140,80,TFS,1339.8
2019,School Level,725,Seminole County,196,Seminole County Middle/High School,9th Grade Literature and Composition,103,103,71,TFS,1228.9
2019,School Level,725,Seminole County,196,Seminole County Middle/High School,American Literature and Composition,103,103,57,TFS,1310.6
2019,School Level,726,Griffin-Spalding County,101,Spalding High School,9th Grade Literature and Composition,383,383,250,TFS,1258.2
2019,School Level,726,Griffin-Spalding County,101,Spalding High School,American Literature and Composition,286,286,162,TFS,1312.6
2019,School Level,726,Griffin-Spalding County,187,Griffin High School,9th Grade Literature and Composition,410,410,210,TFS,1177.4
2019,School Level,726,Griffin-Spalding County,187,Griffin High School,American Literature and Composition,357,357,150,TFS,1206.5
2019,School Level,726,Griffin-Spalding County,208,AZ Kelsey Academy,9th Grade Literature and Composition,13,13,TFS,TFS,1053.1
2019,School Level,726,Griffin-Spalding County,208,AZ Kelsey Academy,American Literature and Composition,22,22,TFS,TFS,1092.3
2019,School Level,727,Stephens County,5050,Stephens County High School,9th Grade Literature and Composition,275,275,194,TFS,1283.2
2019,School Level,727,Stephens County,5050,Stephens County High School,American Literature and Composition,245,245,157,TFS,1341.8
2019,School Level,728,Stewart County,201,Stewart County High School,9th Grade Literature and Composition,33,33,23,TFS,1252.3
2019,School Level,728,Stewart County,201,Stewart County High School,American Literature and Composition,29,29,13,TFS,1314.5
2019,School Level,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),9th Grade Literature and Composition,28,28,TFS,TFS,935.9
2019,School Level,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),American Literature and Composition,286,286,102,TFS,1204.4
2019,School Level,729,Sumter County,205,Americus Sumter 9th Grade Academy,9th Grade Literature and Composition,224,224,118,TFS,1190.6
2019,School Level,729,Sumter County,396,Furlow Charter School,9th Grade Literature and Composition,28,28,21,TFS,1308.8
2019,School Level,729,Sumter County,396,Furlow Charter School,American Literature and Composition,21,21,14,TFS,1328.8
2019,School Level,730,Talbot County,190,Central Elementary/High School,9th Grade Literature and Composition,32,32,18,TFS,1188.8
2019,School Level,730,Talbot County,190,Central Elementary/High School,American Literature and Composition,26,26,15,TFS,1314.8
2019,School Level,731,Taliaferro County,102,Taliaferro County School,9th Grade Literature and Composition,14,14,TFS,TFS,1096.1
2019,School Level,731,Taliaferro County,102,Taliaferro County School,American Literature and Composition,,,,,
2019,School Level,732,Tattnall County,194,Tattnall County High School,9th Grade Literature and Composition,275,275,178,TFS,1236.8
2019,School Level,732,Tattnall County,194,Tattnall County High School,American Literature and Composition,171,171,63,TFS,1185.6
2019,School Level,733,Taylor County,107,Georgia Center,9th Grade Literature and Composition,10,10,TFS,TFS,849.5
2019,School Level,733,Taylor County,107,Georgia Center,American Literature and Composition,,,,,
2019,School Level,733,Taylor County,201,Taylor County High School,9th Grade Literature and Composition,91,91,50,TFS,1159.2
2019,School Level,733,Taylor County,201,Taylor County High School,American Literature and Composition,94,94,56,TFS,1309.9
2019,School Level,733,Taylor County,205,Taylor County Middle School,9th Grade Literature and Composition,27,27,25,TFS,1325.2
2019,School Level,734,Telfair County,201,Telfair County High School,9th Grade Literature and Composition,114,114,78,TFS,1266.2
2019,School Level,734,Telfair County,201,Telfair County High School,American Literature and Composition,121,121,61,TFS,1278
2019,School Level,734,Telfair County,202,Telfair Alternative Preparation School (TAPS),9th Grade Literature and Composition,,,,,
2019,School Level,734,Telfair County,202,Telfair Alternative Preparation School (TAPS),American Literature and Composition,,,,,
2019,School Level,735,Terrell County,105,Terrell High School,9th Grade Literature and Composition,80,80,46,TFS,1214.9
2019,School Level,735,Terrell County,105,Terrell High School,American Literature and Composition,82,82,29,TFS,1190
2019,School Level,736,Thomas County,100,Bishop Hall Charter School,9th Grade Literature and Composition,45,45,14,TFS,1089.7
2019,School Level,736,Thomas County,100,Bishop Hall Charter School,American Literature and Composition,64,64,18,TFS,1149.8
2019,School Level,736,Thomas County,115,The Renaissance Center for Academic and Career Development,9th Grade Literature and Composition,18,18,TFS,TFS,1049.7
2019,School Level,736,Thomas County,115,The Renaissance Center for Academic and Career Development,American Literature and Composition,,,,,
2019,School Level,736,Thomas County,191,Thomas County Central High School,9th Grade Literature and Composition,348,348,227,TFS,1238.3
2019,School Level,736,Thomas County,191,Thomas County Central High School,American Literature and Composition,334,334,195,TFS,1308.1
2019,School Level,736,Thomas County,205,Thomas County Middle School,9th Grade Literature and Composition,23,23,23,TFS,1586.1
2019,School Level,737,Tift County,199,Tift County High School,9th Grade Literature and Composition,538,538,345,TFS,1237
2019,School Level,737,Tift County,199,Tift County High School,American Literature and Composition,579,579,302,TFS,1267
2019,School Level,738,Toombs County,192,Toombs County High School,9th Grade Literature and Composition,231,231,127,TFS,1169.9
2019,School Level,738,Toombs County,192,Toombs County High School,American Literature and Composition,151,151,70,TFS,1237.8
2019,School Level,739,Towns County,104,Towns County Middle School,9th Grade Literature and Composition,16,16,16,TFS,1481.6
2019,School Level,739,Towns County,204,Towns County High School,9th Grade Literature and Composition,56,56,42,TFS,1279.4
2019,School Level,739,Towns County,204,Towns County High School,American Literature and Composition,64,64,52,TFS,1422
2019,School Level,740,Treutlen County,213,Treutlen Middle/High School,9th Grade Literature and Composition,85,85,58,TFS,1243.7
2019,School Level,740,Treutlen County,213,Treutlen Middle/High School,American Literature and Composition,59,59,25,TFS,1214.1
2019,School Level,741,Troup County,191,Gardner-Newman Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,741,Troup County,201,Callaway High School,9th Grade Literature and Composition,176,176,112,TFS,1238.1
2019,School Level,741,Troup County,201,Callaway High School,American Literature and Composition,206,206,108,TFS,1294.8
2019,School Level,741,Troup County,207,Bradfield Center - Ault Academy,9th Grade Literature and Composition,11,11,TFS,TFS,1163.6
2019,School Level,741,Troup County,207,Bradfield Center - Ault Academy,American Literature and Composition,,,,,
2019,School Level,741,Troup County,297,Long Cane Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,741,Troup County,387,Troup County High School,9th Grade Literature and Composition,344,344,224,TFS,1242.5
2019,School Level,741,Troup County,387,Troup County High School,American Literature and Composition,259,259,128,TFS,1257
2019,School Level,741,Troup County,1052,LaGrange High School,9th Grade Literature and Composition,298,298,197,TFS,1256.3
2019,School Level,741,Troup County,1052,LaGrange High School,American Literature and Composition,239,239,123,TFS,1295.3
2019,School Level,742,Turner County,3050,Turner County High School,9th Grade Literature and Composition,78,78,43,TFS,1190.4
2019,School Level,742,Turner County,3050,Turner County High School,American Literature and Composition,82,82,26,TFS,1184.1
2019,School Level,743,Twiggs County,201,Twiggs County High School,9th Grade Literature and Composition,46,46,31,TFS,1223.4
2019,School Level,743,Twiggs County,201,Twiggs County High School,American Literature and Composition,58,58,19,TFS,1183.4
2019,School Level,744,Union County,101,Union County High School,9th Grade Literature and Composition,165,165,126,TFS,1301.7
2019,School Level,744,Union County,101,Union County High School,American Literature and Composition,204,204,149,TFS,1387.5
2019,School Level,744,Union County,108,Union County Middle School,9th Grade Literature and Composition,46,46,44,TFS,1468.5
2019,School Level,744,Union County,3050,Woody Gap High/Elementary School,9th Grade Literature and Composition,,,,,
2019,School Level,744,Union County,3050,Woody Gap High/Elementary School,American Literature and Composition,10,10,TFS,TFS,1425.5
2019,School Level,745,Thomaston-Upson County,195,Upson-Lee High School,9th Grade Literature and Composition,249,249,131,TFS,1156.6
2019,School Level,745,Thomaston-Upson County,195,Upson-Lee High School,American Literature and Composition,277,277,148,TFS,1289.4
2019,School Level,745,Thomaston-Upson County,395,Upson-Lee Middle School,9th Grade Literature and Composition,40,40,40,TFS,1458.9
2019,School Level,746,Walker County,190,Ridgeland High School,9th Grade Literature and Composition,348,348,218,TFS,1230.6
2019,School Level,746,Walker County,190,Ridgeland High School,American Literature and Composition,291,291,141,TFS,1279.8
2019,School Level,746,Walker County,198,LaFayette High School,9th Grade Literature and Composition,296,296,179,TFS,1201.8
2019,School Level,746,Walker County,198,LaFayette High School,American Literature and Composition,259,259,141,TFS,1267.1
2019,School Level,747,Walton County,111,Walnut Grove High School,9th Grade Literature and Composition,402,402,286,TFS,1277.2
2019,School Level,747,Walton County,111,Walnut Grove High School,American Literature and Composition,345,345,251,TFS,1412.2
2019,School Level,747,Walton County,199,Loganville High School,9th Grade Literature and Composition,472,472,368,TFS,1322.6
2019,School Level,747,Walton County,199,Loganville High School,American Literature and Composition,361,361,250,TFS,1405.8
2019,School Level,747,Walton County,205,Monroe Area High School,9th Grade Literature and Composition,288,288,175,TFS,1223.3
2019,School Level,747,Walton County,205,Monroe Area High School,American Literature and Composition,300,300,182,TFS,1328.9
2019,School Level,748,Ware County,195,Ware County High School,9th Grade Literature and Composition,417,417,282,TFS,1243.2
2019,School Level,748,Ware County,195,Ware County High School,American Literature and Composition,335,335,231,TFS,1381.4
2019,School Level,748,Ware County,295,Waycross Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,748,Ware County,395,Ware County Middle School,9th Grade Literature and Composition,11,11,11,TFS,1627.3
2019,School Level,749,Warren County,205,Warren County High School,9th Grade Literature and Composition,46,46,32,TFS,1221.2
2019,School Level,749,Warren County,205,Warren County High School,American Literature and Composition,44,44,18,TFS,1244.1
2019,School Level,750,Washington County,1052,Washington County High School,9th Grade Literature and Composition,221,221,136,TFS,1216
2019,School Level,750,Washington County,1052,Washington County High School,American Literature and Composition,188,188,80,TFS,1232.4
2019,School Level,751,Wayne County,101,Wayne County High School,9th Grade Literature and Composition,362,362,261,TFS,1265
2019,School Level,751,Wayne County,101,Wayne County High School,American Literature and Composition,315,315,160,TFS,1265.2
2019,School Level,751,Wayne County,194,Martha Puckett Middle School,9th Grade Literature and Composition,43,43,43,TFS,1458.4
2019,School Level,751,Wayne County,294,Arthur Williams Middle School,9th Grade Literature and Composition,23,23,23,TFS,1448.5
2019,School Level,752,Webster County,108,Webster County High School,9th Grade Literature and Composition,24,24,17,TFS,1293.8
2019,School Level,752,Webster County,108,Webster County High School,American Literature and Composition,22,22,15,TFS,1320
2019,School Level,753,Wheeler County,3052,Wheeler County High School,9th Grade Literature and Composition,86,86,42,TFS,1169
2019,School Level,753,Wheeler County,3052,Wheeler County High School,American Literature and Composition,62,62,24,TFS,1154.7
2019,School Level,754,White County,105,White County High School,9th Grade Literature and Composition,277,277,188,TFS,1244.2
2019,School Level,754,White County,105,White County High School,American Literature and Composition,256,255,194,TFS,1414
2019,School Level,754,White County,174,White County Middle School,9th Grade Literature and Composition,57,57,56,TFS,1499.1
2019,School Level,755,Whitfield County,106,New Hope Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,755,Whitfield County,112,Coahulla Creek High School,9th Grade Literature and Composition,305,305,215,TFS,1289.9
2019,School Level,755,Whitfield County,112,Coahulla Creek High School,American Literature and Composition,247,247,164,TFS,1357.8
2019,School Level,755,Whitfield County,175,Northwest Whitfield County High School,9th Grade Literature and Composition,364,364,277,TFS,1294.6
2019,School Level,755,Whitfield County,175,Northwest Whitfield County High School,American Literature and Composition,290,290,184,TFS,1343.8
2019,School Level,755,Whitfield County,212,Phoenix High School,9th Grade Literature and Composition,19,19,TFS,TFS,1064.5
2019,School Level,755,Whitfield County,212,Phoenix High School,American Literature and Composition,55,55,12,TFS,1123.9
2019,School Level,755,Whitfield County,275,Southeast Whitfield County High School,9th Grade Literature and Composition,361,361,227,TFS,1243.7
2019,School Level,755,Whitfield County,275,Southeast Whitfield County High School,American Literature and Composition,323,323,187,TFS,1323.5
2019,School Level,756,Wilcox County,201,Wilcox County High School,9th Grade Literature and Composition,92,92,60,TFS,1281.1
2019,School Level,756,Wilcox County,201,Wilcox County High School,American Literature and Composition,74,74,34,TFS,1275.2
2019,School Level,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,9th Grade Literature and Composition,117,117,78,TFS,1247.1
2019,School Level,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,American Literature and Composition,113,113,75,TFS,1402
2019,School Level,758,Wilkinson County,3050,Wilkinson County High School,9th Grade Literature and Composition,85,85,46,TFS,1202.4
2019,School Level,758,Wilkinson County,3050,Wilkinson County High School,American Literature and Composition,86,86,29,TFS,1146.3
2019,School Level,759,Worth County,176,Worth County High School,9th Grade Literature and Composition,224,224,160,TFS,1264
2019,School Level,759,Worth County,176,Worth County High School,American Literature and Composition,164,164,66,TFS,1235.6
2019,School Level,759,Worth County,197,Worth County Achievement Center,9th Grade Literature and Composition,,,,,
2019,School Level,759,Worth County,197,Worth County Achievement Center,American Literature and Composition,,,,,
2019,School Level,761,Atlanta Public Schools,106,Early College High School at Carver,9th Grade Literature and Composition,147,147,77,TFS,1200
2019,School Level,761,Atlanta Public Schools,106,Early College High School at Carver,American Literature and Composition,118,118,38,TFS,1217.2
2019,School Level,761,Atlanta Public Schools,182,Mays High School,9th Grade Literature and Composition,362,362,168,TFS,1134.4
2019,School Level,761,Atlanta Public Schools,182,Mays High School,American Literature and Composition,358,358,139,TFS,1206.8
2019,School Level,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",9th Grade Literature and Composition,380,380,257,TFS,1273.3
2019,School Level,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",American Literature and Composition,316,316,173,TFS,1302.9
2019,School Level,761,Atlanta Public Schools,192,North Atlanta High School,9th Grade Literature and Composition,542,542,431,TFS,1370.8
2019,School Level,761,Atlanta Public Schools,192,North Atlanta High School,American Literature and Composition,533,533,377,TFS,1398.5
2019,School Level,761,Atlanta Public Schools,207,Hillside Conant School,9th Grade Literature and Composition,,,,,
2019,School Level,761,Atlanta Public Schools,207,Hillside Conant School,American Literature and Composition,,,,,
2019,School Level,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,9th Grade Literature and Composition,256,256,152,TFS,1181.1
2019,School Level,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,American Literature and Composition,166,166,89,TFS,1282.4
2019,School Level,761,Atlanta Public Schools,315,Booker T. Washington High School,9th Grade Literature and Composition,222,222,93,TFS,1108
2019,School Level,761,Atlanta Public Schools,315,Booker T. Washington High School,American Literature and Composition,190,190,65,TFS,1169.9
2019,School Level,761,Atlanta Public Schools,403,APS-Forrest Hills Academy,9th Grade Literature and Composition,55,55,12,TFS,993.9
2019,School Level,761,Atlanta Public Schools,403,APS-Forrest Hills Academy,American Literature and Composition,15,15,TFS,TFS,1059
2019,School Level,761,Atlanta Public Schools,415,Atlanta Classical Academy,9th Grade Literature and Composition,48,48,43,TFS,1419.5
2019,School Level,761,Atlanta Public Schools,415,Atlanta Classical Academy,American Literature and Composition,46,46,44,TFS,1522
2019,School Level,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,9th Grade Literature and Composition,125,125,98,TFS,1328.9
2019,School Level,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,American Literature and Composition,109,109,76,TFS,1373.3
2019,School Level,761,Atlanta Public Schools,1409,Therrell High School,9th Grade Literature and Composition,259,259,120,TFS,1148.6
2019,School Level,761,Atlanta Public Schools,1409,Therrell High School,American Literature and Composition,248,247,92,TFS,1194.8
2019,School Level,761,Atlanta Public Schools,1410,Corretta Scott King Womens' Leadership Academy,9th Grade Literature and Composition,57,57,34,TFS,1257.5
2019,School Level,761,Atlanta Public Schools,1410,Corretta Scott King Womens' Leadership Academy,American Literature and Composition,49,49,22,TFS,1243.8
2019,School Level,761,Atlanta Public Schools,1411,B.E.S.T Academy,9th Grade Literature and Composition,40,40,23,TFS,1174.1
2019,School Level,761,Atlanta Public Schools,1411,B.E.S.T Academy,American Literature and Composition,52,52,18,TFS,1213.6
2019,School Level,761,Atlanta Public Schools,1412,South Atlanta High School,9th Grade Literature and Composition,241,240,108,TFS,1140.4
2019,School Level,761,Atlanta Public Schools,1412,South Atlanta High School,American Literature and Composition,186,186,66,TFS,1192.8
2019,School Level,761,Atlanta Public Schools,1413,Carver High School,9th Grade Literature and Composition,152,152,56,TFS,1076.9
2019,School Level,761,Atlanta Public Schools,1413,Carver High School,American Literature and Composition,111,111,25,TFS,1130.3
2019,School Level,761,Atlanta Public Schools,1563,Inman Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,761,Atlanta Public Schools,2664,Crim High School,9th Grade Literature and Composition,49,49,TFS,TFS,958.8
2019,School Level,761,Atlanta Public Schools,2664,Crim High School,American Literature and Composition,42,42,10,TFS,1093
2019,School Level,761,Atlanta Public Schools,4058,Douglass High School,9th Grade Literature and Composition,317,317,85,TFS,1025.4
2019,School Level,761,Atlanta Public Schools,4058,Douglass High School,American Literature and Composition,239,239,87,TFS,1150.2
2019,School Level,761,Atlanta Public Schools,4560,Grady High School,9th Grade Literature and Composition,395,395,335,TFS,1403.2
2019,School Level,761,Atlanta Public Schools,4560,Grady High School,American Literature and Composition,318,318,230,TFS,1434.7
2019,School Level,763,Bremen City,201,Bremen High School,9th Grade Literature and Composition,166,166,136,TFS,1329.7
2019,School Level,763,Bremen City,201,Bremen High School,American Literature and Composition,200,200,160,TFS,1472.5
2019,School Level,763,Bremen City,209,Bremen Middle School,9th Grade Literature and Composition,26,26,26,TFS,1551.2
2019,School Level,764,Buford City,191,Buford High School,9th Grade Literature and Composition,404,404,352,TFS,1398.4
2019,School Level,764,Buford City,191,Buford High School,American Literature and Composition,313,313,232,TFS,1424.9
2019,School Level,765,Calhoun City,205,Calhoun Middle School,9th Grade Literature and Composition,32,32,32,TFS,1538
2019,School Level,765,Calhoun City,3050,Calhoun High School,9th Grade Literature and Composition,317,317,199,TFS,1220.4
