"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2019-20","School","710","Paulding County","0310","Hal Hutchens Elementary","PK,KK,01,02,03,04,05",666,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","73","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","0394","East Paulding Middle School","06,07,08",901,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","0404","Irma C. Austin Middle School","06,07,08",856,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","0410","Carl Scoggins Sr. Middle school","06,07,08",728,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","1050","Dallas Elementary School","PK,KK,01,02,03,04,05",444,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","2052","New Georgia Elementary School","KK,01,02,03,04,05",332,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","2352","Herschel Jones Middle School","06,07,08",812,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","2552","Paulding County High School","09,10,11,12",1898,"84","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","32","Too Few Students","Too Few Students","Too Few Students","Too Few Students","40","48","58","69","26","31"
"2019-20","School","710","Paulding County","4052","Union Elementary School","KK,01,02,03,04,05",498,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","710","Paulding County","5050","Hiram Elementary School","PK,KK,01,02,03,04,05",808,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","79"
"2019-20","District","710","Paulding County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",30226,"544","Too Few Students","Too Few Students","Too Few Students","Too Few Students","151","28","69","13","37","7","281","52","365","67","179","33"
"2019-20","School","711","Peach County","0110","Kay Road Elementary","PK,KK,01,02,03,04,05",538,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","54","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","58","11","42"
"2019-20","School","711","Peach County","0191","Fort Valley Middle School","06,07,08",412,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","711","Peach County","0197","Byron Middle School","06,07,08",440,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","711","Peach County","0210","Hunt Elementary School","PK,KK,01,02,03,04,05",625,"54","Too Few Students","Too Few Students","Too Few Students","Too Few Students","47","87","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","52","26","48"
"2019-20","School","711","Peach County","1050","Byron Elementary School","PK,KK,01,02,03,04,05",618,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","711","Peach County","2052","Peach County High School","09,10,11,12",958,"108","Too Few Students","Too Few Students","Too Few Students","Too Few Students","66","61","15","14","Too Few Students","Too Few Students","26","24","60","56","48","44"
"2019-20","District","711","Peach County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3591,"217","Too Few Students","Too Few Students","Too Few Students","Too Few Students","141","65","29","13","Too Few Students","Too Few Students","44","20","118","54","99","46"
"2019-20","School","712","Pickens County","0103","Hill City Elementary School","PK,KK,01,02,03,04",496,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","712","Pickens County","0106","Harmony Elementary School","PK,KK,01,02,03,04",557,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","712","Pickens County","0189","Pickens County Junior High School","07,08",721,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","712","Pickens County","0198","Pickens County High School","09,10,11,12",1345,"43","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","41","95","38","88","Too Few Students","Too Few Students"
"2019-20","School","712","Pickens County","0203","Jasper Middle School","05,06",674,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","712","Pickens County","0303","Tate Elementary School","PK,KK,01,02,03,04",454,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","District","712","Pickens County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",4247,"63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","60","95","52","83","11","18"
"2019-20","School","713","Pierce County","0112","Midway Elementary School","PK,KK,01,02,03,04,05",451,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","713","Pierce County","0182","Pierce County High School","09,10,11,12",1033,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","82","16","73","Too Few Students","Too Few Students"
"2019-20","School","713","Pierce County","0197","Pierce County Middle School","06,07,08",816,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","713","Pierce County","0297","Blackshear Elementary School","PK,KK,01,02,03,04,05",721,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","62","14","54","12","46"
"2019-20","School","713","Pierce County","4050","Patterson Elementary School","PK,KK,01,02,03,04,05",439,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","86","12","86","Too Few Students","Too Few Students"
"2019-20","District","713","Pierce County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3460,"82","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","63","77","52","63","30","37"
"2019-20","School","714","Pike County","0101","Pike County Elementary School","03,04,05",693,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","714","Pike County","0188","Pike County Primary School","PK,KK,01,02",670,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","714","Pike County","0194","Pike County High School","09,10,11,12",1060,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","85","14","70","Too Few Students","Too Few Students"
"2019-20","School","714","Pike County","0195","Pike County Middle School","06,07,08",808,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","714","Pike County","0296","Zebulon High School","09,10,11,12",45,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","92","11","85","Too Few Students","Too Few Students"
"2019-20","District","714","Pike County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3276,"50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","46","92","34","68","16","32"
"2019-20","School","715","Polk County","0102","Rockmart High School","09,10,11,12",961,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","58","18","75","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","0103","Cedartown Middle School","06,07,08",1159,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","0104","Rockmart Middle School","06,07,08",761,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","0174","Westside Elementary School","PK,KK,01,02,03,04,05",530,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","0183","Cherokee Elementary School","PK,KK,01,02,03,04,05",567,"29","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","66","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","41","17","59"
"2019-20","School","715","Polk County","0188","Northside Elementary","PK,KK,01,02,03,04,05",488,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","55","12","55","10","46"
"2019-20","School","715","Polk County","0207","Harpst Academy","06,07,08,09,10",49,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","0210","Van Wert Elementary School","PK,KK,01,02,03,04,05",709,"28","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","50","10","36","18","64"
"2019-20","School","715","Polk County","0274","Eastside Elementary School","PK,KK,01,02,03,04,05",680,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","64","17","77","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","0310","Youngs Grove Elementary School","PK,KK,01,02,03,04,05",482,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","715","Polk County","5050","Cedartown High School","09,10,11,12",1302,"65","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","22","19","29","Too Few Students","Too Few Students","29","45","45","69","20","31"
"2019-20","District","715","Polk County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",7688,"240","Too Few Students","Too Few Students","Too Few Students","Too Few Students","49","20","61","25","15","6","115","48","142","59","98","41"
"2019-20","School","716","Pulaski County","0195","Pulaski County Middle School","06,07,08",329,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","716","Pulaski County","2050","Hawkinsville High School","09,10,11,12",341,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","716","Pulaski County","3050","Pulaski County Elementary School","PK,KK,01,02,03,04,05",589,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","District","716","Pulaski County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1259,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","46","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","46","13","59","Too Few Students","Too Few Students"
"2019-20","School","717","Putnam County","0111","Putnam County Middle School","06,07,08",719,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","717","Putnam County","0112","Putnam County Primary School","PK,KK,01,02",666,"47","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","43","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","32","23","49","24","51"
"2019-20","School","717","Putnam County","0113","Putnam County Elementary School","03,04,05",687,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","717","Putnam County","0114","Putnam County High School","09,10,11,12",781,"38","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","47","28","74","10","26"
"2019-20","District","717","Putnam County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2853,"100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","31","31","20","20","Too Few Students","Too Few Students","39","39","64","64","36","36"
"2019-20","School","718","Quitman County","0110","Quitman County High School","09,10,11,12",108,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","718","Quitman County","0199","Quitman County Elementary","PK,KK,01,02,03,04,05,06,07,08",174,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","District","718","Quitman County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",282,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","719","Rabun County","0100","Rabun County Middle School","07,08",352,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","719","Rabun County","0105","Rabun County Elementary School","03,04,05,06",672,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","719","Rabun County","0114","Rabun County Primary School","PK,KK,01,02",499,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","77","17","65","Too Few Students","Too Few Students"
"2019-20","School","719","Rabun County","0177","Rabun County High School","09,10,11,12",660,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","85","12","60","Too Few Students","Too Few Students"
"2019-20","District","719","Rabun County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2183,"57","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","47","83","35","61","22","39"
"2019-20","School","720","Randolph County","0101","Randolph Clay Middle School","06,07,08",165,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","720","Randolph County","0201","Randolph Clay High School","09,10,11,12",230,"32","Too Few Students","Too Few Students","Too Few Students","Too Few Students","31","97","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","84","Too Few Students","Too Few Students"
"2019-20","School","720","Randolph County","2050","Randolph County Elementary School","PK,KK,01,02,03,04,05",317,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","District","720","Randolph County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",712,"46","Too Few Students","Too Few Students","Too Few Students","Too Few Students","45","98","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","35","76","11","24"
"2019-20","School","721","Richmond County","0100","Cross Creek High School","09,10,11,12",1056,"94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","59","63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","31","64","68","30","32"
"2019-20","School","721","Richmond County","0102","Hephzibah Elementary School","PK,KK,01,02,03,04,05",339,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0103","Freedom Park Elementary","PK,KK,01,02,03,04,05,06,07,08",761,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0104","Wilkinson Gardens Elementary School","PK,KK,01,02,03,04,05",650,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","67","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0105","Deer Chase Elementary School","PK,KK,01,02,03,04,05",521,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0107","Lighthouse Care Center of Augusta","05,06,07,08,09,10,11",19,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0114","Pine Hill Middle School","06,07,08",740,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0115","W.S. Hornsby Middle School","04,05,06,07,08",639,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0116","Lamar - Milledge Elementary School","PK,KK,01,02,03,04,05",350,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0177","Meadowbrook Elementary School","PK,KK,01,02,03,04,05",438,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0189","Jamestown Elementary School","PK,KK,01,02,03,04,05",453,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0194","Goshen Elementary School","PK,KK,01,02,03,04,05",451,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0197","Glenn Hills Middle School","06,07,08",850,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","89","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","72","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0201","Sue Reynolds Elementary School","PK,KK,01,02,03,04,05",429,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0205","Diamond Lakes Elementary School","PK,KK,01,02,03,04,05",550,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0213","Richmond County Technical Career Magnet School","06,07,08,09,10,11,12",497,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0290","Willis Foreman Elementary School","PK,KK,01,02,03,04,05",270,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0294","Tobacco Road Elementary School","PK,KK,01,02,03,04,05",411,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0297","McBean Elementary School","PK,KK,01,02,03,04,05",360,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","68","17","77","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0300","Lake Forest Hills Elementary School","PK,KK,01,02,03,04,05",554,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0390","Spirit Creek Middle School","06,07,08",585,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0392","Performance Learning Center","09,10,11,12",467,"224","Too Few Students","Too Few Students","Too Few Students","Too Few Students","195","87","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","6","103","46","121","54"
