"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2011-12","739","Towns County","ALL","All Column Values","Teachers and Paraprofessionals",4820593.29,1923318.54,6743911.83,65.63,61.36,58.94,54.07
"2011-12","740","Treutlen County","ALL","All Column Values","General Administration",267014.3,70842.23,337856.53,3.99,1.5,3.95,1.28
"2011-12","740","Treutlen County","ALL","All Column Values","School Administration",269249.04,97769.37,367018.41,4.33,1.63,4.3,1.39
"2011-12","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",3336187.49,1179573.71,4515761.2,53.33,20.09,52.85,17.14
"2011-12","741","Troup County","ALL","All Column Values","General Administration",1088814.81,443080.11,1531894.92,1.46,1.26,1.4,1.23
"2011-12","741","Troup County","ALL","All Column Values","School Administration",3138499.73,1443576.98,4582076.71,4.37,3.76,4.19,3.68
"2011-12","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",44450481.63,17740296.52,62190778.15,59.34,51.03,56.82,49.9
"2011-12","742","Turner County","ALL","All Column Values","General Administration",200727.69,49413.92,250141.61,1.82,1.6,1.81,1.6
"2011-12","742","Turner County","ALL","All Column Values","School Administration",664137.96,206538.6,870676.56,6.35,5.58,6.31,5.56
"2011-12","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",6033662.89,1881814.83,7915477.72,57.69,50.77,57.39,50.58
"2011-12","743","Twiggs County","ALL","All Column Values","General Administration",198613.58,130400.07,329013.65,3.62,3.14,3.35,3.04
"2011-12","743","Twiggs County","ALL","All Column Values","School Administration",344790.42,148056.34,492846.76,5.42,4.7,5.02,4.55
"2011-12","743","Twiggs County","ALL","All Column Values","Teachers and Paraprofessionals",3536095.05,1266382.7,4802477.75,52.8,45.77,48.95,44.37
"2011-12","744","Union County","ALL","All Column Values","General Administration",311091.6,110932.63,422024.23,1.61,1.35,1.73,1.3
"2011-12","744","Union County","ALL","All Column Values","School Administration",757171.8,249198.77,1006370.57,3.85,3.22,4.13,3.11
"2011-12","744","Union County","ALL","All Column Values","Teachers and Paraprofessionals",11498950.65,3588325.15,15087275.8,57.67,48.35,61.95,46.65
"2011-12","745","Thomaston-Upson County","ALL","All Column Values","General Administration",388097.7,217037.71,605135.41,1.7,1.46,1.7,1.44
"2011-12","745","Thomaston-Upson County","ALL","All Column Values","School Administration",1207320.49,479568.14,1686888.63,4.73,4.08,4.73,4.03
"2011-12","745","Thomaston-Upson County","ALL","All Column Values","Teachers and Paraprofessionals",14608765.52,5975085.67,20583851.19,57.74,49.75,57.73,49.13
"2011-12","746","Walker County","ALL","All Column Values","General Administration",199125.37,123393.81,322519.18,0.42,0.3,0.41,0.35
"2011-12","746","Walker County","ALL","All Column Values","School Administration",2584651.44,1154315.18,3738966.62,4.87,3.49,4.77,4.06
"2011-12","746","Walker County","ALL","All Column Values","Teachers and Paraprofessionals",34733314.74,13764014.1,48497328.84,63.18,45.31,61.82,52.64
"2011-12","747","Walton County","ALL","All Column Values","General Administration",811281.72,404209.44,1215491.16,1.14,0.94,1.16,0.97
"2011-12","747","Walton County","ALL","All Column Values","School Administration",3826011.73,1546212.36,5372224.09,5.05,4.17,5.12,4.27
"2011-12","747","Walton County","ALL","All Column Values","Teachers and Paraprofessionals",44804940.89,17382524.29,62187465.18,58.48,48.23,59.22,49.47
"2011-12","748","Ware County","ALL","All Column Values","General Administration",357105.3,169346.78,526452.08,1.07,0.88,1.03,0.87
"2011-12","748","Ware County","ALL","All Column Values","School Administration",1744426.8,725355.47,2469782.27,5.01,4.13,4.85,4.09
"2011-12","748","Ware County","ALL","All Column Values","Teachers and Paraprofessionals",21492147.59,8122329.45,29614477.04,60.04,49.48,58.14,49
"2011-12","749","Warren County","ALL","All Column Values","General Administration",196153.03,26131.73,222284.76,3.06,2.3,3.25,2.44
"2011-12","749","Warren County","ALL","All Column Values","School Administration",330387.12,120036.9,450424.02,6.21,4.67,6.59,4.95
"2011-12","749","Warren County","ALL","All Column Values","Teachers and Paraprofessionals",2461477.76,889651.45,3351129.21,46.19,34.73,49.01,36.79
"2011-12","750","Washington County","ALL","All Column Values","General Administration",441472.12,170021.16,611493.28,2.34,1.17,2.33,1.75
"2011-12","750","Washington County","ALL","All Column Values","School Administration",1086450.35,488433.36,1574883.71,6.04,3,6,4.52
"2011-12","750","Washington County","ALL","All Column Values","Teachers and Paraprofessionals",10081340.18,4172142.11,14253482.29,54.66,27.16,54.33,40.9
"2011-12","751","Wayne County","ALL","All Column Values","General Administration",162735.85,110240.19,272976.04,0.7,0.59,0.7,0.52
"2011-12","751","Wayne County","ALL","All Column Values","School Administration",1389591.32,596520.48,1986111.8,5.12,4.3,5.06,3.8
"2011-12","751","Wayne County","ALL","All Column Values","Teachers and Paraprofessionals",16172621.37,6468430.93,22641052.3,58.36,49.05,57.65,43.37
"2011-12","752","Webster County","ALL","All Column Values","General Administration",247472.96,49514.31,296987.27,7.34,6.4,6.97,6.09
"2011-12","752","Webster County","ALL","All Column Values","School Administration",56551.58,41004.49,97556.07,2.41,2.1,2.29,2
"2011-12","752","Webster County","ALL","All Column Values","Teachers and Paraprofessionals",1714855.61,568996.24,2283851.85,56.46,49.19,53.58,46.81
"2011-12","753","Wheeler County","ALL","All Column Values","General Administration",318213.34,111643.98,429857.32,5.36,4.72,5.08,3.9
"2011-12","753","Wheeler County","ALL","All Column Values","School Administration",333857.64,140984.92,474842.56,5.92,5.22,5.61,4.3
"2011-12","753","Wheeler County","ALL","All Column Values","Teachers and Paraprofessionals",3478439.89,1249105.02,4727544.91,58.96,51.96,55.83,42.85
"2011-12","754","White County","ALL","All Column Values","General Administration",321686.95,131239.8,452926.75,1.29,1.06,1.3,0.96
"2011-12","754","White County","ALL","All Column Values","School Administration",1188739.84,516051.46,1704791.3,4.87,4,4.91,3.62
"2011-12","754","White County","ALL","All Column Values","Teachers and Paraprofessionals",14663880.44,6211738.39,20875618.83,59.65,48.97,60.12,44.38
"2011-12","755","Whitfield County","ALL","All Column Values","General Administration",372134.2,109706.67,481840.87,0.48,0.41,0.47,0.33
"2011-12","755","Whitfield County","ALL","All Column Values","School Administration",3786932.56,1639006.28,5425938.84,5.44,4.62,5.27,3.66
"2011-12","755","Whitfield County","ALL","All Column Values","Teachers and Paraprofessionals",42751566.35,16726074.21,59477640.56,59.66,50.65,57.8,40.14
"2011-12","756","Wilcox County","ALL","All Column Values","General Administration",223332.44,83656.82,306989.26,2.71,2.4,2.66,2.5
"2011-12","756","Wilcox County","ALL","All Column Values","School Administration",406782.45,150878.19,557660.64,4.92,4.37,4.83,4.54
"2011-12","756","Wilcox County","ALL","All Column Values","Teachers and Paraprofessionals",4341213.84,1533865.1,5875078.94,51.8,46,50.87,47.84
"2011-12","757","Wilkes County","ALL","All Column Values","General Administration",216303.8,66794.93,283098.73,1.8,1.04,1.92,1.06
"2011-12","757","Wilkes County","ALL","All Column Values","School Administration",530553.75,205387.17,735940.92,4.69,2.71,4.99,2.75
"2011-12","757","Wilkes County","ALL","All Column Values","Teachers and Paraprofessionals",5867473.71,2340948.67,8208422.38,52.33,30.26,55.71,30.64
"2011-12","758","Wilkinson County","ALL","All Column Values","General Administration",185120.99,72821.9,257942.89,1.56,1.02,1.61,0.65
"2011-12","758","Wilkinson County","ALL","All Column Values","School Administration",661578.44,258900.05,920478.49,5.56,3.65,5.75,2.31
"2011-12","758","Wilkinson County","ALL","All Column Values","Teachers and Paraprofessionals",6087523.07,2277868.17,8365391.24,50.55,33.16,52.28,21.01
"2011-12","759","Worth County","ALL","All Column Values","General Administration",238898.09,89893.84,328791.93,1.25,1.1,1.24,1.09
"2011-12","759","Worth County","ALL","All Column Values","School Administration",1058925.39,352740.88,1411666.27,5.37,4.74,5.31,4.67
"2011-12","759","Worth County","ALL","All Column Values","Teachers and Paraprofessionals",10955883.89,3783298.34,14739182.23,56.1,49.48,55.42,48.75
"2011-12","761","Atlanta Public Schools","ALL","All Column Values","General Administration",7762220.86,5446033.2,13208254.06,1.96,1.66,1.97,1.77
"2011-12","761","Atlanta Public Schools","ALL","All Column Values","School Administration",19173641.13,5229657.84,24403298.97,3.61,3.07,3.64,3.26
"2011-12","761","Atlanta Public Schools","ALL","All Column Values","Teachers and Paraprofessionals",204927428.49,57730449.13,262657877.62,38.89,33.03,39.17,35.14
"2011-12","763","Bremen City","ALL","All Column Values","General Administration",304887.69,169484.65,474372.34,3.03,2.48,2.98,2.05
"2011-12","763","Bremen City","ALL","All Column Values","School Administration",601726.88,256753.32,858480.2,5.48,4.49,5.4,3.71
"2011-12","763","Bremen City","ALL","All Column Values","Teachers and Paraprofessionals",7378886.31,2920900.75,10299787.06,65.75,53.86,64.74,44.46
"2011-12","764","Buford City","ALL","All Column Values","General Administration",440521.79,414355.31,854877.1,2.5,2.2,2.54,2.27
"2011-12","764","Buford City","ALL","All Column Values","School Administration",1090226.12,513080.75,1603306.87,4.7,4.12,4.77,4.25
"2011-12","764","Buford City","ALL","All Column Values","Teachers and Paraprofessionals",14968932.62,5438639.3,20407571.92,59.79,52.47,60.66,54.1
"2011-12","765","Calhoun City","ALL","All Column Values","General Administration",261289.7,209136.92,470426.62,1.79,1.11,1.88,1.31
"2011-12","765","Calhoun City","ALL","All Column Values","School Administration",708179.88,274772.47,982952.35,3.75,2.32,3.93,2.75
"2011-12","765","Calhoun City","ALL","All Column Values","Teachers and Paraprofessionals",10511974.81,4248006.12,14759980.93,56.3,34.88,58.98,41.26
"2011-12","766","Carrollton City","ALL","All Column Values","General Administration",446981.84,143385.35,590367.19,1.68,1.23,1.67,1.26
"2011-12","766","Carrollton City","ALL","All Column Values","School Administration",1262779.96,495282.82,1758062.78,5.01,3.66,4.97,3.74
"2011-12","766","Carrollton City","ALL","All Column Values","Teachers and Paraprofessionals",14846295.28,5757912.17,20604207.45,58.7,42.85,58.27,43.83
"2011-12","767","Cartersville City","ALL","All Column Values","General Administration",370496.73,214988.43,585485.16,1.69,1.39,1.64,1.42
"2011-12","767","Cartersville City","ALL","All Column Values","School Administration",990774.1,442877.41,1433651.51,4.13,3.4,4.02,3.47
"2011-12","767","Cartersville City","ALL","All Column Values","Teachers and Paraprofessionals",15294794.82,6043205.33,21338000.15,61.48,50.57,59.82,51.62
"2011-12","769","Chickamauga City","ALL","All Column Values","General Administration",377780.28,138414.76,516195.04,5.7,3.79,5.72,4.68
"2011-12","769","Chickamauga City","ALL","All Column Values","School Administration",400510.23,149869.27,550379.5,6.07,4.04,6.1,4.99
"2011-12","769","Chickamauga City","ALL","All Column Values","Teachers and Paraprofessionals",3622834.86,1483732.05,5106566.91,56.36,37.5,56.63,46.33
"2011-12","771","Commerce City","ALL","All Column Values","General Administration",237285.47,114915.5,352200.97,3.1,2.59,2.85,2.22
"2011-12","771","Commerce City","ALL","All Column Values","School Administration",496888.82,205264.92,702153.74,6.19,5.17,5.67,4.43
"2011-12","771","Commerce City","ALL","All Column Values","Teachers and Paraprofessionals",4908683.02,1991570.64,6900253.66,60.82,50.77,55.75,43.5
"2011-12","772","Dalton City","ALL","All Column Values","General Administration",432886.4,130126.96,563013.36,0.88,0.78,0.95,0.76
"2011-12","772","Dalton City","ALL","All Column Values","School Administration",1790000.95,629529.22,2419530.17,3.77,3.36,4.08,3.28
"2011-12","772","Dalton City","ALL","All Column Values","Teachers and Paraprofessionals",23921160.37,9516274.45,33437434.82,52.11,46.39,56.42,45.31
"2011-12","773","Decatur City","ALL","All Column Values","General Administration",404119.91,163219.99,567339.9,1.32,1.21,1.37,1.2
"2011-12","773","Decatur City","ALL","All Column Values","School Administration",1803400.91,678482.91,2481883.82,5.78,5.3,5.97,5.24
"2011-12","773","Decatur City","ALL","All Column Values","Teachers and Paraprofessionals",14578822.51,6222399.9,20801222.41,48.46,44.45,50.06,43.89
"2011-12","774","Dublin City","ALL","All Column Values","General Administration",362632.64,137256.25,499888.89,2.17,1.62,1.92,1.47
"2011-12","774","Dublin City","ALL","All Column Values","School Administration",819121.43,262985.26,1082106.69,4.69,3.52,4.16,3.18
"2011-12","774","Dublin City","ALL","All Column Values","Teachers and Paraprofessionals",10942935.72,3426920.1,14369855.82,62.24,46.68,55.18,42.23
"2011-12","776","Gainesville City","ALL","All Column Values","General Administration",293124.24,174746.44,467870.68,0.8,0.57,0.8,0.65
"2011-12","776","Gainesville City","ALL","All Column Values","School Administration",1950380.03,834132.63,2784512.66,4.73,3.37,4.79,3.9
"2011-12","776","Gainesville City","ALL","All Column Values","Teachers and Paraprofessionals",23619244.52,9383021.83,33002266.35,56.12,39.95,56.75,46.18
"2011-12","779","Jefferson City","ALL","All Column Values","General Administration",333503.39,110867.4,444370.79,2.46,0.92,2.34,1.77
"2011-12","779","Jefferson City","ALL","All Column Values","School Administration",637154.31,224894.93,862049.24,4.77,1.78,4.53,3.43
"2011-12","779","Jefferson City","ALL","All Column Values","Teachers and Paraprofessionals",9076334.32,2987369.79,12063704.11,66.69,24.96,63.43,48.03
"2011-12","781","Marietta City","ALL","All Column Values","General Administration",606400.79,454285,1060685.79,1.29,1.11,1.32,1.14
"2011-12","781","Marietta City","ALL","All Column Values","School Administration",2661815.1,1172370.55,3834185.65,4.67,4.01,4.76,4.11
"2011-12","781","Marietta City","ALL","All Column Values","Teachers and Paraprofessionals",33506120.62,12434849.63,45940970.25,55.92,48.07,57.08,49.19
"2011-12","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","General Administration",99894.6,58387.58,158282.18,2.53,2.53,2.52,2.51
"2011-12","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","School Administration",1036274.11,268315.53,1304589.64,20.86,20.86,20.78,20.67
"2011-12","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","Teachers and Paraprofessionals",2439656.12,221081.7,2660737.82,42.54,42.54,42.39,42.15
"2011-12","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","General Administration",0,12528,12528,0.04,0.04,0.04,0.04
"2011-12","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","School Administration",64583,13373,77956,0.22,0.22,0.22,0.22
"2011-12","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","Teachers and Paraprofessionals",9671508,2747029,12418537,34.85,34.85,34.9,34.9
"2011-12","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","General Administration",0,5869.65,5869.65,0.61,0.61,0.56,0.56
"2011-12","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","School Administration",60629.53,36006.89,96636.42,10.04,10.04,9.18,9.18
"2011-12","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","Teachers and Paraprofessionals",348245.71,68511.94,416757.65,43.28,43.28,39.6,39.6
"2011-12","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2011-12","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","School Administration",351606.96,64987.71,416594.67,6.85,6.85,6.98,6.98
"2011-12","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2219587.93,484509.12,2704097.05,44.47,44.47,45.32,45.32
"2011-12","7820312","State Charter Schools- Heritage Preparatory Academy School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2011-12","7820312","State Charter Schools- Heritage Preparatory Academy School","ALL","All Column Values","School Administration",227503,0,227503,14.45,14.45,13.76,13.76
"2011-12","7820312","State Charter Schools- Heritage Preparatory Academy School","ALL","All Column Values","Teachers and Paraprofessionals",254008,0,254008,16.14,16.14,15.37,15.37
"2011-12","7820512","State Charter Schools- Ivy Preparatory Young Men's Leadership Academy School","ALL","All Column Values","General Administration",0,2874.91,2874.91,0.2,0.19,0.22,0.2
"2011-12","7820512","State Charter Schools- Ivy Preparatory Young Men's Leadership Academy School","ALL","All Column Values","School Administration",145022.83,18592.77,163615.6,11.36,10.69,12.74,11.49
"2011-12","7820512","State Charter Schools- Ivy Preparatory Young Men's Leadership Academy School","ALL","All Column Values","Teachers and Paraprofessionals",375525.16,70977.02,446502.18,31,29.19,34.76,31.36
"2011-12","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","General Administration",0,2579.5,2579.5,0.16,0.15,0.18,0.17
"2011-12","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","School Administration",141039.52,18499.55,159539.07,9.74,9.18,11.33,10.3
"2011-12","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","Teachers and Paraprofessionals",363963.71,54143.04,418106.75,25.54,24.07,29.68,26.99
"2011-12","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","General Administration",16185.1,4959.25,21144.35,1.83,1.83,1.94,1.94
"2011-12","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","School Administration",57849.05,24278.47,82127.52,7.09,7.09,7.55,7.55
"2011-12","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","Teachers and Paraprofessionals",489642.01,150030.78,639672.79,55.23,55.23,58.79,58.79
"2011-12","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2011-12","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","School Administration",71497.42,34251.18,105748.6,5.75,5.75,5.92,5.92
"2011-12","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",704798.68,107375.96,812174.64,44.19,44.19,45.47,45.47
"2011-12","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","General Administration",0,2161,2161,0.16,0.16,0.17,0.17
"2011-12","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","School Administration",144298,26578,170876,12.71,12.71,13.11,13.11
"2011-12","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","Teachers and Paraprofessionals",385463,101130,486593,36.2,36.2,37.33,37.33
"2011-12","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2011-12","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","School Administration",362987.21,134768.85,497756.06,8.8,8.8,8.79,8.79
"2011-12","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","Teachers and Paraprofessionals",1387861.3,514995.59,1902856.89,33.66,33.66,33.59,33.59
"2011-12","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2011-12","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","School Administration",156013.51,33165.6,189179.11,9.93,9.93,9.68,9.68
"2011-12","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",606402.61,155963.83,762366.44,40.01,40.01,38.99,38.99
"2011-12","784","Pelham City","ALL","All Column Values","General Administration",351555.4,93545.38,445100.78,4.07,3.44,4.16,3.36
"2011-12","784","Pelham City","ALL","All Column Values","School Administration",458900.16,162309.41,621209.57,5.67,4.8,5.8,4.68
"2011-12","784","Pelham City","ALL","All Column Values","Teachers and Paraprofessionals",5559473.36,791988.64,6351462,58.01,49.11,59.29,47.88
"2011-12","785","Rome City","ALL","All Column Values","General Administration",360698.18,111955.99,472654.17,0.99,0.83,1.02,0.87
"2011-12","785","Rome City","ALL","All Column Values","School Administration",1338396.64,568733.94,1907130.58,3.98,3.35,4.13,3.52
"2011-12","785","Rome City","ALL","All Column Values","Teachers and Paraprofessionals",19918634.14,7732210.5,27650844.64,57.73,48.61,59.88,51.04
"2011-12","786","Social Circle City","ALL","All Column Values","General Administration",394136.27,113152.79,507289.06,3.58,3.13,3.48,3.16
"2011-12","786","Social Circle City","ALL","All Column Values","School Administration",695286.76,203087.97,898374.73,6.34,5.54,6.16,5.6
"2011-12","786","Social Circle City","ALL","All Column Values","Teachers and Paraprofessionals",6236760.1,2075187.75,8311947.85,58.68,51.23,56.99,51.84
"2011-12","789","Thomasville City","ALL","All Column Values","General Administration",219555.57,97084.35,316639.92,1.33,0.79,1.38,1.1
"2011-12","789","Thomasville City","ALL","All Column Values","School Administration",836066.71,304260.47,1140327.18,4.79,2.83,4.98,3.95
"2011-12","789","Thomasville City","ALL","All Column Values","Teachers and Paraprofessionals",9842918.99,1917632.26,11760551.25,49.39,29.18,51.33,40.77
"2011-12","791","Trion City","ALL","All Column Values","General Administration",230502.09,69390.96,299893.05,3.01,2.65,2.99,2.37
"2011-12","791","Trion City","ALL","All Column Values","School Administration",496171.37,198988.88,695160.25,6.97,6.14,6.92,5.5
"2011-12","791","Trion City","ALL","All Column Values","Teachers and Paraprofessionals",4701262.7,1702890.27,6404152.97,64.25,56.52,63.79,50.63
"2011-12","792","Valdosta City","ALL","All Column Values","General Administration",848110.48,229600.98,1077711.46,1.7,1.03,1.72,1.42
"2011-12","792","Valdosta City","ALL","All Column Values","School Administration",2555462.22,959175.55,3514637.77,5.56,3.37,5.61,4.62
"2011-12","792","Valdosta City","ALL","All Column Values","Teachers and Paraprofessionals",25564095.57,9624627,35188722.57,55.67,33.7,56.18,46.24
"2011-12","793","Vidalia City","ALL","All Column Values","General Administration",220099.2,63619.09,283718.29,1.61,1.33,1.65,1.34
"2011-12","793","Vidalia City","ALL","All Column Values","School Administration",658007.28,218083.49,876090.77,4.98,4.12,5.1,4.15
"2011-12","793","Vidalia City","ALL","All Column Values","Teachers and Paraprofessionals",7427527.51,2593591.34,10021118.85,56.98,47.11,58.28,47.42
"2011-12","850","Northwest Georgia RESA","ALL","All Column Values","General Administration",120611.04,36396.91,157007.95,2.22,2.22,2.23,2.23
"2011-12","850","Northwest Georgia RESA","ALL","All Column Values","School Administration",0,26767.67,26767.67,0.38,0.38,0.38,0.38
"2011-12","850","Northwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2404495,882979.25,3287474.25,46.48,46.48,46.76,46.76
"2011-12","852","North Georgia RESA","ALL","All Column Values","General Administration",178345.27,81090.01,259435.28,7.07,7.07,6.62,6.62
"2011-12","852","North Georgia RESA","ALL","All Column Values","School Administration",0,34382.62,34382.62,0.94,0.94,0.88,0.88
"2011-12","852","North Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1308187.46,544177.92,1852365.38,50.51,50.51,47.29,47.29
"2011-12","854","Pioneer RESA","ALL","All Column Values","General Administration",249246.73,71537.56,320784.29,4.56,4.56,4.53,4.53
"2011-12","854","Pioneer RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2011-12","854","Pioneer RESA","ALL","All Column Values","Teachers and Paraprofessionals",1462800.59,501969.75,1964770.34,27.94,27.94,27.74,27.74
"2011-12","856","Metro RESA","ALL","All Column Values","General Administration",219264.88,71701.34,290966.22,2.79,2.79,2.75,2.75
"2011-12","856","Metro RESA","ALL","All Column Values","School Administration",151298.23,110475.85,261774.08,2.51,2.51,2.47,2.47
"2011-12","856","Metro RESA","ALL","All Column Values","Teachers and Paraprofessionals",2733191.68,891943.97,3625135.65,34.72,34.72,34.26,34.26
"2011-12","858","Northeast Georgia RESA","ALL","All Column Values","General Administration",156655.25,42510.3,199165.55,2.4,2.4,2.41,2.41
"2011-12","858","Northeast Georgia RESA","ALL","All Column Values","School Administration",5000,8093.98,13093.98,0.16,0.16,0.16,0.16
"2011-12","858","Northeast Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1973931.07,773087.43,2747018.5,33.07,33.07,33.25,33.25
"2011-12","860","West Georgia RESA","ALL","All Column Values","General Administration",184960.7,60805.99,245766.69,3.19,3.19,3.1,3.1
"2011-12","860","West Georgia RESA","ALL","All Column Values","School Administration",75234.36,54688.65,129923.01,1.68,1.68,1.64,1.64
"2011-12","860","West Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2263629.32,844513.64,3108142.96,40.29,40.29,39.25,39.25
"2011-12","862","Griffin RESA","ALL","All Column Values","General Administration",202611.12,51567.16,254178.28,9.2,9.2,9.81,9.63
"2011-12","862","Griffin RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2011-12","862","Griffin RESA","ALL","All Column Values","Teachers and Paraprofessionals",66868.44,19461.48,86329.92,3.13,3.13,3.33,3.27
"2011-12","864","Middle Georgia RESA","ALL","All Column Values","General Administration",176902.21,41647.02,218549.23,8.25,8.25,9.39,9.39
"2011-12","864","Middle Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2011-12","864","Middle Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",114892.42,30691.81,145584.23,5.5,5.5,6.26,6.26
"2011-12","866","Oconee RESA","ALL","All Column Values","General Administration",83362,18901.59,102263.59,2.92,2.92,3.01,3.01
"2011-12","866","Oconee RESA","ALL","All Column Values","School Administration",0,13483.24,13483.24,0.38,0.38,0.4,0.4
"2011-12","866","Oconee RESA","ALL","All Column Values","Teachers and Paraprofessionals",695594.3,246319.89,941914.19,26.87,26.87,27.72,27.72
"2011-12","868","Central Savannah River RESA","ALL","All Column Values","General Administration",180264.46,33297.95,213562.41,6.83,6.83,6.85,6.85
"2011-12","868","Central Savannah River RESA","ALL","All Column Values","School Administration",0,20586.88,20586.88,0.66,0.66,0.66,0.66
"2011-12","868","Central Savannah River RESA","ALL","All Column Values","Teachers and Paraprofessionals",633509.35,194387.59,827896.94,26.5,26.5,26.55,26.55
"2011-12","872","Chattahoochee-Flint RESA","ALL","All Column Values","General Administration",150532.04,9747.03,160279.07,5.41,5.41,5.7,5.7
"2011-12","872","Chattahoochee-Flint RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2011-12","872","Chattahoochee-Flint RESA","ALL","All Column Values","Teachers and Paraprofessionals",270216.55,63016.77,333233.32,11.25,11.25,11.85,11.85
"2011-12","876","Heart of Georgia RESA","ALL","All Column Values","General Administration",91543.11,35888.39,127431.5,2.09,2.09,2.12,2.12
"2011-12","876","Heart of Georgia RESA","ALL","All Column Values","School Administration",73956.96,28589.39,102546.35,1.68,1.68,1.71,1.71
"2011-12","876","Heart of Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",997386.59,330335.13,1327721.72,21.8,21.8,22.11,22.11
"2011-12","880","First District RESA","ALL","All Column Values","General Administration",206191.08,34715.25,240906.33,3.13,3.13,3.04,3.04
"2011-12","880","First District RESA","ALL","All Column Values","School Administration",0,49106.19,49106.19,0.64,0.64,0.62,0.62
"2011-12","880","First District RESA","ALL","All Column Values","Teachers and Paraprofessionals",2085611.5,695395.98,2781007.48,36.13,36.13,35.07,35.07
"2011-12","884","Southwest Georgia RESA","ALL","All Column Values","General Administration",104320.23,23071.95,127392.18,6.35,6.35,5.63,5.63
"2011-12","884","Southwest Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2011-12","884","Southwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2011-12","886","Coastal Plains RESA","ALL","All Column Values","General Administration",204371.38,51068.15,255439.53,8.57,8.57,8.75,8.75
"2011-12","886","Coastal Plains RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2011-12","886","Coastal Plains RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2011-12","888","Okefenokee RESA","ALL","All Column Values","General Administration",93411.48,73347.09,166758.57,5.32,5.32,5.28,5.26
"2011-12","888","Okefenokee RESA","ALL","All Column Values","School Administration",0,8141.25,8141.25,0.26,0.26,0.26,0.26
