"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2016-17","860","West Georgia RESA","ALL","All Column Values","General Administration",257018.76,215017.21,472035.97,5.77,5.77,5.83,5.83
"2016-17","860","West Georgia RESA","ALL","All Column Values","School Administration",52326.72,69981.99,122308.71,1.5,1.5,1.51,1.51
"2016-17","860","West Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2268832.42,1159095.77,3427928.19,41.93,41.93,42.36,42.36
"2016-17","862","Griffin RESA","ALL","All Column Values","General Administration",240067.68,82128.34,322196.02,7.88,7.88,8.85,8.77
"2016-17","862","Griffin RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","862","Griffin RESA","ALL","All Column Values","Teachers and Paraprofessionals",112153.8,30378.82,142532.62,3.49,3.49,3.92,3.88
"2016-17","864","Middle Georgia RESA","ALL","All Column Values","General Administration",193077.8,47026.25,240104.05,8.39,8.39,8.56,8.56
"2016-17","864","Middle Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","864","Middle Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",94774.16,18305.87,113080.03,3.95,3.95,4.03,4.03
"2016-17","866","Oconee RESA","ALL","All Column Values","General Administration",92625,32333.18,124958.18,3.69,3.69,3.64,3.64
"2016-17","866","Oconee RESA","ALL","All Column Values","School Administration",0,16513.89,16513.89,0.49,0.49,0.48,0.48
"2016-17","866","Oconee RESA","ALL","All Column Values","Teachers and Paraprofessionals",653099.94,314799.56,967899.5,28.58,28.58,28.21,28.21
"2016-17","868","Central Savannah River RESA","ALL","All Column Values","General Administration",205101.13,51303.97,256405.1,8.25,8.25,8.36,8.36
"2016-17","868","Central Savannah River RESA","ALL","All Column Values","School Administration",0,16489.88,16489.88,0.53,0.53,0.54,0.54
"2016-17","868","Central Savannah River RESA","ALL","All Column Values","Teachers and Paraprofessionals",183965.96,61972.91,245938.87,7.92,7.92,8.02,8.02
"2016-17","872","Chattahoochee-Flint RESA","ALL","All Column Values","General Administration",131376.13,2744.55,134120.68,4.71,4.71,4.51,4.51
"2016-17","872","Chattahoochee-Flint RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","872","Chattahoochee-Flint RESA","ALL","All Column Values","Teachers and Paraprofessionals",269239.62,67901.79,337141.41,11.83,11.83,11.34,11.34
"2016-17","876","Heart of Georgia RESA","ALL","All Column Values","General Administration",179943.63,72930.03,252873.66,5.01,5.01,5.09,5.09
"2016-17","876","Heart of Georgia RESA","ALL","All Column Values","School Administration",89532.84,54903.91,144436.75,2.86,2.86,2.91,2.91
"2016-17","876","Heart of Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",892337.61,358164.09,1250501.7,24.78,24.78,25.15,25.15
"2016-17","880","First District RESA","ALL","All Column Values","General Administration",189549.68,62165.74,251715.42,2.96,2.96,2.92,2.92
"2016-17","880","First District RESA","ALL","All Column Values","School Administration",0,98019.62,98019.62,1.15,1.15,1.14,1.14
"2016-17","880","First District RESA","ALL","All Column Values","Teachers and Paraprofessionals",2073431.97,955219.03,3028651,35.63,35.63,35.1,35.1
"2016-17","884","Southwest Georgia RESA","ALL","All Column Values","General Administration",98419.02,42255.65,140674.67,5.78,5.78,6.23,6.23
"2016-17","884","Southwest Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","884","Southwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2016-17","886","Coastal Plains RESA","ALL","All Column Values","General Administration",176712.44,72149.45,248861.89,8.31,8.31,8.4,8.4
"2016-17","886","Coastal Plains RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2016-17","886","Coastal Plains RESA","ALL","All Column Values","Teachers and Paraprofessionals",263475.05,4747.51,268222.56,8.96,8.96,9.05,9.05
"2016-17","888","Okefenokee RESA","ALL","All Column Values","General Administration",81439.46,65057.56,146497.02,4.32,4.32,4.43,4.43
"2016-17","888","Okefenokee RESA","ALL","All Column Values","School Administration",0,13874.46,13874.46,0.41,0.41,0.42,0.42
"2016-17","888","Okefenokee RESA","ALL","All Column Values","Teachers and Paraprofessionals",702311.65,349201.09,1051512.74,31,31,31.82,31.82
"2016-17","ALL","All Column Values","ALL","All Column Values","General Administration",110192221.01,68312526.89,178504747.9,1.06,0.86,1.08,0.88
"2016-17","ALL","All Column Values","ALL","All Column Values","School Administration",573245160.17,271750584.04,844995744.21,5.03,4.08,5.1,4.16
"2016-17","ALL","All Column Values","ALL","All Column Values","Teachers and Paraprofessionals",6382322878,2740979519.11,9123302397.11,54.26,44.06,55.11,44.86
