"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2017,"School Level","658","Forsyth County","0176","Mashburn Elementary School","05",94,93,78,1,1109.6
2017,"School Level","658","Forsyth County","0182","Coal Mountain Elementary School","03",127,126,93,1,768.9
2017,"School Level","658","Forsyth County","0182","Coal Mountain Elementary School","04",110,108,80,2,916.8
2017,"School Level","658","Forsyth County","0182","Coal Mountain Elementary School","05",138,138,101,0,1057.5
2017,"School Level","658","Forsyth County","0194","Chattahoochee Elementary School","03",117,117,80,0,757.6
2017,"School Level","658","Forsyth County","0194","Chattahoochee Elementary School","04",121,120,79,1,895.5
2017,"School Level","658","Forsyth County","0194","Chattahoochee Elementary School","05",138,138,102,0,1025.5
2017,"School Level","658","Forsyth County","0197","Daves Creek Elementary School","03",201,199,168,2,862.5
2017,"School Level","658","Forsyth County","0197","Daves Creek Elementary School","04",174,174,158,0,1064.7
2017,"School Level","658","Forsyth County","0197","Daves Creek Elementary School","05",179,176,164,3,1176.4
2017,"School Level","658","Forsyth County","0198","Vickery Creek Elementary School","03",187,186,150,1,809.9
2017,"School Level","658","Forsyth County","0198","Vickery Creek Elementary School","04",206,206,158,0,961.8
2017,"School Level","658","Forsyth County","0198","Vickery Creek Elementary School","05",226,225,177,1,1058.8
2017,"School Level","658","Forsyth County","0199","Vickery Creek Middle School","06",400,400,322,0,1179.5
2017,"School Level","658","Forsyth County","0199","Vickery Creek Middle School","07",410,410,358,0,1253.1
2017,"School Level","658","Forsyth County","0199","Vickery Creek Middle School","08",413,411,377,2,1308.9
2017,"School Level","658","Forsyth County","0202","Otwell Middle School","06",416,413,280,3,1086.3
2017,"School Level","658","Forsyth County","0202","Otwell Middle School","07",417,414,326,3,1185.2
2017,"School Level","658","Forsyth County","0202","Otwell Middle School","08",420,408,304,12,1223.3
2017,"School Level","658","Forsyth County","0203","Sawnee Elementary School","03",217,217,142,0,733.4
2017,"School Level","658","Forsyth County","0203","Sawnee Elementary School","04",218,218,133,0,897.5
2017,"School Level","658","Forsyth County","0203","Sawnee Elementary School","05",212,212,161,0,1059
2017,"School Level","658","Forsyth County","0204","Chestatee Elementary","03",177,175,107,2,706
2017,"School Level","658","Forsyth County","0204","Chestatee Elementary","04",179,178,93,1,833.4
2017,"School Level","658","Forsyth County","0204","Chestatee Elementary","05",170,170,106,0,997.5
2017,"School Level","658","Forsyth County","0206","Little Mill Middle School","06",260,257,183,3,1108.9
2017,"School Level","658","Forsyth County","0206","Little Mill Middle School","07",300,300,231,0,1170.6
2017,"School Level","658","Forsyth County","0206","Little Mill Middle School","08",310,300,244,10,1233.7
2017,"School Level","658","Forsyth County","0211","Brookwood Elementary","03",184,182,155,2,866.6
2017,"School Level","658","Forsyth County","0211","Brookwood Elementary","04",192,190,163,2,1011.6
2017,"School Level","658","Forsyth County","0211","Brookwood Elementary","05",179,178,163,1,1136.3
2017,"School Level","658","Forsyth County","0213","George W. Whitlow Elementary","03",210,209,134,1,743.1
2017,"School Level","658","Forsyth County","0213","George W. Whitlow Elementary","04",185,184,140,1,966.5
2017,"School Level","658","Forsyth County","0213","George W. Whitlow Elementary","05",182,181,123,1,1020.1
2017,"School Level","658","Forsyth County","0215","Haw Creek Elementary","03",181,181,146,0,812.2
2017,"School Level","658","Forsyth County","0215","Haw Creek Elementary","04",189,189,139,0,962
2017,"School Level","658","Forsyth County","0215","Haw Creek Elementary","05",236,236,208,0,1124.4
2017,"School Level","658","Forsyth County","0216","Lakeside Middle School","06",412,410,337,2,1171.4
2017,"School Level","658","Forsyth County","0216","Lakeside Middle School","07",438,438,392,0,1263.8
2017,"School Level","658","Forsyth County","0216","Lakeside Middle School","08",393,389,348,4,1303.7
2017,"School Level","658","Forsyth County","0219","Forsyth Virtual Academy","06",,,,,
2017,"School Level","658","Forsyth County","0219","Forsyth Virtual Academy","07",,,,,
2017,"School Level","658","Forsyth County","0219","Forsyth Virtual Academy","08",13,13,12,0,1250.4
2017,"School Level","658","Forsyth County","0303","Liberty Middle School","06",376,375,257,1,1088.5
2017,"School Level","658","Forsyth County","0303","Liberty Middle School","07",331,329,274,2,1199.3
2017,"School Level","658","Forsyth County","0303","Liberty Middle School","08",367,367,315,0,1273.2
2017,"School Level","658","Forsyth County","0307","Silver City Elementary School","03",221,220,155,1,754.1
2017,"School Level","658","Forsyth County","0307","Silver City Elementary School","04",176,176,121,0,910.7
2017,"School Level","658","Forsyth County","0307","Silver City Elementary School","05",207,207,159,0,1033.1
2017,"School Level","658","Forsyth County","0313","Kelly Mill Elementary","03",206,206,170,0,804.9
2017,"School Level","658","Forsyth County","0313","Kelly Mill Elementary","04",203,202,154,1,957.7
2017,"School Level","658","Forsyth County","0313","Kelly Mill Elementary","05",223,223,188,0,1089
2017,"School Level","658","Forsyth County","0407","Piney Grove Middle School","06",340,339,269,1,1177.1
2017,"School Level","658","Forsyth County","0407","Piney Grove Middle School","07",308,305,280,3,1274.9
2017,"School Level","658","Forsyth County","0407","Piney Grove Middle School","08",365,362,327,3,1334.4
2017,"School Level","658","Forsyth County","0498","North Forsyth Middle School","06",351,351,240,0,1100.1
2017,"School Level","658","Forsyth County","0498","North Forsyth Middle School","07",352,352,296,0,1206.4
2017,"School Level","658","Forsyth County","0498","North Forsyth Middle School","08",351,349,292,2,1244.2
2017,"School Level","658","Forsyth County","0598","South Forsyth Middle School","06",407,406,366,1,1234.7
2017,"School Level","658","Forsyth County","0598","South Forsyth Middle School","07",453,452,415,1,1294.5
2017,"School Level","658","Forsyth County","0598","South Forsyth Middle School","08",408,405,384,3,1351.9
2017,"School Level","658","Forsyth County","0699","Brandywine Elementary School","03",159,156,97,3,699.4
2017,"School Level","658","Forsyth County","0699","Brandywine Elementary School","04",152,150,81,2,867.7
2017,"School Level","658","Forsyth County","0699","Brandywine Elementary School","05",150,144,103,6,1018.6
2017,"School Level","658","Forsyth County","0700","DeSana Middle School","06",263,263,194,0,1127.9
2017,"School Level","658","Forsyth County","0700","DeSana Middle School","07",262,262,204,0,1194.1
2017,"School Level","658","Forsyth County","0700","DeSana Middle School","08",168,163,129,5,1226
2017,"School Level","658","Forsyth County","1050","Big Creek Elementary School","03",149,147,124,2,852
2017,"School Level","658","Forsyth County","1050","Big Creek Elementary School","04",136,135,122,1,1028.9
2017,"School Level","658","Forsyth County","1050","Big Creek Elementary School","05",141,140,125,1,1120.1
2017,"School Level","658","Forsyth County","1052","Midway Elementary School","03",88,88,56,0,765.2
2017,"School Level","658","Forsyth County","1052","Midway Elementary School","04",80,80,53,0,926.4
2017,"School Level","658","Forsyth County","1052","Midway Elementary School","05",57,56,47,1,1072.7
2017,"School Level","659","Franklin County","0105","Franklin County Middle School","06",280,280,128,0,961.5
2017,"School Level","659","Franklin County","0105","Franklin County Middle School","07",268,268,154,0,1081.5
2017,"School Level","659","Franklin County","0105","Franklin County Middle School","08",274,271,167,3,1131.9
2017,"School Level","659","Franklin County","0107","Carnesville Elementary Intermediate School","03",90,89,37,1,636.8
2017,"School Level","659","Franklin County","0107","Carnesville Elementary Intermediate School","04",86,86,40,0,800.9
2017,"School Level","659","Franklin County","0107","Carnesville Elementary Intermediate School","05",108,108,64,0,978.1
2017,"School Level","659","Franklin County","1052","Royston Elementary School","03",84,84,34,0,623.1
2017,"School Level","659","Franklin County","1052","Royston Elementary School","04",92,91,48,1,825.1
2017,"School Level","659","Franklin County","1052","Royston Elementary School","05",97,97,47,0,900.7
2017,"School Level","659","Franklin County","5050","Lavonia Elementary School","03",115,114,48,2,582.8
2017,"School Level","659","Franklin County","5050","Lavonia Elementary School","04",91,91,24,0,737.5
2017,"School Level","659","Franklin County","5050","Lavonia Elementary School","05",76,75,34,1,911.7
2017,"School Level","660","Fulton County","0100","Summit Hill Elementary","03",110,110,93,0,827.5
2017,"School Level","660","Fulton County","0100","Summit Hill Elementary","04",112,112,91,0,981.7
2017,"School Level","660","Fulton County","0100","Summit Hill Elementary","05",168,168,141,0,1113.1
2017,"School Level","660","Fulton County","0101","Abbotts Hill Elementary School","03",110,109,87,1,819.9
2017,"School Level","660","Fulton County","0101","Abbotts Hill Elementary School","04",132,130,99,2,948.4
2017,"School Level","660","Fulton County","0101","Abbotts Hill Elementary School","05",133,133,111,0,1093.9
2017,"School Level","660","Fulton County","0102","Creek View Elementary School","03",144,138,107,6,819.2
2017,"School Level","660","Fulton County","0102","Creek View Elementary School","04",148,148,119,0,996.2
2017,"School Level","660","Fulton County","0102","Creek View Elementary School","05",166,162,140,4,1098.6
2017,"School Level","660","Fulton County","0103","Hembree Springs Elementary School","03",98,98,61,0,730.4
2017,"School Level","660","Fulton County","0103","Hembree Springs Elementary School","04",89,88,42,1,841.8
2017,"School Level","660","Fulton County","0103","Hembree Springs Elementary School","05",108,107,73,1,1054.8
2017,"School Level","660","Fulton County","0104","Spalding Drive Elementary","03",49,49,36,0,783.4
2017,"School Level","660","Fulton County","0104","Spalding Drive Elementary","04",64,64,40,0,893.5
2017,"School Level","660","Fulton County","0104","Spalding Drive Elementary","05",61,61,47,0,1036.6
2017,"School Level","660","Fulton County","0105","Hopewell Middle School","06",473,470,354,3,1120.7
2017,"School Level","660","Fulton County","0105","Hopewell Middle School","07",495,489,407,6,1215
2017,"School Level","660","Fulton County","0105","Hopewell Middle School","08",501,483,397,18,1257.2
2017,"School Level","660","Fulton County","0107","Renaissance Middle School","06",403,402,162,1,945.8
2017,"School Level","660","Fulton County","0107","Renaissance Middle School","07",400,398,179,2,1018.5
2017,"School Level","660","Fulton County","0107","Renaissance Middle School","08",400,399,183,1,1079.8
2017,"School Level","660","Fulton County","0109","Renaissance ES","03",118,118,39,0,591.9
2017,"School Level","660","Fulton County","0109","Renaissance ES","04",114,114,32,0,694.4
2017,"School Level","660","Fulton County","0109","Renaissance ES","05",104,104,40,0,923.9
2017,"School Level","660","Fulton County","0114","Feldwood Elementary School","03",154,152,47,2,549.8
2017,"School Level","660","Fulton County","0114","Feldwood Elementary School","04",136,136,25,0,659
2017,"School Level","660","Fulton County","0114","Feldwood Elementary School","05",117,117,30,0,828.2
2017,"School Level","660","Fulton County","0116","Main Street Charter Academy","03",103,103,63,0,733.3
2017,"School Level","660","Fulton County","0116","Main Street Charter Academy","04",104,104,56,0,830.4
2017,"School Level","660","Fulton County","0116","Main Street Charter Academy","05",93,93,59,0,984.2
2017,"School Level","660","Fulton County","0116","Main Street Charter Academy","06",101,101,59,0,1068.2
2017,"School Level","660","Fulton County","0116","Main Street Charter Academy","07",76,76,47,0,1075.3
2017,"School Level","660","Fulton County","0116","Main Street Charter Academy","08",78,78,53,0,1170.4
2017,"School Level","660","Fulton County","0175","Jackson Elementary School","03",100,97,47,3,634.9
2017,"School Level","660","Fulton County","0175","Jackson Elementary School","04",98,96,27,2,733.4
2017,"School Level","660","Fulton County","0175","Jackson Elementary School","05",91,87,45,4,919.4
2017,"School Level","660","Fulton County","0180","Dolvin Elementary School","03",155,154,117,1,805.3
2017,"School Level","660","Fulton County","0180","Dolvin Elementary School","04",166,166,121,0,950.1
2017,"School Level","660","Fulton County","0180","Dolvin Elementary School","05",154,153,133,1,1100.2
2017,"School Level","660","Fulton County","0184","Crabapple Middle School","06",302,302,189,0,1080.3
2017,"School Level","660","Fulton County","0184","Crabapple Middle School","07",319,319,259,0,1212.3
2017,"School Level","660","Fulton County","0184","Crabapple Middle School","08",347,347,291,0,1255.3
2017,"School Level","660","Fulton County","0186","Camp Creek Middle School","06",157,157,37,0,871.6
2017,"School Level","660","Fulton County","0186","Camp Creek Middle School","07",210,209,67,1,966.6
2017,"School Level","660","Fulton County","0186","Camp Creek Middle School","08",148,148,83,0,1106.7
2017,"School Level","660","Fulton County","0187","Barnwell Elementary School","03",124,122,90,2,763.9
2017,"School Level","660","Fulton County","0187","Barnwell Elementary School","04",140,138,105,2,953.1
2017,"School Level","660","Fulton County","0187","Barnwell Elementary School","05",142,141,118,1,1090.7
2017,"School Level","660","Fulton County","0189","McNair Middle School","06",268,267,73,1,884.9
2017,"School Level","660","Fulton County","0189","McNair Middle School","07",269,269,86,0,971.9
2017,"School Level","660","Fulton County","0189","McNair Middle School","08",288,288,114,0,1051.2
2017,"School Level","660","Fulton County","0190","Lake Windward Elementary School","03",115,115,95,0,825.4
2017,"School Level","660","Fulton County","0190","Lake Windward Elementary School","04",115,113,97,2,1003.2
2017,"School Level","660","Fulton County","0190","Lake Windward Elementary School","05",107,107,96,0,1146
2017,"School Level","660","Fulton County","0192","Hapeville Elementary School","03",119,119,48,1,603.9
2017,"School Level","660","Fulton County","0192","Hapeville Elementary School","04",100,100,31,0,733.1
2017,"School Level","660","Fulton County","0192","Hapeville Elementary School","05",89,89,31,0,844.3
2017,"School Level","660","Fulton County","0193","Crabapple Crossing Elementary School","03",141,140,121,1,835
2017,"School Level","660","Fulton County","0193","Crabapple Crossing Elementary School","04",153,153,128,0,999.6
2017,"School Level","660","Fulton County","0193","Crabapple Crossing Elementary School","05",128,128,118,0,1138
2017,"School Level","660","Fulton County","0195","New Prospect Elementary School","03",97,94,69,3,788.1
2017,"School Level","660","Fulton County","0195","New Prospect Elementary School","04",115,115,86,0,929.3
2017,"School Level","660","Fulton County","0195","New Prospect Elementary School","05",99,96,82,3,1074.1
2017,"School Level","660","Fulton County","0197","Northwood Elementary School","03",106,106,80,0,806.2
2017,"School Level","660","Fulton County","0197","Northwood Elementary School","04",125,124,69,1,869.6
2017,"School Level","660","Fulton County","0197","Northwood Elementary School","05",117,117,91,0,1071.8
2017,"School Level","660","Fulton County","0199","Stonewall Tell Elementary School","03",116,116,65,0,690.5
2017,"School Level","660","Fulton County","0199","Stonewall Tell Elementary School","04",123,123,79,0,886.7
2017,"School Level","660","Fulton County","0199","Stonewall Tell Elementary School","05",118,118,74,0,977.4
2017,"School Level","660","Fulton County","0202","Hillside Elementary School","03",66,64,34,2,702.5
2017,"School Level","660","Fulton County","0202","Hillside Elementary School","04",77,75,53,2,916.1
2017,"School Level","660","Fulton County","0202","Hillside Elementary School","05",89,87,60,2,1030.4
2017,"School Level","660","Fulton County","0204","KIPP South Fulton Academy School","05",85,85,46,0,941.6
2017,"School Level","660","Fulton County","0204","KIPP South Fulton Academy School","06",81,81,35,0,984.1
2017,"School Level","660","Fulton County","0204","KIPP South Fulton Academy School","07",80,80,56,0,1126.3
2017,"School Level","660","Fulton County","0204","KIPP South Fulton Academy School","08",75,75,54,0,1212
2017,"School Level","660","Fulton County","0206","Oakley Elementary School","03",140,140,50,1,601.5
2017,"School Level","660","Fulton County","0206","Oakley Elementary School","04",145,145,41,0,697.6
2017,"School Level","660","Fulton County","0206","Oakley Elementary School","05",140,140,59,0,895.9
2017,"School Level","660","Fulton County","0207","Dunwoody Springs Elementary School","03",78,75,44,3,714.2
2017,"School Level","660","Fulton County","0207","Dunwoody Springs Elementary School","04",89,89,45,0,823.9
2017,"School Level","660","Fulton County","0207","Dunwoody Springs Elementary School","05",80,78,47,2,991.7
2017,"School Level","660","Fulton County","0215","Chattahoochee Hills Charter School","03",58,58,25,0,633.3
2017,"School Level","660","Fulton County","0215","Chattahoochee Hills Charter School","04",59,59,33,0,839.2
2017,"School Level","660","Fulton County","0215","Chattahoochee Hills Charter School","05",55,55,30,0,980.7
2017,"School Level","660","Fulton County","0215","Chattahoochee Hills Charter School","06",40,40,28,0,1099.4
2017,"School Level","660","Fulton County","0215","Chattahoochee Hills Charter School","07",39,39,26,0,1115
2017,"School Level","660","Fulton County","0273","S. L. Lewis Elementary School","03",103,103,28,0,568.5
2017,"School Level","660","Fulton County","0273","S. L. Lewis Elementary School","04",94,94,23,0,694.5
2017,"School Level","660","Fulton County","0273","S. L. Lewis Elementary School","05",88,88,29,0,870
2017,"School Level","660","Fulton County","0275","Nolan Elementary School","03",122,121,33,1,539.6
2017,"School Level","660","Fulton County","0275","Nolan Elementary School","04",121,121,27,0,687.9
2017,"School Level","660","Fulton County","0275","Nolan Elementary School","05",136,136,45,0,851.7
2017,"School Level","660","Fulton County","0276","Gullatt Elementary School","03",94,93,30,1,568.7
2017,"School Level","660","Fulton County","0276","Gullatt Elementary School","04",84,83,17,1,669
2017,"School Level","660","Fulton County","0276","Gullatt Elementary School","05",98,97,24,1,806.5
2017,"School Level","660","Fulton County","0284","Holcomb Bridge Middle School","06",256,250,126,6,1006
2017,"School Level","660","Fulton County","0284","Holcomb Bridge Middle School","07",243,235,142,8,1103.4
2017,"School Level","660","Fulton County","0284","Holcomb Bridge Middle School","08",230,227,160,3,1172.5
2017,"School Level","660","Fulton County","0286","Ridgeview Charter School","06",376,375,205,1,1029.1
2017,"School Level","660","Fulton County","0286","Ridgeview Charter School","07",400,398,256,2,1122.8
2017,"School Level","660","Fulton County","0286","Ridgeview Charter School","08",348,344,222,4,1177.4
2017,"School Level","660","Fulton County","0289","Woodland Middle School","06",313,309,71,4,869.8
2017,"School Level","660","Fulton County","0289","Woodland Middle School","07",286,281,86,5,955.9
2017,"School Level","660","Fulton County","0289","Woodland Middle School","08",314,310,108,4,1044
2017,"School Level","660","Fulton County","0292","Palmetto Elementary School","03",88,88,25,0,575.2
2017,"School Level","660","Fulton County","0292","Palmetto Elementary School","04",75,75,33,0,754.6
2017,"School Level","660","Fulton County","0292","Palmetto Elementary School","05",93,93,29,0,873.2
2017,"School Level","660","Fulton County","0295","Findley Oaks Elementary School","03",103,102,85,1,835.3
2017,"School Level","660","Fulton County","0295","Findley Oaks Elementary School","04",139,138,107,1,983.8
2017,"School Level","660","Fulton County","0295","Findley Oaks Elementary School","05",116,115,103,1,1155
2017,"School Level","660","Fulton County","0297","State Bridge Crossing Elementary School","03",114,111,99,3,849.2
2017,"School Level","660","Fulton County","0297","State Bridge Crossing Elementary School","04",134,133,101,1,940.4
2017,"School Level","660","Fulton County","0297","State Bridge Crossing Elementary School","05",162,160,125,2,1060
2017,"School Level","660","Fulton County","0298","Sweet Apple Elementary School","03",139,139,112,0,823.8
2017,"School Level","660","Fulton County","0298","Sweet Apple Elementary School","04",124,124,100,0,980.3
2017,"School Level","660","Fulton County","0298","Sweet Apple Elementary School","05",127,127,110,0,1106.8
2017,"School Level","660","Fulton County","0299","Manning Oaks Elementary School","03",106,104,63,2,727.1
2017,"School Level","660","Fulton County","0299","Manning Oaks Elementary School","04",134,132,74,2,850.1
2017,"School Level","660","Fulton County","0299","Manning Oaks Elementary School","05",128,127,86,1,1015.8
2017,"School Level","660","Fulton County","0301","Heritage Elementary School","03",92,92,21,0,537.7
2017,"School Level","660","Fulton County","0301","Heritage Elementary School","04",108,108,22,0,675.1
2017,"School Level","660","Fulton County","0301","Heritage Elementary School","05",88,88,21,0,814.7
2017,"School Level","660","Fulton County","0302","Elkins Pointe Middle School","06",327,325,182,3,1008.7
2017,"School Level","660","Fulton County","0302","Elkins Pointe Middle School","07",347,342,229,5,1141.9
2017,"School Level","660","Fulton County","0302","Elkins Pointe Middle School","08",352,351,254,1,1205.7
2017,"School Level","660","Fulton County","0303","Cogburn Woods Elementary School","03",159,157,112,2,774.1
2017,"School Level","660","Fulton County","0303","Cogburn Woods Elementary School","04",141,139,96,2,920.1
2017,"School Level","660","Fulton County","0303","Cogburn Woods Elementary School","05",148,148,127,0,1090.2
2017,"School Level","660","Fulton County","0305","Autrey Mill Middle School","06",473,468,389,5,1174.4
2017,"School Level","660","Fulton County","0305","Autrey Mill Middle School","07",493,490,428,3,1252.7
2017,"School Level","660","Fulton County","0305","Autrey Mill Middle School","08",502,495,429,7,1307.5
2017,"School Level","660","Fulton County","0307","Georgia Baptist Children's Home and Family Ministries","04",,,,,
2017,"School Level","660","Fulton County","0307","Georgia Baptist Children's Home and Family Ministries","05",,,,,
2017,"School Level","660","Fulton County","0307","Georgia Baptist Children's Home and Family Ministries","06",,,,,
2017,"School Level","660","Fulton County","0307","Georgia Baptist Children's Home and Family Ministries","07",,,,,
2017,"School Level","660","Fulton County","0307","Georgia Baptist Children's Home and Family Ministries","08",,,,,
2017,"School Level","660","Fulton County","0373","Mountain Park Elementary School","03",147,147,121,0,817.4
2017,"School Level","660","Fulton County","0373","Mountain Park Elementary School","04",118,118,85,0,922.6
2017,"School Level","660","Fulton County","0373","Mountain Park Elementary School","05",145,145,130,0,1119.3
2017,"School Level","660","Fulton County","0384","Haynes Bridge Middle School","06",199,199,117,0,1050.2
2017,"School Level","660","Fulton County","0384","Haynes Bridge Middle School","07",265,263,199,2,1174.2
2017,"School Level","660","Fulton County","0384","Haynes Bridge Middle School","08",262,255,180,7,1195.6
2017,"School Level","660","Fulton County","0390","Randolph Elementary School","03",100,100,42,0,612.2
2017,"School Level","660","Fulton County","0390","Randolph Elementary School","04",105,105,43,0,799.2
2017,"School Level","660","Fulton County","0390","Randolph Elementary School","05",101,101,54,0,939
2017,"School Level","660","Fulton County","0391","Bear Creek Middle School","06",367,363,116,4,908
2017,"School Level","660","Fulton County","0391","Bear Creek Middle School","07",404,401,195,3,1039
2017,"School Level","660","Fulton County","0391","Bear Creek Middle School","08",403,401,187,2,1083.2
2017,"School Level","660","Fulton County","0397","River Eves Elementary School","03",120,120,77,0,751.6
2017,"School Level","660","Fulton County","0397","River Eves Elementary School","04",102,101,73,1,925
2017,"School Level","660","Fulton County","0397","River Eves Elementary School","05",95,93,66,2,1027.2
2017,"School Level","660","Fulton County","0398","Shakerag Elementary School","03",127,126,106,1,872.1
2017,"School Level","660","Fulton County","0398","Shakerag Elementary School","04",157,157,132,0,1011.4
2017,"School Level","660","Fulton County","0398","Shakerag Elementary School","05",140,139,125,1,1124
2017,"School Level","660","Fulton County","0402","River Trail Middle School","06",395,388,335,7,1206.7
2017,"School Level","660","Fulton County","0402","River Trail Middle School","07",419,412,369,7,1284.8
2017,"School Level","660","Fulton County","0402","River Trail Middle School","08",371,364,340,7,1336.2
2017,"School Level","660","Fulton County","0405","Wilson Creek Elementary School","03",135,133,96,2,790
2017,"School Level","660","Fulton County","0405","Wilson Creek Elementary School","04",163,162,132,1,1005.8
2017,"School Level","660","Fulton County","0405","Wilson Creek Elementary School","05",158,156,141,2,1131.2
2017,"School Level","660","Fulton County","0406","Amana Academy School","03",93,93,57,0,716.6
2017,"School Level","660","Fulton County","0406","Amana Academy School","04",87,85,53,2,864.5
2017,"School Level","660","Fulton County","0406","Amana Academy School","05",80,77,58,3,1012.1
2017,"School Level","660","Fulton County","0406","Amana Academy School","06",78,77,59,1,1106
2017,"School Level","660","Fulton County","0406","Amana Academy School","07",72,72,57,0,1169.4
2017,"School Level","660","Fulton County","0406","Amana Academy School","08",80,80,67,0,1256.6
2017,"School Level","660","Fulton County","0491","Medlock Bridge Elementary School","03",102,96,69,6,785.8
2017,"School Level","660","Fulton County","0491","Medlock Bridge Elementary School","04",109,107,82,2,957.1
2017,"School Level","660","Fulton County","0491","Medlock Bridge Elementary School","05",117,115,96,2,1108.7
2017,"School Level","660","Fulton County","0497","Webb Bridge Middle School","06",406,403,318,3,1158.4
2017,"School Level","660","Fulton County","0497","Webb Bridge Middle School","07",415,414,366,1,1262.6
2017,"School Level","660","Fulton County","0497","Webb Bridge Middle School","08",443,442,396,1,1320.6
2017,"School Level","660","Fulton County","0501","Hamilton E. Holmes Elementary","03",127,127,40,1,563.1
2017,"School Level","660","Fulton County","0501","Hamilton E. Holmes Elementary","04",135,135,32,0,658.6
2017,"School Level","660","Fulton County","0501","Hamilton E. Holmes Elementary","05",98,98,30,0,859.4
2017,"School Level","660","Fulton County","0503","Liberty Point Elementary School","03",113,113,49,0,630.3
2017,"School Level","660","Fulton County","0503","Liberty Point Elementary School","04",135,135,39,0,711.4
2017,"School Level","660","Fulton County","0503","Liberty Point Elementary School","05",120,120,57,0,900.3
2017,"School Level","660","Fulton County","0505","Sandtown Middle School","06",252,252,108,0,969.6
2017,"School Level","660","Fulton County","0505","Sandtown Middle School","07",272,272,153,0,1078.1
2017,"School Level","660","Fulton County","0505","Sandtown Middle School","08",300,300,171,0,1130
2017,"School Level","660","Fulton County","0591","Taylor Road Middle School","06",408,404,311,4,1143.8
2017,"School Level","660","Fulton County","0591","Taylor Road Middle School","07",450,447,392,3,1262.8
2017,"School Level","660","Fulton County","0591","Taylor Road Middle School","08",481,474,405,7,1284.2
2017,"School Level","660","Fulton County","0597","Northwestern Middle School","06",438,436,349,2,1144.1
2017,"School Level","660","Fulton County","0597","Northwestern Middle School","07",418,418,343,0,1226.4
2017,"School Level","660","Fulton County","0597","Northwestern Middle School","08",450,448,391,2,1285.9
2017,"School Level","660","Fulton County","0603","Sandy Springs Middle School","06",310,306,159,4,1018.1
2017,"School Level","660","Fulton County","0603","Sandy Springs Middle School","07",265,265,169,0,1126.5
2017,"School Level","660","Fulton County","0603","Sandy Springs Middle School","08",281,276,188,5,1189.3
2017,"School Level","660","Fulton County","0605","Hapeville Charter Middle School","06",161,161,52,0,924.5
2017,"School Level","660","Fulton County","0605","Hapeville Charter Middle School","07",134,134,56,0,1010.1
2017,"School Level","660","Fulton County","0605","Hapeville Charter Middle School","08",150,150,72,0,1089.2
2017,"School Level","660","Fulton County","0701","Ocee Elementary School","03",125,122,101,3,823.8
2017,"School Level","660","Fulton County","0701","Ocee Elementary School","04",137,136,106,1,968.8
2017,"School Level","660","Fulton County","0701","Ocee Elementary School","05",155,150,124,5,1068.4
2017,"School Level","660","Fulton County","0702","Woodland Elementary School","03",140,140,78,0,714.3
2017,"School Level","660","Fulton County","0702","Woodland Elementary School","04",126,126,71,0,856.9
2017,"School Level","660","Fulton County","0702","Woodland Elementary School","05",108,108,72,0,1021.7
2017,"School Level","660","Fulton County","0803","Paul D. West Middle School","06",287,283,47,5,810.6
2017,"School Level","660","Fulton County","0803","Paul D. West Middle School","07",271,266,86,5,962.1
2017,"School Level","660","Fulton County","0803","Paul D. West Middle School","08",286,283,106,3,1027.5
2017,"School Level","660","Fulton County","0909","Lake Forest Elementary","03",126,126,32,0,580.3
2017,"School Level","660","Fulton County","0909","Lake Forest Elementary","04",155,155,45,0,712.3
2017,"School Level","660","Fulton County","0909","Lake Forest Elementary","05",134,134,52,0,896.5
2017,"School Level","660","Fulton County","1010","Cliftondale Elementary School","03",132,132,62,0,659.7
2017,"School Level","660","Fulton County","1010","Cliftondale Elementary School","04",135,135,55,0,769.4
2017,"School Level","660","Fulton County","1010","Cliftondale Elementary School","05",137,136,69,1,938.8
2017,"School Level","660","Fulton County","1050","Alpharetta Elementary School","03",72,72,50,0,781
2017,"School Level","660","Fulton County","1050","Alpharetta Elementary School","04",75,71,55,4,958.4
2017,"School Level","660","Fulton County","1050","Alpharetta Elementary School","05",83,83,69,0,1122.2
2017,"School Level","660","Fulton County","1067","Roswell North Elementary School","03",136,135,105,1,765.6
2017,"School Level","660","Fulton County","1067","Roswell North Elementary School","04",156,154,111,2,918.6
2017,"School Level","660","Fulton County","1067","Roswell North Elementary School","05",163,161,134,2,1075.4
2017,"School Level","660","Fulton County","1210","Birmingham Falls Elementary School","03",128,128,98,0,799.9
2017,"School Level","660","Fulton County","1210","Birmingham Falls Elementary School","04",134,134,111,0,988.4
2017,"School Level","660","Fulton County","1210","Birmingham Falls Elementary School","05",146,146,119,0,1096
2017,"School Level","660","Fulton County","1310","Ison Springs Elementary School","03",105,105,48,0,633.8
2017,"School Level","660","Fulton County","1310","Ison Springs Elementary School","04",105,95,35,10,776.3
2017,"School Level","660","Fulton County","1310","Ison Springs Elementary School","05",97,95,49,2,958.9
2017,"School Level","660","Fulton County","1313","Latin College Prep","06",72,72,34,0,978.1
