"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2010-11","School","713","Pierce County","0197","Pierce County Middle School","06,07,08",867,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","713","Pierce County","0297","Blackshear Elementary School","PK,KK,01,02,03,04,05",798,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","713","Pierce County","4050","Patterson Elementary School","PK,KK,01,02,03,04,05",434,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","District","713","Pierce County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3464,"46","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","44","96","27","59","19","41"
"2010-11","School","714","Pike County","0101","Pike County Elementary School","03,04,05",805,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","714","Pike County","0188","Pike County Primary School","PK,KK,01,02",752,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","714","Pike County","0194","Pike County High School","09,10,11,12",1028,"49","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","43","88","32","65","17","35"
"2010-11","School","714","Pike County","0195","Pike County Middle School","06,07,08",852,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","District","714","Pike County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3437,"50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","44","88","33","66","17","34"
"2010-11","School","715","Polk County","0102","Rockmart High School","09,10,11,12",844,"75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","29","Too Few Students","Too Few Students","Too Few Students","Too Few Students","51","68","48","64","27","36"
"2010-11","School","715","Polk County","0103","Cedartown Middle School","06,07,08",897,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","79","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0104","Rockmart Middle School","06,07,08",803,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","82","11","65","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0174","Westside Elementary School","PK,KK,01,02,03,04,05",604,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0183","Cherokee Elementary School","PK,KK,01,02,03,04,05",513,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","46","16","73","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0188","Northside Elementary","PK,KK,01,02,03,04,05",471,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","86","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0207","Harpst Academy","04,05,06,07,08,09,10,11",53,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0210","Van Wert Elementary School","PK,KK,01,02,03,04,05",711,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0274","Eastside Elementary School","PK,KK,01,02,03,04,05",787,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","65","13","77","Too Few Students","Too Few Students"
"2010-11","School","715","Polk County","0310","Youngs Grove Elementary School","PK,KK,01,02,03,04,05",553,"28","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","54","13","46","15","54"
"2010-11","School","715","Polk County","5050","Cedartown High School","09,10,11,12",1090,"198","Too Few Students","Too Few Students","Too Few Students","Too Few Students","42","21","40","20","Too Few Students","Too Few Students","114","58","124","63","74","37"
"2010-11","District","715","Polk County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",7326,"412","Too Few Students","Too Few Students","Too Few Students","Too Few Students","90","22","74","18","Too Few Students","Too Few Students","241","59","265","64","147","36"
"2010-11","School","716","Pulaski County","0195","Pulaski County Middle School","06,07,08",319,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","70","Too Few Students","Too Few Students"
"2010-11","School","716","Pulaski County","2050","Hawkinsville High School","09,10,11,12",375,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","716","Pulaski County","3050","Pulaski County Elementary School","PK,KK,01,02,03,04,05",650,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","56","Too Few Students","Too Few Students"
"2010-11","District","716","Pulaski County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1344,"52","Too Few Students","Too Few Students","Too Few Students","Too Few Students","32","62","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","29","33","64","19","37"
"2010-11","School","717","Putnam County","0111","Putnam County Middle School","06,07,08",633,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","717","Putnam County","0112","Putnam County Primary School","PK,KK,01,02",628,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","65","Too Few Students","Too Few Students"
"2010-11","School","717","Putnam County","0113","Putnam County Elementary School","03,04,05",677,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","717","Putnam County","0114","Putnam County High School","09,10,11,12",738,"78","Too Few Students","Too Few Students","Too Few Students","Too Few Students","40","51","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","42","53","68","25","32"
"2010-11","District","717","Putnam County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2676,"112","Too Few Students","Too Few Students","Too Few Students","Too Few Students","59","53","Too Few Students","Too Few Students","Too Few Students","Too Few Students","45","40","77","69","35","31"
"2010-11","School","718","Quitman County","0110","Quitman County High School","09,10,11,12",81,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","718","Quitman County","0199","Quitman County Elementary","PK,KK,01,02,03,04,05,06,07,08",272,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","District","718","Quitman County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",353,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","719","Rabun County","0100","Rabun County Middle School","07,08",375,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","719","Rabun County","0105","Rabun County Elementary School","03,04,05,06",723,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","719","Rabun County","0177","Rabun County High School","09,10,11,12",673,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","719","Rabun County","3550","Rabun Gap Community School","PK,KK,01,02",195,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","719","Rabun County","5050","South Rabun Elementary School","PK,KK,01,02",320,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","District","719","Rabun County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2286,"32","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","88","22","69","10","31"
"2010-11","School","720","Randolph County","0101","Randolph Clay Middle School","06,07,08",260,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","84","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","68","Too Few Students","Too Few Students"
"2010-11","School","720","Randolph County","0201","Randolph Clay High School","09,10,11,12",386,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","44","98","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","31","69","14","31"
"2010-11","School","720","Randolph County","2050","Randolph County Elementary School","PK,KK,01,02,03,04,05",460,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","District","720","Randolph County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1106,"80","Too Few Students","Too Few Students","Too Few Students","Too Few Students","72","90","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","53","66","27","34"
"2010-11","School","721","Richmond County","0100","Cross Creek High School","09,10,11,12",1334,"106","Too Few Students","Too Few Students","Too Few Students","Too Few Students","61","58","Too Few Students","Too Few Students","Too Few Students","Too Few Students","39","37","70","66","36","34"
"2010-11","School","721","Richmond County","0101","Craig-Houghton Elementary School","PK,KK,01,02,03,04,05",366,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","82","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0102","Hephzibah Elementary School","PK,KK,01,02,03,04,05",392,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0103","Freedom Park Elementary","PK,KK,01,02,03,04,05,06,07,08",801,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0104","Wilkinson Gardens Elementary School","PK,KK,01,02,03,04,05",520,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0105","Deer Chase Elementary School","PK,KK,01,02,03,04,05",565,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0107","Lighthouse Care Center of Augusta","06,07,08,09,10,11",53,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0114","Pine Hill Middle School","06,07,08",602,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0115","W.S. Hornsby Middle School","PK,KK,01,02,03,04,05,06,07,08",689,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0116","Lamar - Milledge Elementary School","PK,KK,01,02,03,04,05",356,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0177","Meadowbrook Elementary School","PK,KK,01,02,03,04,05",569,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0184","Morgan Road Middle School","06,07,08",578,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0189","Jamestown Elementary School","PK,KK,01,02,03,04,05",359,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0190","Collins Elementary School","PK,KK,01,02,03,04,05,06,07,08",425,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0194","Goshen Elementary School","PK,KK,01,02,03,04,05",445,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0197","Glenn Hills Middle School","06,07,08",701,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0201","Sue Reynolds Elementary School","PK,KK,01,02,03,04,05",739,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0205","Diamond Lakes Elementary School","PK,KK,01,02,03,04,05",572,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0209","Augusta A & D Program","08,09,10,11",26,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0290","Willis Foreman Elementary School","PK,KK,01,02,03,04,05",337,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0294","Tobacco Road Elementary School","PK,KK,01,02,03,04,05",479,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0297","McBean Elementary School","PK,KK,01,02,03,04,05",506,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","95","Too Few Students","Too Few Students","12","60"
"2010-11","School","721","Richmond County","0300","Lake Forest Hills Elementary School","PK,KK,01,02,03,04,05",519,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0301","Jenkins-White Elementary School","PK,KK,01,02,03,04,05",345,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","0390","Spirit Creek Middle School","06,07,08",490,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1052","Butler High School","09,10,11,12",927,"92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","75","82","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","12","54","59","38","41"
"2010-11","School","721","Richmond County","1054","Garrett Elementary School","PK,KK,01,02,03,04,05",266,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1058","Langford Middle School","06,07,08",647,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1060","National Hills Elementary School","PK,KK,01,02,03,04,05",215,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1062","Rollins Elementary School","PK,KK,01,02,03,04,05",403,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1064","Walker Traditional Elementary School","KK,01,02,03,04,05,06,07,08",843,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1065","Windsor Spring Road Elementary School","PK,KK,01,02,03,04,05",504,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","87","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","1156","Hephzibah Middle School","06,07,08",474,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","2050","Barton Chapel Elementary School","PK,KK,01,02,03,04,05",509,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","92","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","2052","Copeland Elementary School","PK,KK,01,02,03,04,05",362,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","2054","Glenn Hills Elementary School","PK,KK,01,02,03,04,05",464,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","2056","Hephzibah High School","09,10,11,12",1151,"97","Too Few Students","Too Few Students","Too Few Students","Too Few Students","54","56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","36","37","71","73","26","27"
"2010-11","School","721","Richmond County","2058","Merry Elementary School","PK,KK,01,02,03,04,05",330,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","2064","Warren Road Elementary School","PK,KK,01,02,03,04,05",518,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","2574","Westside High School","PK,09,10,11,12",820,"71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","46","65","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","23","51","72","20","28"
"2010-11","School","721","Richmond County","3050","Bayvale Elementary School","PK,KK,01,02,03,04,05",346,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","3054","Glenn Hills High School","09,10,11,12",1054,"80","Too Few Students","Too Few Students","Too Few Students","Too Few Students","78","98","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","47","59","33","41"
"2010-11","School","721","Richmond County","3062","Sego Middle School","06,07,08",765,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","3556","Johnson Magnet","07,08,09,10,11,12",628,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","3756","Josey High School","PK,09,10,11,12",819,"105","Too Few Students","Too Few Students","Too Few Students","Too Few Students","102","97","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","62","59","43","41"
"2010-11","School","721","Richmond County","4050","Blythe Elementary School","PK,KK,01,02,03,04,05",306,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","4054","Gracewood Elementary School","PK,KK,01,02,03,04,05",387,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
