"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2013-14","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","School food Services",0,0,511
"2013-14","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Transportation",0,0,511
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Debt Services",0,0,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","General Administration",0,0,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Instruction",3769180.81,5745.7,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Instructional Support",0,0,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Maintenance and Operations",136426.32,207.97,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Media",83597.75,127.44,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Pupil Services",25762.21,39.27,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Renovation and Capital Projects",0,0,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","School Administration",321548.71,490.17,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","School food Services",0,0,656
"2013-14","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Transportation",4130,6.3,656
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Debt Services",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","General Administration",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Instruction",1222906.43,5116.76,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Instructional Support",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Maintenance and Operations",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Media",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Pupil Services",20177.6,84.43,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Renovation and Capital Projects",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","School Administration",201288.36,842.21,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","School food Services",0,0,239
"2013-14","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Transportation",0,0,239
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Debt Services",0,0,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","General Administration",0,0,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Instruction",1657321.27,5754.59,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Instructional Support",0,0,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Maintenance and Operations",415216.64,1441.72,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Media",0,0,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Pupil Services",95890.19,332.95,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Renovation and Capital Projects",0,0,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","School Administration",279498.37,970.48,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","School food Services",0,0,288
"2013-14","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Transportation",3400,11.81,288
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Debt Services",0,0,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","General Administration",0,0,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Instruction",2074537.71,6137.69,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Instructional Support",0,0,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Maintenance and Operations",24,0.07,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Media",75313.54,222.82,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Pupil Services",20177.54,59.7,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Renovation and Capital Projects",0,0,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","School Administration",431141.9,1275.57,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","School food Services",0,0,338
"2013-14","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Transportation",520,1.54,338
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Debt Services",0,0,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","General Administration",0,0,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Instruction",2927476.65,6215.45,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Instructional Support",0,0,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Maintenance and Operations",185421.05,393.68,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Media",111580.93,236.9,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Pupil Services",42561.92,90.37,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","School Administration",302155.67,641.52,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","School food Services",0,0,471
"2013-14","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Transportation",0,0,471
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Debt Services",0,0,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","General Administration",0,0,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Instruction",6527331.83,5735.79,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Instructional Support",0,0,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Maintenance and Operations",157447.1,138.35,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Media",188308.48,165.47,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Pupil Services",129100.17,113.44,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","School Administration",643612.66,565.56,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","School food Services",0,0,1138
"2013-14","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Transportation",0,0,1138
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Debt Services",0,0,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","General Administration",0,0,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Instruction",3999211.83,5721.33,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Instructional Support",0,0,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Maintenance and Operations",167905.05,240.21,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Media",88927.47,127.22,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Pupil Services",167140.85,239.11,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","School Administration",475970.64,680.93,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","School food Services",0,0,699
"2013-14","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Transportation",1692.15,2.42,699
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Debt Services",0,0,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","General Administration",10896.05,15.68,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Instruction",4066506.46,5851.09,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Instructional Support",0,0,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Maintenance and Operations",43554.39,62.67,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Media",139038.26,200.06,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Pupil Services",73613.56,105.92,695
"2013-14","761","Atlanta Public Schools","0180","Bunche Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,695
