SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE,FTE_COUNT
2011-12,602,Atkinson County,187,Willacoochee Elementary School,K-12 Expenditures,School Administration,153584.25,745.55,206
2011-12,602,Atkinson County,187,Willacoochee Elementary School,K-12 Expenditures,School food Services,0,0,206
2011-12,602,Atkinson County,187,Willacoochee Elementary School,K-12 Expenditures,Transportation,0,0,206
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Debt Services,0,0,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,General Administration,0,0,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Instruction,2693405.47,9161.24,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Instructional Support,334296.73,1137.06,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Maintenance and Operations,933.36,3.17,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Media,77550.6,263.78,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Pupil Services,0,0,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Renovation and Capital Projects,0,0,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,School Administration,504515.43,1716.04,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,School food Services,0,0,294
2011-12,761,Atlanta Public Schools,403,APS-Forrest Hills Academey,K-12 Expenditures,Transportation,0,0,294
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Debt Services,0,0,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,General Administration,0,0,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Instruction,2066415.62,5756.03,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Instructional Support,0,0,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Maintenance and Operations,32783.02,91.32,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Media,72392.82,201.65,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Pupil Services,107044.64,298.17,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,School Administration,164295.66,457.65,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,School food Services,0,0,359
2011-12,761,Atlanta Public Schools,2050,Adamsville Elementary School,K-12 Expenditures,Transportation,0,0,359
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Debt Services,3098331.49,62.95,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,General Administration,28776734.25,584.69,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Instruction,295664480.1,6007.36,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Instructional Support,89942544.19,1827.47,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,91111975.52,1851.23,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Media,9140502.04,185.72,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Pupil Services,17369880.38,352.92,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,School Administration,30656608.06,622.89,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,School food Services,0,0,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Expenditures,Transportation,29234720.44,594,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,Federal,1409596.37,28.64,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,Local,451591194.4,9175.51,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,Other,4183216.34,85,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,State Lottery,0,0,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,State Other,3029790.5,61.56,49217
2011-12,761,Atlanta Public Schools,ALL,All Column Values,K-12 Revenues,State QBE,137105141,2785.73,49217
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Debt Services,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,General Administration,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Instruction,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Instructional Support,2126127,9407.64,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Maintenance and Operations,65000,287.61,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Media,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Pupil Services,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,School Administration,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,School food Services,0,0,226
2011-12,761,Atlanta Public Schools,206,Atlanta Charter Middle School,K-12 Expenditures,Transportation,0,0,226
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Debt Services,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,General Administration,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Instruction,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Instructional Support,4210248,9656.53,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Maintenance and Operations,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Media,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Pupil Services,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Renovation and Capital Projects,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,School Administration,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,School food Services,0,0,436
2011-12,761,Atlanta Public Schools,117,Atlanta Preparatory Academy,K-12 Expenditures,Transportation,0,0,436
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Debt Services,0,0,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,General Administration,0,0,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Instruction,1231724.81,3676.79,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Instructional Support,0,0,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Maintenance and Operations,142023.92,423.95,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Media,92106.51,274.94,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Pupil Services,14507.39,43.31,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Renovation and Capital Projects,0,0,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,School Administration,161751.15,482.84,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,School food Services,0,0,335
2011-12,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,K-12 Expenditures,Transportation,0,0,335
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Debt Services,0,0,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,General Administration,0,0,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Instruction,1836352.4,6511.89,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Instructional Support,0,0,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Maintenance and Operations,89067.95,315.84,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Media,75057.32,266.16,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Pupil Services,74340.92,263.62,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,School Administration,171474.99,608.07,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,School food Services,0,0,282
2011-12,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,K-12 Expenditures,Transportation,0,0,282
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Debt Services,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,General Administration,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Instruction,19799.92,19799.92,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Instructional Support,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Media,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Pupil Services,51533.52,51533.52,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,School Administration,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,School food Services,0,0,
2011-12,761,Atlanta Public Schools,293,Benjamin S. Carson Preparatory School,K-12 Expenditures,Transportation,0,0,
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Debt Services,0,0,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,General Administration,0,0,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Instruction,1502196.41,7990.41,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Instructional Support,0,0,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Maintenance and Operations,54172.3,288.15,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Media,36361.44,193.41,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Pupil Services,20367.79,108.34,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,School Administration,191194.79,1016.99,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,School food Services,0,0,188
2011-12,761,Atlanta Public Schools,5051,Benteen Elementary School,K-12 Expenditures,Transportation,0,0,188
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Debt Services,0,0,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,General Administration,0,0,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Instruction,2172450.92,6427.37,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Instructional Support,0,0,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Maintenance and Operations,130803.31,386.99,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Media,76495.34,226.32,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Pupil Services,66463.38,196.64,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,School Administration,155460.61,459.94,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,School food Services,0,0,338
2011-12,761,Atlanta Public Schools,1052,Bethune Elementary School,K-12 Expenditures,Transportation,0,0,338
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Debt Services,0,0,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,General Administration,0,0,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Instruction,91850.56,91850.56,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Instructional Support,0,0,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Maintenance and Operations,88907.83,88907.83,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Media,0,0,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Pupil Services,4683.96,4683.96,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,761,Atlanta Public Schools,4052,Blalock Elementary School,K-12 Expenditures,School Administration,0,0,
