SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2016,School Level,660,Fulton County,392,Chattahoochee High School,9th Grade Literature and Composition,539,539,487,TFS,1415.8
2016,School Level,660,Fulton County,392,Chattahoochee High School,American Literature and Composition,481,481,433,TFS,1552.4
2016,School Level,660,Fulton County,505,Sandtown Middle School,9th Grade Literature and Composition,40,40,39,TFS,1382.8
2016,School Level,660,Fulton County,603,Sandy Springs Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,660,Fulton County,605,Hapeville Charter Middle School,9th Grade Literature and Composition,52,52,43,TFS,1281.2
2016,School Level,660,Fulton County,691,Tri-Cities High School,9th Grade Literature and Composition,445,445,153,TFS,1085.1
2016,School Level,660,Fulton County,691,Tri-Cities High School,American Literature and Composition,372,372,165,TFS,1240.2
2016,School Level,660,Fulton County,910,Johns Creek High School,9th Grade Literature and Composition,535,534,472,TFS,1386.7
2016,School Level,660,Fulton County,910,Johns Creek High School,American Literature and Composition,491,491,423,TFS,1538.8
2016,School Level,660,Fulton County,1110,Langston Hughes High School,9th Grade Literature and Composition,532,532,210,TFS,1105.6
2016,School Level,660,Fulton County,1110,Langston Hughes High School,American Literature and Composition,500,500,215,TFS,1210.4
2016,School Level,660,Fulton County,3066,Riverwood International Charter School,9th Grade Literature and Composition,412,411,281,TFS,1264.7
2016,School Level,660,Fulton County,3066,Riverwood International Charter School,American Literature and Composition,348,348,254,TFS,1412.3
2016,School Level,660,Fulton County,4062,North Springs High School,9th Grade Literature and Composition,418,415,302,TFS,1278.6
2016,School Level,660,Fulton County,4062,North Springs High School,American Literature and Composition,399,399,282,TFS,1401.3
2016,School Level,660,Fulton County,5069,Westlake High School,9th Grade Literature and Composition,529,528,300,TFS,1177.9
2016,School Level,660,Fulton County,5069,Westlake High School,American Literature and Composition,576,576,334,TFS,1323.6
2016,School Level,661,Gilmer County,196,Gilmer High School,9th Grade Literature and Composition,397,397,206,TFS,1146.1
2016,School Level,661,Gilmer County,196,Gilmer High School,American Literature and Composition,285,285,169,TFS,1313.4
2016,School Level,662,Glascock County,196,Glascock County Consolidated School,9th Grade Literature and Composition,49,49,36,TFS,1222.8
2016,School Level,662,Glascock County,196,Glascock County Consolidated School,American Literature and Composition,47,47,27,TFS,1333.3
2016,School Level,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",9th Grade Literature and Composition,10,10,TFS,TFS,823
2016,School Level,663,Glynn County,3552,Brunswick High School,9th Grade Literature and Composition,515,515,329,TFS,1211.3
2016,School Level,663,Glynn County,3552,Brunswick High School,American Literature and Composition,432,432,227,TFS,1292.4
2016,School Level,663,Glynn County,4752,Glynn Academy,9th Grade Literature and Composition,473,473,345,TFS,1272.1
2016,School Level,663,Glynn County,4752,Glynn Academy,American Literature and Composition,456,456,282,TFS,1346
2016,School Level,664,Gordon County,106,Sonoraville High School,9th Grade Literature and Composition,291,291,176,TFS,1214.2
2016,School Level,664,Gordon County,106,Sonoraville High School,American Literature and Composition,237,237,124,TFS,1305.1
2016,School Level,664,Gordon County,286,Gordon Central High School,9th Grade Literature and Composition,253,253,159,TFS,1196.4
2016,School Level,664,Gordon County,286,Gordon Central High School,American Literature and Composition,208,208,98,TFS,1276.8
2016,School Level,665,Grady County,174,Washington Middle School,9th Grade Literature and Composition,34,34,31,TFS,1363.8
2016,School Level,665,Grady County,1050,Cairo High School,9th Grade Literature and Composition,287,287,133,TFS,1123.5
2016,School Level,665,Grady County,1050,Cairo High School,American Literature and Composition,259,258,144,TFS,1285.9
2016,School Level,666,Greene County,109,LAKE OCONEE CHARTER,9th Grade Literature and Composition,44,44,39,TFS,1438.2
2016,School Level,666,Greene County,109,LAKE OCONEE CHARTER,American Literature and Composition,13,13,13,TFS,1606.2
2016,School Level,666,Greene County,401,Greene County High School,9th Grade Literature and Composition,123,122,42,TFS,1114
2016,School Level,666,Greene County,401,Greene County High School,American Literature and Composition,114,114,32,TFS,1141.7
2016,School Level,667,Gwinnett County,101,Grayson High School,9th Grade Literature and Composition,713,712,557,TFS,1310.5
2016,School Level,667,Gwinnett County,101,Grayson High School,American Literature and Composition,739,736,538,TFS,1411.1
2016,School Level,667,Gwinnett County,103,Norcross High School,9th Grade Literature and Composition,1031,1029,670,TFS,1231.3
2016,School Level,667,Gwinnett County,103,Norcross High School,American Literature and Composition,866,863,539,TFS,1335.6
2016,School Level,667,Gwinnett County,105,Mill Creek High School,9th Grade Literature and Composition,1005,1005,869,TFS,1353.2
2016,School Level,667,Gwinnett County,105,Mill Creek High School,American Literature and Composition,1024,1018,848,TFS,1487.7
2016,School Level,667,Gwinnett County,108,Trickum Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,667,Gwinnett County,176,Parkview High School,9th Grade Literature and Composition,755,755,565,TFS,1280.6
2016,School Level,667,Gwinnett County,176,Parkview High School,American Literature and Composition,715,705,516,10,1423
2016,School Level,667,Gwinnett County,182,Brookwood High School,9th Grade Literature and Composition,907,907,753,TFS,1352
2016,School Level,667,Gwinnett County,182,Brookwood High School,American Literature and Composition,833,832,674,TFS,1474.9
2016,School Level,667,Gwinnett County,185,Shiloh High School,9th Grade Literature and Composition,658,658,387,TFS,1199.7
2016,School Level,667,Gwinnett County,185,Shiloh High School,American Literature and Composition,583,580,343,TFS,1311.9
2016,School Level,667,Gwinnett County,187,Meadowcreek High School,9th Grade Literature and Composition,865,853,446,12,1159.1
2016,School Level,667,Gwinnett County,187,Meadowcreek High School,American Literature and Composition,705,679,351,27,1261.1
2016,School Level,667,Gwinnett County,189,Phoenix High School,9th Grade Literature and Composition,53,53,31,TFS,1191.1
2016,School Level,667,Gwinnett County,189,Phoenix High School,American Literature and Composition,109,108,54,TFS,1265.1
2016,School Level,667,Gwinnett County,195,Collins Hill High School,9th Grade Literature and Composition,766,765,576,TFS,1301.7
2016,School Level,667,Gwinnett County,195,Collins Hill High School,American Literature and Composition,747,746,565,TFS,1422.1
2016,School Level,667,Gwinnett County,276,Sweetwater Middle School,9th Grade Literature and Composition,90,90,52,TFS,1203.6
2016,School Level,667,Gwinnett County,388,Gwinnett InterVention Education (GIVE) Center East,9th Grade Literature and Composition,112,98,30,14,1053
2016,School Level,667,Gwinnett County,388,Gwinnett InterVention Education (GIVE) Center East,American Literature and Composition,62,58,16,TFS,1139.1
2016,School Level,667,Gwinnett County,805,Peachtree Ridge High School,9th Grade Literature and Composition,819,819,659,TFS,1316.7
2016,School Level,667,Gwinnett County,805,Peachtree Ridge High School,American Literature and Composition,793,788,612,TFS,1437.4
2016,School Level,667,Gwinnett County,1018,Lanier High School,9th Grade Literature and Composition,516,512,398,TFS,1288.3
2016,School Level,667,Gwinnett County,1018,Lanier High School,American Literature and Composition,389,388,297,TFS,1414.8
2016,School Level,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",9th Grade Literature and Composition,270,270,267,TFS,1520.3
2016,School Level,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",American Literature and Composition,205,205,201,TFS,1679.3
2016,School Level,667,Gwinnett County,1050,Berkmar High School,9th Grade Literature and Composition,699,662,395,37,1202
2016,School Level,667,Gwinnett County,1050,Berkmar High School,American Literature and Composition,599,569,299,30,1302.2
2016,School Level,667,Gwinnett County,1056,Lilburn Middle School,9th Grade Literature and Composition,75,75,42,TFS,1189.9
2016,School Level,667,Gwinnett County,1112,Moore Middle School,9th Grade Literature and Composition,53,53,31,TFS,1178.9
2016,School Level,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,9th Grade Literature and Composition,71,65,22,TFS,1088.7
2016,School Level,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,American Literature and Composition,20,19,TFS,TFS,1158.2
2016,School Level,667,Gwinnett County,1214,Gwinnett Online Campus,9th Grade Literature and Composition,41,40,37,TFS,1405.9
2016,School Level,667,Gwinnett County,1214,Gwinnett Online Campus,American Literature and Composition,37,37,25,TFS,1419.6
2016,School Level,667,Gwinnett County,1410,Mountain View High School,9th Grade Literature and Composition,554,553,447,TFS,1333.1
2016,School Level,667,Gwinnett County,1410,Mountain View High School,American Literature and Composition,498,498,384,TFS,1439.2
2016,School Level,667,Gwinnett County,1505,Radloff Middle School,9th Grade Literature and Composition,82,82,54,TFS,1227
2016,School Level,667,Gwinnett County,1510,North Gwinnett Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,667,Gwinnett County,1710,Archer High School,9th Grade Literature and Composition,685,685,521,TFS,1307.9
2016,School Level,667,Gwinnett County,1710,Archer High School,American Literature and Composition,641,640,471,TFS,1398.7
2016,School Level,667,Gwinnett County,1814,Discovery High School,9th Grade Literature and Composition,734,686,436,48,1212.7
2016,School Level,667,Gwinnett County,1814,Discovery High School,American Literature and Composition,493,456,248,38,1283.2
2016,School Level,667,Gwinnett County,2558,South Gwinnett High School,9th Grade Literature and Composition,665,664,437,TFS,1230.9
2016,School Level,667,Gwinnett County,2558,South Gwinnett High School,American Literature and Composition,596,586,334,10,1297.3
2016,School Level,667,Gwinnett County,3750,Central Gwinnett High School,9th Grade Literature and Composition,540,532,323,TFS,1201.5
2016,School Level,667,Gwinnett County,3750,Central Gwinnett High School,American Literature and Composition,563,555,329,TFS,1327.1
2016,School Level,667,Gwinnett County,4052,Dacula High School,9th Grade Literature and Composition,565,563,390,TFS,1265.7
2016,School Level,667,Gwinnett County,4052,Dacula High School,American Literature and Composition,528,526,368,TFS,1376.6
2016,School Level,667,Gwinnett County,4556,North Gwinnett High School,9th Grade Literature and Composition,743,742,676,TFS,1408.9
2016,School Level,667,Gwinnett County,4556,North Gwinnett High School,American Literature and Composition,688,688,600,TFS,1518.7
2016,School Level,667,Gwinnett County,5550,Duluth High School,9th Grade Literature and Composition,693,693,504,TFS,1284.6
2016,School Level,667,Gwinnett County,5550,Duluth High School,American Literature and Composition,626,621,409,TFS,1372.8
2016,School Level,668,Habersham County,106,9th Grade Academy,9th Grade Literature and Composition,465,465,305,TFS,1231.3
2016,School Level,668,Habersham County,114,Habersham Success Academy,9th Grade Literature and Composition,18,17,TFS,TFS,1101.5
2016,School Level,668,Habersham County,114,Habersham Success Academy,American Literature and Composition,29,28,13,TFS,1271.3
2016,School Level,668,Habersham County,2052,Habersham Central High School,9th Grade Literature and Composition,,,,,
2016,School Level,668,Habersham County,2052,Habersham Central High School,American Literature and Composition,443,443,273,TFS,1359.9
2016,School Level,669,Hall County,100,C. W. Davis Middle School,9th Grade Literature and Composition,72,72,72,TFS,1482.5
2016,School Level,669,Hall County,102,Chestatee High School,9th Grade Literature and Composition,284,284,129,TFS,1134.4
2016,School Level,669,Hall County,102,Chestatee High School,American Literature and Composition,288,288,164,TFS,1316.4
2016,School Level,669,Hall County,105,Lanier Career Academy,9th Grade Literature and Composition,31,31,TFS,TFS,971.8
2016,School Level,669,Hall County,105,Lanier Career Academy,American Literature and Composition,66,66,12,TFS,1063.9
2016,School Level,669,Hall County,112,World Language Academy,9th Grade Literature and Composition,52,52,46,TFS,1402.2
2016,School Level,669,Hall County,189,West Hall High School,9th Grade Literature and Composition,232,232,118,TFS,1141.2
2016,School Level,669,Hall County,189,West Hall High School,American Literature and Composition,276,276,149,TFS,1299.2
2016,School Level,669,Hall County,200,Chestatee Middle School,9th Grade Literature and Composition,109,109,95,TFS,1360.6
2016,School Level,669,Hall County,202,Flowery Branch High,9th Grade Literature and Composition,323,323,203,TFS,1206.8
2016,School Level,669,Hall County,202,Flowery Branch High,American Literature and Composition,382,382,265,TFS,1376.7
2016,School Level,669,Hall County,289,East Hall Middle School,9th Grade Literature and Composition,48,48,47,TFS,1403.4
2016,School Level,669,Hall County,294,West Hall Middle School,9th Grade Literature and Composition,60,60,51,TFS,1355
2016,School Level,669,Hall County,389,North Hall Middle School,9th Grade Literature and Composition,92,92,89,TFS,1391.3
2016,School Level,669,Hall County,1552,East Hall High School,9th Grade Literature and Composition,266,265,133,TFS,1137.7
2016,School Level,669,Hall County,1552,East Hall High School,American Literature and Composition,248,247,132,TFS,1305.2
2016,School Level,669,Hall County,1556,North Hall High School,9th Grade Literature and Composition,219,218,114,TFS,1170.3
2016,School Level,669,Hall County,1556,North Hall High School,American Literature and Composition,257,257,169,TFS,1356
2016,School Level,669,Hall County,4556,South Hall Middle School,9th Grade Literature and Composition,215,215,176,TFS,1329.5
2016,School Level,669,Hall County,4752,Johnson High School,9th Grade Literature and Composition,260,260,116,TFS,1116.2
2016,School Level,669,Hall County,4752,Johnson High School,American Literature and Composition,323,323,187,TFS,1329.3
2016,School Level,670,Hancock County,288,Hancock Central High School,9th Grade Literature and Composition,78,78,25,TFS,1052.4
2016,School Level,670,Hancock County,288,Hancock Central High School,American Literature and Composition,82,82,11,TFS,1048.5
2016,School Level,671,Haralson County,3050,Haralson County High School,9th Grade Literature and Composition,295,293,148,TFS,1151.5
2016,School Level,671,Haralson County,3050,Haralson County High School,American Literature and Composition,276,272,154,TFS,1304
2016,School Level,672,Harris County,299,Harris County High School,9th Grade Literature and Composition,428,428,305,TFS,1260.1
2016,School Level,672,Harris County,299,Harris County High School,American Literature and Composition,418,418,263,TFS,1367.9
2016,School Level,673,Hart County,191,Hart County Middle School,9th Grade Literature and Composition,62,62,56,TFS,1373.7
2016,School Level,673,Hart County,3050,Hart County High School,9th Grade Literature and Composition,263,263,155,TFS,1192.3
2016,School Level,673,Hart County,3050,Hart County High School,American Literature and Composition,221,221,124,TFS,1292.4
2016,School Level,674,Heard County,110,Heard County High School,9th Grade Literature and Composition,176,175,124,TFS,1233
2016,School Level,674,Heard County,110,Heard County High School,American Literature and Composition,150,150,104,TFS,1369.6
2016,School Level,675,Henry County,101,Union Grove High,9th Grade Literature and Composition,392,391,298,TFS,1300.8
2016,School Level,675,Henry County,101,Union Grove High,American Literature and Composition,399,398,297,TFS,1437.5
2016,School Level,675,Henry County,104,Luella High School,9th Grade Literature and Composition,289,289,178,TFS,1205.2
2016,School Level,675,Henry County,104,Luella High School,American Literature and Composition,266,266,167,TFS,1328.2
2016,School Level,675,Henry County,105,Dutchtown High,9th Grade Literature and Composition,359,359,229,TFS,1217.9
2016,School Level,675,Henry County,105,Dutchtown High,American Literature and Composition,412,412,237,TFS,1311.2
2016,School Level,675,Henry County,214,Locust Grove High,9th Grade Literature and Composition,383,383,218,TFS,1201.8
2016,School Level,675,Henry County,214,Locust Grove High,American Literature and Composition,356,356,190,TFS,1293.8
2016,School Level,675,Henry County,295,Stockbridge High School,9th Grade Literature and Composition,496,496,275,TFS,1176.6
2016,School Level,675,Henry County,295,Stockbridge High School,American Literature and Composition,415,415,202,TFS,1281.4
2016,School Level,675,Henry County,307,Ola High School,9th Grade Literature and Composition,445,445,323,TFS,1267.7
2016,School Level,675,Henry County,307,Ola High School,American Literature and Composition,381,381,278,TFS,1391.8
2016,School Level,675,Henry County,315,Hampton High School,9th Grade Literature and Composition,334,333,194,TFS,1167
2016,School Level,675,Henry County,315,Hampton High School,American Literature and Composition,266,266,138,TFS,1284.7
2016,School Level,675,Henry County,391,Eagle's Landing High School,9th Grade Literature and Composition,391,391,238,TFS,1203.3
2016,School Level,675,Henry County,391,Eagle's Landing High School,American Literature and Composition,332,332,194,TFS,1323.7
2016,School Level,675,Henry County,408,Woodland High School,9th Grade Literature and Composition,348,348,234,TFS,1244.3
2016,School Level,675,Henry County,408,Woodland High School,American Literature and Composition,379,379,228,TFS,1326.9
2016,School Level,675,Henry County,804,EXCEL Academy,9th Grade Literature and Composition,54,54,11,TFS,981.4
2016,School Level,675,Henry County,804,EXCEL Academy,American Literature and Composition,62,62,TFS,TFS,1035.6
2016,School Level,675,Henry County,3050,Henry County High School,9th Grade Literature and Composition,317,317,153,TFS,1153.3
2016,School Level,675,Henry County,3050,Henry County High School,American Literature and Composition,242,241,98,TFS,1212.1
2016,School Level,676,Houston County,111,Veterans High School,9th Grade Literature and Composition,382,381,300,TFS,1325.1
2016,School Level,676,Houston County,111,Veterans High School,American Literature and Composition,342,342,270,TFS,1443
2016,School Level,676,Houston County,116,Houston County Crossroads Center,9th Grade Literature and Composition,44,44,19,TFS,1101.9
2016,School Level,676,Houston County,116,Houston County Crossroads Center,American Literature and Composition,27,27,TFS,TFS,1119.8
2016,School Level,676,Houston County,192,Houston County High School,9th Grade Literature and Composition,475,475,365,TFS,1323.6
2016,School Level,676,Houston County,192,Houston County High School,American Literature and Composition,423,423,326,TFS,1437.4
2016,School Level,676,Houston County,1054,Perry High School,9th Grade Literature and Composition,359,359,245,TFS,1244.2
2016,School Level,676,Houston County,1054,Perry High School,American Literature and Composition,316,316,198,TFS,1327.8
2016,School Level,676,Houston County,2052,Northside High School,9th Grade Literature and Composition,475,475,277,TFS,1216.5
2016,School Level,676,Houston County,2052,Northside High School,American Literature and Composition,464,464,261,TFS,1297.3
2016,School Level,676,Houston County,4056,Warner Robins High School,9th Grade Literature and Composition,419,418,232,TFS,1203.4
2016,School Level,676,Houston County,4056,Warner Robins High School,American Literature and Composition,357,356,195,TFS,1294.7
2016,School Level,677,Irwin County,2050,Irwin County High School,9th Grade Literature and Composition,121,121,63,TFS,1155.9
2016,School Level,677,Irwin County,2050,Irwin County High School,American Literature and Composition,94,94,35,TFS,1227.8
2016,School Level,678,Jackson County,107,East Jackson Comprehensive High School,9th Grade Literature and Composition,215,215,143,TFS,1210.3
2016,School Level,678,Jackson County,107,East Jackson Comprehensive High School,American Literature and Composition,206,206,115,TFS,1325.1
2016,School Level,678,Jackson County,191,Jackson County High School,9th Grade Literature and Composition,229,229,154,TFS,1228.2
2016,School Level,678,Jackson County,191,Jackson County High School,American Literature and Composition,268,266,183,TFS,1375.1
2016,School Level,678,Jackson County,197,East Jackson Middle School,9th Grade Literature and Composition,39,39,39,TFS,1450
2016,School Level,678,Jackson County,297,West Jackson Middle School,9th Grade Literature and Composition,100,100,98,TFS,1416.3
2016,School Level,679,Jasper County,108,Jasper County High School,9th Grade Literature and Composition,202,202,121,TFS,1192.7
2016,School Level,679,Jasper County,108,Jasper County High School,American Literature and Composition,150,150,64,TFS,1243.2
2016,School Level,680,Jeff Davis County,199,Jeff Davis High School,9th Grade Literature and Composition,250,250,151,TFS,1200.6
2016,School Level,680,Jeff Davis County,199,Jeff Davis High School,American Literature and Composition,219,219,119,TFS,1289.2
2016,School Level,681,Jefferson County,196,Jefferson County High School,9th Grade Literature and Composition,195,195,83,TFS,1112.8
2016,School Level,681,Jefferson County,196,Jefferson County High School,American Literature and Composition,162,162,62,TFS,1189.7
2016,School Level,682,Jenkins County,201,Jenkins County High School,9th Grade Literature and Composition,82,81,32,TFS,1108.2
2016,School Level,682,Jenkins County,201,Jenkins County High School,American Literature and Composition,103,103,46,TFS,1235.5
2016,School Level,683,Johnson County,201,Johnson County High School,9th Grade Literature and Composition,95,95,44,TFS,1136.9
2016,School Level,683,Johnson County,201,Johnson County High School,American Literature and Composition,69,69,32,TFS,1235.7
2016,School Level,684,Jones County,101,Clifton Ridge Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,684,Jones County,106,Gray Station Middle School,9th Grade Literature and Composition,24,24,22,TFS,1296.3
2016,School Level,684,Jones County,192,Jones County High School,9th Grade Literature and Composition,406,406,258,TFS,1231
2016,School Level,684,Jones County,192,Jones County High School,American Literature and Composition,382,382,259,TFS,1381.9
2016,School Level,685,Lamar County,175,Lamar County High School,9th Grade Literature and Composition,203,203,109,TFS,1188.7
2016,School Level,685,Lamar County,175,Lamar County High School,American Literature and Composition,180,180,100,TFS,1290.1
2016,School Level,685,Lamar County,199,Lamar County Middle School,9th Grade Literature and Composition,10,10,TFS,TFS,1398
2016,School Level,686,Lanier County,201,Lanier County High School,9th Grade Literature and Composition,121,121,58,TFS,1135.3
2016,School Level,686,Lanier County,201,Lanier County High School,American Literature and Composition,81,80,39,TFS,1269
2016,School Level,687,Laurens County,110,West Laurens High School,9th Grade Literature and Composition,344,342,220,TFS,1228.9
2016,School Level,687,Laurens County,110,West Laurens High School,American Literature and Composition,283,283,189,TFS,1381.6
2016,School Level,687,Laurens County,197,East Laurens High School,9th Grade Literature and Composition,156,156,74,TFS,1132.3
2016,School Level,687,Laurens County,197,East Laurens High School,American Literature and Composition,126,126,57,TFS,1259.5
2016,School Level,688,Lee County,101,Lee County Middle School West,9th Grade Literature and Composition,,,,,
2016,School Level,688,Lee County,114,Lee County Middle School East,9th Grade Literature and Composition,,,,,
2016,School Level,688,Lee County,193,Lee County High School,9th Grade Literature and Composition,36,36,20,TFS,1199
2016,School Level,688,Lee County,193,Lee County High School,American Literature and Composition,484,484,332,TFS,1379.1
2016,School Level,688,Lee County,209,Lee High School 9th Grade Campus,9th Grade Literature and Composition,452,452,333,TFS,1277.9
2016,School Level,689,Liberty County,105,Bradwell Institute,9th Grade Literature and Composition,473,473,273,TFS,1187.9
2016,School Level,689,Liberty County,105,Bradwell Institute,American Literature and Composition,430,429,241,TFS,1306.2
2016,School Level,689,Liberty County,192,Liberty County High School,9th Grade Literature and Composition,322,322,218,TFS,1232.3
2016,School Level,689,Liberty County,192,Liberty County High School,American Literature and Composition,270,270,150,TFS,1302.4
2016,School Level,690,Lincoln County,110,Lincoln County High School,9th Grade Literature and Composition,121,121,67,TFS,1167.4
2016,School Level,690,Lincoln County,110,Lincoln County High School,American Literature and Composition,90,90,55,TFS,1332.3
2016,School Level,691,Long County,205,Long County High School,9th Grade Literature and Composition,263,263,147,TFS,1175.9
2016,School Level,691,Long County,205,Long County High School,American Literature and Composition,206,206,107,TFS,1279.4
2016,School Level,692,Lowndes County,112,Pine Grove Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,692,Lowndes County,1052,Lowndes Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,692,Lowndes County,3050,Hahira Middle School,9th Grade Literature and Composition,16,16,16,TFS,1506.6
2016,School Level,692,Lowndes County,5050,Lowndes High School,9th Grade Literature and Composition,832,828,573,TFS,1249.6
2016,School Level,692,Lowndes County,5050,Lowndes High School,American Literature and Composition,753,753,474,TFS,1356.1
2016,School Level,693,Lumpkin County,101,Lumpkin County High School,9th Grade Literature and Composition,233,233,143,TFS,1183.8
2016,School Level,693,Lumpkin County,101,Lumpkin County High School,American Literature and Composition,254,254,162,TFS,1350.7
2016,School Level,693,Lumpkin County,1050,Lumpkin County Middle School,9th Grade Literature and Composition,74,74,73,TFS,1475
2016,School Level,694,Macon County,2060,Macon County High School,9th Grade Literature and Composition,117,117,43,TFS,1108.4
2016,School Level,694,Macon County,2060,Macon County High School,American Literature and Composition,114,114,33,TFS,1117.5
2016,School Level,695,Madison County,5050,Madison County High School,9th Grade Literature and Composition,372,372,251,TFS,1256.9
2016,School Level,695,Madison County,5050,Madison County High School,American Literature and Composition,269,269,175,TFS,1353.3
2016,School Level,696,Marion County,275,Marion County Middle/High School,9th Grade Literature and Composition,130,130,81,TFS,1172.6
2016,School Level,696,Marion County,275,Marion County Middle/High School,American Literature and Composition,109,109,48,TFS,1250.9
2016,School Level,697,McDuffie County,112,Thomson-McDuffie Middle School,9th Grade Literature and Composition,71,71,59,TFS,1293.9
2016,School Level,697,McDuffie County,192,Thomson High School,9th Grade Literature and Composition,308,308,133,TFS,1117.7
2016,School Level,697,McDuffie County,192,Thomson High School,American Literature and Composition,252,252,120,TFS,1259.9
2016,School Level,698,McIntosh County,104,McIntosh Academy,9th Grade Literature and Composition,123,123,61,TFS,1161.6
2016,School Level,698,McIntosh County,104,McIntosh Academy,American Literature and Composition,95,95,53,TFS,1285.3
2016,School Level,699,Meriwether County,207,Good Sheperd Therapeutic Center,9th Grade Literature and Composition,,,,,
2016,School Level,699,Meriwether County,207,Good Sheperd Therapeutic Center,American Literature and Composition,,,,,
2016,School Level,699,Meriwether County,300,Greenville High School,9th Grade Literature and Composition,79,79,39,TFS,1139.7
2016,School Level,699,Meriwether County,300,Greenville High School,American Literature and Composition,69,69,28,TFS,1178.8
2016,School Level,699,Meriwether County,4050,Manchester High School,9th Grade Literature and Composition,106,106,34,TFS,1095.3
2016,School Level,699,Meriwether County,4050,Manchester High School,American Literature and Composition,92,92,24,TFS,1137.2
2016,School Level,700,Miller County,210,Miller County High School,9th Grade Literature and Composition,82,81,48,TFS,1214.7
2016,School Level,700,Miller County,210,Miller County High School,American Literature and Composition,72,72,28,TFS,1232
2016,School Level,701,Mitchell County,105,Baconton Community Charter School,9th Grade Literature and Composition,47,47,41,TFS,1297
2016,School Level,701,Mitchell County,105,Baconton Community Charter School,American Literature and Composition,53,53,37,TFS,1377.9
2016,School Level,701,Mitchell County,282,Mitchell County High School,9th Grade Literature and Composition,100,100,60,TFS,1192.7
2016,School Level,701,Mitchell County,282,Mitchell County High School,American Literature and Composition,59,59,22,TFS,1254.3
2016,School Level,702,Monroe County,184,Mary Persons High School,9th Grade Literature and Composition,298,298,190,TFS,1222.8
2016,School Level,702,Monroe County,184,Mary Persons High School,American Literature and Composition,324,324,187,TFS,1301.1
2016,School Level,703,Montgomery County,114,Z - Montgomery Academy,9th Grade Literature and Composition,26,26,21,TFS,1329
2016,School Level,703,Montgomery County,114,Z - Montgomery Academy,American Literature and Composition,41,41,24,TFS,1352.2
2016,School Level,703,Montgomery County,201,Montgomery County High School,9th Grade Literature and Composition,78,78,45,TFS,1160.3
2016,School Level,703,Montgomery County,201,Montgomery County High School,American Literature and Composition,77,77,32,TFS,1210.4
2016,School Level,704,Morgan County,1050,Morgan County High School,9th Grade Literature and Composition,234,234,159,TFS,1257.3
2016,School Level,704,Morgan County,1050,Morgan County High School,American Literature and Composition,228,227,135,TFS,1346
2016,School Level,705,Murray County,108,Pleasant Valley Innovative School,9th Grade Literature and Composition,72,72,21,TFS,1042.3
2016,School Level,705,Murray County,108,Pleasant Valley Innovative School,American Literature and Composition,85,85,18,TFS,1028.8
2016,School Level,705,Murray County,112,North Murray High School,9th Grade Literature and Composition,262,262,169,TFS,1221.7
2016,School Level,705,Murray County,112,North Murray High School,American Literature and Composition,229,229,120,TFS,1282.2
2016,School Level,705,Murray County,190,Murray County High School,9th Grade Literature and Composition,276,276,165,TFS,1204.1
2016,School Level,705,Murray County,190,Murray County High School,American Literature and Composition,204,204,93,TFS,1249.7
2016,School Level,705,Murray County,204,Bagley Middle School,9th Grade Literature and Composition,,,,,
2016,School Level,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,9th Grade Literature and Composition,45,45,37,TFS,1276.6
2016,School Level,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,American Literature and Composition,40,40,31,TFS,1430.3
2016,School Level,706,Muscogee County,203,Northside High School,9th Grade Literature and Composition,382,382,286,TFS,1267.8
2016,School Level,706,Muscogee County,203,Northside High School,American Literature and Composition,294,294,223,TFS,1378.2
2016,School Level,706,Muscogee County,278,Shaw High School,9th Grade Literature and Composition,326,326,180,TFS,1182.2
2016,School Level,706,Muscogee County,278,Shaw High School,American Literature and Composition,271,271,167,TFS,1320.8
2016,School Level,706,Muscogee County,378,Spencer High School,9th Grade Literature and Composition,221,221,79,TFS,1076.9
2016,School Level,706,Muscogee County,378,Spencer High School,American Literature and Composition,204,204,90,TFS,1224.8
2016,School Level,706,Muscogee County,1064,Kendrick High School,9th Grade Literature and Composition,274,274,100,TFS,1073.3
2016,School Level,706,Muscogee County,1064,Kendrick High School,American Literature and Composition,204,204,69,TFS,1180
2016,School Level,706,Muscogee County,2062,Hardaway High School,9th Grade Literature and Composition,378,378,219,TFS,1192
2016,School Level,706,Muscogee County,2062,Hardaway High School,American Literature and Composition,310,310,174,TFS,1306.1
