LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Geography: Human,173,173,120
2011-12,667,Gwinnett County,4556,North Gwinnett High School,German Language,TFS,,
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Gov. & Pol. Comp,TFS,,
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Gov. & Pol. U.S.,102,102,56
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Latin: Vergil,16,16,13
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Music Theory,TFS,,
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Physics B,119,119,65
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Physics C: Elec & Magnetism,34,34,28
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Physics C: Mechanics,37,37,25
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Psychology,114,114,75
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Spanish Language,24,24,12
2011-12,667,Gwinnett County,4556,North Gwinnett High School,Statistics,23,23,14
2011-12,667,Gwinnett County,4556,North Gwinnett High School,U.S. History,228,228,148
2011-12,667,Gwinnett County,4556,North Gwinnett High School,World History,328,328,179
2011-12,667,Gwinnett County,5550,Duluth High School,ALL Subjects,598,1222,890
2011-12,667,Gwinnett County,5550,Duluth High School,Art: Studio 2-D Design,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Art: Studio Drawing,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Biology,58,58,29
2011-12,667,Gwinnett County,5550,Duluth High School,Calculus A,71,71,55
2011-12,667,Gwinnett County,5550,Duluth High School,Calculus BC,26,26,26
2011-12,667,Gwinnett County,5550,Duluth High School,Chemistry,15,15,6
2011-12,667,Gwinnett County,5550,Duluth High School,Chinese Lang. & Culture,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Computer Science A,20,20,13
2011-12,667,Gwinnett County,5550,Duluth High School,Economics: Macro,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Economics: Micro,88,88,43
2011-12,667,Gwinnett County,5550,Duluth High School,Eng. Language & Comp,117,117,98
2011-12,667,Gwinnett County,5550,Duluth High School,Eng. Literature & Comp,37,37,22
2011-12,667,Gwinnett County,5550,Duluth High School,Environmental Science,15,15,6
2011-12,667,Gwinnett County,5550,Duluth High School,European History,20,20,15
2011-12,667,Gwinnett County,5550,Duluth High School,French Language,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Geography: Human,115,115,99
2011-12,667,Gwinnett County,5550,Duluth High School,Gov. & Pol. U.S.,94,94,54
2011-12,667,Gwinnett County,5550,Duluth High School,Japanese Lang. & Culture,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Latin: Vergil,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Music Theory,TFS,,
2011-12,667,Gwinnett County,5550,Duluth High School,Physics B,68,68,56
2011-12,667,Gwinnett County,5550,Duluth High School,Physics C: Mechanics,19,19,16
2011-12,667,Gwinnett County,5550,Duluth High School,Psychology,87,87,68
2011-12,667,Gwinnett County,5550,Duluth High School,Spanish Language,22,22,21
2011-12,667,Gwinnett County,5550,Duluth High School,Statistics,54,54,42
2011-12,667,Gwinnett County,5550,Duluth High School,U.S. History,145,145,103
2011-12,667,Gwinnett County,5550,Duluth High School,World History,119,119,94
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,12517,24209,14333
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Art History,82,82,40
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,57,58,54
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 3-D Design,10,10,10
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,50,50,46
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Biology,1215,1225,609
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,1257,1257,887
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,660,661,557
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,517,519,274
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Chinese Lang. & Culture,24,24,24
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,260,260,124
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,299,299,203
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,1660,1660,980
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,2372,2373,1553
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,1236,1236,690
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,747,750,383
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,European History,187,188,144
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,French Language,115,115,75
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,1855,1887,990
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,German Language,38,38,31
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. Comp,46,46,32
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,1781,1782,846
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Italian Lang. & Culture,TFS,,
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Japanese Lang. & Culture,TFS,,
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Latin: Vergil,58,58,23
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,48,48,32
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Physics B,1111,1113,555
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,72,72,59
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,398,398,331
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Psychology,1236,1239,788
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,364,364,276
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Spanish Literature,44,44,20
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,Statistics,959,960,675
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,2590,2593,1404
2011-12,667,Gwinnett County,SCHOOL_ALL,SCHOOL_ALL,World History,2770,2797,1615
2011-12,668,Habersham County,2052,Habersham Central High School,ALL Subjects,163,204,105
2011-12,668,Habersham County,2052,Habersham Central High School,Art: Studio 2-D Design,TFS,,
2011-12,668,Habersham County,2052,Habersham Central High School,Art: Studio Drawing,13,13,10
2011-12,668,Habersham County,2052,Habersham Central High School,Biology,33,33,16
2011-12,668,Habersham County,2052,Habersham Central High School,Calculus A,35,35,21
2011-12,668,Habersham County,2052,Habersham Central High School,Chemistry,20,20,4
2011-12,668,Habersham County,2052,Habersham Central High School,Economics: Macro,11,11,4
2011-12,668,Habersham County,2052,Habersham Central High School,Economics: Micro,13,13,6
2011-12,668,Habersham County,2052,Habersham Central High School,Eng. Literature & Comp,21,21,13
2011-12,668,Habersham County,2052,Habersham Central High School,Environmental Science,TFS,,
2011-12,668,Habersham County,2052,Habersham Central High School,Music Theory,11,11,2
2011-12,668,Habersham County,2052,Habersham Central High School,Physics B,TFS,,
2011-12,668,Habersham County,2052,Habersham Central High School,Psychology,TFS,,
2011-12,668,Habersham County,2052,Habersham Central High School,Spanish Language,10,10,4
2011-12,668,Habersham County,2052,Habersham Central High School,U.S. History,28,28,18
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,163,204,105
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,13,13,10
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Biology,33,33,16
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,35,35,21
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,20,20,4
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,11,11,4
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,13,13,6
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,21,21,13
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,TFS,,
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,11,11,2
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Physics B,TFS,,
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,10,10,4
2011-12,668,Habersham County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,28,28,18
2011-12,669,Hall County,102,Chestatee High School,ALL Subjects,273,451,166
2011-12,669,Hall County,102,Chestatee High School,Biology,16,16,12
2011-12,669,Hall County,102,Chestatee High School,Calculus A,61,61,8
2011-12,669,Hall County,102,Chestatee High School,Chemistry,11,11,1
2011-12,669,Hall County,102,Chestatee High School,Economics: Macro,34,34,14
2011-12,669,Hall County,102,Chestatee High School,Economics: Micro,TFS,,
2011-12,669,Hall County,102,Chestatee High School,Eng. Language & Comp,44,44,14
2011-12,669,Hall County,102,Chestatee High School,Eng. Literature & Comp,33,33,13
2011-12,669,Hall County,102,Chestatee High School,Environmental Science,44,44,22
2011-12,669,Hall County,102,Chestatee High School,Gov. & Pol. U.S.,28,28,15
2011-12,669,Hall County,102,Chestatee High School,Physics B,14,14,5
2011-12,669,Hall County,102,Chestatee High School,Statistics,19,19,1
2011-12,669,Hall County,102,Chestatee High School,U.S. History,53,53,29
2011-12,669,Hall County,102,Chestatee High School,World History,93,93,31
2011-12,669,Hall County,189,West Hall High School,ALL Subjects,123,150,48
2011-12,669,Hall County,189,West Hall High School,Art: Studio 2-D Design,TFS,,
2011-12,669,Hall County,189,West Hall High School,Art: Studio 3-D Design,TFS,,
2011-12,669,Hall County,189,West Hall High School,Biology,TFS,,
2011-12,669,Hall County,189,West Hall High School,Calculus A,15,15,6
2011-12,669,Hall County,189,West Hall High School,Chemistry,TFS,,
2011-12,669,Hall County,189,West Hall High School,Economics: Macro,TFS,,
2011-12,669,Hall County,189,West Hall High School,Economics: Micro,TFS,,
2011-12,669,Hall County,189,West Hall High School,Eng. Language & Comp,23,23,6
2011-12,669,Hall County,189,West Hall High School,Eng. Literature & Comp,TFS,,
2011-12,669,Hall County,189,West Hall High School,Gov. & Pol. U.S.,18,18,1
2011-12,669,Hall County,189,West Hall High School,Psychology,TFS,,
2011-12,669,Hall County,189,West Hall High School,Spanish Language,15,15,12
2011-12,669,Hall County,189,West Hall High School,Statistics,11,11,6
2011-12,669,Hall County,189,West Hall High School,U.S. History,16,16,9
2011-12,669,Hall County,189,West Hall High School,World History,27,27,4
2011-12,669,Hall County,202,Flowery Branch High,ALL Subjects,262,441,176
2011-12,669,Hall County,202,Flowery Branch High,Biology,44,44,7
2011-12,669,Hall County,202,Flowery Branch High,Calculus A,51,51,2
2011-12,669,Hall County,202,Flowery Branch High,Chinese Lang. & Culture,TFS,,
2011-12,669,Hall County,202,Flowery Branch High,Computer Science A,TFS,,
2011-12,669,Hall County,202,Flowery Branch High,Economics: Macro,TFS,,
2011-12,669,Hall County,202,Flowery Branch High,Economics: Micro,20,20,6
2011-12,669,Hall County,202,Flowery Branch High,Eng. Language & Comp,20,20,14
2011-12,669,Hall County,202,Flowery Branch High,Eng. Literature & Comp,32,32,19
2011-12,669,Hall County,202,Flowery Branch High,Environmental Science,41,41,14
2011-12,669,Hall County,202,Flowery Branch High,European History,TFS,,
2011-12,669,Hall County,202,Flowery Branch High,Geography: Human,28,28,14
2011-12,669,Hall County,202,Flowery Branch High,Gov. & Pol. U.S.,22,22,15
2011-12,669,Hall County,202,Flowery Branch High,Physics B,26,26,4
2011-12,669,Hall County,202,Flowery Branch High,Psychology,45,45,31
2011-12,669,Hall County,202,Flowery Branch High,Spanish Language,TFS,,
2011-12,669,Hall County,202,Flowery Branch High,Statistics,16,16,
2011-12,669,Hall County,202,Flowery Branch High,U.S. History,69,69,30
2011-12,669,Hall County,202,Flowery Branch High,World History,22,22,17
2011-12,669,Hall County,1552,East Hall High School,ALL Subjects,203,344,65
2011-12,669,Hall County,1552,East Hall High School,Biology,40,40,
2011-12,669,Hall County,1552,East Hall High School,Calculus A,19,19,
2011-12,669,Hall County,1552,East Hall High School,Economics: Macro,26,26,1
2011-12,669,Hall County,1552,East Hall High School,Economics: Micro,TFS,,
2011-12,669,Hall County,1552,East Hall High School,Eng. Language & Comp,92,92,17
2011-12,669,Hall County,1552,East Hall High School,Eng. Literature & Comp,33,33,6
2011-12,669,Hall County,1552,East Hall High School,Gov. & Pol. U.S.,21,21,5
2011-12,669,Hall County,1552,East Hall High School,Music Theory,TFS,,
2011-12,669,Hall County,1552,East Hall High School,Spanish Language,28,28,23
2011-12,669,Hall County,1552,East Hall High School,Statistics,33,33,1
2011-12,669,Hall County,1552,East Hall High School,U.S. History,22,22,12
2011-12,669,Hall County,1552,East Hall High School,World History,21,21,
2011-12,669,Hall County,1556,North Hall High School,ALL Subjects,161,310,88
2011-12,669,Hall County,1556,North Hall High School,Biology,27,27,
2011-12,669,Hall County,1556,North Hall High School,Calculus A,31,31,4
2011-12,669,Hall County,1556,North Hall High School,Chemistry,30,30,1
2011-12,669,Hall County,1556,North Hall High School,Economics: Macro,17,17,8
2011-12,669,Hall County,1556,North Hall High School,Economics: Micro,TFS,,
2011-12,669,Hall County,1556,North Hall High School,Eng. Language & Comp,72,72,28
2011-12,669,Hall County,1556,North Hall High School,Eng. Literature & Comp,32,32,21
2011-12,669,Hall County,1556,North Hall High School,Environmental Science,27,27,8
2011-12,669,Hall County,1556,North Hall High School,European History,TFS,,
2011-12,669,Hall County,1556,North Hall High School,French Language,TFS,,
2011-12,669,Hall County,1556,North Hall High School,Gov. & Pol. U.S.,23,23,8
2011-12,669,Hall County,1556,North Hall High School,Spanish Language,TFS,,
2011-12,669,Hall County,1556,North Hall High School,U.S. History,36,36,2
2011-12,669,Hall County,4752,Johnson High School,ALL Subjects,150,201,75
2011-12,669,Hall County,4752,Johnson High School,Art: Studio 2-D Design,TFS,,
2011-12,669,Hall County,4752,Johnson High School,Biology,TFS,,
2011-12,669,Hall County,4752,Johnson High School,Calculus A,17,17,5
2011-12,669,Hall County,4752,Johnson High School,Chemistry,TFS,,
2011-12,669,Hall County,4752,Johnson High School,Economics: Macro,TFS,,
2011-12,669,Hall County,4752,Johnson High School,Economics: Micro,TFS,,
2011-12,669,Hall County,4752,Johnson High School,Eng. Literature & Comp,39,39,16
2011-12,669,Hall County,4752,Johnson High School,Geography: Human,75,75,21
2011-12,669,Hall County,4752,Johnson High School,Gov. & Pol. U.S.,TFS,,
2011-12,669,Hall County,4752,Johnson High School,Psychology,20,20,6
2011-12,669,Hall County,4752,Johnson High School,Spanish Language,TFS,,
2011-12,669,Hall County,4752,Johnson High School,U.S. History,21,21,13
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,1170,1897,618
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,10,10,7
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 3-D Design,TFS,,
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Biology,135,136,19
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,194,194,25
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,44,44,2
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Chinese Lang. & Culture,TFS,,
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,TFS,,
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,85,85,24
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,40,40,12
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,250,251,79
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,174,174,75
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,112,112,44
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,European History,TFS,,
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,French Language,TFS,,
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,103,103,35
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,115,116,46
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,TFS,,
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Physics B,40,40,9
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Psychology,66,66,38
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,47,48,40
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,Statistics,78,79,8
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,217,217,95
2011-12,669,Hall County,SCHOOL_ALL,SCHOOL_ALL,World History,162,163,52
2011-12,670,Hancock County,288,Hancock Central High School,ALL Subjects,38,52,2
2011-12,670,Hancock County,288,Hancock Central High School,Calculus A,16,16,
2011-12,670,Hancock County,288,Hancock Central High School,Eng. Literature & Comp,21,21,1
2011-12,670,Hancock County,288,Hancock Central High School,U.S. History,15,15,1
2011-12,670,Hancock County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,38,52,2
2011-12,670,Hancock County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,16,16,
2011-12,670,Hancock County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,21,21,1
2011-12,670,Hancock County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,15,15,1
2011-12,671,Haralson County,3050,Haralson County High School,ALL Subjects,100,156,29
2011-12,671,Haralson County,3050,Haralson County High School,Calculus A,17,17,2
2011-12,671,Haralson County,3050,Haralson County High School,Eng. Language & Comp,TFS,,
2011-12,671,Haralson County,3050,Haralson County High School,Eng. Literature & Comp,41,41,10
2011-12,671,Haralson County,3050,Haralson County High School,Environmental Science,41,41,15
2011-12,671,Haralson County,3050,Haralson County High School,Psychology,TFS,,
2011-12,671,Haralson County,3050,Haralson County High School,Statistics,19,19,1
2011-12,671,Haralson County,3050,Haralson County High School,U.S. History,36,36,1
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,100,156,29
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,17,17,2
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,TFS,,
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,41,41,10
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,41,41,15
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,Statistics,19,19,1
2011-12,671,Haralson County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,36,36,1
2011-12,672,Harris County,299,Harris County High School,ALL Subjects,132,165,97
2011-12,672,Harris County,299,Harris County High School,Art History,TFS,,
2011-12,672,Harris County,299,Harris County High School,Biology,TFS,,
2011-12,672,Harris County,299,Harris County High School,Calculus A,21,21,4
2011-12,672,Harris County,299,Harris County High School,Chemistry,19,19,4
2011-12,672,Harris County,299,Harris County High School,Eng. Language & Comp,45,45,29
2011-12,672,Harris County,299,Harris County High School,Eng. Literature & Comp,23,23,21
2011-12,672,Harris County,299,Harris County High School,Statistics,17,17,4
2011-12,672,Harris County,299,Harris County High School,U.S. History,17,17,13
2011-12,672,Harris County,299,Harris County High School,World History,19,19,19
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,132,165,97
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Art History,TFS,,
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Biology,TFS,,
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,21,21,4
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,19,19,4
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,45,45,29
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,23,23,21
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,Statistics,17,17,4
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,17,17,13
2011-12,672,Harris County,SCHOOL_ALL,SCHOOL_ALL,World History,19,19,19
2011-12,673,Hart County,3050,Hart County High School,ALL Subjects,91,119,22
2011-12,673,Hart County,3050,Hart County High School,Calculus A,18,18,1
2011-12,673,Hart County,3050,Hart County High School,Eng. Language & Comp,46,46,10
2011-12,673,Hart County,3050,Hart County High School,Eng. Literature & Comp,TFS,,
2011-12,673,Hart County,3050,Hart County High School,Environmental Science,20,20,6
2011-12,673,Hart County,3050,Hart County High School,Physics C: Mechanics,TFS,,
2011-12,673,Hart County,3050,Hart County High School,Spanish Language,TFS,,
2011-12,673,Hart County,3050,Hart County High School,U.S. History,14,14,5
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,91,119,22
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,18,18,1
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,46,46,10
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,20,20,6
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,TFS,,
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,TFS,,
2011-12,673,Hart County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,14,14,5
2011-12,674,Heard County,110,Heard County High School,ALL Subjects,TFS,,
2011-12,674,Heard County,110,Heard County High School,Calculus A,TFS,,
2011-12,674,Heard County,110,Heard County High School,Eng. Language & Comp,TFS,,
2011-12,674,Heard County,110,Heard County High School,Eng. Literature & Comp,TFS,,
2011-12,674,Heard County,110,Heard County High School,U.S. History,TFS,,
2011-12,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,TFS,,
2011-12,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2011-12,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,TFS,,
2011-12,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2011-12,674,Heard County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,TFS,,
2011-12,675,Henry County,101,Union Grove High,ALL Subjects,435,740,429
2011-12,675,Henry County,101,Union Grove High,Art: Studio 2-D Design,TFS,,
2011-12,675,Henry County,101,Union Grove High,Art: Studio Drawing,TFS,,
2011-12,675,Henry County,101,Union Grove High,Biology,11,11,9
2011-12,675,Henry County,101,Union Grove High,Calculus A,36,36,21
2011-12,675,Henry County,101,Union Grove High,Chemistry,25,25,14
2011-12,675,Henry County,101,Union Grove High,Eng. Language & Comp,94,94,57
2011-12,675,Henry County,101,Union Grove High,Eng. Literature & Comp,85,85,45
2011-12,675,Henry County,101,Union Grove High,Environmental Science,22,22,8
2011-12,675,Henry County,101,Union Grove High,European History,14,14,11
2011-12,675,Henry County,101,Union Grove High,French Language,TFS,,
2011-12,675,Henry County,101,Union Grove High,Geography: Human,54,54,34
2011-12,675,Henry County,101,Union Grove High,Gov. & Pol. U.S.,87,87,53
2011-12,675,Henry County,101,Union Grove High,Physics B,24,24,19
2011-12,675,Henry County,101,Union Grove High,Psychology,101,101,65
2011-12,675,Henry County,101,Union Grove High,Spanish Language,TFS,,
2011-12,675,Henry County,101,Union Grove High,Statistics,39,39,7
2011-12,675,Henry County,101,Union Grove High,U.S. History,42,42,31
2011-12,675,Henry County,101,Union Grove High,World History,98,98,50
2011-12,675,Henry County,104,Luella High School,ALL Subjects,261,400,184
2011-12,675,Henry County,104,Luella High School,Art: Studio 2-D Design,TFS,,
2011-12,675,Henry County,104,Luella High School,Art: Studio Drawing,TFS,,
2011-12,675,Henry County,104,Luella High School,Biology,10,10,3
2011-12,675,Henry County,104,Luella High School,Calculus A,12,12,4
2011-12,675,Henry County,104,Luella High School,Calculus BC,TFS,,
2011-12,675,Henry County,104,Luella High School,Chemistry,19,19,6
2011-12,675,Henry County,104,Luella High School,Computer Science A,TFS,,
2011-12,675,Henry County,104,Luella High School,Eng. Language & Comp,65,65,30
2011-12,675,Henry County,104,Luella High School,Eng. Literature & Comp,31,31,16
2011-12,675,Henry County,104,Luella High School,Environmental Science,TFS,,
2011-12,675,Henry County,104,Luella High School,European History,TFS,,
2011-12,675,Henry County,104,Luella High School,Geography: Human,41,41,15
2011-12,675,Henry County,104,Luella High School,Gov. & Pol. U.S.,12,12,4
2011-12,675,Henry County,104,Luella High School,Physics B,TFS,,
2011-12,675,Henry County,104,Luella High School,Physics C: Elec & Magnetism,TFS,,
2011-12,675,Henry County,104,Luella High School,Physics C: Mechanics,TFS,,
2011-12,675,Henry County,104,Luella High School,Psychology,84,84,49
2011-12,675,Henry County,104,Luella High School,Statistics,25,25,11
2011-12,675,Henry County,104,Luella High School,U.S. History,30,30,14
2011-12,675,Henry County,104,Luella High School,World History,48,48,18
2011-12,675,Henry County,105,Dutchtown High,ALL Subjects,182,267,128
2011-12,675,Henry County,105,Dutchtown High,Biology,10,10,2
2011-12,675,Henry County,105,Dutchtown High,Calculus A,15,15,6
2011-12,675,Henry County,105,Dutchtown High,Chemistry,16,16,8
2011-12,675,Henry County,105,Dutchtown High,Eng. Language & Comp,10,10,7
2011-12,675,Henry County,105,Dutchtown High,Eng. Literature & Comp,TFS,,
2011-12,675,Henry County,105,Dutchtown High,European History,13,13,10
2011-12,675,Henry County,105,Dutchtown High,Geography: Human,26,26,10
2011-12,675,Henry County,105,Dutchtown High,Gov. & Pol. U.S.,25,25,14
2011-12,675,Henry County,105,Dutchtown High,Music Theory,TFS,,
2011-12,675,Henry County,105,Dutchtown High,Physics B,27,27,7
2011-12,675,Henry County,105,Dutchtown High,Psychology,TFS,,
