"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2015-16","644","DeKalb County","0610","Arabia Mountain High School - Academy of Engineering, Medicine and Environm","All Students","Evidence Based Reading and Writing - New",,27919,1584,166,550,526,539
"2015-16","644","DeKalb County","0610","Arabia Mountain High School - Academy of Engineering, Medicine and Environm","All Students","Math Section Score - New",,27919,1584,166,530,498,495
"2015-16","644","DeKalb County","0610","Arabia Mountain High School - Academy of Engineering, Medicine and Environm","All Students","Reading Test  Score - New",,27919,1584,166,276,264,270
"2015-16","644","DeKalb County","0610","Arabia Mountain High School - Academy of Engineering, Medicine and Environm","All Students","WritLang Test  Score - New",,27919,1584,166,274,261,269
"2015-16","644","DeKalb County","0810","Elizabeth Andrews High School","All Students","Combined Test Score",,27919,1584,1,1080,1023,
"2015-16","644","DeKalb County","0810","Elizabeth Andrews High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,1,550,526,
"2015-16","644","DeKalb County","0810","Elizabeth Andrews High School","All Students","Math Section Score - New",,27919,1584,1,530,498,
"2015-16","644","DeKalb County","0810","Elizabeth Andrews High School","All Students","Reading Test  Score - New",,27919,1584,1,276,264,
"2015-16","644","DeKalb County","0810","Elizabeth Andrews High School","All Students","WritLang Test  Score - New",,27919,1584,1,274,261,
"2015-16","644","DeKalb County","0910","DeKalb High School of Technology-South","All Students","Combined Test Score",,27919,1584,1,1080,1023,
"2015-16","644","DeKalb County","0910","DeKalb High School of Technology-South","All Students","Evidence Based Reading and Writing - New",,27919,1584,1,550,526,
"2015-16","644","DeKalb County","0910","DeKalb High School of Technology-South","All Students","Math Section Score - New",,27919,1584,1,530,498,
"2015-16","644","DeKalb County","0910","DeKalb High School of Technology-South","All Students","Reading Test  Score - New",,27919,1584,1,276,264,
"2015-16","644","DeKalb County","0910","DeKalb High School of Technology-South","All Students","WritLang Test  Score - New",,27919,1584,1,274,261,
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Combined Test Score",,27919,1584,110,1080,1023,1004
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Essay Analysis Score - New",,15889,840,57,4,4,4
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Essay Reading Score - New",,15889,840,57,5,5,5
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Essay Total",,15889,840,57,14,14,14
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Essay Writing Score - New",,15889,840,57,5,5,5
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,110,550,526,511
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Math Section Score - New",,27919,1584,110,530,498,493
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","Reading Test  Score - New",,27919,1584,110,276,264,259
"2015-16","644","DeKalb County","1070","Tucker High School","All Students","WritLang Test  Score - New",,27919,1584,110,274,261,253
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Combined Test Score",,27919,1584,63,1080,1023,937
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Essay Analysis Score - New",,15889,840,33,4,4,3
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Essay Reading Score - New",,15889,840,33,5,5,4
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Essay Total",,15889,840,33,14,14,12
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Essay Writing Score - New",,15889,840,33,5,5,4
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,63,550,526,493
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Math Section Score - New",,27919,1584,63,530,498,443
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","Reading Test  Score - New",,27919,1584,63,276,264,249
"2015-16","644","DeKalb County","2054","Columbia High School","All Students","WritLang Test  Score - New",,27919,1584,63,274,261,244
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Combined Test Score",,27919,1584,75,1080,1023,1084
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Essay Analysis Score - New",,15889,840,41,4,4,4
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Essay Reading Score - New",,15889,840,41,5,5,5
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Essay Total",,15889,840,41,14,14,14
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Essay Writing Score - New",,15889,840,41,5,5,5
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,75,550,526,559
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Math Section Score - New",,27919,1584,75,530,498,525
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","Reading Test  Score - New",,27919,1584,75,276,264,282
"2015-16","644","DeKalb County","2055","Druid Hills High School","All Students","WritLang Test  Score - New",,27919,1584,75,274,261,277
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Combined Test Score",,27919,1584,194,1080,1023,1114
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Essay Analysis Score - New",,15889,840,131,4,4,4
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Essay Reading Score - New",,15889,840,131,5,5,5
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Essay Total",,15889,840,131,14,14,15
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Essay Writing Score - New",,15889,840,131,5,5,5
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,194,550,526,571
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Math Section Score - New",,27919,1584,194,530,498,542
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","Reading Test  Score - New",,27919,1584,194,276,264,287
"2015-16","644","DeKalb County","3060","Lakeside High School","All Students","WritLang Test  Score - New",,27919,1584,194,274,261,285
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Combined Test Score",,27919,1584,10,1080,1023,929
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Essay Analysis Score - New",,15889,840,3,4,4,
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Essay Reading Score - New",,15889,840,3,5,5,
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Essay Total",,15889,840,3,14,14,
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Essay Writing Score - New",,15889,840,3,5,5,
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,10,550,526,482
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Math Section Score - New",,27919,1584,10,530,498,447
"2015-16","644","DeKalb County","3070","McNair High School","All Students","Reading Test  Score - New",,27919,1584,10,276,264,236
"2015-16","644","DeKalb County","3070","McNair High School","All Students","WritLang Test  Score - New",,27919,1584,10,274,261,246
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Combined Test Score",,27919,1584,66,1080,1023,891
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Essay Analysis Score - New",,15889,840,31,4,4,3
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Essay Reading Score - New",,15889,840,31,5,5,4
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Essay Total",,15889,840,31,14,14,11
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Essay Writing Score - New",,15889,840,31,5,5,4
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,66,550,526,448
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Math Section Score - New",,27919,1584,66,530,498,443
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","Reading Test  Score - New",,27919,1584,66,276,264,231
"2015-16","644","DeKalb County","4053","Clarkston High School","All Students","WritLang Test  Score - New",,27919,1584,66,274,261,217
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Combined Test Score",,27919,1584,53,1080,1023,960
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Essay Analysis Score - New",,15889,840,29,4,4,4
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Essay Reading Score - New",,15889,840,29,5,5,5
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Essay Total",,15889,840,29,14,14,14
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Essay Writing Score - New",,15889,840,29,5,5,5
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,53,550,526,487
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Math Section Score - New",,27919,1584,53,530,498,472
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","Reading Test  Score - New",,27919,1584,53,276,264,245
"2015-16","644","DeKalb County","4054","Cross Keys High School","All Students","WritLang Test  Score - New",,27919,1584,53,274,261,242
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Combined Test Score",,27919,1584,33,1080,1023,922
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Essay Analysis Score - New",,15889,840,13,4,4,3
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Essay Reading Score - New",,15889,840,13,5,5,4
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Essay Total",,15889,840,13,14,14,11
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Essay Writing Score - New",,15889,840,13,5,5,4
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,33,550,526,477
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Math Section Score - New",,27919,1584,33,530,498,445
"2015-16","644","DeKalb County","4069","Towers High School","All Students","Reading Test  Score - New",,27919,1584,33,276,264,235
"2015-16","644","DeKalb County","4069","Towers High School","All Students","WritLang Test  Score - New",,27919,1584,33,274,261,243
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Combined Test Score",,27919,1584,154,1080,1023,1149
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Essay Analysis Score - New",,15889,840,101,4,4,4
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Essay Reading Score - New",,15889,840,101,5,5,5
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Essay Total",,15889,840,101,14,14,15
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Essay Writing Score - New",,15889,840,101,5,5,5
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,154,550,526,583
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Math Section Score - New",,27919,1584,154,530,498,566
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","Reading Test  Score - New",,27919,1584,154,276,264,292
"2015-16","644","DeKalb County","5052","Chamblee Charter High School","All Students","WritLang Test  Score - New",,27919,1584,154,274,261,291
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Combined Test Score",,27919,1584,120,1080,1023,1134
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Essay Analysis Score - New",,15889,840,83,4,4,4
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Essay Reading Score - New",,15889,840,83,5,5,5
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Essay Total",,15889,840,83,14,14,15
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Essay Writing Score - New",,15889,840,83,5,5,5
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,120,550,526,583
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Math Section Score - New",,27919,1584,120,530,498,551
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","Reading Test  Score - New",,27919,1584,120,276,264,295
"2015-16","644","DeKalb County","5055","Dunwoody High School","All Students","WritLang Test  Score - New",,27919,1584,120,274,261,288
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Combined Test Score",,27919,1584,54,1080,1023,928
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Essay Analysis Score - New",,15889,840,21,4,4,3
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Essay Reading Score - New",,15889,840,21,5,5,4
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Essay Total",,15889,840,21,14,14,12
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Essay Writing Score - New",,15889,840,21,5,5,4
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Evidence Based Reading and Writing - New",,27919,1584,54,550,526,475
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Math Section Score - New",,27919,1584,54,530,498,453
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","Reading Test  Score - New",,27919,1584,54,276,264,238
"2015-16","644","DeKalb County","5067","Southwest DeKalb High School","All Students","WritLang Test  Score - New",,27919,1584,54,274,261,237
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Combined Test Score",,27919,40,40,1080,1066,1066
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Essay Analysis Score - New",,15889,16,16,4,3,3
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Essay Reading Score - New",,15889,16,16,5,5,5
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Essay Total",,15889,16,16,14,12,12
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Essay Writing Score - New",,15889,16,16,5,5,5
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Evidence Based Reading and Writing - New",,27919,40,40,550,546,546
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Math Section Score - New",,27919,40,40,530,520,520
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","Reading Test  Score - New",,27919,40,40,276,276,276
"2015-16","645","Dodge County","0103","Dodge County High School","All Students","WritLang Test  Score - New",,27919,40,40,274,270,270
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Combined Test Score",,27919,111,44,1080,975,942
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Essay Analysis Score - New",,15889,32,8,4,3,
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Essay Reading Score - New",,15889,32,8,5,4,
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Essay Total",,15889,32,8,14,12,
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Essay Writing Score - New",,15889,32,8,5,5,
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Evidence Based Reading and Writing - New",,27919,111,44,550,501,482
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Math Section Score - New",,27919,111,44,530,474,460
"2015-16","647","Dougherty County","1050","Albany High School","All Students","Reading Test  Score - New",,27919,111,44,276,249,241
"2015-16","647","Dougherty County","1050","Albany High School","All Students","WritLang Test  Score - New",,27919,111,44,274,251,242
"2015-16","647","Dougherty County","1058","Monroe High School","All Students","Combined Test Score",,27919,111,16,1080,975,954
"2015-16","647","Dougherty County","1058","Monroe High School","All Students","Evidence Based Reading and Writing - New",,27919,111,16,550,501,493
"2015-16","647","Dougherty County","1058","Monroe High School","All Students","Math Section Score - New",,27919,111,16,530,474,462
"2015-16","647","Dougherty County","1058","Monroe High School","All Students","Reading Test  Score - New",,27919,111,16,276,249,239
"2015-16","647","Dougherty County","1058","Monroe High School","All Students","WritLang Test  Score - New",,27919,111,16,274,251,254
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Combined Test Score",,27919,111,9,1080,975,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Essay Analysis Score - New",,15889,32,2,4,3,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Essay Reading Score - New",,15889,32,2,5,4,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Essay Total",,15889,32,2,14,12,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Essay Writing Score - New",,15889,32,2,5,5,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Evidence Based Reading and Writing - New",,27919,111,9,550,501,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Math Section Score - New",,27919,111,9,530,474,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","Reading Test  Score - New",,27919,111,9,276,249,
"2015-16","647","Dougherty County","2052","Dougherty Comprehensive High School","All Students","WritLang Test  Score - New",,27919,111,9,274,251,
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Combined Test Score",,27919,111,42,1080,975,1045
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Essay Analysis Score - New",,15889,32,22,4,3,3
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Essay Reading Score - New",,15889,32,22,5,4,4
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Essay Total",,15889,32,22,14,12,12
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Essay Writing Score - New",,15889,32,22,5,5,5
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Evidence Based Reading and Writing - New",,27919,111,42,550,501,537
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Math Section Score - New",,27919,111,42,530,474,509
"2015-16","647","Dougherty County","4062","Westover High School","All Students","Reading Test  Score - New",,27919,111,42,276,249,268
"2015-16","647","Dougherty County","4062","Westover High School","All Students","WritLang Test  Score - New",,27919,111,42,274,251,269
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Combined Test Score",,27919,449,90,1080,1026,1006
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Essay Analysis Score - New",,15889,258,50,4,4,4
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Essay Reading Score - New",,15889,258,50,5,5,5
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Essay Total",,15889,258,50,14,14,13
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Essay Writing Score - New",,15889,258,50,5,5,5
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Evidence Based Reading and Writing - New",,27919,449,90,550,527,515
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Math Section Score - New",,27919,449,90,530,499,490
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","Reading Test  Score - New",,27919,449,90,276,264,258
"2015-16","648","Douglas County","0100","Chapel Hill High School","All Students","WritLang Test  Score - New",,27919,449,90,274,263,258
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Combined Test Score",,27919,449,60,1080,1026,997
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Essay Analysis Score - New",,15889,258,31,4,4,3
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Essay Reading Score - New",,15889,258,31,5,5,4
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Essay Total",,15889,258,31,14,14,12
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Essay Writing Score - New",,15889,258,31,5,5,4
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Evidence Based Reading and Writing - New",,27919,449,60,550,527,503
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Math Section Score - New",,27919,449,60,530,499,495
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","Reading Test  Score - New",,27919,449,60,276,264,255
"2015-16","648","Douglas County","0175","Lithia Springs Comprehensive High School","All Students","WritLang Test  Score - New",,27919,449,60,274,263,248
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Combined Test Score",,27919,449,48,1080,1026,1038
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Essay Analysis Score - New",,15889,258,20,4,4,4
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Essay Reading Score - New",,15889,258,20,5,5,5
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Essay Total",,15889,258,20,14,14,13
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Essay Writing Score - New",,15889,258,20,5,5,5
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Evidence Based Reading and Writing - New",,27919,449,48,550,527,535
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Math Section Score - New",,27919,449,48,530,499,503
"2015-16","648","Douglas County","0187","Alexander High School","All Students","Reading Test  Score - New",,27919,449,48,276,264,268
"2015-16","648","Douglas County","0187","Alexander High School","All Students","WritLang Test  Score - New",,27919,449,48,274,263,268
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Combined Test Score",,27919,449,84,1080,1026,952
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Essay Analysis Score - New",,15889,258,55,4,4,4
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Essay Reading Score - New",,15889,258,55,5,5,5
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Essay Total",,15889,258,55,14,14,13
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Essay Writing Score - New",,15889,258,55,5,5,5
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Evidence Based Reading and Writing - New",,27919,449,84,550,527,493
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Math Section Score - New",,27919,449,84,530,499,458
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","Reading Test  Score - New",,27919,449,84,276,264,247
"2015-16","648","Douglas County","0212","New Manchester High School","All Students","WritLang Test  Score - New",,27919,449,84,274,263,247
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Combined Test Score",,27919,449,167,1080,1026,1081
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Essay Analysis Score - New",,15889,258,102,4,4,4
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Essay Reading Score - New",,15889,258,102,5,5,5
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Essay Total",,15889,258,102,14,14,14
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Essay Writing Score - New",,15889,258,102,5,5,5
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Evidence Based Reading and Writing - New",,27919,449,167,550,527,556
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Math Section Score - New",,27919,449,167,530,499,525
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","Reading Test  Score - New",,27919,449,167,276,264,279
"2015-16","648","Douglas County","4050","Douglas County High School","All Students","WritLang Test  Score - New",,27919,449,167,274,263,277
"2015-16","649","Early County","2050","Early County High School","All Students","Combined Test Score",,27919,48,48,1080,965,965
"2015-16","649","Early County","2050","Early County High School","All Students","Essay Analysis Score - New",,15889,17,17,4,3,3
"2015-16","649","Early County","2050","Early County High School","All Students","Essay Reading Score - New",,15889,17,17,5,4,4
"2015-16","649","Early County","2050","Early County High School","All Students","Essay Total",,15889,17,17,14,11,11
"2015-16","649","Early County","2050","Early County High School","All Students","Essay Writing Score - New",,15889,17,17,5,4,4
"2015-16","649","Early County","2050","Early County High School","All Students","Evidence Based Reading and Writing - New",,27919,48,48,550,500,500
"2015-16","649","Early County","2050","Early County High School","All Students","Math Section Score - New",,27919,48,48,530,465,465
"2015-16","649","Early County","2050","Early County High School","All Students","Reading Test  Score - New",,27919,48,48,276,254,254
"2015-16","649","Early County","2050","Early County High School","All Students","WritLang Test  Score - New",,27919,48,48,274,246,246
"2015-16","650","Echols County","1050","Echols County High School","All Students","Combined Test Score",,27919,5,5,1080,,
"2015-16","650","Echols County","1050","Echols County High School","All Students","Evidence Based Reading and Writing - New",,27919,5,5,550,,
"2015-16","650","Echols County","1050","Echols County High School","All Students","Math Section Score - New",,27919,5,5,530,,
"2015-16","650","Echols County","1050","Echols County High School","All Students","Reading Test  Score - New",,27919,5,5,276,,
"2015-16","650","Echols County","1050","Echols County High School","All Students","WritLang Test  Score - New",,27919,5,5,274,,
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Combined Test Score",,27919,226,111,1080,1091,1109
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Essay Analysis Score - New",,15889,141,67,4,4,4
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Essay Reading Score - New",,15889,141,67,5,5,5
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Essay Total",,15889,141,67,14,14,14
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Essay Writing Score - New",,15889,141,67,5,5,5
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Evidence Based Reading and Writing - New",,27919,226,111,550,558,567
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Math Section Score - New",,27919,226,111,530,533,542
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","Reading Test  Score - New",,27919,226,111,276,279,284
"2015-16","651","Effingham County","0197","South Effingham High School","All Students","WritLang Test  Score - New",,27919,226,111,274,279,284
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Combined Test Score",,27919,226,115,1080,1091,1073
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Essay Analysis Score - New",,15889,141,74,4,4,4
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Essay Reading Score - New",,15889,141,74,5,5,5
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Essay Total",,15889,141,74,14,14,14
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Essay Writing Score - New",,15889,141,74,5,5,5
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Evidence Based Reading and Writing - New",,27919,226,115,550,558,550
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Math Section Score - New",,27919,226,115,530,533,524
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","Reading Test  Score - New",,27919,226,115,276,279,275
"2015-16","651","Effingham County","0390","Effingham County High School","All Students","WritLang Test  Score - New",,27919,226,115,274,279,275
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Combined Test Score",,27919,63,63,1080,959,959
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Essay Analysis Score - New",,15889,30,30,4,3,3
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Essay Reading Score - New",,15889,30,30,5,5,5
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Essay Total",,15889,30,30,14,13,13
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Essay Writing Score - New",,15889,30,30,5,5,5
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Evidence Based Reading and Writing - New",,27919,63,63,550,489,489
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Math Section Score - New",,27919,63,63,530,470,470
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","Reading Test  Score - New",,27919,63,63,276,245,245
"2015-16","652","Elbert County","0176","Elbert County High School","All Students","WritLang Test  Score - New",,27919,63,63,274,245,245
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Combined Test Score",,27919,49,32,1080,1020,994
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Analysis Score - New",,15889,28,22,4,3,3
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Reading Score - New",,15889,28,22,5,4,5
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Total",,15889,28,22,14,12,12
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Writing Score - New",,15889,28,22,5,4,4
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Evidence Based Reading and Writing - New",,27919,49,32,550,519,503
"2015-16","653","Emanuel County","0189","Swainsboro High School","All Students","Math Section Score - New",,27919,49,32,530,501,491
