"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2012-13","789","Thomasville City","3050","MacIntyre Park Middle School","K-12 Expenditures","Media",89114.25,141,632
"2012-13","789","Thomasville City","3050","MacIntyre Park Middle School","K-12 Expenditures","Pupil Services",239123.88,378.36,632
"2012-13","789","Thomasville City","3050","MacIntyre Park Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,632
"2012-13","789","Thomasville City","3050","MacIntyre Park Middle School","K-12 Expenditures","School Administration",347791.04,550.3,632
"2012-13","789","Thomasville City","3050","MacIntyre Park Middle School","K-12 Expenditures","School food Services",0,0,632
"2012-13","789","Thomasville City","3050","MacIntyre Park Middle School","K-12 Expenditures","Transportation",0,0,632
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Debt Services",0,0,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","General Administration",0,0,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Instruction",1837020.8,4859.84,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Instructional Support",0,0,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Maintenance and Operations",36022.64,95.3,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Media",75855.39,200.68,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Pupil Services",51058.25,135.07,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","School Administration",189652.07,501.73,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","School food Services",0,0,378
"2012-13","789","Thomasville City","3052","Scott Elementary School","K-12 Expenditures","Transportation",0,0,378
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Debt Services",0,0,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","General Administration",0,0,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Instruction",4804779.15,6786.41,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Instructional Support",70371.92,99.4,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Maintenance and Operations",95353.46,134.68,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Media",98287.27,138.82,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Pupil Services",486877.84,687.68,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Renovation and Capital Projects",0,0,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","School Administration",528399.49,746.33,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","School food Services",0,0,708
"2012-13","789","Thomasville City","4052","Thomasville High School","K-12 Expenditures","Transportation",0,0,708
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Debt Services",0,0,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","General Administration",787187.09,101.32,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Instruction",38530183.81,4959.48,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Instructional Support",1288212.42,165.81,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",3999920.25,514.86,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Media",998763.33,128.56,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Pupil Services",2058943.34,265.02,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",0,0,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","School Administration",4581811.58,589.76,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","School food Services",0,0,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Expenditures","Transportation",1867748.04,240.41,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Revenues","Federal",2994,0.39,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Revenues","Local",15898206.6,2046.36,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Revenues","Other",0,0,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Revenues","State Lottery",0,0,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Revenues","State Other",584136.84,75.19,7769
"2012-13","737","Tift County","ALL","All Column Values","K-12 Revenues","State QBE",35368839,4552.56,7769
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Debt Services",0,0,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","General Administration",0,0,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Instruction",4635321.67,5645.95,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Instructional Support",0,0,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Maintenance and Operations",178395.17,217.29,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Media",104882.27,127.75,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Pupil Services",53837.3,65.58,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","School Administration",388049.08,472.65,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","School food Services",0,0,821
"2012-13","737","Tift County","0104","Annie Belle Clark Primary School","K-12 Expenditures","Transportation",0,0,821
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Debt Services",0,0,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","General Administration",0,0,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Instruction",2699484.73,5017.63,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Instructional Support",0,0,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Maintenance and Operations",75698.47,140.7,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Media",112005.74,208.19,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Pupil Services",67804.19,126.03,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","School Administration",268517.18,499.1,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","School food Services",0,0,538
"2012-13","737","Tift County","5050","Charles Spencer Elementary School","K-12 Expenditures","Transportation",0,0,538
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Debt Services",0,0,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","General Administration",0,0,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Instruction",4830606.06,4171.51,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Instructional Support",0,0,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Maintenance and Operations",179685.44,155.17,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Media",80538.74,69.55,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Pupil Services",209906.76,181.27,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","School Administration",483262.86,417.33,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","School food Services",0,0,1158
"2012-13","737","Tift County","0299","Eighth Street Middle School","K-12 Expenditures","Transportation",0,0,1158
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Debt Services",0,0,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","General Administration",0,0,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Instruction",3085256.16,5194.03,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Instructional Support",0,0,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Maintenance and Operations",70697.31,119.02,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Media",69293.91,116.66,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Pupil Services",77614.27,130.66,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","School Administration",253234.59,426.32,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","School food Services",0,0,594
"2012-13","737","Tift County","0173","G. O. Bailey Primary School","K-12 Expenditures","Transportation",0,0,594
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Debt Services",0,0,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","General Administration",0,0,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Instruction",2487605.79,4364.22,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Instructional Support",0,0,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Maintenance and Operations",84997.92,149.12,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Media",84923.54,148.99,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Pupil Services",79718.91,139.86,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Renovation and Capital Projects",0,0,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","School Administration",294956.55,517.47,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","School food Services",0,0,570
"2012-13","737","Tift County","1052","J. T. Reddick School","K-12 Expenditures","Transportation",0,0,570
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Debt Services",0,0,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","General Administration",0,0,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Instruction",2541555.09,5022.84,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Instructional Support",0,0,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Maintenance and Operations",72596.01,143.47,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Media",71603.18,141.51,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Pupil Services",92011.42,181.84,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","School Administration",259366.45,512.58,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","School food Services",0,0,506
"2012-13","737","Tift County","2050","Len Lastinger Primary School","K-12 Expenditures","Transportation",0,0,506
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Debt Services",0,0,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","General Administration",0,0,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Instruction",2375773.9,4704.5,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Instructional Support",0,0,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Maintenance and Operations",69094.1,136.82,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Media",66844.43,132.37,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Pupil Services",79232.97,156.9,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","School Administration",326596.75,646.73,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","School food Services",0,0,505
"2012-13","737","Tift County","4052","Matt Wilson Elementary School","K-12 Expenditures","Transportation",0,0,505
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Debt Services",0,0,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","General Administration",0,0,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Instruction",2740098,4335.6,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Instructional Support",0,0,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Maintenance and Operations",122996.67,194.61,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Media",98620.03,156.04,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Pupil Services",103087.02,163.11,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Renovation and Capital Projects",0,0,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","School Administration",430523.12,681.21,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","School food Services",0,0,632
"2012-13","737","Tift County","3052","Northeast Campus, Tift County High School","K-12 Expenditures","Transportation",0,0,632
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Debt Services",0,0,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","General Administration",0,0,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Instruction",2312500.66,5975.45,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Instructional Support",0,0,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Maintenance and Operations",67782.76,175.15,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Media",65735.36,169.86,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Pupil Services",60532.31,156.41,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","School Administration",222561.94,575.1,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","School food Services",0,0,387
"2012-13","737","Tift County","3050","Northside Primary School","K-12 Expenditures","Transportation",0,0,387
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Debt Services",0,0,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","General Administration",0,0,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Instruction",2302367.83,5379.36,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Instructional Support",0,0,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Maintenance and Operations",79899.32,186.68,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Media",98042.56,229.07,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Pupil Services",60488.36,141.33,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","School Administration",252401.07,589.72,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","School food Services",0,0,428
"2012-13","737","Tift County","4050","Omega Elementary School","K-12 Expenditures","Transportation",0,0,428
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Debt Services",0,0,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","General Administration",0,0,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Instruction",6680214.43,4304.26,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Instructional Support",19176,12.36,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Maintenance and Operations",523573.62,337.35,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Media",117137.25,75.48,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Pupil Services",573810.37,369.72,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Renovation and Capital Projects",0,0,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","School Administration",962871.16,620.41,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","School food Services",0,0,1552
"2012-13","737","Tift County","0199","Tift County High School","K-12 Expenditures","Transportation",0,0,1552
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Debt Services",0,0,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","General Administration",550895.93,187.44,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Instruction",15389060.6,5236.16,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Instructional Support",213472.18,72.63,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",1494220.07,508.41,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Media",365309.83,124.3,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Pupil Services",653644.89,222.4,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",0,0,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","School Administration",1119835.55,381.03,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","School food Services",0.92,0,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Expenditures","Transportation",1037850.37,353.13,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Revenues","Federal",1204,0.41,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Revenues","Local",4082542.67,1389.09,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Revenues","Other",0,0,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Revenues","State Lottery",0,0,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Revenues","State Other",345414.72,117.53,2939
"2012-13","738","Toombs County","ALL","All Column Values","K-12 Revenues","State QBE",14905855,5071.74,2939
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Debt Services",0,0,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","General Administration",0,0,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Instruction",2774304.72,5570.89,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Instructional Support",4230.77,8.5,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Maintenance and Operations",159269.05,319.82,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Media",35259.59,70.8,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Pupil Services",84791.51,170.26,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","School Administration",183380.24,368.23,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","School food Services",0,0,498
"2012-13","738","Toombs County","0104","Lyons Primary School","K-12 Expenditures","Transportation",0,0,498
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Debt Services",0,0,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","General Administration",0,0,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Instruction",2310569.11,5111.88,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Instructional Support",3503.34,7.75,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Maintenance and Operations",192808.58,426.57,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Media",81091.71,179.41,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Pupil Services",61893.24,136.93,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Renovation and Capital Projects",0,0,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","School Administration",160659.84,355.44,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","School food Services",0,0,452
"2012-13","738","Toombs County","0204","Lyons Upper Elementary","K-12 Expenditures","Transportation",0,0,452
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Debt Services",0,0,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","General Administration",0,0,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Instruction",2743211.28,6350.03,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Instructional Support",3313.54,7.67,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Maintenance and Operations",199453.45,461.7,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Media",81144.52,187.83,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Pupil Services",14396.18,33.32,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","School Administration",151915.84,351.66,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","School food Services",0,0,432
"2012-13","738","Toombs County","4050","Toombs Central Elementary School","K-12 Expenditures","Transportation",0,0,432
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Debt Services",0,0,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","General Administration",0,0,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Instruction",4143793.97,5212.32,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Instructional Support",23307.46,29.32,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Maintenance and Operations",239570.41,301.35,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Media",76902.57,96.73,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Pupil Services",232697.14,292.7,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Renovation and Capital Projects",0,0,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","School Administration",413409.37,520.01,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","School food Services",0,0,795
"2012-13","738","Toombs County","0192","Toombs County High School","K-12 Expenditures","Transportation",178.55,0.22,795
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Debt Services",0,0,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","General Administration",0,0,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Instruction",3218314.77,4426.84,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Instructional Support",5378.25,7.4,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Maintenance and Operations",286482.65,394.06,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Media",89846.95,123.59,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Pupil Services",83303.67,114.59,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","School Administration",203113.61,279.39,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","School food Services",0,0,727
"2012-13","738","Toombs County","0103","Toombs County Middle School","K-12 Expenditures","Transportation",0,0,727
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Debt Services",0,0,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","General Administration",508597.45,449.69,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Instruction",6577727.25,5815.85,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Instructional Support",23876.04,21.11,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",941435.68,832.39,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Media",269216.74,238.03,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Pupil Services",725710.86,641.65,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",56317,49.79,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","School Administration",674533.52,596.4,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","School food Services",0,0,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Expenditures","Transportation",544477.09,481.41,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Revenues","Federal",27618.81,24.42,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Revenues","Local",6731494.01,5951.81,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Revenues","Other",0,0,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Revenues","State Lottery",0,0,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Revenues","State Other",164862.72,145.77,1131
"2012-13","739","Towns County","ALL","All Column Values","K-12 Revenues","State QBE",2876535,2543.36,1131
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Debt Services",0,0,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","General Administration",0,0,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Instruction",2904726.14,6102.37,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Instructional Support",0,0,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Maintenance and Operations",0,0,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Media",133950.44,281.41,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Pupil Services",198784.9,417.62,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Renovation and Capital Projects",56317,118.31,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","School Administration",265585.14,557.95,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","School food Services",0,0,476
"2012-13","739","Towns County","0103","Towns County Elementary School","K-12 Expenditures","Transportation",0,0,476
"2012-13","739","Towns County","0204","Towns County High School","K-12 Expenditures","Debt Services",0,0,347
"2012-13","739","Towns County","0204","Towns County High School","K-12 Expenditures","General Administration",0,0,347
