SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2017,School Level,631,Clayton County,290,Mount Zion High School,American Literature and Composition,333,332,127,TFS,1196.1
2017,School Level,631,Clayton County,377,Riverdale High School,9th Grade Literature and Composition,359,359,187,TFS,1149.2
2017,School Level,631,Clayton County,377,Riverdale High School,American Literature and Composition,286,286,122,TFS,1263.1
2017,School Level,631,Clayton County,1054,Forest Park High School,9th Grade Literature and Composition,501,501,253,TFS,1151.9
2017,School Level,631,Clayton County,1054,Forest Park High School,American Literature and Composition,410,410,173,TFS,1228.8
2017,School Level,631,Clayton County,1056,Jonesboro High School,9th Grade Literature and Composition,374,374,204,TFS,1169.7
2017,School Level,631,Clayton County,1056,Jonesboro High School,American Literature and Composition,311,311,148,TFS,1249
2017,School Level,631,Clayton County,2052,North Clayton High School,9th Grade Literature and Composition,260,260,123,TFS,1131.6
2017,School Level,631,Clayton County,2052,North Clayton High School,American Literature and Composition,225,225,73,TFS,1183.8
2017,School Level,631,Clayton County,3050,Babb Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,631,Clayton County,4058,Morrow High School,9th Grade Literature and Composition,604,604,337,TFS,1173.3
2017,School Level,631,Clayton County,4058,Morrow High School,American Literature and Composition,451,451,205,TFS,1258.1
2017,School Level,632,Clinch County,1050,Clinch County High School,9th Grade Literature and Composition,112,112,68,TFS,1188.6
2017,School Level,632,Clinch County,1050,Clinch County High School,American Literature and Composition,86,86,46,TFS,1310.8
2017,School Level,633,Cobb County,101,Kennesaw Mountain High School,9th Grade Literature and Composition,546,545,444,TFS,1331.1
2017,School Level,633,Cobb County,101,Kennesaw Mountain High School,American Literature and Composition,541,540,432,TFS,1487.1
2017,School Level,633,Cobb County,103,Kell High School,9th Grade Literature and Composition,454,454,350,TFS,1271.3
2017,School Level,633,Cobb County,103,Kell High School,American Literature and Composition,400,398,276,TFS,1390.7
2017,School Level,633,Cobb County,175,Walton High School,9th Grade Literature and Composition,646,646,616,TFS,1436.1
2017,School Level,633,Cobb County,175,Walton High School,American Literature and Composition,671,671,618,TFS,1574.6
2017,School Level,633,Cobb County,184,McCleskey Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,633,Cobb County,188,Pope High School,9th Grade Literature and Composition,524,524,486,TFS,1394.7
2017,School Level,633,Cobb County,188,Pope High School,American Literature and Composition,478,478,415,TFS,1515.5
2017,School Level,633,Cobb County,192,Harrison High School,9th Grade Literature and Composition,566,566,524,TFS,1378.9
2017,School Level,633,Cobb County,192,Harrison High School,American Literature and Composition,265,265,206,TFS,1453.7
2017,School Level,633,Cobb County,209,Allatoona High School,9th Grade Literature and Composition,381,379,326,TFS,1316.2
2017,School Level,633,Cobb County,209,Allatoona High School,American Literature and Composition,462,461,378,TFS,1461.6
2017,School Level,633,Cobb County,373,Sprayberry High School,9th Grade Literature and Composition,457,457,357,TFS,1271.6
2017,School Level,633,Cobb County,373,Sprayberry High School,American Literature and Composition,404,404,302,TFS,1407.5
2017,School Level,633,Cobb County,381,Lassiter High School,9th Grade Literature and Composition,568,568,536,TFS,1417.8
2017,School Level,633,Cobb County,381,Lassiter High School,American Literature and Composition,557,557,507,TFS,1546.4
2017,School Level,633,Cobb County,389,Simpson Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,633,Cobb County,475,Tapp Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,633,Cobb County,707,Hillgrove High School,9th Grade Literature and Composition,618,617,541,TFS,1337
2017,School Level,633,Cobb County,707,Hillgrove High School,American Literature and Composition,617,615,493,TFS,1458.2
2017,School Level,633,Cobb County,807,Devereux Ackerman Academy,9th Grade Literature and Composition,31,31,TFS,TFS,955.5
2017,School Level,633,Cobb County,807,Devereux Ackerman Academy,American Literature and Composition,,,,,
2017,School Level,633,Cobb County,1054,Campbell High School,9th Grade Literature and Composition,797,794,530,TFS,1243.2
2017,School Level,633,Cobb County,1054,Campbell High School,American Literature and Composition,743,740,507,TFS,1386.6
2017,School Level,633,Cobb County,1064,McEachern High School,9th Grade Literature and Composition,620,620,434,TFS,1237.8
2017,School Level,633,Cobb County,1064,McEachern High School,American Literature and Composition,563,561,342,TFS,1342.5
2017,School Level,633,Cobb County,1069,Wheeler High School,9th Grade Literature and Composition,640,640,429,TFS,1262.3
2017,School Level,633,Cobb County,1069,Wheeler High School,American Literature and Composition,500,500,339,TFS,1412
2017,School Level,633,Cobb County,2056,North Cobb High School,9th Grade Literature and Composition,777,777,580,TFS,1268.1
2017,School Level,633,Cobb County,2056,North Cobb High School,American Literature and Composition,687,687,466,TFS,1384.3
2017,School Level,633,Cobb County,2066,Osborne High School,9th Grade Literature and Composition,645,644,319,TFS,1146
2017,School Level,633,Cobb County,2066,Osborne High School,American Literature and Composition,489,489,205,TFS,1249.4
2017,School Level,633,Cobb County,3056,South Cobb High School,9th Grade Literature and Composition,598,598,348,TFS,1175.1
2017,School Level,633,Cobb County,3056,South Cobb High School,American Literature and Composition,457,457,280,TFS,1344.3
2017,School Level,633,Cobb County,4066,Pebblebrook High School,9th Grade Literature and Composition,776,746,401,30,1166.2
2017,School Level,633,Cobb County,4066,Pebblebrook High School,American Literature and Composition,577,567,301,10,1295.6
2017,School Level,633,Cobb County,5058,Floyd Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,634,Coffee County,114,Wiregrass Regional College and Career Academy,9th Grade Literature and Composition,55,55,21,TFS,1132.2
2017,School Level,634,Coffee County,114,Wiregrass Regional College and Career Academy,American Literature and Composition,35,35,11,TFS,1167.7
2017,School Level,634,Coffee County,195,Coffee County High School,9th Grade Literature and Composition,28,27,TFS,TFS,973
2017,School Level,634,Coffee County,195,Coffee County High School,American Literature and Composition,504,504,299,TFS,1333.5
2017,School Level,634,Coffee County,308,George Washington Carver Freshman Campus,9th Grade Literature and Composition,465,465,321,TFS,1237.8
2017,School Level,635,Colquitt County,112,Colquitt County Achievement Center,9th Grade Literature and Composition,25,25,TFS,TFS,946.6
2017,School Level,635,Colquitt County,112,Colquitt County Achievement Center,American Literature and Composition,23,23,TFS,TFS,1152.2
2017,School Level,635,Colquitt County,1554,Colquitt County High School,9th Grade Literature and Composition,,,,,
2017,School Level,635,Colquitt County,1554,Colquitt County High School,American Literature and Composition,519,519,266,TFS,1278.8
2017,School Level,635,Colquitt County,3052,CA Gray Junior High School,9th Grade Literature and Composition,598,598,339,TFS,1173.4
2017,School Level,636,Columbia County,112,Grovetown High School,9th Grade Literature and Composition,557,557,429,TFS,1272.2
2017,School Level,636,Columbia County,112,Grovetown High School,American Literature and Composition,430,430,282,TFS,1371
2017,School Level,636,Columbia County,183,Harlem High School,9th Grade Literature and Composition,258,258,168,TFS,1226.5
2017,School Level,636,Columbia County,183,Harlem High School,American Literature and Composition,184,184,117,TFS,1346.8
2017,School Level,636,Columbia County,189,Lakeside High School,9th Grade Literature and Composition,460,460,374,TFS,1331.7
2017,School Level,636,Columbia County,189,Lakeside High School,American Literature and Composition,405,405,317,TFS,1458.1
2017,School Level,636,Columbia County,197,Greenbrier High School,9th Grade Literature and Composition,407,407,363,TFS,1357.6
2017,School Level,636,Columbia County,197,Greenbrier High School,American Literature and Composition,436,436,376,TFS,1505.6
2017,School Level,636,Columbia County,4050,Evans High School,9th Grade Literature and Composition,486,486,385,TFS,1301.9
2017,School Level,636,Columbia County,4050,Evans High School,American Literature and Composition,450,450,349,TFS,1442.3
2017,School Level,637,Cook County,111,Cook High School,9th Grade Literature and Composition,263,263,143,TFS,1159.1
2017,School Level,637,Cook County,111,Cook High School,American Literature and Composition,223,223,88,TFS,1221.2
2017,School Level,638,Coweta County,196,Northgate High School,9th Grade Literature and Composition,462,462,370,TFS,1290.7
2017,School Level,638,Coweta County,196,Northgate High School,American Literature and Composition,448,448,334,TFS,1426.3
2017,School Level,638,Coweta County,301,Smokey Road Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,638,Coweta County,389,East Coweta High School,9th Grade Literature and Composition,856,854,591,TFS,1233.6
2017,School Level,638,Coweta County,389,East Coweta High School,American Literature and Composition,717,716,448,TFS,1350.7
2017,School Level,638,Coweta County,5054,Newnan High School,9th Grade Literature and Composition,597,597,390,TFS,1221.1
2017,School Level,638,Coweta County,5054,Newnan High School,American Literature and Composition,522,521,318,TFS,1343.7
2017,School Level,639,Crawford County,193,Crawford County High School,9th Grade Literature and Composition,122,122,70,TFS,1206.9
2017,School Level,639,Crawford County,193,Crawford County High School,American Literature and Composition,96,96,51,TFS,1289.5
2017,School Level,640,Crisp County,196,Crisp County High School,9th Grade Literature and Composition,310,310,167,TFS,1174.1
2017,School Level,640,Crisp County,196,Crisp County High School,American Literature and Composition,240,240,109,TFS,1228.6
2017,School Level,641,Dade County,195,Dade County High School,9th Grade Literature and Composition,182,182,104,TFS,1195.5
2017,School Level,641,Dade County,195,Dade County High School,American Literature and Composition,120,120,72,TFS,1299.4
2017,School Level,642,Dawson County,109,Dawson County Junior High,9th Grade Literature and Composition,40,40,39,TFS,1415.1
2017,School Level,642,Dawson County,198,Dawson County High School,9th Grade Literature and Composition,269,269,173,TFS,1226.1
2017,School Level,642,Dawson County,198,Dawson County High School,American Literature and Composition,246,246,158,TFS,1375.9
2017,School Level,643,Decatur County,116,New Beginning Learning Center,9th Grade Literature and Composition,12,12,TFS,TFS,948.3
2017,School Level,643,Decatur County,116,New Beginning Learning Center,American Literature and Composition,17,17,TFS,TFS,1106.8
2017,School Level,643,Decatur County,3050,Bainbridge High School,9th Grade Literature and Composition,461,461,229,TFS,1141
2017,School Level,643,Decatur County,3050,Bainbridge High School,American Literature and Composition,342,342,150,TFS,1246
2017,School Level,644,DeKalb County,103,"Martin Luther King, Jr. High School",9th Grade Literature and Composition,409,409,216,TFS,1157.9
2017,School Level,644,DeKalb County,103,"Martin Luther King, Jr. High School",American Literature and Composition,428,424,193,TFS,1238.2
2017,School Level,644,DeKalb County,105,Miller Grove High School,9th Grade Literature and Composition,416,410,200,TFS,1144.8
2017,School Level,644,DeKalb County,105,Miller Grove High School,American Literature and Composition,362,357,151,TFS,1243.9
2017,School Level,644,DeKalb County,112,Destiny Achievers Academy of Excellence,9th Grade Literature and Composition,56,54,17,TFS,1055.6
2017,School Level,644,DeKalb County,112,Destiny Achievers Academy of Excellence,American Literature and Composition,106,106,22,TFS,1096.3
2017,School Level,644,DeKalb County,172,Cedar Grove High School,9th Grade Literature and Composition,316,316,170,TFS,1147.7
2017,School Level,644,DeKalb County,172,Cedar Grove High School,American Literature and Composition,254,253,113,TFS,1257.7
2017,School Level,644,DeKalb County,176,Redan High School,9th Grade Literature and Composition,300,287,138,13,1129
2017,School Level,644,DeKalb County,176,Redan High School,American Literature and Composition,265,261,112,TFS,1237.1
2017,School Level,644,DeKalb County,202,Lithonia High School,9th Grade Literature and Composition,416,405,203,11,1140.9
2017,School Level,644,DeKalb County,202,Lithonia High School,American Literature and Composition,313,312,124,TFS,1231.6
2017,School Level,644,DeKalb County,276,Stone Mountain High School,9th Grade Literature and Composition,310,308,132,TFS,1117.3
2017,School Level,644,DeKalb County,276,Stone Mountain High School,American Literature and Composition,205,204,89,TFS,1246.4
2017,School Level,644,DeKalb County,315,Tapestry Public Charter School,9th Grade Literature and Composition,38,37,21,TFS,1179.1
2017,School Level,644,DeKalb County,407,Dekalb Early College Academy,9th Grade Literature and Composition,80,80,79,TFS,1433.5
2017,School Level,644,DeKalb County,407,Dekalb Early College Academy,American Literature and Composition,91,91,89,TFS,1531.9
2017,School Level,644,DeKalb County,410,DeKalb School of the Arts,9th Grade Literature and Composition,89,89,88,TFS,1436.5
2017,School Level,644,DeKalb County,410,DeKalb School of the Arts,American Literature and Composition,74,74,69,TFS,1564.7
2017,School Level,644,DeKalb County,497,Stephenson High School,9th Grade Literature and Composition,415,412,244,TFS,1195
2017,School Level,644,DeKalb County,497,Stephenson High School,American Literature and Composition,422,421,214,TFS,1280.8
2017,School Level,644,DeKalb County,500,DeKalb Alternative School,9th Grade Literature and Composition,85,81,10,TFS,970.4
2017,School Level,644,DeKalb County,500,DeKalb Alternative School,American Literature and Composition,29,24,TFS,TFS,1095.2
2017,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",9th Grade Literature and Composition,409,409,320,TFS,1297.7
2017,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",American Literature and Composition,338,338,254,TFS,1421
2017,School Level,644,DeKalb County,707,UHS of Laurel Heights,9th Grade Literature and Composition,,,,,
2017,School Level,644,DeKalb County,707,UHS of Laurel Heights,American Literature and Composition,,,,,
2017,School Level,644,DeKalb County,810,Elizabeth Andrews High School,9th Grade Literature and Composition,52,52,23,TFS,1064.3
2017,School Level,644,DeKalb County,810,Elizabeth Andrews High School,American Literature and Composition,110,110,33,TFS,1158.6
2017,School Level,644,DeKalb County,1070,Tucker High School,9th Grade Literature and Composition,443,440,244,TFS,1173.2
2017,School Level,644,DeKalb County,1070,Tucker High School,American Literature and Composition,392,392,216,TFS,1307.4
2017,School Level,644,DeKalb County,2054,Columbia High School,9th Grade Literature and Composition,333,329,134,TFS,1090.5
2017,School Level,644,DeKalb County,2054,Columbia High School,American Literature and Composition,270,269,110,TFS,1238
2017,School Level,644,DeKalb County,2055,Druid Hills High School,9th Grade Literature and Composition,396,384,240,12,1201.1
2017,School Level,644,DeKalb County,2055,Druid Hills High School,American Literature and Composition,303,301,185,TFS,1365.5
2017,School Level,644,DeKalb County,3060,Lakeside High School,9th Grade Literature and Composition,598,598,438,TFS,1275.4
2017,School Level,644,DeKalb County,3060,Lakeside High School,American Literature and Composition,460,460,330,TFS,1412.5
2017,School Level,644,DeKalb County,3070,McNair High School,9th Grade Literature and Composition,208,206,97,TFS,1135.9
2017,School Level,644,DeKalb County,3070,McNair High School,American Literature and Composition,162,159,35,TFS,1135.8
2017,School Level,644,DeKalb County,4053,Clarkston High School,9th Grade Literature and Composition,431,426,182,TFS,1105.3
2017,School Level,644,DeKalb County,4053,Clarkston High School,American Literature and Composition,346,345,95,TFS,1148.4
2017,School Level,644,DeKalb County,4054,Cross Keys High School,9th Grade Literature and Composition,442,442,200,TFS,1113.7
2017,School Level,644,DeKalb County,4054,Cross Keys High School,American Literature and Composition,300,299,130,TFS,1255.8
2017,School Level,644,DeKalb County,4069,Towers High School,9th Grade Literature and Composition,292,287,126,TFS,1116.2
2017,School Level,644,DeKalb County,4069,Towers High School,American Literature and Composition,245,243,91,TFS,1208.4
2017,School Level,644,DeKalb County,5052,Chamblee Charter High School,9th Grade Literature and Composition,474,473,340,TFS,1278
2017,School Level,644,DeKalb County,5052,Chamblee Charter High School,American Literature and Composition,353,353,268,TFS,1441.8
2017,School Level,644,DeKalb County,5055,Dunwoody High School,9th Grade Literature and Composition,527,524,399,TFS,1297.1
2017,School Level,644,DeKalb County,5055,Dunwoody High School,American Literature and Composition,470,467,355,TFS,1440.6
2017,School Level,644,DeKalb County,5067,Southwest DeKalb High School,9th Grade Literature and Composition,330,321,204,TFS,1208.4
2017,School Level,644,DeKalb County,5067,Southwest DeKalb High School,American Literature and Composition,322,315,160,TFS,1296.9
2017,School Level,645,Dodge County,103,Dodge County High School,9th Grade Literature and Composition,222,222,144,TFS,1221.8
2017,School Level,645,Dodge County,103,Dodge County High School,American Literature and Composition,199,199,123,TFS,1332.5
2017,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),9th Grade Literature and Composition,,,,,
2017,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),American Literature and Composition,13,13,TFS,TFS,851.5
2017,School Level,646,Dooly County,182,Dooly County High School,9th Grade Literature and Composition,100,100,36,TFS,1094.4
2017,School Level,646,Dooly County,182,Dooly County High School,American Literature and Composition,87,87,21,TFS,1117.5
2017,School Level,647,Dougherty County,103,Robert A. Cross Middle Magnet,9th Grade Literature and Composition,,,,,
2017,School Level,647,Dougherty County,106,Radium Springs Middle School,9th Grade Literature and Composition,19,19,18,TFS,1260.5
2017,School Level,647,Dougherty County,1050,Albany High School,9th Grade Literature and Composition,202,202,99,TFS,1143.1
2017,School Level,647,Dougherty County,1050,Albany High School,American Literature and Composition,188,188,85,TFS,1247.8
2017,School Level,647,Dougherty County,1058,Monroe High School,9th Grade Literature and Composition,283,283,120,TFS,1106
2017,School Level,647,Dougherty County,1058,Monroe High School,American Literature and Composition,240,240,79,TFS,1176.2
2017,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,9th Grade Literature and Composition,255,255,105,TFS,1091.2
2017,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,American Literature and Composition,182,182,35,TFS,1108
2017,School Level,647,Dougherty County,4056,Merry Acres Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,647,Dougherty County,4062,Westover High School,9th Grade Literature and Composition,324,324,207,TFS,1211.8
2017,School Level,647,Dougherty County,4062,Westover High School,American Literature and Composition,286,286,151,TFS,1276.2
2017,School Level,648,Douglas County,100,Chapel Hill High School,9th Grade Literature and Composition,377,377,296,TFS,1294.6
2017,School Level,648,Douglas County,100,Chapel Hill High School,American Literature and Composition,390,390,247,TFS,1365.5
2017,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,9th Grade Literature and Composition,439,439,287,TFS,1215.3
2017,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,American Literature and Composition,418,418,202,TFS,1266.1
2017,School Level,648,Douglas County,187,Alexander High School,9th Grade Literature and Composition,489,489,384,TFS,1308.7
2017,School Level,648,Douglas County,187,Alexander High School,American Literature and Composition,509,509,326,TFS,1357.5
2017,School Level,648,Douglas County,212,New Manchester High School,9th Grade Literature and Composition,420,420,265,TFS,1196.8
2017,School Level,648,Douglas County,212,New Manchester High School,American Literature and Composition,417,417,206,TFS,1280
2017,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,9th Grade Literature and Composition,17,17,TFS,TFS,1006.5
2017,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,American Literature and Composition,,,,,
2017,School Level,648,Douglas County,4050,Douglas County High School,9th Grade Literature and Composition,556,554,385,TFS,1252.1
2017,School Level,648,Douglas County,4050,Douglas County High School,American Literature and Composition,474,474,300,TFS,1358
2017,School Level,649,Early County,2050,Early County High School,9th Grade Literature and Composition,179,179,108,TFS,1203.1
2017,School Level,649,Early County,2050,Early County High School,American Literature and Composition,157,157,43,TFS,1154.6
2017,School Level,650,Echols County,1050,Echols County High School,9th Grade Literature and Composition,53,53,35,TFS,1219.5
2017,School Level,650,Echols County,1050,Echols County High School,American Literature and Composition,48,48,28,TFS,1349.9
2017,School Level,651,Effingham County,197,South Effingham High School,9th Grade Literature and Composition,358,358,297,TFS,1321.5
2017,School Level,651,Effingham County,197,South Effingham High School,American Literature and Composition,378,378,271,TFS,1411.7
2017,School Level,651,Effingham County,390,Effingham County High School,9th Grade Literature and Composition,449,448,363,TFS,1293.7
2017,School Level,651,Effingham County,390,Effingham County High School,American Literature and Composition,408,408,276,TFS,1370.9
2017,School Level,652,Elbert County,176,Elbert County High School,9th Grade Literature and Composition,227,227,103,TFS,1113.6
2017,School Level,652,Elbert County,176,Elbert County High School,American Literature and Composition,214,214,95,TFS,1244.3
2017,School Level,653,Emanuel County,189,Swainsboro High School,9th Grade Literature and Composition,233,233,103,TFS,1142.5
2017,School Level,653,Emanuel County,189,Swainsboro High School,American Literature and Composition,160,160,62,TFS,1239.1
2017,School Level,653,Emanuel County,2050,Emanuel County Institute,9th Grade Literature and Composition,85,85,43,TFS,1183.2
2017,School Level,653,Emanuel County,2050,Emanuel County Institute,American Literature and Composition,85,85,39,TFS,1244.8
2017,School Level,654,Evans County,2050,Claxton High School,9th Grade Literature and Composition,141,141,76,TFS,1168.5
2017,School Level,654,Evans County,2050,Claxton High School,American Literature and Composition,106,106,48,TFS,1273.4
2017,School Level,655,Fannin County,176,Fannin County High School,9th Grade Literature and Composition,277,277,192,TFS,1244.5
2017,School Level,655,Fannin County,176,Fannin County High School,American Literature and Composition,62,62,46,TFS,1425
2017,School Level,655,Fannin County,193,Fannin County Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,656,Fayette County,105,Whitewater High School,9th Grade Literature and Composition,380,380,336,TFS,1361.5
2017,School Level,656,Fayette County,105,Whitewater High School,American Literature and Composition,399,399,325,TFS,1479.5
2017,School Level,656,Fayette County,182,McIntosh High School,9th Grade Literature and Composition,425,425,389,TFS,1400.9
2017,School Level,656,Fayette County,182,McIntosh High School,American Literature and Composition,406,406,359,TFS,1506
2017,School Level,656,Fayette County,192,Sandy Creek High School,9th Grade Literature and Composition,296,296,222,TFS,1273.6
2017,School Level,656,Fayette County,192,Sandy Creek High School,American Literature and Composition,290,290,211,TFS,1418.1
2017,School Level,656,Fayette County,198,Starrs Mill High School,9th Grade Literature and Composition,373,373,351,TFS,1397.4
2017,School Level,656,Fayette County,198,Starrs Mill High School,American Literature and Composition,338,338,295,TFS,1515.6
2017,School Level,656,Fayette County,398,Fayette County High School,9th Grade Literature and Composition,339,339,260,TFS,1287
2017,School Level,656,Fayette County,398,Fayette County High School,American Literature and Composition,365,365,245,TFS,1383.3
2017,School Level,657,Floyd County,103,Coosa Middle School,9th Grade Literature and Composition,21,21,21,TFS,1394.3
2017,School Level,657,Floyd County,107,Pepperell High School,9th Grade Literature and Composition,210,210,124,TFS,1175.8
2017,School Level,657,Floyd County,107,Pepperell High School,American Literature and Composition,213,213,128,TFS,1339.7
2017,School Level,657,Floyd County,111,Model High,9th Grade Literature and Composition,155,155,109,TFS,1225.2
2017,School Level,657,Floyd County,111,Model High,American Literature and Composition,188,188,126,TFS,1382.7
2017,School Level,657,Floyd County,203,Model Middle School,9th Grade Literature and Composition,21,21,21,TFS,1461.7
2017,School Level,657,Floyd County,273,Pepperell Middle School,9th Grade Literature and Composition,25,25,16,TFS,1289.6
2017,School Level,657,Floyd County,303,Armuchee Middle School,9th Grade Literature and Composition,20,20,20,TFS,1448
2017,School Level,657,Floyd County,401,Armuchee High School,9th Grade Literature and Composition,137,137,106,TFS,1277.7
2017,School Level,657,Floyd County,401,Armuchee High School,American Literature and Composition,126,126,88,TFS,1415.8
2017,School Level,657,Floyd County,5050,Coosa High School,9th Grade Literature and Composition,164,164,101,TFS,1191.4
2017,School Level,657,Floyd County,5050,Coosa High School,American Literature and Composition,201,201,98,TFS,1299.8
2017,School Level,658,Forsyth County,107,West Forsyth High School,9th Grade Literature and Composition,728,728,659,TFS,1382.3
2017,School Level,658,Forsyth County,107,West Forsyth High School,American Literature and Composition,589,589,492,TFS,1491.8
2017,School Level,658,Forsyth County,190,South Forsyth High School,9th Grade Literature and Composition,861,861,796,TFS,1402.8
2017,School Level,658,Forsyth County,190,South Forsyth High School,American Literature and Composition,762,762,663,TFS,1524
2017,School Level,658,Forsyth County,195,North Forsyth High School,9th Grade Literature and Composition,653,653,547,TFS,1322.3
2017,School Level,658,Forsyth County,195,North Forsyth High School,American Literature and Composition,582,582,447,TFS,1424.3
2017,School Level,658,Forsyth County,214,Lambert High School,9th Grade Literature and Composition,723,723,694,TFS,1436.5
2017,School Level,658,Forsyth County,214,Lambert High School,American Literature and Composition,700,700,643,TFS,1557
2017,School Level,658,Forsyth County,216,Lakeside Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,658,Forsyth County,219,Forsyth Virtual Academy,9th Grade Literature and Composition,,,,,
2017,School Level,658,Forsyth County,219,Forsyth Virtual Academy,American Literature and Composition,13,13,12,TFS,1535.4
2017,School Level,658,Forsyth County,407,Piney Grove Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,658,Forsyth County,5050,Forsyth Central High School,9th Grade Literature and Composition,675,675,574,TFS,1340.7
2017,School Level,658,Forsyth County,5050,Forsyth Central High School,American Literature and Composition,550,550,400,TFS,1424.3
2017,School Level,659,Franklin County,3050,Franklin County High School,9th Grade Literature and Composition,315,315,197,TFS,1214.7
2017,School Level,659,Franklin County,3050,Franklin County High School,American Literature and Composition,299,299,177,TFS,1325.3
2017,School Level,660,Fulton County,105,Hopewell Middle School,9th Grade Literature and Composition,93,93,93,TFS,1515.5
2017,School Level,660,Fulton County,106,Milton High School,9th Grade Literature and Composition,578,578,530,TFS,1407.1
2017,School Level,660,Fulton County,106,Milton High School,American Literature and Composition,588,588,471,TFS,1481.4
2017,School Level,660,Fulton County,107,Renaissance Middle School,9th Grade Literature and Composition,63,63,60,TFS,1360.5
2017,School Level,660,Fulton County,118,Hapeville Charter Career Academy,9th Grade Literature and Composition,178,178,83,TFS,1139
2017,School Level,660,Fulton County,118,Hapeville Charter Career Academy,American Literature and Composition,181,181,81,TFS,1230.5
2017,School Level,660,Fulton County,119,Cambridge High School,9th Grade Literature and Composition,486,486,452,TFS,1413.5
2017,School Level,660,Fulton County,119,Cambridge High School,American Literature and Composition,478,478,413,TFS,1509
2017,School Level,660,Fulton County,176,Banneker High School,9th Grade Literature and Composition,408,407,157,TFS,1079.9
2017,School Level,660,Fulton County,176,Banneker High School,American Literature and Composition,328,328,100,TFS,1176.4
2017,School Level,660,Fulton County,184,Crabapple Middle School,9th Grade Literature and Composition,37,37,37,TFS,1489.5
2017,School Level,660,Fulton County,186,Camp Creek Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,660,Fulton County,189,McNair Middle School,9th Grade Literature and Composition,22,22,21,TFS,1336.8
2017,School Level,660,Fulton County,191,Roswell High School,9th Grade Literature and Composition,598,598,496,TFS,1333.4
2017,School Level,660,Fulton County,191,Roswell High School,American Literature and Composition,520,519,414,TFS,1459.5
2017,School Level,660,Fulton County,198,Centennial High School,9th Grade Literature and Composition,529,527,399,TFS,1292
2017,School Level,660,Fulton County,198,Centennial High School,American Literature and Composition,457,457,317,TFS,1400.3
2017,School Level,660,Fulton County,203,Northview High School,9th Grade Literature and Composition,425,424,401,TFS,1436.8
2017,School Level,660,Fulton County,203,Northview High School,American Literature and Composition,480,480,416,TFS,1552.2
2017,School Level,660,Fulton County,204,KIPP South Fulton Academy School,9th Grade Literature and Composition,17,17,17,TFS,1400.9
2017,School Level,660,Fulton County,205,Alpharetta High School,9th Grade Literature and Composition,572,572,514,TFS,1397.3
2017,School Level,660,Fulton County,205,Alpharetta High School,American Literature and Composition,548,548,473,TFS,1539.2
2017,School Level,660,Fulton County,284,Holcomb Bridge Middle School,9th Grade Literature and Composition,42,42,42,TFS,1503.2
2017,School Level,660,Fulton County,286,Ridgeview Charter School,9th Grade Literature and Composition,35,35,35,TFS,1498.9
2017,School Level,660,Fulton County,289,Woodland Middle School,9th Grade Literature and Composition,54,54,39,TFS,1253.8
2017,School Level,660,Fulton County,291,Creekside High School,9th Grade Literature and Composition,546,546,277,TFS,1125.7
2017,School Level,660,Fulton County,291,Creekside High School,American Literature and Composition,461,461,197,TFS,1233.2
2017,School Level,660,Fulton County,302,Elkins Pointe Middle School,9th Grade Literature and Composition,59,59,59,TFS,1488
2017,School Level,660,Fulton County,305,Autrey Mill Middle School,9th Grade Literature and Composition,94,94,94,TFS,1547
2017,School Level,660,Fulton County,307,Georgia Baptist Children's Home and Family Ministries,9th Grade Literature and Composition,,,,,
2017,School Level,660,Fulton County,383,McClarin High School,9th Grade Literature and Composition,38,38,TFS,TFS,1049.6
2017,School Level,660,Fulton County,383,McClarin High School,American Literature and Composition,100,99,18,TFS,1088.6
2017,School Level,660,Fulton County,384,Haynes Bridge Middle School,9th Grade Literature and Composition,21,21,21,TFS,1494
2017,School Level,660,Fulton County,386,Independence High School,9th Grade Literature and Composition,24,24,17,TFS,1221
