"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2020-21","School","761","Atlanta Public Schools","0122","KIPP VISION","05,06,07,08",410,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0123","Kindezi","KK,01,02,03,04,05,06,07,08",418,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0173","Long Middle School","06,07,08",775,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0180","Bunche Middle School","06,07,08",966,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0182","Mays High School","09,10,11,12",1244,"149","TFS","TFS","TFS","TFS","139","93","TFS","TFS","TFS","TFS","TFS","TFS","101","68","48","32"
"2020-21","School","761","Atlanta Public Schools","0186","Maynard H. Jackson, Jr. High School","09,10,11,12",1412,"89","TFS","TFS","TFS","TFS","78","88","TFS","TFS","TFS","TFS","TFS","TFS","53","60","36","40"
"2020-21","School","761","Atlanta Public Schools","0188","Sylvan Hills Middle School","06,07,08",546,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0192","North Atlanta High School","09,10,11,12",2095,"36","TFS","TFS","TFS","TFS","13","36","19","53","TFS","TFS","TFS","TFS","22","61","14","39"
"2020-21","School","761","Atlanta Public Schools","0196","Cascade Elementary School","PK,KK,01,02,03,04,05",343,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0199","Centennial Academy","KK,01,02,03,04,05,06,07,08",719,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0201","Charles R. Drew Charter School","PK,KK,01,02,03,04,05",914,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0206","Atlanta Neighborhood Charter - Middle","06,07,08",234,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0207","Hillside Conant School","04,05,06,07,08,09,10,11,12",47,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0212","KIPP Atlanta Collegiate Academy","09,10,11,12",817,"19","TFS","TFS","TFS","TFS","19","100","TFS","TFS","TFS","TFS","TFS","TFS","13","68","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0213","KIPP Strive Primary","KK,01,02,03,04",530,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0214","KIPP Vision Primary","KK,01,02,03,04",515,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0215","Kipp WAYS Primary School","KK,01,02,03,04",505,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0282","Young Middle School","06,07,08",870,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0288","Price Middle School","06,07,08",398,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0296","Perkerson Elementary School","PK,KK,01,02,03,04,05",327,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0303","Bolton Academy","PK,KK,01,02,03,04,05",484,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0304","Deerwood Academy School","PK,KK,01,02,03,04,05",525,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0305","Burgess-Peterson Elementary School","PK,KK,01,02,03,04,05",482,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0314","Westside Atlanta Charter School","KK,01,02,03,04,05,06,07,08",336,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0315","Booker T. Washington High School","09,10,11,12",848,"45","TFS","TFS","TFS","TFS","43","96","TFS","TFS","TFS","TFS","TFS","TFS","28","62","17","38"
"2020-21","School","761","Atlanta Public Schools","0373","King Middle School","06,07,08",871,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0403","APS-Forrest Hills Academy","06,08,09,10,11,12",33,"13","TFS","TFS","TFS","TFS","11","85","TFS","TFS","TFS","TFS","TFS","TFS","11","85","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0415","Atlanta Classical Academy","KK,01,02,03,04,05,06,07,08,09,10,11,12",688,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0505","Atlanta Neighborhood Charter - Elementary","KK,01,02,03,04,05",394,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0513","Miles Elementary School","PK,KK,01,02,03,04,05",491,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0515","Charles Drew Charter School JA/SA","06,07,08,09,10,11,12",905,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0604","Bazoline E. Usher/Collier Heights Elmentary School","PK,KK,01,02,03,04,05",384,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","0605","KIPP West Atlanta Young Scholars Academy","05,06,07,08",400,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1053","Boyd Elementary School","PK,KK,01,02,03,04,05",449,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1063","Hutchinson Elementary School","PK,KK,01,02,03,04,05",366,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1064","Kimberly Elementary School","KK,01,02,03,04,05",326,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1066","Rivers Elementary School","PK,KK,01,02,03,04,05",674,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1208","Wesley International Academy Charter Facility","KK,01,02,03,04,05,06,07,08",809,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1409","Therrell High School","09,10,11,12",954,"88","TFS","TFS","TFS","TFS","86","98","TFS","TFS","TFS","TFS","TFS","TFS","62","71","26","30"
"2020-21","School","761","Atlanta Public Schools","1410","Corretta Scott King Womens' Leadership Academy","06,07,08,09,10,11,12",334,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1411","B.E.S.T Academy","06,07,08,09,10,11,12",272,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1412","South Atlanta High School","09,10,11,12",848,"85","TFS","TFS","TFS","TFS","75","88","TFS","TFS","TFS","TFS","TFS","TFS","50","59","35","41"
"2020-21","School","761","Atlanta Public Schools","1413","Carver High School","09,10,11,12",439,"49","TFS","TFS","TFS","TFS","48","98","TFS","TFS","TFS","TFS","TFS","TFS","33","67","16","33"
"2020-21","School","761","Atlanta Public Schools","1414","Michael R. Hollis Innovation Academy","PK,KK,01,02,03,04,05,06,07,08",726,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1415","Woodson Park Academy","KK,01,02,03,04,05,06",682,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1416","Tuskegee Airman Global Academy","PK,KK,01,02,03,04,05",534,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1417","Kindezi Old 4th Ward","KK,01,02,03,04,05,06,07,08",509,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1418","John Lewis Invictus Academy","06,07,08",950,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1419","KIPP Soul Primary","KK,01,02",301,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1421","Harper-Archer Elementary School","PK,KK,01,02,03,04,05",622,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1422","KIPP Soul Academy","05,06",165,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1560","Garden Hills Elementary School","PK,KK,01,02,03,04,05",422,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1563","Inman Middle School","06,07,08",1189,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1567","Smith Elementary School","PK,KK,01,02,03,04,05",846,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","1664","Morningside Elementary School","KK,01,02,03,04,05",846,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","2053","Brandon Elementary School","KK,01,02,03,04,05",857,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","2062","The John Hope-Charles Walter Hill Elementary Schools","PK,KK,01,02,03,04,05",304,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","2560","Gideons Elementary School","PK,KK,01,02,03,04,05",278,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","2563","Jackson Elementary School","KK,01,02,03,04,05",507,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","2564","Lin Elementary School","KK,01,02,03,04,05",634,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","2569","West Manor Elementary School","PK,KK,01,02,03,04,05",223,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","3051","Beecher Hills Elementary School","PK,KK,01,02,03,04,05",266,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","3057","Continental Colony Elementary School","PK,KK,01,02,03,04,05",394,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","3065","Peyton Forest Elementary School","PK,KK,01,02,03,04,05",400,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","3067","Sutton Middle School","06,07,08",1614,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","3559","Fickett Elementary School","PK,KK,01,02,03,04,05",458,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","3566","Scott Elementary School","PK,KK,01,02,03,04,05",328,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","4056","Cleveland Elementary School","PK,KK,01,02,03,04,05",266,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","4058","Douglass High School","09,10,11,12",1141,"204","TFS","TFS","TFS","TFS","195","96","TFS","TFS","TFS","TFS","TFS","TFS","123","60","81","40"
"2020-21","School","761","Atlanta Public Schools","4063","M. A. Jones Elementary School","PK,KK,01,02,03,04,05",449,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","4066","Slater Elementary School","PK,KK,01,02,03,04,05",445,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","4560","Grady High School","09,10,11,12",1518,"35","TFS","TFS","TFS","TFS","23","66","TFS","TFS","TFS","TFS","TFS","TFS","21","60","14","40"
"2020-21","School","761","Atlanta Public Schools","5051","Benteen Elementary School","PK,KK,01,02,03,04,05",246,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","5066","Barack and Michelle Obama Academy","PK,KK,01,02,03,04,05",270,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","5067","Thomasville Heights Elementary School","KK,01,02,03,04,05",292,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","5558","Dunbar Elementary School","KK,01,02,03,04,05",283,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","5562","Humphries Elementary School","PK,KK,01,02,03,04,05",238,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","5566","F. L. Stanton Elementary School","PK,KK,01,02,03,04,05",211,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","761","Atlanta Public Schools","5567","Toomer Elementary School","PK,KK,01,02,03,04,05",392,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","761","Atlanta Public Schools","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",49858,"1000","TFS","TFS","TFS","TFS","881","88","78","8","TFS","TFS","29","3","623","62","377","38"
"2020-21","School","763","Bremen City","0110","Bremen 4th  Grade Academy","04,05",333,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","763","Bremen City","0201","Bremen High School","09,10,11,12",700,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","763","Bremen City","0209","Bremen Middle School","06,07,08",559,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","763","Bremen City","2050","Jones Elementary School","PK,KK,01,02,03",621,"12","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","11","92","TFS","TFS","TFS","TFS"
"2020-21","District","763","Bremen City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2213,"15","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","13","87","10","67","TFS","TFS"
"2020-21","School","764","Buford City","0100","Buford Academy","01,02,03",1191,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","764","Buford City","0104","Buford Middle School","06,07,08",1318,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","764","Buford City","0191","Buford High School","09,10,11,12",1682,"24","TFS","TFS","TFS","TFS","TFS","TFS","13","54","TFS","TFS","TFS","TFS","18","75","TFS","TFS"
"2020-21","School","764","Buford City","0196","Buford Elementary School","PK,KK",393,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","764","Buford City","0292","Buford Senior Academy","04,05",863,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","764","Buford City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",5447,"41","TFS","TFS","TFS","TFS","11","27","18","44","TFS","TFS","11","27","29","71","12","29"
"2020-21","School","765","Calhoun City","0205","Calhoun Middle School","06,07,08",989,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","765","Calhoun City","0405","Calhoun Elementary School","PK,KK,01,02,03,04,05",1737,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","765","Calhoun City","3050","Calhoun High School","09,10,11,12",1239,"33","TFS","TFS","TFS","TFS","TFS","TFS","15","46","TFS","TFS","11","33","26","79","TFS","TFS"
"2020-21","District","765","Calhoun City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3965,"43","TFS","TFS","TFS","TFS","TFS","TFS","16","37","TFS","TFS","16","37","34","79","TFS","TFS"
"2020-21","School","766","Carrollton City","0106","Carrollton Upper Elementary School","04,05,06",1200,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","766","Carrollton City","0193","Carrollton Elementary School","PK,KK,01,02,03",1497,"25","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","10","40","15","60"
"2020-21","School","766","Carrollton City","1050","Carrollton High School","09,10,11,12",1716,"25","TFS","TFS","TFS","TFS","15","60","TFS","TFS","TFS","TFS","TFS","TFS","18","72","TFS","TFS"
"2020-21","School","766","Carrollton City","1550","Carrollton Jr. High School","07,08",809,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","766","Carrollton City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",5222,"58","TFS","TFS","TFS","TFS","30","52","15","26","TFS","TFS","11","19","32","55","26","45"
"2020-21","School","767","Cartersville City","0177","Cartersville Primary School","PK,KK,01,02",949,"21","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","15","71","TFS","TFS"
"2020-21","School","767","Cartersville City","0191","Cartersville Elementary School","03,04,05",944,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","767","Cartersville City","0277","Cartersville Middle School","06,07,08",1045,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","767","Cartersville City","2050","Cartersville High School","09,10,11,12",1488,"42","TFS","TFS","TFS","TFS","16","38","TFS","TFS","TFS","TFS","17","41","28","67","14","33"
"2020-21","District","767","Cartersville City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",4426,"71","TFS","TFS","TFS","TFS","27","38","12","17","TFS","TFS","26","37","49","69","22","31"
"2020-21","School","769","Chickamauga City","0111","Gordon Lee Middle School","06,07,08",325,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","769","Chickamauga City","0211","Gordon Lee High School","09,10,11,12",432,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","769","Chickamauga City","1050","Chickamauga Elementary School","PK,KK,01,02,03,04,05",504,"11","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","769","Chickamauga City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1261,"12","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","10","83","TFS","TFS","TFS","TFS"
"2020-21","School","771","Commerce City","0104","Commerce Primary","PK,KK,01,02",412,"17","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","10","59","13","77","TFS","TFS"
"2020-21","School","771","Commerce City","0105","Commerce Middle School","05,06,07,08",511,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","771","Commerce City","0112","Commerce High School","09,10,11,12",485,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","771","Commerce City","1050","Commerce Elementary School","03,04",245,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","771","Commerce City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1653,"27","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","17","63","19","70","TFS","TFS"
"2020-21","School","772","Dalton Public Schools","0101","Park Creek Elementary School","PK,KK,01,02,03,04,05",519,"24","TFS","TFS","TFS","TFS","TFS","TFS","20","83","TFS","TFS","TFS","TFS","12","50","12","50"
"2020-21","School","772","Dalton Public Schools","0105","Blue Ridge Elementary School","PK,KK,01,02,03,04,05",597,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","772","Dalton Public Schools","0110","Morris Innovative High School","09,10,11,12",259,"21","TFS","TFS","TFS","TFS","TFS","TFS","18","86","TFS","TFS","TFS","TFS","14","67","TFS","TFS"
"2020-21","School","772","Dalton Public Schools","0173","Westwood Elementary School","PK,KK,01,02,03,04,05",514,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","772","Dalton Public Schools","0201","Dalton Middle School","06,07,08",1759,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
