"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","2052","710","2015-16","New Georgia Elementary School","Paulding County","KK,01,02,03,04,05",1,1,11,5,2,80,0,53,10.2,4,,,118,35.4,,,34,10.2,10,3,2,100,,,0,0,14,4.2,49,51
"School","2352","710","2015-16","Herschel Jones Middle School","Paulding County","06,07,08",1,1,33,10,5,51,0,62,15.5,2,65,9,,,,,112,15.5,7,1,0,0,,,2,0.3,51,7.1,52,48
"School","2552","710","2015-16","Paulding County High School","Paulding County","09,10,11,12",1,0,26,9,3,61,0,47,12,1,,,,,62,3.6,207,12,8,0.5,0,0,1158,67.2,19,1.4,161,9.3,52,48
"School","4052","710","2015-16","Union Elementary School","Paulding County","KK,01,02,03,04,05",0,1,9,3,3,83,0,48,9.4,1,,,104,22.2,,,44,9.4,2,0.4,5,100,,,0,0,9,1.9,50,50
"School","5050","710","2015-16","Hiram Elementary School","Paulding County","PK,KK,01,02,03,04,05",2,0,51,11,7,30,0,58,8.6,6,,,154,22.2,,,60,8.6,29,4.2,17,100,,,0,0,26,3.7,51,49
"District","ALL","710","2015-16","All Column Values","Paulding County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,22,8,4,64,0,42,12.2,2,654,9.6,2246,17.7,339,3.8,3483,12.2,370,1.3,177,100,5778,64.4,95,0.4,2255,7.9,51,49
"School","0110","711","2015-16","Kay Road Elementary","Peach County","PK,KK,01,02,03,04,05",0,1,40,23,3,32,1,87,14.3,15,,,131,26.5,,,71,14.3,44,8.9,17,43.6,,,0,0,36,7.3,54,46
"School","0191","711","2015-16","Fort Valley Middle School","Peach County","06,07,08",0,0,69,19,2,10,1,88,14.6,7,244,51.7,,,,,69,14.6,17,3.6,0,0,,,15,3.3,15,3.2,56,44
"School","0197","711","2015-16","Byron Middle School","Peach County","06,07,08",1,1,28,7,4,59,1,88,14.6,1,2,0.5,,,,,55,14.6,1,0.3,0,0,,,0,0,44,11.7,47,53
"School","0210","711","2015-16","Hunt Elementary School","Peach County","PK,KK,01,02,03,04,05",0,0,79,13,1,7,0,88,13.8,10,,,116,17.3,,,92,13.8,56,8.4,8,27.6,,,0,0,7,1,52,48
"School","1050","711","2015-16","Byron Elementary School","Peach County","PK,KK,01,02,03,04,05",2,0,23,11,4,59,1,87,11.6,6,,,119,19.7,,,70,11.6,32,5.3,1,100,,,0,0,37,6.1,52,48
"School","2052","711","2015-16","Peach County High School","Peach County","09,10,11,12",1,0,53,15,3,29,0,88,12.5,3,,,,,30,3,123,12.5,21,2.1,0,0,738,74.9,0,0,59,6,51,49
"District","ALL","711","2015-16","All Column Values","Peach County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,50,15,3,31,1,88,13.3,7,246,29,366,20.7,30,3,480,13.3,171,4.7,26,37.7,738,74.9,15,0.5,198,5.5,52,48
"School","0103","712","2015-16","Hill City Elementary School","Pickens County","PK,KK,01,02,03,04,05",0,0,0,2,1,96,0,58,11.9,0,,,159,29.5,,,64,11.9,0,0,7,10.3,,,0,0,42,7.8,52,48
"School","0106","712","2015-16","Harmony Elementary School","Pickens County","PK,KK,01,02,03,04,05",0,0,0,4,2,92,0,62,16.2,1,,,108,20.8,,,84,16.2,0,0,22,100,,,0,0,62,11.9,52,48
"School","0189","712","2015-16","Pickens County Middle School","Pickens County","06,07,08",0,0,1,4,1,92,0,57,17.9,0,160,33.6,,,,,85,17.9,0,0,0,0,,,0,0,85,17.9,50,50
"School","0198","712","2015-16","Pickens County High School","Pickens County","09,10,11,12",1,0,1,4,2,92,0,44,11.7,0,,,,,211,15.7,157,11.7,3,0.2,0,0,681,50.8,3,0.3,224,16.7,53,47
"School","0203","712","2015-16","Jasper Elementary School","Pickens County","PK,KK,01,02,03,04,05",0,0,0,11,2,87,0,62,12.1,5,,,127,25.7,,,60,12.1,17,3.4,3,100,,,0,0,43,8.7,50,50
"School","0303","712","2015-16","Tate Elementary School","Pickens County","PK,KK,01,02,03,04,05",0,0,1,3,4,92,0,54,14.1,0,,,100,31.9,,,44,14.1,0,0,9,100,,,0,0,23,7.3,56,44
"School","0403","712","2015-16","Jasper Middle School","Pickens County","06,07,08",0,0,0,7,1,91,0,51,15.6,1,176,31.2,,,,,88,15.6,6,1.1,0,0,,,2,0.4,108,19.1,52,48
"District","ALL","712","2015-16","All Column Values","Pickens County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,1,5,2,92,0,53,13.7,1,336,32.3,494,26.5,211,15.7,582,13.7,26,0.6,41,40.2,681,50.8,5,0.1,587,13.8,52,48
"School","0112","713","2015-16","Midway Elementary School","Pierce County","PK,KK,01,02,03,04,05",1,0,1,9,2,87,0,52,11.5,6,,,72,16.3,,,51,11.5,23,5.2,3,6.8,,,0,0,47,10.6,51,49
"School","0182","713","2015-16","Pierce County High School","Pierce County","09,10,11,12",0,0,8,6,1,85,0,56,8.9,2,,,,,247,23.1,95,8.9,9,0.8,0,0,583,54.6,30,3.7,139,13,51,49
"School","0197","713","2015-16","Pierce County Middle School","Pierce County","06,07,08",1,0,8,8,1,82,1,59,10.7,2,150,18.5,,,,,87,10.7,17,2.1,0,0,,,13,1.6,87,10.7,53,47
"School","0297","713","2015-16","Blackshear Elementary School","Pierce County","PK,KK,01,02,03,04,05",1,0,14,8,5,73,1,73,10.6,6,,,158,21.2,,,79,10.6,37,5,19,32.2,,,0,0,29,3.9,54,46
"School","4050","713","2015-16","Patterson Elementary School","Pierce County","PK,KK,01,02,03,04,05",1,0,7,9,3,81,2,57,6.7,7,,,103,24.7,,,28,6.7,23,5.5,1,2.3,,,0,0,26,6.2,52,48
"District","ALL","713","2015-16","All Column Values","Pierce County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,8,7,2,81,1,60,9.8,4,150,18.5,333,20.8,247,23.1,340,9.8,109,3.1,23,15.6,583,54.6,43,1.3,328,9.4,52,48
"School","0101","714","2015-16","Pike County Elementary School","Pike County","03,04,05",1,0,7,1,3,88,0,44,10.3,0,,,8,1.1,,,74,10.3,1,0.1,0,0,,,0,0,40,5.6,52,48
"School","0188","714","2015-16","Pike County Primary School","Pike County","PK,KK,01,02",1,0,7,2,4,86,0,44,7.5,0,,,113,18,,,47,7.5,1,0.2,9,9.9,,,0,0,12,1.9,51,49
"School","0194","714","2015-16","Pike County High School","Pike County","09,10,11,12",0,0,8,1,3,89,0,35,9.7,0,,,,,145,12.3,114,9.7,2,0.2,0,0,773,65.7,23,2.6,135,11.5,52,48
"School","0195","714","2015-16","Pike County Middle School","Pike County","06,07,08",1,0,8,1,2,88,0,42,9.1,0,113,14.2,,,,,72,9.1,3,0.4,0,0,,,8,1,117,14.8,55,45
"District","ALL","714","2015-16","All Column Values","Pike County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,8,1,3,88,0,40,9.3,0,113,14.2,121,9,145,12.3,307,9.3,7,0.2,9,9.9,773,65.7,31,1,304,9.2,52,48
"School","0102","715","2015-16","Rockmart High School","Polk County","09,10,11,12",1,0,13,4,4,78,0,83,16.1,0,,,,,0,0,145,16.1,0,0,0,0,740,82.4,38,5.6,86,9.6,52,48
"School","0103","715","2015-16","Cedartown Middle School","Polk County","06,07,08",1,0,15,31,3,50,0,83,15.2,5,301,30.4,,,,,151,15.2,35,3.5,0,0,,,21,2.1,129,13,49,51
"School","0104","715","2015-16","Rockmart Middle School","Polk County","06,07,08",1,0,16,3,5,75,0,83,14.3,1,98,13.3,,,,,105,14.3,9,1.2,0,0,,,7,0.9,102,13.9,50,50
"School","0174","715","2015-16","Westside Elementary School","Polk County","PK,KK,01,02,03,04,05",0,0,16,31,3,49,0,83,10.1,16,,,193,34.7,,,56,10.1,84,15.1,11,33.3,,,0,0,28,5,49,51
"School","0183","715","2015-16","Cherokee Elementary School","Polk County","PK,KK,01,02,03,04,05",1,0,9,39,6,45,1,83,10.9,26,,,86,14.6,,,64,10.9,151,25.7,12,15.8,,,0,0,22,3.7,55,45
"School","0188","715","2015-16","Northside Elementary","Polk County","PK,KK,01,02,03,04,05",1,0,13,53,5,29,2,83,14,38,,,178,40.2,,,62,14,93,21,7,25.9,,,0,0,9,2,51,49
"School","0207","715","2015-16","Harpst Academy","Polk County","07,08,09,10,11,12",0,0,31,12,5,52,0,100,47.6,0,0,0,0,0,10,45.5,20,47.6,0,0,0,0,0,0,0,0,,,67,33
"School","0210","715","2015-16","Van Wert Elementary School","Polk County","PK,KK,01,02,03,04,05",0,0,24,4,9,62,0,83,14.7,1,,,96,12.8,,,110,14.7,9,1.2,19,11.8,,,0,0,20,2.7,53,47
"School","0274","715","2015-16","Eastside Elementary School","Polk County","PK,KK,01,02,03,04,05",0,0,13,3,6,77,0,83,14.8,0,,,138,18.5,,,110,14.8,3,0.4,5,100,,,0,0,26,3.5,53,47
"School","0310","715","2015-16","Youngs Grove Elementary School","Polk County","PK,KK,01,02,03,04,05",0,1,7,27,3,62,0,83,14.1,16,,,114,20.3,,,79,14.1,78,13.9,11,23.9,,,0,0,9,1.6,51,49
"School","5050","715","2015-16","Cedartown High School","Polk County","09,10,11,12",0,0,13,27,2,58,0,83,11.4,4,,,,,6,0.5,131,11.4,30,2.6,0,0,892,77.8,30,3.4,117,10.2,51,49
"District","ALL","715","2015-16","All Column Values","Polk County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,14,20,4,60,0,83,13.9,8,399,22.9,805,22.1,16,0.8,1033,13.9,492,6.6,65,18.7,1632,79,96,1.4,548,7.3,51,49
"School","0195","716","2015-16","Pulaski County Middle School","Pulaski County","06,07,08",2,0,34,5,1,58,0,74,16.1,1,143,51.3,,,,,45,16.1,0,0,0,0,,,19,6.6,44,15.8,54,46
"School","2050","716","2015-16","Hawkinsville High School","Pulaski County","09,10,11,12",1,0,42,5,4,48,0,68,12.6,0,,,,,25,6.4,49,12.6,0,0,0,0,281,72.2,21,7.3,41,10.5,50,50
"School","3050","716","2015-16","Pulaski County Elementary School","Pulaski County","PK,KK,01,02,03,04,05",1,0,39,9,2,49,0,100,10.9,5,,,209,33.1,,,69,10.9,22,3.5,13,14.3,,,0,0,27,4.3,52,48
"District","ALL","716","2015-16","All Column Values","Pulaski County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,39,7,2,51,0,85,12.5,3,143,51.3,209,33.1,25,6.4,163,12.5,22,1.7,13,14.3,281,72.2,40,3.3,112,8.6,52,48
"School","0111","717","2015-16","Putnam County Middle School","Putnam County","06,07,08",1,0,37,10,4,48,0,74,21,2,81,13.9,,,,,122,21,1,0.2,0,0,,,55,9.4,79,13.6,50,50
"School","0112","717","2015-16","Putnam County Primary School","Putnam County","PK,KK,01,02",1,0,38,17,4,39,1,77,9.8,13,,,194,27.1,,,70,9.8,90,12.6,17,12.1,,,0,0,37,5.2,48,52
"School","0113","717","2015-16","Putnam County Elementary School","Putnam County","03,04,05",1,0,38,13,3,45,1,77,15,9,,,103,15,,,103,15,21,3.1,0,0,,,0,0,52,7.6,49,51
"School","0114","717","2015-16","Putnam County High School","Putnam County","09,10,11,12",0,0,44,10,3,43,0,68,17.2,2,,,,,0,0,127,17.2,4,0.5,0,0,384,52.1,46,8.1,26,3.5,50,50
"District","ALL","717","2015-16","All Column Values","Putnam County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,39,12,4,44,0,74,15.5,7,81,13.9,297,21.2,0,0,422,15.5,116,4.3,17,12.1,384,52.1,101,4,194,7.1,49,51
"School","0110","718","2015-16","Quitman County High School","Quitman County","09,10,11,12",0,0,82,0,0,18,0,100,14.3,0,,,,,45,53.6,12,14.3,0,0,0,0,47,56,0,0,,,43,57
"School","0199","718","2015-16","Quitman County Elementary","Quitman County","PK,KK,01,02,03,04,05,06,07,08",0,0,71,0,4,25,0,100,14,0,60,73.2,41,30.8,,,30,14,0,0,0,0,,,0,0,,,51,49
"District","ALL","718","2015-16","All Column Values","Quitman County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,74,0,3,23,0,100,14,0,60,73.2,41,30.8,45,53.6,42,14,0,0,0,0,47,56,0,0,,,48,52
"School","0100","719","2015-16","Rabun County Middle School","Rabun County","07,08",0,0,0,17,1,81,0,66,15.8,2,54,17.1,,,,,50,15.8,2,0.6,0,0,,,3,0.9,28,8.9,50,50
"School","0105","719","2015-16","Rabun County Elementary School","Rabun County","03,04,05,06",0,0,0,17,1,81,0,68,11.8,7,15,7.9,106,21.7,,,80,11.8,18,2.7,0,0,,,0,0,62,9.1,49,51
"School","0114","719","2015-16","Rabun County Primary School","Rabun County","PK,KK,01,02",0,1,1,21,3,74,1,74,10.1,13,,,149,30,,,50,10.1,66,13.3,14,12.3,,,0,0,23,4.6,53,47
"School","0177","719","2015-16","Rabun County High School","Rabun County","09,10,11,12",0,0,1,13,2,83,0,57,13,2,,,,,28,4.2,86,13,6,0.9,0,0,375,56.6,69,14.1,70,10.6,52,48
"District","ALL","719","2015-16","All Column Values","Rabun County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,1,17,2,80,0,66,12.3,6,69,13.7,255,25.9,28,4.2,266,12.3,92,4.3,14,12.3,375,56.6,72,3.6,183,8.5,51,49
"School","0101","720","2015-16","Randolph Clay Middle School","Randolph County","06,07,08",0,0,96,2,1,1,0,100,14.5,1,41,23.8,,,,,25,14.5,0,0,0,0,,,6,3.7,,,55,45
"School","0201","720","2015-16","Randolph Clay High School","Randolph County","09,10,11,12",0,0,96,1,0,3,0,100,10.9,0,,,,,111,35.6,34,10.9,0,0,0,0,240,76.9,4,1.8,,,47,53
"School","2050","720","2015-16","Randolph County Elementary School","Randolph County","PK,KK,01,02,03,04,05",0,0,92,2,4,3,0,100,17.2,0,,,118,27.8,,,73,17.2,0,0,15,12.1,,,0,0,,,56,44
"District","ALL","720","2015-16","All Column Values","Randolph County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,94,2,2,2,0,100,14.5,0,41,23.8,118,27.8,111,35.6,132,14.5,0,0,15,12.1,240,76.9,10,1.3,,,53,47
"School","0100","721","2015-16","Cross Creek High School","Richmond County","09,10,11,12",1,0,68,2,2,26,0,97,7.7,0,,,,,127,10.4,94,7.7,2,0.2,0,0,849,69.8,0,0,34,2.8,52,48
"School","0101","721","2015-16","Craig-Houghton Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,98,1,1,1,0,97,13.4,0,,,187,48.1,,,52,13.4,0,0,3,7.9,,,0,0,2,0.5,48,52
"School","0102","721","2015-16","Hephzibah Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,1,43,3,4,48,0,97,10.2,0,,,73,21.3,,,35,10.2,1,0.3,2,4.9,,,0,0,8,2.3,51,49
"School","0103","721","2015-16","Freedom Park Elementary","Richmond County","PK,KK,01,02,03,04,05,06,07,08",2,1,35,17,6,39,0,97,9.7,3,0,0,58,11.2,,,67,9.7,20,2.9,6,21.4,,,0,0,20,2.9,51,49
"School","0104","721","2015-16","Wilkinson Gardens Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,93,3,1,3,0,97,15.8,1,,,200,42,,,75,15.8,5,1.1,3,7.1,,,0,0,3,0.6,54,46
"School","0105","721","2015-16","Deer Chase Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,0,93,2,1,2,0,97,9.8,0,,,124,21.8,,,56,9.8,0,0,13,36.1,,,0,0,24,4.2,50,50
"School","0107","721","2015-16","Lighthouse Care Center of Augusta","Richmond County","04,05,06,07,08,09,10,11",0,0,41,5,0,55,0,95,27.3,0,0,0,0,0,0,0,6,27.3,0,0,0,0,0,0,0,0,,,32,68
"School","0114","721","2015-16","Pine Hill Middle School","Richmond County","06,07,08",1,0,50,4,4,41,0,97,14.5,1,0,0,,,,,86,14.5,2,0.3,0,0,,,0,0,33,5.6,57,43
"School","0115","721","2015-16","W.S. Hornsby Middle School","Richmond County","06,07,08",1,0,97,0,0,1,0,97,12.4,0,50,14,45,16.4,,,78,12.4,0,0,4,15.4,,,0,0,14,2.2,49,51
"School","0116","721","2015-16","Lamar - Milledge Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,87,1,2,9,0,97,10.3,0,,,75,19.3,,,40,10.3,2,0.5,2,4.8,,,0,0,6,1.5,54,46
"School","0177","721","2015-16","Meadowbrook Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,92,3,2,2,0,97,5.1,2,,,80,16.3,,,25,5.1,4,0.8,5,19.2,,,0,0,3,0.6,51,49
"School","0184","721","2015-16","Morgan Road Middle School","Richmond County","06,07,08",2,1,89,3,2,3,0,97,12.4,0,57,12.6,,,,,56,12.4,1,0.2,0,0,,,0,0,2,0.4,51,49
"School","0189","721","2015-16","Jamestown Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,0,85,4,3,5,0,97,7.4,1,,,110,34.1,,,24,7.4,4,1.2,3,12.5,,,0,0,4,1.2,52,48
"School","0194","721","2015-16","Goshen Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,48,5,4,41,0,97,11.8,2,,,98,27.5,,,42,11.8,7,2,3,6.5,,,0,0,18,5.1,45,55
"School","0197","721","2015-16","Glenn Hills Middle School","Richmond County","06,07,08",1,0,93,2,1,2,0,97,9.7,1,209,32.3,,,,,63,9.7,3,0.5,0,0,,,0,0,4,0.6,48,52
"School","0201","721","2015-16","Sue Reynolds Elementary School","Richmond County","PK,KK,01,02,03,04,05",3,1,67,9,4,16,0,97,10.6,3,,,63,7.2,,,93,10.6,25,2.9,14,23.7,,,0,0,16,1.8,52,48
"School","0205","721","2015-16","Diamond Lakes Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,1,79,5,4,11,0,97,12.7,2,,,152,28.5,,,68,12.7,5,0.9,5,18.5,,,0,0,6,1.1,54,46
"School","0213","721","2015-16","Richmond County Technical Career Magnet School","Richmond County","09,10,11,12",2,0,78,4,2,15,0,97,3.2,1,,,,,0,0,14,3.2,2,0.5,0,0,372,83.8,0,0,17,3.8,46,54
"School","0290","721","2015-16","Willis Foreman Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,81,6,3,9,0,97,10.2,1,,,55,17.1,,,33,10.2,3,0.9,4,16,,,0,0,3,0.9,52,48
"School","0294","721","2015-16","Tobacco Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,93,3,1,2,0,97,7.8,0,,,64,15.2,,,33,7.8,0,0,6,13,,,0,0,3,0.7,56,44
"School","0297","721","2015-16","McBean Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,1,20,8,4,67,0,97,12.3,1,,,122,32,,,47,12.3,3,0.8,2,8.7,,,0,0,23,6,49,51
"School","0300","721","2015-16","Lake Forest Hills Elementary School","Richmond County","PK,KK,01,02,03,04,05",3,0,64,5,3,26,0,97,12.4,1,,,55,8.9,,,77,12.4,5,0.8,7,14,,,0,0,81,13,50,50
"School","0301","721","2015-16","Jenkins-White Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,95,2,2,1,0,97,9.8,0,,,119,28.4,,,41,9.8,1,0.2,4,16.7,,,0,0,2,0.5,50,50
"School","0390","721","2015-16","Spirit Creek Middle School","Richmond County","06,07,08",1,0,85,4,2,8,0,97,12.4,1,43,8.9,,,,,60,12.4,2,0.4,0,0,,,0,0,7,1.5,56,44
"School","0391","721","2015-16","Alternative Education Center at Lamar","Richmond County","06,07,08,09,10,11,12",1,0,87,1,2,9,0,97,8.8,0,0,0,,,36,37.5,14,8.8,0,0,0,0,90,93.8,0,0,,,67,33
"School","0392","721","2015-16","Performance Learning Center","Richmond County","09,10,11,12",3,0,79,2,1,14,0,97,8.7,1,,,,,0,0,18,8.7,0,0,0,0,36,17.4,0,0,,,59,41
"School","1052","721","2015-16","Butler High School","Richmond County","09,10,11,12",1,0,87,2,3,7,0,97,10.8,1,,,,,51,6.5,84,10.8,3,0.4,0,0,544,69.7,2,0.3,11,1.4,51,49
"School","1054","721","2015-16","Garrett Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,58,7,4,30,0,97,8.3,2,,,77,17.2,,,37,8.3,9,2,4,8.9,,,0,0,23,5.1,51,49
"School","1058","721","2015-16","Langford Middle School","Richmond County","06,07,08",3,0,81,4,3,9,0,97,12.7,1,73,8.6,,,,,108,12.7,2,0.2,0,0,,,0,0,34,4,54,46
"School","1062","721","2015-16","Rollins Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,75,3,5,17,0,97,10.1,0,,,59,16.6,,,36,10.1,3,0.8,3,6.5,,,0,0,2,0.6,51,49
"School","1064","721","2015-16","Walker Traditional Elementary School","Richmond County","KK,01,02,03,04,05,06,07,08",3,0,51,5,3,37,0,97,2,0,0,0,0,0,,,17,2,2,0.2,0,0,,,0,0,164,19.5,42,58
"School","1065","721","2015-16","Windsor Spring Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,89,4,3,4,0,97,8.3,1,,,153,34.3,,,37,8.3,5,1.1,4,8.5,,,0,0,2,0.4,49,51
"School","1156","721","2015-16","Hephzibah Middle School","Richmond County","06,07,08",1,0,38,4,3,54,0,97,12.4,0,0,0,,,,,61,12.4,2,0.4,0,0,,,0,0,30,6.1,54,46
"School","2050","721","2015-16","Barton Chapel Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,88,5,2,6,0,97,6.7,3,,,119,25.6,,,31,6.7,6,1.3,9,17.6,,,0,0,2,0.4,53,47
"School","2052","721","2015-16","Copeland Elementary School","Richmond County","PK,KK,01,02,03,04,05",4,0,83,6,3,4,0,97,7.4,6,,,101,21.4,,,35,7.4,21,4.5,11,21.6,,,0,0,7,1.5,54,46
"School","2054","721","2015-16","Glenn Hills Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,89,5,2,3,0,97,9.1,3,,,136,37.5,,,33,9.1,4,1.1,3,6.4,,,0,0,,,52,48
"School","2056","721","2015-16","Hephzibah High School","Richmond County","09,10,11,12",2,0,58,3,2,35,0,97,9.4,1,,,,,93,9.5,92,9.4,7,0.7,0,0,691,70.4,0,0,33,3.4,53,47
"School","2058","721","2015-16","Merry Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,1,74,4,4,15,0,97,16.3,1,,,37,13.1,,,46,16.3,3,1.1,7,14.9,,,0,0,4,1.4,57,43
"School","2064","721","2015-16","Warren Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",4,0,49,8,6,34,0,97,10.7,3,,,113,18.9,,,64,10.7,22,3.7,3,6.4,,,0,0,44,7.4,55,45
"School","2574","721","2015-16","Westside High School","Richmond County","PK,09,10,11,12",2,1,57,5,5,29,0,97,10.8,2,,,,,76,10.1,81,10.8,9,1.2,0,0,505,67.2,0,0,41,5.5,49,51
"School","3050","721","2015-16","Bayvale Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,64,24,2,9,0,97,8.6,20,,,97,20.4,,,41,8.6,94,19.7,11,34.4,,,0,0,3,0.6,50,50
"School","3054","721","2015-16","Glenn Hills High School","Richmond County","09,10,11,12",1,0,92,3,1,4,0,97,12.3,1,,,,,16,2.2,88,12.3,8,1.1,0,0,546,76.3,0,0,2,0.3,48,52
"School","3062","721","2015-16","Sego Middle School","Richmond County","06,07,08",1,0,88,1,3,6,0,97,13.3,1,1,0.2,,,,,81,13.3,4,0.7,0,0,,,0,0,9,1.5,54,46
"School","3556","721","2015-16","Johnson Magnet","Richmond County","06,07,08,09,10,11,12",3,0,72,4,3,18,0,97,0.6,0,0,0,,,0,0,4,0.6,1,0.1,0,0,315,92.6,0,0,206,30.2,44,56
"School","3756","721","2015-16","Josey High School","Richmond County","PK,09,10,11,12",1,0,93,2,1,3,0,97,13.6,0,,,,,36,5.7,86,13.6,3,0.5,0,0,352,55.7,0,0,6,0.9,46,54
"School","4050","721","2015-16","Blythe Elementary School","Richmond County","PK,KK,01,02,03,04,05",3,0,31,6,3,57,0,97,9.6,3,,,74,27.3,,,26,9.6,8,3,1,4.2,,,0,0,7,2.6,54,46
"School","4054","721","2015-16","Gracewood Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,63,2,2,32,0,97,8,1,,,70,18,,,31,8,2,0.5,6,12,,,0,0,6,1.5,49,51
"School","4058","721","2015-16","Monte Sano Elementary School","Richmond County","PK,KK,01,02,03,04,05,06",0,0,81,5,3,11,0,97,5.3,2,,,82,24,,,18,5.3,4,1.2,3,12.5,,,0,0,5,1.5,48,52
"School","4060","721","2015-16","Academy of Richmond County High School","Richmond County","09,10,11,12",3,0,78,3,3,12,0,97,8.4,1,,,,,34,2.5,112,8.4,14,1,0,0,905,67.6,0,0,58,4.3,50,50
"School","4062","721","2015-16","Southside Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,81,4,1,14,0,97,5.2,1,,,55,15.1,,,19,5.2,6,1.6,6,12.5,,,0,0,6,1.6,55,45
"School","4064","721","2015-16","Wheeless Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,90,3,3,5,0,97,6.4,1,,,57,11,,,33,6.4,4,0.8,5,11.6,,,0,0,1,0.2,50,50
"School","4562","721","2015-16","Davidson Magnet School","Richmond County","06,07,08,09,10,11,12",6,0,45,4,3,43,0,97,0.2,0,0,0,,,0,0,2,0.2,0,0,0,0,0,0,0,0,379,46.9,27,73
"School","4762","721","2015-16","Terrace Manor Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,1,87,6,1,5,0,97,8.1,4,,,131,40.8,,,26,8.1,14,4.4,3,12,,,0,0,2,0.6,54,46
"School","5054","721","2015-16","Dorothy Hains Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,80,2,2,16,0,97,11.1,0,,,145,29.3,,,55,11.1,2,0.4,2,4.4,,,0,0,3,0.6,52,48
"School","5058","721","2015-16","Murphey Middle School","Richmond County","06,07,08",0,0,89,4,2,5,0,97,11.5,2,104,17.1,,,,,70,11.5,10,1.6,0,0,,,0,0,5,0.8,52,48
"School","5564","721","2015-16","Tutt Middle School","Richmond County","06,07,08",3,0,68,4,4,21,0,97,17,1,0,0,,,,,85,17,7,1.4,0,0,,,0,0,28,5.6,56,44
"School","5566","721","2015-16","Laney High School","Richmond County","PK,09,10,11,12",1,0,96,1,1,1,0,97,9.3,0,,,,,124,22.6,51,9.3,0,0,0,0,394,71.8,0,0,9,1.6,44,56
