"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0392","669","2021-22","The Foundry","Hall County","06,07,08,09,10,11,12",0,0,8,52,4,35,1,50,31.3,23,"TFS",0,"",,"TFS",0,"15",31.3,"TFS",12.5,"TFS",0,"TFS",0,"105",94.6,"",,67,33
"School","0393","669","2021-22","World Language Academy Middle School","Hall County","06,07,08",1,0,2,70,3,24,0,9,11.2,42,"TFS",0,"",,"",,"28",11.2,"30",12,"TFS",0,"",,"TFS",0,"18",7.2,51,49
"School","1058","669","2021-22","White Sulphur Elementary School","Hall County","PK,KK,01,02,03,04,05",0,0,9,54,4,33,4,38,15.1,42,"",,"105",23.7,"",,"67",15.1,"166",37.5,"TFS",23.1,"",,"TFS",0,"20",4.5,50,50
"School","1552","669","2021-22","East Hall High School","Hall County","09,10,11,12",0,0,7,61,3,28,1,22,17.5,22,"",,"",,"54",4.3,"220",17.5,"187",14.9,"TFS",0,"874",69.4,"TFS",0,"58",4.6,52,48
"School","1556","669","2021-22","North Hall High School","Hall County","09,10,11,12",1,0,1,16,1,81,1,10,13.7,4,"",,"",,"16",1.4,"156",13.7,"25",2.2,"TFS",0,"816",71.7,"TFS",0,"132",11.6,54,46
"School","2052","669","2021-22","Flowery Branch Elementary School","Hall County","PK,KK,01,02,03,04,05",4,0,11,29,4,52,1,19,12.5,21,"",,"152",23.7,"",,"80",12.5,"114",17.8,"12",100,"",,"TFS",0,"64",10,51,49
"School","2056","669","2021-22","Oakwood Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,8,52,4,34,1,28,18.3,38,"",,"159",33.5,"",,"87",18.3,"142",29.9,"12",100,"",,"TFS",0,"82",17.3,54,46
"School","3054","669","2021-22","Lanier Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,2,28,5,64,0,23,11.5,16,"",,"73",15.5,"",,"54",11.5,"63",13.4,"TFS",100,"",,"TFS",0,"43",9.1,50,50
"School","3056","669","2021-22","Riverbend Elementary School","Hall County","PK,KK,01,02,03,04,05",1,1,2,43,1,51,4,26,8.8,29,"",,"86",22.9,"",,"33",8.8,"87",23.2,"TFS",100,"",,"TFS",0,"54",14.4,50,50
"School","4050","669","2021-22","Chestnut Mountain Elementary School","Hall County","PK,KK,01,02,03,04,05",2,0,4,21,5,68,0,12,12.9,9,"",,"90",12.1,"",,"96",12.9,"55",7.4,"13",92.9,"",,"TFS",0,"88",11.9,51,49
"School","4054","669","2021-22","Lula Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,5,24,6,64,0,26,12.5,9,"",,"83",21.2,"",,"49",12.5,"32",8.2,"TFS",100,"",,"TFS",0,"31",7.9,51,49
"School","4056","669","2021-22","Sardis Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,1,29,3,66,0,19,15.4,13,"",,"63",11.3,"",,"86",15.4,"63",11.3,"TFS",16.3,"",,"TFS",0,"123",22,51,49
"School","4556","669","2021-22","South Hall Middle School","Hall County","06,07,08",2,0,4,70,2,22,2,25,15.5,57,"89",8.7,"",,"",,"159",15.5,"262",25.6,"TFS",0,"",,"TFS",0,"158",15.4,50,50
"School","4752","669","2021-22","Johnson High School","Hall County","09,10,11,12",2,0,4,77,1,16,1,21,13.1,29,"",,"",,"221",16.5,"175",13.1,"243",18.1,"TFS",0,"878",65.5,"TFS",0,"94",7,52,48
"School","5052","669","2021-22","Lyman Hall Elementary School","Hall County","PK,KK,01,02,03,04,05",0,0,1,96,0,2,4,37,7.1,84,"",,"374",55.1,"",,"48",7.1,"535",78.8,"TFS",27.6,"",,"TFS",0,"63",9.3,53,47
"School","5054","669","2021-22","McEver Elementary School","Hall County","PK,KK,01,02,03,04,05",1,0,1,83,1,13,1,23,7.6,65,"",,"125",25.8,"",,"37",7.6,"282",58.3,"TFS",14.8,"",,"TFS",0,"27",5.6,56,44
"School","5056","669","2021-22","Tadmore Elementary School","Hall County","PK,KK,01,02,03,04,05",0,0,2,84,2,12,1,31,13.8,66,"",,"132",26.9,"",,"68",13.8,"274",55.8,"TFS",10.9,"",,"TFS",0,"TFS",1,57,43
"District","ALL","669","2021-22","All Column Values","Hall County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,5,47,3,44,1,20,14,29,"792",12.2,"2679",23.4,"561",6.4,"3730",14,"5203",19.5,"162",41.3,"5994",68.3,"105",0.4,"2939",11,52,48
"School","0106","670","2021-22","Hancock Central Middle School","Hancock County","06,07,08",1,0,94,1,1,4,0,100,9.7,1,"41",26.6,"",,"",,"15",9.7,"TFS",0,"TFS",0,"",,"TFS",0,"",,53,47
"School","0188","670","2021-22","Lewis Elementary School","Hancock County","PK,KK,01,02,03,04,05",0,0,96,1,0,2,0,100,8.3,0,"",,"162",53.8,"",,"25",8.3,"TFS",0,"TFS",0,"",,"TFS",0,"",,49,51
"School","0288","670","2021-22","Hancock Central High School","Hancock County","09,10,11,12",0,0,97,1,1,1,0,100,16.3,0,"",,"",,"114",46.5,"40",16.3,"TFS",0,"TFS",0,"145",59.2,"TFS",0.5,"",,48,52
"District","ALL","670","2021-22","All Column Values","Hancock County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,96,1,1,2,0,100,11.4,0,"41",26.6,"162",53.8,"114",46.5,"80",11.4,"TFS",0,"TFS",0,"145",59.2,"TFS",0.2,"",,49,51
"School","0104","671","2021-22","Tallapoosa Primary School","Haralson County","PK,KK,01,02",0,0,3,3,3,91,0,71,11.2,0,"",,"188",49.1,"",,"43",11.2,"TFS",0,"TFS",8.7,"",,"TFS",0,"TFS",2.1,51,49
"School","0178","671","2021-22","Buchanan Elementary School","Haralson County","03,04,05",1,0,1,3,4,92,0,71,12.5,1,"",,"257",73,"",,"44",12.5,"TFS",0.9,"TFS",0,"",,"TFS",0,"39",11.1,50,50
"School","0197","671","2021-22","Haralson County Middle School","Haralson County","06,07,08",0,0,3,3,4,89,0,71,18.2,1,"307",40.2,"",,"",,"139",18.2,"TFS",0.8,"TFS",0,"",,"TFS",0,"106",13.9,51,49
"School","0198","671","2021-22","Haralson County Rebel Academy","Haralson County","08,09,10,11,12",0,0,4,8,20,68,0,76,16,0,"TFS",0,"",,"TFS",40.9,"TFS",16,"TFS",0,"TFS",0,"TFS",0,"TFS",0,"",,68,32
"School","2050","671","2021-22","Buchanan Primary School","Haralson County","PK,KK,01,02",1,0,2,4,3,90,0,71,11.1,1,"",,"158",47.4,"",,"37",11.1,"TFS",0.6,"22",24.2,"",,"TFS",0,"14",4.2,48,52
"School","3050","671","2021-22","Haralson County High School","Haralson County","09,10,11,12",0,0,2,4,3,90,0,71,17,1,"",,"",,"288",30.4,"161",17,"TFS",0.4,"TFS",0,"659",69.5,"TFS",0,"101",10.7,51,49
"School","4050","671","2021-22","West Haralson Elementary School","Haralson County","03,04,05",1,0,3,2,4,91,0,71,21.9,1,"",,"243",69.2,"",,"77",21.9,"TFS",0.3,"TFS",0,"",,"TFS",0,"31",8.8,51,49
"District","ALL","671","2021-22","All Column Values","Haralson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,2,3,4,90,0,71,16,1,"307",40,"846",59.6,"297",30.6,"505",16,"16",0.5,"31",15.9,"659",67.9,"TFS",0,"299",9.5,51,49
"School","0110","672","2021-22","Creekside School","Harris County","05,06",1,0,14,8,5,72,0,28,11.9,1,"289",66.7,"275",68.9,"",,"99",11.9,"TFS",0.1,"TFS",0,"",,"TFS",0.6,"94",11.3,52,48
"School","0188","672","2021-22","Park Elementary School","Harris County","PK,KK,01,02,03,04",1,0,21,6,6,66,0,41,14.7,1,"",,"132",28.4,"",,"68",14.7,"TFS",0.9,"TFS",11.1,"",,"TFS",0.2,"25",5.4,53,47
"School","0190","672","2021-22","Pine Ridge Elementary School","Harris County","PK,KK,01,02,03,04",1,0,9,7,6,77,0,25,11.1,1,"",,"143",27.8,"",,"57",11.1,"TFS",1,"TFS",1.1,"",,"TFS",0,"29",5.6,55,45
"School","0199","672","2021-22","Mulberry Creek Elementary School","Harris County","PK,KK,01,02,03,04",1,0,9,8,5,77,0,24,10.9,1,"",,"169",35.4,"",,"52",10.9,"TFS",0.6,"TFS",0,"",,"TFS",0,"34",7.1,48,52
"School","0290","672","2021-22","New Mountain Hill Elementary School","Harris County","PK,KK,01,02,03,04",1,0,6,9,5,79,0,22,13.1,1,"",,"100",23.8,"",,"55",13.1,"TFS",1,"TFS",5.1,"",,"TFS",0,"26",6.2,52,48
"School","0299","672","2021-22","Harris County High School","Harris County","09,10,11,12",1,0,14,7,5,73,0,20,9.7,0,"",,"",,"290",17.3,"163",9.7,"TFS",0.2,"TFS",0,"1095",65.3,"76",6,"210",12.5,53,47
"School","0399","672","2021-22","Harris County Carver Middle School","Harris County","07,08",1,0,18,6,6,70,0,29,10.6,1,"182",22.2,"",,"",,"87",10.6,"TFS",0.5,"TFS",0,"",,"25",3,"90",11,49,51
"District","ALL","672","2021-22","All Column Values","Harris County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,14,7,5,73,0,26,11.2,1,"471",37.6,"819",36,"290",17.3,"581",11.2,"25",0.5,"12",4.2,"1095",65.3,"107",2.2,"508",9.8,52,48
"School","0102","673","2021-22","North Hart Elementary School","Hart County","KK,01,02,03,04,05",1,0,8,9,5,76,0,29,13.7,5,"",,"116",18.7,"",,"85",13.7,"31",5,"12",21.8,"",,"TFS",0,"39",6.3,55,45
"School","0191","673","2021-22","Hart County Middle School","Hart County","06,07,08",2,0,22,9,6,61,1,29,17.4,6,"42",5.2,"",,"",,"142",17.4,"20",2.5,"TFS",0,"",,"TFS",1.1,"77",9.5,51,49
"School","0202","673","2021-22","South Hart Elementary School","Hart County","PK,KK,01,02,03,04,05",4,0,21,11,5,60,0,30,11.8,8,"",,"104",20.8,"",,"59",11.8,"34",6.8,"12",22.2,"",,"TFS",0,"32",6.4,50,50
"School","3050","673","2021-22","Hart County High School","Hart County","09,10,11,12",2,0,22,11,4,62,1,22,13.4,3,"",,"",,"22",2.1,"143",13.4,"28",2.6,"TFS",0,"718",67.5,"19",2.4,"96",9,51,49
"School","5050","673","2021-22","Hartwell Elementary School","Hart County","PK,KK,01,02,03,04,05",2,0,38,5,8,47,1,39,14.6,3,"",,"131",28.1,"",,"68",14.6,"10",2.1,"TFS",18,"",,"TFS",0.2,"23",4.9,52,48
"District","ALL","673","2021-22","All Column Values","Hart County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,22,9,5,62,0,28,14.3,5,"42",5.2,"351",22.1,"22",2.1,"497",14.3,"123",3.6,"33",20.8,"718",67.5,"29",0.9,"267",7.7,52,48
"School","0102","674","2021-22","Heard County Middle School","Heard County","06,07,08",0,0,7,4,4,85,0,32,13.7,0,"137",27.6,"",,"",,"68",13.7,"TFS",0.2,"TFS",0,"",,"TFS",0,"65",13.1,52,48
"School","0106","674","2021-22","Heard Elementary School","Heard County","PK,KK,01,02,03,04,05",0,0,7,3,6,84,0,38,14.5,1,"",,"173",29.6,"",,"85",14.5,"TFS",0.5,"TFS",8.7,"",,"TFS",0,"36",6.2,54,46
"School","0110","674","2021-22","Heard County High School","Heard County","09,10,11,12",1,0,10,2,4,83,0,23,10.5,0,"",,"",,"65",10,"68",10.5,"TFS",0.5,"TFS",0,"430",66.5,"TFS",0.2,"82",12.7,53,47
"School","1050","674","2021-22","Centralhatchee Elementary School","Heard County","PK,KK,01,02,03,04,05",0,0,3,4,4,90,0,36,7.7,2,"",,"54",27.8,"",,"15",7.7,"TFS",1,"TFS",4.3,"",,"TFS",0,"11",5.7,53,47
"School","1051","674","2021-22","Arrow Academy Alternative School","Heard County","06,07,08,09,10,11,12",0,0,14,14,7,64,0,0,21.4,0,"TFS",0,"",,"TFS",12.5,"TFS",21.4,"TFS",0,"TFS",0,"TFS",37.5,"13",43.3,"",,86,14
"School","2050","674","2021-22","Ephesus Elementary School","Heard County","PK,KK,01,02,03,04,05",0,0,0,2,2,96,0,37,14.3,0,"",,"32",24.1,"",,"19",14.3,"TFS",0,"TFS",0,"",,"TFS",0,"11",8.3,52,48
"District","ALL","674","2021-22","All Column Values","Heard County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,7,3,4,85,0,31,12.5,1,"137",27.2,"259",28.4,"66",10.1,"258",12.5,"TFS",0.4,"TFS",6.6,"433",66.1,"14",0.7,"205",9.9,53,47
"School","0100","675","2021-22","Ola Elementary School","Henry County","KK,01,02,03,04,05",1,0,35,12,6,45,0,24,13.2,3,"",,"175",20.2,"",,"114",13.2,"12",1.4,"TFS",100,"",,"37",4.2,"123",14.2,50,50
"School","0101","675","2021-22","Union Grove High","Henry County","09,10,11,12",6,0,46,9,5,33,0,16,13.5,1,"",,"",,"129",8.1,"215",13.5,"TFS",0.5,"TFS",0,"978",61.4,"90",7.4,"306",19.2,51,49
"School","0104","675","2021-22","Luella High School","Henry County","09,10,11,12",2,0,75,9,4,9,0,31,12,1,"",,"",,"97",6.9,"168",12,"TFS",0.4,"TFS",0,"970",69.1,"204",19.8,"120",8.6,48,52
"School","0105","675","2021-22","Dutchtown High","Henry County","09,10,11,12",7,0,78,8,3,3,0,27,11.7,3,"",,"",,"481",27.1,"208",11.7,"27",1.5,"TFS",0,"889",50.1,"182",13.6,"153",8.6,53,47
"School","0106","675","2021-22","Luella Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,73,11,5,9,0,38,10.5,3,"",,"157",25.1,"",,"66",10.5,"19",3,"TFS",100,"",,"50",7.6,"88",14.1,49,51
"School","0107","675","2021-22","Dutchtown Elementary School","Henry County","PK,KK,01,02,03,04,05",8,0,70,12,5,5,0,32,11.4,9,"",,"111",13.5,"",,"94",11.4,"49",5.9,"15",100,"",,"66",7.8,"91",11,52,48
"School","0108","675","2021-22","Woodland Elementary School","Henry County","PK,KK,01,02,03,04,05",2,1,58,12,4,24,0,32,10.8,3,"",,"218",38,"",,"62",10.8,"14",2.4,"10",43.5,"",,"28",4.8,"61",10.6,51,49
"School","0191","675","2021-22","Cotton Indian Elementary School","Henry County","KK,01,02,03,04,05",2,0,53,20,6,19,0,44,10.4,5,"",,"137",24.1,"",,"59",10.4,"18",3.2,"TFS",100,"",,"50",8.6,"42",7.4,55,45
"School","0194","675","2021-22","Wesley Lakes Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,81,9,6,2,0,48,11.4,2,"",,"168",22.3,"",,"86",11.4,"TFS",1.2,"TFS",0,"",,"62",8.1,"82",10.9,51,49
"School","0196","675","2021-22","Pate's Creek Elementary School","Henry County","KK,01,02,03,04,05",4,0,62,15,8,10,0,37,10.6,4,"",,"127",26.5,"",,"51",10.6,"14",2.9,"TFS",10.5,"",,"31",6.3,"50",10.4,51,49
"School","0197","675","2021-22","Pleasant Grove Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,51,14,10,24,0,45,10.8,6,"",,"105",22.2,"",,"51",10.8,"27",5.7,"TFS",0,"",,"29",6,"74",15.6,50,50
"School","0200","675","2021-22","Mount Carmel Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,60,15,4,19,0,47,12.5,7,"",,"99",16.8,"",,"74",12.5,"33",5.6,"TFS",13,"",,"49",7.9,"84",14.2,52,48
"School","0203","675","2021-22","East Lake Elementary","Henry County","PK,KK,01,02,03,04,05",5,0,45,9,8,33,0,18,12.8,3,"",,"102",14.8,"",,"88",12.8,"13",1.9,"TFS",100,"",,"22",3.1,"159",23.1,53,47
"School","0206","675","2021-22","Dutchtown Middle School","Henry County","06,07,08",7,0,74,10,4,4,0,36,10.3,6,"224",19.3,"",,"",,"120",10.3,"22",1.9,"TFS",0,"",,"172",15.1,"157",13.5,51,49
"School","0207","675","2021-22","Timber Ridge Elementary School","Henry County","PK,KK,01,02,03,04,05",3,0,48,11,7,31,0,19,8.3,2,"",,"178",24.6,"",,"60",8.3,"11",1.5,"11",100,"",,"39",5,"158",21.8,47,53
"School","0208","675","2021-22","Walnut Creek Elementary","Henry County","PK,KK,01,02,03,04,05",2,1,72,12,6,8,0,43,8.9,3,"",,"235",35,"",,"60",8.9,"16",2.4,"21",100,"",,"66",9.6,"59",8.8,48,52
"School","0209","675","2021-22","Bethlehem Elementary School","Henry County","KK,01,02,03,04,05",3,0,73,9,6,9,0,31,11,3,"",,"158",31.5,"",,"55",11,"12",2.4,"TFS",0,"",,"58",11.4,"106",21.2,53,47
"School","0211","675","2021-22","Rocky Creek Elementary","Henry County","PK,KK,01,02,03,04,05",1,0,59,9,6,25,0,34,12.9,2,"",,"160",24.7,"",,"84",12.9,"11",1.7,"TFS",33.3,"",,"40",6.3,"55",8.5,53,47
"School","0213","675","2021-22","Locust Grove Middle","Henry County","06,07,08",1,0,41,11,4,43,0,33,15.3,4,"352",32.5,"",,"",,"166",15.3,"15",1.4,"TFS",0,"",,"83",7.7,"204",18.8,51,49
"School","0214","675","2021-22","Locust Grove High","Henry County","09,10,11,12",1,0,39,9,4,47,0,27,16.2,1,"",,"",,"344",21.2,"262",16.2,"TFS",0.2,"TFS",0,"834",51.5,"105",8.8,"205",12.7,51,49
"School","0215","675","2021-22","Hampton Middle School","Henry County","06,07,08",1,0,59,15,5,20,0,40,14.2,6,"277",33.6,"",,"TFS",0,"117",14.2,"10",1.2,"TFS",0,"TFS",0,"102",12.3,"100",12.1,51,49
"School","0291","675","2021-22","Oakland Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,75,14,6,4,0,51,6.3,8,"",,"198",24.8,"",,"50",6.3,"59",7.4,"19",48.7,"",,"63",7.7,"50",6.3,50,50
"School","0294","675","2021-22","Austin Road Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,65,16,8,9,0,48,10.7,5,"",,"95",29.9,"",,"34",10.7,"15",4.7,"TFS",0,"",,"27",8.1,"24",7.5,52,48
"School","0295","675","2021-22","Stockbridge High School","Henry County","09,10,11,12",2,0,69,17,3,8,0,35,14.1,4,"",,"",,"89",5.8,"216",14.1,"20",1.3,"TFS",0,"916",59.8,"137",12,"106",6.9,53,47
"School","0297","675","2021-22","Hickory Flat Elementary School","Henry County","PK,KK,01,02,03,04,05",10,0,67,11,5,6,0,35,11,4,"",,"174",31.9,"",,"60",11,"16",2.9,"TFS",100,"",,"38",6.8,"108",19.8,49,51
"School","0303","675","2021-22","Unity Grove Elementary School","Henry County","KK,01,02,03,04,05",1,0,30,12,8,50,0,28,15.9,3,"",,"174",22.7,"",,"122",15.9,"12",1.6,"TFS",0,"",,"31",3.9,"149",19.4,51,49
"School","0307","675","2021-22","Ola High School","Henry County","09,10,11,12",1,0,29,8,4,58,0,15,15.6,0,"",,"",,"152",8.6,"274",15.6,"TFS",0.2,"TFS",0,"1225",69.7,"120",9,"207",11.8,51,49
"School","0308","675","2021-22","Woodland Middle School","Henry County","06,07,08",2,0,57,16,7,18,0,33,16.9,7,"212",31.6,"",,"",,"113",16.9,"18",2.7,"TFS",0,"",,"45",6.7,"114",17,51,49
"School","0315","675","2021-22","Hampton High School","Henry County","09,10,11,12",2,0,59,13,4,22,0,32,13.2,2,"",,"",,"152",12,"166",13.2,"TFS",0.7,"TFS",0,"562",44.5,"148",15.1,"100",7.9,50,50
"School","0391","675","2021-22","Eagle's Landing High School","Henry County","09,10,11,12",3,0,75,11,4,5,0,33,13.8,2,"",,"",,"102",6.5,"215",13.8,"16",1,"TFS",0,"879",56.3,"169",14.6,"123",7.9,51,49
"School","0394","675","2021-22","Eagle's Landing Middle School","Henry County","06,07,08",3,0,74,12,5,6,0,35,15.4,6,"286",25.7,"",,"",,"172",15.4,"27",2.4,"TFS",0,"",,"152",13.6,"139",12.5,50,50
"School","0397","675","2021-22","Austin Road Middle School","Henry County","06,07,08",1,0,75,15,4,6,0,41,13.5,6,"216",38.8,"",,"",,"75",13.5,"14",2.5,"TFS",0,"",,"67",12.2,"75",13.5,49,51
"School","0403","675","2021-22","Red Oak Elementary School","Henry County","KK,01,02,03,04,05",9,0,74,11,4,2,0,38,8.2,8,"",,"124",20.3,"",,"50",8.2,"37",6.1,"TFS",0,"",,"43",6.9,"85",13.9,49,51
"School","0407","675","2021-22","New Hope Elementary","Henry County","PK,KK,01,02,03,04,05",0,1,18,10,5,66,0,24,15.6,2,"",,"167",26.6,"",,"98",15.6,"TFS",1.3,"TFS",100,"",,"25",4.1,"85",13.5,49,51
"School","0408","675","2021-22","Woodland High School","Henry County","09,10,11,12",2,0,64,12,5,17,0,27,15,2,"",,"",,"267",19.1,"210",15,"14",1,"TFS",0,"901",64.3,"159",15.4,"149",10.6,52,48
"School","0409","675","2021-22","Tussahaw Elementary","Henry County","PK,KK,01,02,03,04,05",1,0,75,8,7,8,0,49,12.2,3,"",,"137",18.3,"",,"91",12.2,"15",2,"TFS",15.4,"",,"83",11.3,"50",6.7,47,53
"School","0503","675","2021-22","Flippen Elementary School","Henry County","PK,KK,01,02,03,04,05",3,0,64,15,6,12,0,34,12.4,3,"",,"168",30.1,"",,"69",12.4,"17",3,"TFS",100,"",,"46",7.9,"63",11.3,50,50
"School","0507","675","2021-22","Ola Middle School","Henry County","06,07,08",1,0,29,9,5,55,0,21,16.5,2,"222",18.3,"",,"",,"200",16.5,"TFS",0.7,"TFS",0,"",,"113",9.5,"231",19,51,49
"School","0509","675","2021-22","Rock Spring Elementary","Henry County","PK,KK,01,02,03,04,05",1,0,23,12,7,57,0,24,12.4,4,"",,"224",31.9,"",,"87",12.4,"15",2.1,"11",100,"",,"26",3.7,"140",19.9,53,47
"School","0603","675","2021-22","Luella Middle School","Henry County","06,07,08",2,0,75,9,5,8,0,34,11.6,3,"200",21.6,"",,"",,"108",11.6,"TFS",1,"TFS",0,"",,"193",20.9,"139",15,51,49
"School","0703","675","2021-22","Union Grove Middle","Henry County","06,07,08",6,0,50,9,6,28,0,19,13.4,3,"177",16.5,"",,"",,"144",13.4,"11",1,"TFS",0,"",,"56",5.2,"265",24.7,52,48
"School","0804","675","2021-22","EXCEL Academy","Henry County","07,08,09,10,11,12",0,0,70,5,11,14,0,42,36.8,0,"TFS",0,"",,"TFS",0,"21",36.8,"TFS",0,"TFS",0,"TFS",8.7,"19",11.2,"",,75,25
"School","1050","675","2021-22","Fairview Elementary School","Henry County","PK,KK,01,02,03,04,05",0,0,71,19,5,5,0,52,5.8,9,"",,"92",17.3,"",,"31",5.8,"42",7.9,"TFS",15.4,"",,"31",5.9,"48",9,49,51
"School","2050","675","2021-22","Hampton Elementary School","Henry County","KK,01,02,03,04,05",1,0,55,14,5,25,0,55,10.4,6,"",,"153",41.9,"",,"38",10.4,"17",4.7,"17",50,"",,"TFS",2.5,"40",11,54,46
"School","2552","675","2021-22","Smith-Barnes Elementary School","Henry County","04,05",4,0,61,24,4,7,0,48,14,12,"",,"169",62.4,"",,"38",14,"23",8.5,"TFS",0,"",,"22",8.5,"25",9.2,51,49
"School","3050","675","2021-22","McDonough High School","Henry County","09,10,11,12",1,0,81,9,3,4,0,40,13.8,2,"",,"",,"99",8,"170",13.8,"10",0.8,"TFS",0,"742",60.1,"132",13.6,"54",4.4,49,51
"School","3052","675","2021-22","Stockbridge Elementary School","Henry County","KK,01,02,03",5,0,58,26,4,7,0,48,6.9,14,"",,"223",42.8,"",,"36",6.9,"73",14,"22",100,"",,"39",7.4,"28",5.4,50,50
"School","4050","675","2021-22","McDonough Middle School","Henry County","06,07,08",1,0,81,9,4,4,0,47,14,3,"343",33.6,"",,"",,"143",14,"TFS",0.9,"TFS",0,"",,"137",13.8,"86",8.4,52,48
"School","5050","675","2021-22","Locust Grove Elementary School","Henry County","PK,KK,01,02,03,04,05",0,0,63,10,7,20,0,51,8.5,3,"",,"141",24.9,"",,"48",8.5,"12",2.1,"21",100,"",,"31",5.3,"50",8.8,51,49
"School","5052","675","2021-22","Stockbridge Middle School","Henry County","06,07,08",4,0,61,22,4,9,0,41,11.8,12,"210",30.3,"",,"",,"82",11.8,"35",5.1,"TFS",0,"",,"77",11.3,"65",9.4,50,50
"District","ALL","675","2021-22","All Column Values","Henry County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,60,12,5,21,0,33,12.8,4,"2719",26.3,"4369",25.8,"1912",12.6,"5430",12.8,"913",2.1,"184",51.1,"8900",58.6,"3803",9.7,"5245",12.4,51,49
"School","0100","676","2021-22","Eagle Springs Elementary","Houston County","PK,KK,01,02,03,04,05",5,0,41,15,7,32,0,59,12,13,"",,"187",27.7,"",,"81",12,"58",8.6,"TFS",4.4,"",,"TFS",0,"89",13.2,49,51
"School","0102","676","2021-22","C. B. Watson Primary School","Houston County","PK,KK,01,02",0,0,59,18,6,17,0,85,16.2,7,"",,"202",48.8,"",,"67",16.2,"27",6.5,"20",23,"",,"TFS",0,"17",4.1,52,48
"School","0103","676","2021-22","Lake Joy Primary School","Houston County","PK,KK,01,02",10,0,25,12,9,44,0,34,10.7,12,"",,"225",37.6,"",,"64",10.7,"66",11,"11",9.2,"",,"TFS",0,"77",12.9,53,47
"School","0104","676","2021-22","David A. Perdue Primary","Houston County","PK,KK,01,02",3,0,34,11,7,45,0,45,10.9,5,"",,"210",36.5,"",,"63",10.9,"28",4.9,"38",30.6,"",,"TFS",0,"28",4.9,52,48
"School","0105","676","2021-22","Huntington Middle School","Houston County","06,07,08",1,0,59,14,5,21,0,85,17.4,9,"277",32.2,"",,"",,"150",17.4,"40",4.7,"TFS",0,"",,"15",1.8,"81",9.4,49,51
"School","0108","676","2021-22","Mossy Creek Middle School","Houston County","06,07,08",3,0,24,9,6,58,0,27,16.3,4,"164",21.5,"",,"",,"124",16.3,"21",2.8,"TFS",0,"",,"TFS",0.3,"196",25.7,50,50
"School","0111","676","2021-22","Veterans High School","Houston County","09,10,11,12",2,0,25,8,6,59,0,22,11.2,1,"",,"",,"318",17.2,"207",11.2,"TFS",0,"TFS",0,"1240",67.1,"33",2.3,"411",22.2,52,48
"School","0117","676","2021-22","Langston Road Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,26,8,7,58,0,36,11.2,4,"",,"209",25.8,"",,"91",11.2,"27",3.3,"TFS",4.5,"",,"TFS",0,"129",15.9,51,49
"School","0175","676","2021-22","Pearl Stephens Elementary School","Houston County","03,04,05",1,0,63,16,7,12,0,85,14.3,10,"",,"151",34.7,"",,"62",14.3,"32",7.4,"TFS",0,"",,"TFS",0,"60",13.8,52,48
