"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0106","674","2012-13","Heard Elementary School","Heard County","PK,KK,01,02,03,04,05",1,1,10,3,7,79,0,76,15.1,0,,,51,8.6,,,90,15.1,0,0,9,9.9,,,0,0,17,2.9,51,49
"School","0110","674","2012-13","Heard County High School","Heard County","09,10,11,12",0,0,8,1,4,87,0,62,10.4,0,,,,,108,18.7,60,10.4,0,0,0,0,376,65.1,10,2.3,40,6.9,51,49
"School","1050","674","2012-13","Centralhatchee Elementary School","Heard County","PK,KK,01,02,03,04,05",1,0,10,0,1,88,0,62,8.5,0,,,22,15.6,,,12,8.5,0,0,0,0,,,0,0,5,3.5,45,55
"School","2050","674","2012-13","Ephesus Elementary School","Heard County","PK,KK,01,02,03,04,05",0,0,0,2,2,97,0,65,8.9,0,,,48,39,,,11,8.9,0,0,0,0,,,0,0,8,6.5,55,45
"District","ALL","674","2012-13","All Column Values","Heard County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,9,2,5,84,0,69,12.2,0,92,19.6,121,14.1,108,18.7,232,12.2,0,0,9,6.9,376,65.1,14,0.8,113,5.9,51,49
"School","0100","675","2012-13","Ola Elementary School","Henry County","KK,01,02,03,04,05",1,1,18,6,3,71,0,33,17.4,1,,,97,10.6,,,159,17.4,5,0.5,2,100,,,0,0,76,8.3,52,48
"School","0101","675","2012-13","Union Grove High","Henry County","09,10,11,12",3,0,30,4,3,60,0,23,10.1,0,,,,,165,10.2,164,10.1,2,0.1,0,0,1005,62.1,0,0,404,25,49,51
"School","0104","675","2012-13","Luella High School","Henry County","09,10,11,12",2,0,55,8,4,31,0,51,11.1,1,,,,,383,18.7,226,11.1,9,0.4,0,0,1553,76,0,0,250,12.2,49,51
"School","0105","675","2012-13","Dutchtown High","Henry County","09,10,11,12",8,0,66,8,4,14,0,45,8.7,1,,,,,244,18,118,8.7,7,0.5,0,0,900,66.2,0,0,139,10.2,50,50
"School","0106","675","2012-13","Luella Elementary School","Henry County","PK,KK,01,02,03,04,05",5,0,48,11,5,31,0,50,12.6,6,,,111,17.4,,,80,12.6,21,3.3,3,100,,,0,0,55,8.6,54,46
"School","0107","675","2012-13","Dutchtown Elementary School","Henry County","PK,KK,01,02,03,04,05",9,0,63,7,4,16,0,42,12.2,7,,,79,13.2,,,73,12.2,26,4.4,15,100,,,0,0,86,14.4,55,45
"School","0108","675","2012-13","Woodland Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,27,10,3,58,0,52,10.1,3,,,55,9,,,62,10.1,8,1.3,21,100,,,0,0,67,10.9,51,49
"School","0191","675","2012-13","Cotton Indian Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,42,11,6,39,0,64,11.2,3,,,151,22.9,,,74,11.2,13,2,3,100,,,0,0,97,14.7,54,46
"School","0194","675","2012-13","Wesley Lakes Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,76,10,6,6,0,81,15.5,4,,,68,12.5,,,84,15.5,21,3.9,2,100,,,0,0,15,2.8,50,50
"School","0195","675","2012-13","Patrick Henry High School","Henry County","06,07,08,09,10,11,12",1,0,66,7,2,24,0,75,24.1,0,0,0,,,49,19.2,71,24.1,0,0,0,0,94,36.9,0,0,,,71,29
"School","0196","675","2012-13","Pate's Creek Elementary School","Henry County","PK,KK,01,02,03,04,05",5,0,49,8,8,30,0,45,10.9,3,,,66,10.1,,,71,10.9,4,0.6,3,100,,,0,0,50,7.7,54,46
"School","0197","675","2012-13","Pleasant Grove Elementary School","Henry County","PK,KK,01,02,03,04,05",3,0,36,11,8,42,0,55,13.8,6,,,48,10.5,,,63,13.8,10,2.2,6,100,,,0,0,39,8.6,52,48
"School","0200","675","2012-13","Mount Carmel Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,42,9,4,44,0,58,11.1,1,,,114,19.5,,,65,11.1,3,0.5,1,100,,,0,0,73,12.5,49,51
"School","0203","675","2012-13","East Lake Elementary","Henry County","PK,KK,01,02,03,04,05",3,1,20,6,3,67,0,27,17.4,2,,,83,12.7,,,113,17.4,7,1.1,1,100,,,0,0,83,12.7,52,48
"School","0206","675","2012-13","Dutchtown Middle School","Henry County","06,07,08",7,0,69,6,5,12,0,59,13.4,1,0,0,,,,,137,13.4,2,0.2,0,0,,,0,0,220,21.5,52,48
"School","0207","675","2012-13","Timber Ridge Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,18,3,2,76,0,23,15.8,1,,,86,13.7,,,99,15.8,2,0.3,5,100,,,0,0,164,26.2,55,45
"School","0208","675","2012-13","Walnut Creek Elementary","Henry County","PK,KK,01,02,03,04,05",2,0,55,8,6,29,0,68,18.2,3,,,48,11.2,,,78,18.2,7,1.6,7,100,,,0,0,25,5.8,53,47
"School","0209","675","2012-13","Bethlehem Elementary School","Henry County","KK,01,02,03,04,05",2,0,40,9,1,48,0,32,11.2,2,,,39,6.9,,,63,11.2,8,1.4,0,0,,,0,0,40,7.1,50,50
"School","0211","675","2012-13","Rocky Creek Elementary","Henry County","PK,KK,01,02,03,04,05",1,0,44,9,3,43,0,58,8.9,3,,,90,14.2,,,56,8.9,4,0.6,12,100,,,0,0,20,3.2,49,51
"School","0213","675","2012-13","Locust Grove Middle","Henry County","06,07,08",1,0,19,6,3,71,0,46,13.5,0,0,0,,,,,134,13.5,0,0,0,0,,,0,0,230,23.2,51,49
"School","0214","675","2012-13","Locust Grove High","Henry County","09,10,11,12",1,0,23,6,3,68,0,44,12,0,,,,,149,12.6,142,12,1,0.1,0,0,890,75.5,0,0,144,12.2,51,49
"School","0215","675","2012-13","Hampton Middle School","Henry County","06,07,08",1,0,47,9,2,41,0,65,14.9,2,0,0,,,,,120,14.9,8,1,0,0,,,0,0,194,24,53,47
"School","0291","675","2012-13","Oakland Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,60,18,5,16,0,81,9.3,10,,,94,13.2,,,66,9.3,22,3.1,1,100,,,0,0,34,4.8,53,47
"School","0294","675","2012-13","Austin Road Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,73,7,4,15,0,62,11.7,2,,,82,16.8,,,57,11.7,2,0.4,0,0,,,0,0,68,13.9,55,45
"School","0295","675","2012-13","Stockbridge High School","Henry County","09,10,11,12",2,0,68,12,3,15,0,64,10.3,2,,,,,221,16.1,141,10.3,10,0.7,0,0,1136,82.8,0,0,124,9,54,46
"School","0297","675","2012-13","Hickory Flat Elementary School","Henry County","PK,KK,01,02,03,04,05",8,0,63,6,6,18,0,57,12.1,5,,,76,13.2,,,70,12.1,15,2.6,13,100,,,0,0,17,2.9,51,49
"School","0303","675","2012-13","Unity Grove Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,14,5,3,78,0,46,10.8,1,,,163,22,,,80,10.8,3,0.4,2,100,,,0,0,120,16.2,52,48
"School","0307","675","2012-13","Ola High School","Henry County","09,10,11,12",1,0,18,4,3,73,0,26,10.9,0,,,,,318,19.9,173,10.9,1,0.1,0,0,1149,72.1,0,0,307,19.3,50,50
"School","0308","675","2012-13","Woodland Middle School","Henry County","06,07,08",3,0,39,8,5,45,0,47,14.9,1,29,4.1,,,,,105,14.9,2,0.3,0,0,,,0,0,307,43.6,50,50
"School","0391","675","2012-13","Eagle's Landing High School","Henry County","09,10,11,12",5,0,59,10,4,22,0,49,14.6,1,,,,,259,23,164,14.6,5,0.4,0,0,806,71.5,0,0,133,11.8,51,49
"School","0394","675","2012-13","Eagle's Landing Middle School","Henry County","06,07,08",5,0,61,11,6,17,0,65,14.9,4,100,11.8,,,,,126,14.9,11,1.3,0,0,,,0,0,130,15.4,50,50
"School","0397","675","2012-13","Austin Road Middle School","Henry County","06,07,08",1,0,81,6,2,10,0,63,7.9,1,0,0,,,,,60,7.9,1,0.1,0,0,,,0,0,180,23.6,52,48
"School","0403","675","2012-13","Red Oak Elementary School","Henry County","PK,KK,01,02,03,04,05",12,0,68,8,5,6,0,62,8.5,8,,,105,12.6,,,71,8.5,27,3.2,16,94.1,,,0,0,74,8.9,48,52
"School","0407","675","2012-13","New Hope Elementary","Henry County","PK,KK,01,02,03,04,05",1,0,10,5,2,81,0,43,12.2,2,,,94,14.8,,,78,12.2,6,0.9,20,100,,,0,0,110,17.3,52,48
"School","0408","675","2012-13","Woodland High School","Henry County","09,10,11,12",2,0,50,7,4,38,0,41,13,1,,,,,339,23.9,185,13,6,0.4,0,0,848,59.8,0,0,251,17.7,49,51
"School","0409","675","2012-13","Tussahaw Elementary","Henry County","PK,KK,01,02,03,04,05",0,0,63,7,4,25,0,67,11.9,2,,,106,18.8,,,67,11.9,4,0.7,0,0,,,0,0,16,2.8,48,52
"School","0503","675","2012-13","Flippen Elementary School","Henry County","PK,KK,01,02,03,04,05",8,1,45,11,5,31,0,48,12.7,5,,,65,9.8,,,84,12.7,12,1.8,26,100,,,0,0,39,5.9,50,50
"School","0507","675","2012-13","Ola Middle School","Henry County","06,07,08",1,0,18,4,3,74,0,34,15.4,1,0,0,,,,,174,15.4,0,0,0,0,,,0,0,211,18.7,47,53
"School","0509","675","2012-13","Rock Spring Elementary","Henry County","PK,KK,01,02,03,04,05",0,1,11,3,4,81,0,38,10.9,1,,,61,9.4,,,71,10.9,2,0.3,0,0,,,0,0,98,15.1,51,49
"School","0603","675","2012-13","Luella Middle School","Henry County","06,07,08",2,0,55,11,4,27,0,50,15.8,1,0,0,,,,,122,15.8,6,0.8,0,0,,,0,0,155,20.1,51,49
"School","0703","675","2012-13","Union Grove Middle","Henry County","06,07,08",3,0,28,4,4,61,0,27,13.2,1,0,0,,,,,150,13.2,6,0.5,0,0,,,0,0,334,29.3,50,50
"School","0803","675","2012-13","McDonough Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,72,9,5,13,0,84,16.2,4,,,103,20.2,,,83,16.2,7,1.4,29,100,,,0,0,24,4.7,52,48
"School","1050","675","2012-13","Fairview Elementary School","Henry County","PK,KK,01,02,03,04,05",1,0,79,10,2,7,0,67,6.4,5,,,68,10.9,,,40,6.4,23,3.7,1,100,,,0,0,97,15.5,53,47
"School","2050","675","2012-13","Hampton Elementary School","Henry County","KK,01,02,03,04,05",0,1,32,18,4,46,0,79,10.8,9,,,123,31,,,43,10.8,20,5,0,0,,,0,0,17,4.3,47,53
"School","2552","675","2012-13","Smith-Barnes Elementary School","Henry County","04,05",4,0,59,19,5,13,0,84,13.7,5,,,54,18.6,,,40,13.7,4,1.4,0,0,,,0,0,,,55,45
"School","3050","675","2012-13","Henry County High School","Henry County","09,10,11,12",2,0,82,6,4,7,0,72,16.5,1,,,,,255,23.8,177,16.5,4,0.4,0,0,906,84.6,0,0,74,6.9,52,48
"School","3052","675","2012-13","Stockbridge Elementary School","Henry County","KK,01,02,03",2,0,58,18,6,15,0,81,6.6,9,,,109,18,,,40,6.6,32,5.3,1,100,,,0,0,12,2,50,50
"School","4050","675","2012-13","Henry County Middle School","Henry County","06,07,08",2,0,80,7,3,7,0,82,18.3,2,0,0,,,,,140,18.3,3,0.4,0,0,,,0,0,83,10.9,49,51
"School","5050","675","2012-13","Locust Grove Elementary School","Henry County","PK,KK,01,02,03,04,05",2,0,36,8,2,52,0,62,14.4,3,,,92,21.7,,,61,14.4,3,0.7,15,100,,,0,0,15,3.5,49,51
"School","5052","675","2012-13","Stockbridge Middle School","Henry County","06,07,08",3,0,58,12,3,24,0,75,11.6,3,0,0,,,,,78,11.6,6,0.9,0,0,,,0,0,84,12.5,50,50
"District","ALL","675","2012-13","All Column Values","Henry County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,47,8,4,38,0,52,12.5,2,129,1.3,2530,14.6,2382,18.3,4998,12.5,411,1,205,99,9287,71.2,0,0,5565,13.9,51,49
"School","0100","676","2012-13","Eagle Springs Elementary","Houston County","PK,KK,01,02,03,04,05",5,0,28,7,6,53,0,54,7.6,6,,,80,10.9,,,56,7.6,30,4.1,1,2.3,,,0,0,64,8.7,54,46
"School","0102","676","2012-13","C. B. Watson Primary School","Houston County","PK,KK,01,02,03,04,05",2,0,36,20,9,32,1,72,11,14,,,48,11.2,,,47,11,46,10.7,18,31.6,,,0,0,9,2.1,50,50
"School","0103","676","2012-13","Lake Joy Primary School","Houston County","PK,KK,01,02",7,1,18,15,4,56,0,32,6.8,15,,,68,12.6,,,37,6.8,74,13.7,9,9.4,,,0,0,15,2.8,48,52
"School","0104","676","2012-13","David A. Perdue Primary","Houston County","PK,KK,01,02",3,0,29,8,5,54,0,44,10,5,,,53,8.7,,,61,10,29,4.7,24,21.6,,,0,0,20,3.3,55,45
"School","0105","676","2012-13","Huntington Middle School","Houston County","06,07,08",2,0,49,9,5,35,0,71,12.9,4,133,17.5,,,,,98,12.9,19,2.5,0,0,,,20,2.6,112,14.8,49,51
"School","0108","676","2012-13","Mossy Creek Middle School","Houston County","06,07,08",3,1,16,7,3,70,0,28,12,3,1,0.2,,,,,79,12,14,2.1,0,0,,,9,1.4,206,31.2,52,48
"School","0111","676","2012-13","Veterans High School","Houston County","09,10,11,12",3,0,24,5,4,64,0,25,9.5,0,,,,,0,0,129,9.5,0,0,0,0,940,69.5,11,1.1,349,25.8,53,47
"School","0175","676","2012-13","Pearl Stephens Elementary School","Houston County","PK,KK,01,02,03,04,05",0,0,80,5,1,13,0,86,17.9,1,,,61,18.2,,,60,17.9,0,0,1,2.3,,,0,0,5,1.5,50,50
"School","0191","676","2012-13","Northside Elementary School","Houston County","PK,KK,01,02,03,04,05",0,0,54,3,4,38,0,76,11.5,0,,,78,17.5,,,51,11.5,0,0,1,2.3,,,0,0,22,4.9,56,44
"School","0192","676","2012-13","Houston County High School","Houston County","09,10,11,12",6,0,28,7,3,56,0,27,11.2,3,,,,,0,0,193,11.2,32,1.9,0,0,1191,69.4,14,1.1,411,23.9,51,49
"School","0194","676","2012-13","Perdue Elementary School","Houston County","03,04,05",4,0,31,5,5,56,0,41,10.3,5,,,48,7.5,,,66,10.3,18,2.8,0,0,,,0,0,55,8.6,52,48
"School","0195","676","2012-13","Quail Run Elementary School","Houston County","PK,KK,01,02,03,04,05",6,0,26,10,5,53,0,43,11.8,9,,,57,8,,,84,11.8,44,6.2,8,16,,,0,0,55,7.8,54,46
"School","0196","676","2012-13","Feagin Mill Middle School","Houston County","06,07,08",7,0,30,4,6,53,0,32,12.5,1,0,0,,,,,90,12.5,0,0,0,0,,,9,1.2,162,22.5,53,47
"School","0199","676","2012-13","Matthew Arthur Elementary School","Houston County","PK,KK,01,02,03,04,05",0,0,21,6,3,70,0,36,12.9,1,,,53,7.1,,,96,12.9,0,0,10,18.5,,,0,0,66,8.9,52,48
"School","0200","676","2012-13","Perry Middle School","Houston County","06,07,08",1,0,41,5,2,51,0,61,8.8,0,77,9,,,,,75,8.8,0,0,0,0,,,22,2.6,173,20.3,52,48
"School","0204","676","2012-13","Thomson Middle School","Houston County","06,07,08",5,0,46,7,4,38,0,66,13.1,3,75,9.2,,,,,106,13.1,14,1.7,0,0,,,34,4.2,134,16.5,53,47
"School","0208","676","2012-13","Lake Joy Elementary School","Houston County","03,04,05",8,1,23,10,4,55,0,26,7.2,8,,,48,8.7,,,40,7.2,25,4.5,0,0,,,0,0,43,7.8,50,50
"School","0296","676","2012-13","Bonaire Middle School","Houston County","06,07,08",2,0,23,6,5,64,1,36,10.1,3,44,4.5,,,,,98,10.1,18,1.9,0,0,,,13,1.4,285,29.3,51,49
"School","0300","676","2012-13","Houston County Career Academy","Houston County","09,10,11,12",0,0,16,4,7,73,0,43,6.7,0,,,,,2,2.7,5,6.7,0,0,0,0,41,54.7,0,0,,,45,55
"School","0309","676","2012-13","Hilltop Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,23,7,6,64,0,43,13.3,1,,,68,11.7,,,77,13.3,0,0,1,2.3,,,0,0,29,5,51,49
"School","0400","676","2012-13","Perry Primary School","Houston County","PK,KK,01",0,0,44,3,4,48,0,70,5.6,2,,,63,16.1,,,22,5.6,0,0,18,14.5,,,0,0,,,53,47
"School","1050","676","2012-13","Bonaire Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,16,8,5,69,0,19,9.7,1,,,51,7.5,,,66,9.7,1,0.1,1,2.3,,,0,0,58,8.5,50,50
"School","1052","676","2012-13","Northside Middle School","Houston County","06,07,08",1,0,48,8,5,38,0,79,12.6,3,99,14.1,,,,,89,12.6,9,1.3,0,0,,,45,6.3,99,14.1,51,49
"School","1054","676","2012-13","Perry High School","Houston County","09,10,11,12",2,0,34,3,1,60,0,50,9.5,1,,,,,15,1.2,118,9.5,0,0,0,0,871,70.1,32,3.4,201,16.2,50,50
"School","2050","676","2012-13","Centerville Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,30,8,5,55,0,71,9.8,6,,,71,10.8,,,65,9.8,29,4.4,3,6.8,,,0,0,26,3.9,53,47
"School","2052","676","2012-13","Northside High School","Houston County","09,10,11,12",2,0,49,6,2,41,0,62,13.4,1,,,,,82,4.7,235,13.4,12,0.7,0,0,1219,69.5,70,5.3,244,13.9,52,48
"School","2054","676","2012-13","Morningside Elementary School","Houston County","02,03,04,05",1,0,46,5,4,44,0,73,7,2,,,50,12.5,,,28,7,0,0,0,0,,,0,0,20,5,54,46
"School","2058","676","2012-13","Westside Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,54,13,9,23,2,87,8.8,10,,,99,19.3,,,45,8.8,47,9.1,1,2.2,,,0,0,8,1.6,49,51
"School","3052","676","2012-13","Parkwood Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,58,14,7,20,0,91,8.5,11,,,90,15.9,,,48,8.5,50,8.8,0,0,,,0,0,8,1.4,51,49
"School","3056","676","2012-13","Tucker Elementary School","Houston County","02,03,04,05",2,0,50,4,4,40,0,72,8.7,1,,,43,12.1,,,31,8.7,0,0,0,0,,,0,0,22,6.2,54,46
"School","3550","676","2012-13","Kings Chapel Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,16,6,2,74,0,51,12.5,5,,,39,8.6,,,57,12.5,21,4.6,2,4.7,,,0,0,44,9.7,52,48
"School","4050","676","2012-13","Lindsey Elementary School","Houston County","PK,KK,01,02,03,04,05",4,1,67,11,6,12,2,91,10.1,11,,,73,18.9,,,39,10.1,46,11.9,0,0,,,0,0,6,1.6,52,48
"School","4054","676","2012-13","Russell Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,37,14,5,42,1,68,11.4,11,,,85,12.1,,,80,11.4,66,9.4,0,0,,,0,0,8,1.1,52,48
"School","4056","676","2012-13","Warner Robins High School","Houston County","09,10,11,12",3,0,44,7,5,41,0,60,13.6,3,,,,,0,0,230,13.6,35,2.1,0,0,1152,68.2,62,4.8,262,15.5,49,51
"School","5050","676","2012-13","Miller Elementary School","Houston County","PK,KK,01,02,03,04,05",1,0,53,8,6,32,0,87,7.4,5,,,66,13.2,,,37,7.4,20,4,0,0,,,0,0,12,2.4,52,48
"School","5054","676","2012-13","Shirley Hills Elementary School","Houston County","PK,KK,01,02,03,04,05",2,0,42,5,6,44,0,66,11,1,,,48,9.4,,,56,11,0,0,11,21.6,,,0,0,36,7,52,48
"School","5056","676","2012-13","Warner Robins Middle School","Houston County","06,07,08",2,0,38,12,6,41,0,67,12.8,4,134,17.1,,,,,100,12.8,22,2.8,0,0,,,16,2.1,140,17.9,50,50
"District","ALL","676","2012-13","All Column Values","Houston County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,36,7,4,49,0,54,10.9,4,563,9,1440,11.6,99,1.3,2894,10.9,721,2.7,109,10.2,5414,69.1,357,1.4,3386,12.8,52,48
"School","0173","677","2012-13","Irwin County Middle School","Irwin County","06,07,08",0,0,31,3,1,65,1,71,14.8,0,91,23.2,,,,,58,14.8,0,0,0,0,,,14,3.5,49,12.5,53,47
"School","0188","677","2012-13","Irwin County Elementary School","Irwin County","PK,KK,01,02,03,04,05",0,0,35,4,2,59,1,74,19.2,1,,,176,22.1,,,153,19.2,0,0,15,13.3,,,0,0,53,6.7,53,47
"School","2050","677","2012-13","Irwin County High School","Irwin County","09,10,11,12",1,0,30,3,1,65,0,61,11.4,0,,,,,94,21.9,49,11.4,0,0,0,0,270,62.8,7,2.1,58,13.5,51,49
"District","ALL","677","2012-13","All Column Values","Irwin County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,32,3,1,62,1,70,16.1,1,91,23.2,176,22.1,94,21.9,260,16.1,0,0,15,13.3,270,62.8,21,1.3,160,9.9,53,47
"School","0101","678","2012-13","West Jackson Elementary School","Jackson County","03,04,05",2,0,3,15,4,76,0,43,12,7,,,49,14,,,42,12,11,3.1,0,0,,,0,0,87,24.9,50,50
"School","0104","678","2012-13","East Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,6,7,4,82,1,56,20.7,5,,,118,23.7,,,103,20.7,16,3.2,2,8.3,,,0,0,66,13.3,51,49
"School","0107","678","2012-13","East Jackson Comprehensive High School","Jackson County","09,10,11,12",3,0,6,10,3,77,1,60,15.9,2,,,,,92,9.7,151,15.9,9,1,0,0,592,62.5,48,6.6,157,16.6,50,50
"School","0109","678","2012-13","Kings Bridge Middle School","Jackson County","06,07,08",2,0,9,15,4,70,1,71,14.8,7,37,10.3,,,,,53,14.8,16,4.5,0,0,,,0,0,81,22.6,47,53
"School","0191","678","2012-13","Jackson County High School","Jackson County","09,10,11,12",5,0,3,10,2,81,0,40,16.9,2,,,,,35,3.6,166,16.9,10,1,0,0,543,55.4,7,0.9,156,15.9,54,46
"School","0197","678","2012-13","East Jackson Middle School","Jackson County","06,07,08",1,0,4,9,4,82,1,66,15.3,3,17,4,,,,,65,15.3,5,1.2,0,0,,,0,0,86,20.2,51,49
"School","0209","678","2012-13","Gum Springs Elementary School","Jackson County","PK,KK,01,02,03,04,05",3,0,2,4,3,87,0,33,9.9,4,,,114,15.3,,,74,9.9,26,3.5,7,14.6,,,0,0,101,13.5,50,50
"School","0280","678","2012-13","West Jackson Primary","Jackson County","PK,KK,01,02",4,1,2,11,2,80,0,45,10,7,,,71,19.1,,,37,10,28,7.5,5,18.5,,,0,0,18,4.9,48,52
"School","0297","678","2012-13","West Jackson Middle School","Jackson County","06,07,08",3,0,3,11,2,79,0,43,12.7,3,0,0,,,,,113,12.7,10,1.1,0,0,,,8,0.9,230,25.8,53,47
"School","1050","678","2012-13","Benton Elementary School","Jackson County","PK,KK,01,02,03,04,05",3,0,4,23,1,68,6,81,15.4,18,,,80,26.2,,,47,15.4,48,15.7,3,12,,,0,0,20,6.6,50,50
"School","2550","678","2012-13","Maysville Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,3,11,2,82,0,79,9,6,,,87,26.1,,,30,9,14,4.2,3,13,,,0,0,42,12.6,51,49
"School","3050","678","2012-13","North Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,2,20,3,75,0,59,11.2,11,,,68,20.7,,,37,11.2,26,7.9,3,12.5,,,0,0,43,13.1,52,48
"School","4050","678","2012-13","South Jackson Elementary School","Jackson County","PK,KK,01,02,03,04,05",1,0,8,15,3,73,2,69,12,8,,,97,18.7,,,62,12,35,6.8,5,19.2,,,0,0,28,5.4,53,47
"District","ALL","678","2012-13","All Column Values","Jackson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,4,11,3,79,1,53,13.9,5,54,3.2,684,19.8,127,6.6,980,13.9,254,3.6,28,14.2,1135,58.9,63,1,1110,15.7,51,49
"School","0100","679","2012-13","Washington Park Elementary School","Jasper County","03,04,05",0,0,23,7,2,68,0,67,9.3,3,,,0,0,,,47,9.3,9,1.8,0,0,,,1,0.2,17,3.4,52,48
"School","0108","679","2012-13","Jasper County High School","Jasper County","09,10,11,12",0,0,26,6,3,65,0,67,10.7,1,,,,,0,0,63,10.7,3,0.5,0,0,498,84.6,21,4.5,25,4.2,49,51
"School","0195","679","2012-13","Jasper County Primary School","Jasper County","PK,KK,01,02",0,0,25,8,5,62,0,79,8.7,5,,,0,0,,,49,8.7,23,4.1,9,6.6,,,0,0,5,0.9,52,48
"School","0201","679","2012-13","Jasper County Middle School","Jasper County","06,07,08",0,0,25,4,4,67,0,70,9.6,1,0,0,,,,,47,9.6,1,0.2,0,0,,,7,1.4,34,7,53,47
"District","ALL","679","2012-13","All Column Values","Jasper County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,25,6,3,66,0,71,9.6,2,0,0,0,0,0,0,206,9.6,36,1.7,9,6.6,498,84.6,29,1.4,81,3.8,51,49
"School","0105","680","2012-13","Jeff Davis Primary School","Jeff Davis County","PK,KK,01,02",0,0,15,22,3,60,3,81,11.7,21,,,94,12.5,,,88,11.7,149,19.7,28,13.2,,,0,0,7,0.9,53,47
"School","0111","680","2012-13","Jeff Davis Middle School","Jeff Davis County","06,07,08",1,0,18,14,0,67,1,71,10.1,6,103,14.3,,,,,73,10.1,25,3.5,0,0,,,20,2.8,48,6.7,50,50
"School","0175","680","2012-13","Jeff Davis Elementary School","Jeff Davis County","03,04,05",1,0,15,19,2,63,3,76,13.7,13,,,111,16.2,,,94,13.7,75,10.9,0,0,,,0,0,22,3.2,51,49
"School","0199","680","2012-13","Jeff Davis High School","Jeff Davis County","09,10,11,12",0,0,16,12,1,71,1,61,14.7,2,,,,,207,28.1,108,14.7,11,1.5,0,0,471,64,20,3.5,50,6.8,54,46
"District","ALL","680","2012-13","All Column Values","Jeff Davis County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,16,17,1,65,2,72,12.5,11,103,14.3,205,14.2,207,28.1,363,12.5,260,9,28,13.2,471,64,40,1.5,127,4.4,52,48
"School","0196","681","2012-13","Jefferson County High School","Jefferson County","09,10,11,12",1,0,69,1,2,28,0,82,11.8,0,,,,,53,6.7,94,11.8,1,0.1,0,0,501,63,14,2.4,28,3.5,49,51
"School","0296","681","2012-13","Louisville Middle School","Jefferson County","06,07,08",0,1,83,4,2,11,0,94,11.7,1,152,42.2,,,,,42,11.7,3,0.8,0,0,,,13,3.6,13,3.6,51,49
"School","0396","681","2012-13","Wrens Middle School","Jefferson County","06,07,08",1,0,55,4,3,36,0,81,11.6,1,113,40.8,,,,,32,11.6,4,1.4,0,0,,,4,1.4,12,4.3,51,49
"School","1050","681","2012-13","Carver Elementary School","Jefferson County","PK,KK,01,02,03,04,05",1,0,90,7,0,2,0,95,10.7,6,,,199,88.8,,,24,10.7,14,6.3,6,26.1,,,0,0,,,52,48
