"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0198","723","2018-19","Schley County Elementary School","Schley County","PK,KK,01,02,03,04,05",1,0,17,5,4,73,0,56,12.6,1,,,139,26.1,,,67,12.6,0,0,10,14.1,,,0,0,30,5.6,50,50
"District","ALL","723","2018-19","All Column Values","Schley County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,17,5,3,74,0,52,10.4,0,0,0,139,26.1,0,0,128,10.4,1,0.1,10,14.1,196,52.4,0,0,121,9.8,51,49
"School","0191","724","2018-19","Screven County Elementary School","Screven County","PK,KK,01,02,03,04,05",1,0,46,3,3,47,0,81,15.3,2,,,268,24.5,,,167,15.3,0,0,15,15.6,,,0,0,9,0.8,54,46
"School","0197","724","2018-19","Screven County Middle School","Screven County","06,07,08",1,0,47,3,1,47,1,81,17,2,80,15,,,,,91,17,0,0,0,0,,,0,0,35,6.6,49,51
"School","4052","724","2018-19","Screven County High School","Screven County","09,10,11,12",0,0,47,2,2,49,0,75,21.4,0,,,,,70,12,125,21.4,0,0,0,0,514,87.9,0,0,34,5.8,49,51
"District","ALL","724","2018-19","All Column Values","Screven County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,47,3,3,47,0,79,17.3,1,80,15,268,24.5,70,12,383,17.3,0,0,15,15.6,514,87.9,0,0,78,3.5,51,49
"School","0196","725","2018-19","Seminole County Middle/High School","Seminole County","06,07,08,09,10,11,12",1,0,40,3,4,52,0,94,7.5,1,75,21.6,,,17,4,58,7.5,4,0.5,0,0,320,75.8,11,1.7,13,1.7,52,48
"School","0296","725","2018-19","Seminole County Elementary School","Seminole County","PK,KK,01,02,03,04,05",1,0,44,3,5,47,0,94,7.6,1,,,87,14.1,,,47,7.6,7,1.1,7,9.9,,,0,0,24,3.9,50,50
"District","ALL","725","2018-19","All Column Values","Seminole County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,42,3,5,50,0,94,7.6,1,75,21.6,87,14.1,17,4,105,7.6,11,0.8,7,9.9,320,75.8,11,0.9,37,2.7,51,49
"School","0101","726","2018-19","Spalding High School","Griffin-Spalding County","09,10,11,12",1,0,36,6,4,53,0,50,10.3,1,,,,,130,9.7,138,10.3,7,0.5,0,0,695,51.9,22,2.3,179,13.4,50,50
"School","0103","726","2018-19","Moreland Road Elementary","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,41,8,5,44,0,65,9.6,6,,,211,45.2,,,45,9.6,19,4.1,14,25,,,0,0,39,8.4,51,49
"School","0106","726","2018-19","Carver Road Middle School","Griffin-Spalding County","06,07,08",1,0,55,10,5,29,0,78,9.9,5,146,29.4,,,,,49,9.9,10,2,0,0,,,9,1.8,41,8.2,51,49
"School","0107","726","2018-19","Kennedy Road Middle School","Griffin-Spalding County","06,07,08",1,0,49,9,3,38,0,82,15.3,5,203,41.5,,,,,75,15.3,11,2.2,0,0,,,16,3.3,26,5.3,53,47
"School","0110","726","2018-19","Rehoboth Road Middle School","Griffin-Spalding County","06,07,08",0,0,37,6,4,51,0,63,14.3,2,219,32.3,,,,,97,14.3,8,1.2,0,0,,,23,3.4,114,16.8,53,47
"School","0187","726","2018-19","Griffin High School","Griffin-Spalding County","09,10,11,12",1,0,59,8,4,27,0,77,12.5,3,,,,,101,7,180,12.5,22,1.5,0,0,839,58.4,24,2.1,73,5.1,50,50
"School","0192","726","2018-19","Cowan Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,1,54,11,7,26,0,84,14.7,9,,,281,53,,,78,14.7,36,6.8,3,7,,,0,0,24,4.5,54,46
"School","0195","726","2018-19","Jordan Hill Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,30,13,6,49,0,79,11.2,9,,,140,37.4,,,42,11.2,28,7.5,28,38.4,,,0,0,29,7.8,50,50
"School","0199","726","2018-19","Futral Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,0,24,9,4,62,0,59,10.6,4,,,196,32,,,65,10.6,17,2.8,4,8.7,,,0,0,38,6.2,51,49
"School","0201","726","2018-19","Cowan Road Middle School","Griffin-Spalding County","06,07,08",0,0,54,12,5,29,0,88,18.5,7,140,22.9,,,,,113,18.5,17,2.8,0,0,,,30,4.9,41,6.7,52,48
"School","0208","726","2018-19","AZ Kelsey Academy","Griffin-Spalding County","09,10,11,12",0,0,75,6,6,14,0,72,11.1,0,,,,,0,0,4,11.1,0,0,0,0,20,55.6,0,0,,,56,44
"School","1050","726","2018-19","Anne Street Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,1,84,6,6,3,0,96,12.6,4,,,232,63.4,,,46,12.6,11,3,0,0,,,0,0,9,2.5,52,48
"School","1052","726","2018-19","Jackson Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,28,9,7,55,0,76,14,5,,,157,41.5,,,53,14,17,4.5,2,4.5,,,0,0,29,7.7,50,50
"School","1550","726","2018-19","Atkinson Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,0,83,5,5,5,0,95,12.6,3,,,272,64.5,,,53,12.6,11,2.6,0,0,,,0,0,12,2.8,51,49
"School","1750","726","2018-19","Beaverbrook Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,1,15,20,8,56,0,94,15.5,13,,,179,52.3,,,53,15.5,34,9.9,0,0,,,0,0,16,4.7,48,52
"School","2050","726","2018-19","Crescent Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,1,19,7,4,69,0,43,11.2,3,,,114,29.8,,,43,11.2,6,1.6,7,14.9,,,0,0,57,14.9,57,43
"School","2552","726","2018-19","Moore Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,0,90,2,3,4,0,95,8.6,0,,,200,57.3,,,30,8.6,1,0.3,2,4.7,,,0,0,16,4.6,51,49
"School","4052","726","2018-19","Orrs Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,54,14,6,26,0,87,8.4,9,,,251,46.9,,,45,8.4,38,7.1,3,6.7,,,0,0,34,6.4,52,48
"District","ALL","726","2018-19","All Column Values","Griffin-Spalding County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,48,9,5,38,0,74,12.3,5,708,31.1,2233,46.9,231,8.2,1209,12.3,293,3,63,12.5,1554,55.3,124,1.4,774,7.9,51,49
"School","0104","727","2018-19","Stephens County Middle School","Stephens County","06,07,08",1,0,12,5,8,74,0,72,14.5,2,132,14.3,,,,,134,14.5,5,0.5,0,0,,,20,2.2,147,15.9,50,50
"School","0187","727","2018-19","Liberty Elementary School","Stephens County","01,02",1,0,14,4,9,72,0,73,13.8,2,,,38,6.3,,,83,13.8,13,2.2,0,0,,,0,0,33,5.5,48,52
"School","0195","727","2018-19","Big A Elementary School","Stephens County","PK,KK",1,0,16,4,10,70,0,72,15.2,2,,,61,21,,,44,15.2,6,2.1,17,12.1,,,0,0,,,56,44
"School","0197","727","2018-19","Toccoa Elementary School","Stephens County","03,04",2,0,12,5,7,74,0,72,16.7,4,,,81,14.4,,,94,16.7,20,3.6,0,0,,,0,0,77,13.7,52,48
"School","0296","727","2018-19","Stephens County Fifth Grade Academy","Stephens County","05",1,0,12,6,10,71,0,73,17.4,3,,,56,18.1,,,54,17.4,3,1,0,0,,,0,0,40,12.9,50,50
"School","5050","727","2018-19","Stephens County High School","Stephens County","09,10,11,12",1,0,15,4,6,74,0,51,13.6,0,,,,,57,5.2,150,13.6,2,0.2,0,0,760,68.7,23,2.8,175,15.8,53,47
"District","ALL","727","2018-19","All Column Values","Stephens County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,14,4,8,73,0,66,14.7,2,132,14.3,236,13.4,57,5.2,559,14.7,49,1.3,17,12.1,760,68.7,43,1.2,472,12.4,51,49
"School","0101","728","2018-19","Stewart County Middle School","Stewart County","06,07,08",0,0,96,0,1,3,0,100,16.3,0,23,23.5,,,,,16,16.3,0,0,0,0,,,2,1.9,1,1,47,53
"School","0192","728","2018-19","Stewart County Elementary School","Stewart County","KK,01,02,03,04,05",0,1,96,1,1,2,0,100,6.5,0,,,96,48.2,,,13,6.5,0,0,2,7.4,,,0,0,5,2.5,52,48
"School","0201","728","2018-19","Stewart County High School","Stewart County","09,10,11,12",0,0,95,1,0,4,0,100,17.2,0,,,,,39,30.5,22,17.2,0,0,0,0,84,65.6,0,0,2,1.6,55,45
"District","ALL","728","2018-19","All Column Values","Stewart County","KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,96,0,0,3,0,100,12,0,23,23.5,96,48.2,39,30.5,51,12,0,0,2,7.4,84,65.6,2,0.5,8,1.9,52,48
"School","0100","729","2018-19","Sumter County Primary School","Sumter County","PK,KK,01",0,0,80,12,2,6,2,100,17.2,8,,,202,36.5,,,95,17.2,43,7.8,40,16.3,,,0,0,,,52,48
"School","0105","729","2018-19","Americus Sumter High School (Old Americus-Sumter HS S)","Sumter County","09,10,11,12",1,0,82,8,1,8,1,99,10.9,3,,,,,72,8.9,88,10.9,17,2.1,0,0,502,62.1,135,24.9,57,7.1,50,50
"School","0188","729","2018-19","Sumter County Elementary School","Sumter County","02,03",0,0,76,14,2,8,2,98,15.8,10,,,205,36.4,,,89,15.8,56,9.9,0,0,,,0,0,15,2.7,51,49
"School","0190","729","2018-19","Sumter County Middle School","Sumter County","07,08",0,0,78,11,2,9,3,99,13.6,8,105,18.6,,,,,77,13.6,24,4.2,0,0,,,28,5.1,38,6.7,51,49
"School","0205","729","2018-19","Americus Sumter 9th Grade Academy","Sumter County","09",1,0,76,12,3,9,0,99,15.1,4,,,,,45,17,40,15.1,8,3,0,0,182,68.7,23,9.1,22,8.3,52,48
"School","0396","729","2018-19","Furlow Charter School","Sumter County","KK,01,02,03,04,05,06,07,08,09,10,11",2,0,17,15,5,61,0,99,9.1,6,92,67.2,0,0,0,0,51,9.1,17,3,0,0,0,0,0,0,89,15.9,50,50
"School","0595","729","2018-19","Sumter County Intermediate School","Sumter County","04,05,06",0,0,79,12,1,7,3,99,12.6,10,63,22.2,443,69,,,117,12.6,54,5.8,0,0,,,2,0.2,47,5.1,48,52
"District","ALL","729","2018-19","All Column Values","Sumter County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,71,12,2,15,2,99,13.1,7,260,26.3,850,40.7,117,10,557,13.1,219,5.2,40,16.3,684,58.6,188,4.8,267,6.3,50,50
"School","0190","730","2018-19","Central Elementary/High School","Talbot County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,91,0,0,8,0,100,14.5,0,15,15.2,65,32.8,11,8.5,62,14.5,0,0,2,9.1,91,70,7,1.7,1,0.2,51,49
"District","ALL","730","2018-19","All Column Values","Talbot County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,91,0,0,8,0,100,14.5,0,15,15.2,65,32.8,11,8.5,62,14.5,0,0,2,9.1,91,70,7,1.7,1,0.2,51,49
"School","0102","731","2018-19","Taliaferro County School","Taliaferro County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,76,9,1,12,1,97,18.5,0,0,0,4,5.4,0,0,30,18.5,0,0,0,0,31,66,0,0,,,50,50
"District","ALL","731","2018-19","All Column Values","Taliaferro County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,76,9,1,12,1,97,18.5,0,0,0,4,5.4,0,0,30,18.5,0,0,0,0,31,66,0,0,,,50,50
"School","0101","732","2018-19","Reidsville Middle School","Tattnall County","06,07,08",1,0,23,24,4,49,4,90,17.4,12,70,14.5,,,,,84,17.4,19,3.9,0,0,,,8,1.6,29,6,53,47
"School","0194","732","2018-19","Tattnall County High School","Tattnall County","09,10,11,12",1,0,25,19,2,53,3,90,12,4,,,,,122,12.2,120,12,26,2.6,0,0,773,77.2,35,4.5,99,9.9,49,51
"School","0201","732","2018-19","Glennville Middle School","Tattnall County","06,07,08",2,0,28,14,4,52,3,90,15.3,7,92,26.6,,,,,53,15.3,13,3.8,0,0,,,4,1.1,33,9.5,54,46
"School","0301","732","2018-19","Collins Elementary School","Tattnall County","PK,KK,01,02,03,04,05",0,0,20,15,3,63,4,90,12.8,7,,,91,35.3,,,33,12.8,15,5.8,1,4.5,,,0,0,,,50,50
"School","0501","732","2018-19","Glennville Elementary School","Tattnall County","PK,KK,01,02,03,04,05",1,0,28,16,4,52,3,90,12.9,10,,,169,21.8,,,100,12.9,72,9.3,12,13.8,,,0,0,22,2.8,50,50
"School","0601","732","2018-19","Reidsville Elementary School","Tattnall County","PK,KK,01,02,03,04,05",1,0,24,25,6,44,6,90,15.6,16,,,145,20.6,,,110,15.6,83,11.8,11,11.3,,,0,0,27,3.8,50,50
"District","ALL","732","2018-19","All Column Values","Tattnall County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,25,19,4,51,4,90,14,9,162,19.5,405,23.3,122,12.2,500,14,228,6.4,24,11.7,773,77.2,47,1.4,209,5.9,51,49
"School","0104","733","2018-19","Taylor County Primary School","Taylor County","KK,01,02",0,0,42,2,2,53,0,90,9.9,0,,,93,31.6,,,29,9.9,0,0,0,0,,,0,0,4,1.4,56,44
"School","0105","733","2018-19","Taylor County Upper Elementary","Taylor County","PK,03,04,05,06",1,0,45,2,1,51,0,77,11,0,43,45.3,96,31.5,,,44,11,0,0,18,24.3,,,0,0,22,5.5,50,50
"School","0107","733","2018-19","Georgia Center","Taylor County","07,08,09,10,11",0,0,45,10,2,43,0,0,34.7,2,17,94.4,,,31,100,17,34.7,1,2,0,0,31,100,0,0,,,61,39
"School","0201","733","2018-19","Taylor County High School","Taylor County","09,10,11,12",1,0,38,2,0,58,0,54,9.6,1,,,,,22,5.4,39,9.6,1,0.2,0,0,336,82.6,10,3.2,46,11.3,53,47
"School","0205","733","2018-19","Taylor County Middle School","Taylor County","07,08",3,1,32,2,2,62,1,92,13.1,1,52,26.1,,,,,26,13.1,1,0.5,0,0,,,6,3.1,16,8,52,48
"District","ALL","733","2018-19","All Column Values","Taylor County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,40,3,1,55,0,72,11.5,0,112,35.9,189,31.6,53,12.1,155,11.5,3,0.2,18,24.3,367,83.8,16,1.3,88,6.5,53,47
"School","0101","734","2018-19","Telfair County Middle School","Telfair County","06,07,08",0,0,42,7,2,48,4,97,10.9,2,0,0,,,,,41,10.9,0,0,0,0,,,0,0,33,8.8,53,47
"School","0104","734","2018-19","Telfair County Elementary","Telfair County","PK,KK,01,02,03,04,05",1,0,37,10,4,47,4,96,9.9,6,,,128,16.9,,,75,9.9,0,0,10,9,,,0,0,28,3.7,48,52
"School","0201","734","2018-19","Telfair County High School","Telfair County","09,10,11,12",0,0,40,4,4,52,1,97,7.6,0,,,,,108,23.5,35,7.6,0,0,0,0,249,54.2,0,0,54,11.8,49,51
"School","0202","734","2018-19","Telfair Alternative Preparation School (TAPS)","Telfair County","07,08,09,10,11,12",0,0,59,0,5,36,9,95,18.2,0,0,0,,,1,8.3,4,18.2,0,0,0,0,6,50,15,68.2,,,82,18
"District","ALL","734","2018-19","All Column Values","Telfair County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,40,7,4,49,3,96,9.6,3,0,0,128,16.9,109,23.1,155,9.6,0,0,10,9,255,54.1,15,1,115,7.1,50,50
"School","0105","735","2018-19","Terrell High School","Terrell County","09,10,11,12",1,0,95,1,0,3,0,100,11.9,0,,,,,123,35.8,41,11.9,0,0,0,0,291,84.6,9,3.5,38,11,50,50
"School","0109","735","2018-19","Terrell Middle School","Terrell County","06,07,08",0,0,91,3,1,5,0,100,14.3,1,105,35,,,,,43,14.3,0,0,0,0,,,0,0,18,6,52,48
"School","1051","735","2018-19","Cooper-Carver Elementary School","Terrell County","PK,KK,01,02,03,04,05",0,0,90,2,0,7,0,100,12.8,2,,,161,28.7,,,72,12.8,0,0,13,17.8,,,0,0,27,4.8,54,46
"District","ALL","735","2018-19","All Column Values","Terrell County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,92,2,0,5,0,100,12.9,1,105,35,161,28.7,123,35.8,156,12.9,0,0,13,17.8,291,84.6,9,0.8,83,6.9,52,48
"School","0100","736","2018-19","Bishop Hall Charter School","Thomas County","08,09,10,11,12",0,0,27,6,3,63,2,69,12.7,1,17,94.4,,,178,88.1,28,12.7,2,0.9,0,0,155,76.7,161,100,,,47,53
"School","0105","736","2018-19","Hand In Hand Primary","Thomas County","PK,KK",1,1,38,7,4,49,1,90,15.1,4,,,73,19,,,58,15.1,11,2.9,43,12.6,,,0,0,,,52,48
"School","0115","736","2018-19","The Renaissance Center for Academic and Career Development","Thomas County","09,10,11,12",0,0,39,10,0,52,0,68,22.6,3,,,,,29,93.5,7,22.6,1,3.2,0,0,6,19.4,42,100,,,58,42
"School","0191","736","2018-19","Thomas County Central High School","Thomas County","09,10,11,12",1,0,34,7,3,54,1,69,13.4,1,,,,,348,25,186,13.4,11,0.8,0,0,1089,78.2,0,0,144,10.3,51,49
"School","0194","736","2018-19","Cross Creek Elementary School","Thomas County","03,04",1,0,36,6,4,52,1,90,21.6,3,,,406,47.3,,,185,21.6,18,2.1,0,0,,,0,0,76,8.9,51,49
"School","0205","736","2018-19","Thomas County Middle School","Thomas County","05,06,07,08",1,0,36,6,3,53,1,69,17.3,2,500,37.7,119,27.1,,,306,17.3,4,0.2,0,0,,,54,3.1,159,9,51,49
"School","5050","736","2018-19","Garrison-Pilcher Elementary School","Thomas County","01,02",1,1,37,7,4,50,1,90,16.5,4,,,199,23.6,,,139,16.5,23,2.7,0,0,,,0,0,36,4.3,51,49
"District","ALL","736","2018-19","All Column Values","Thomas County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,36,7,3,53,1,77,16.5,2,517,38.4,797,31.6,555,34.2,909,16.5,70,1.3,43,12.6,1250,76.9,257,5.1,415,7.6,51,49
"School","0104","737","2018-19","Annie Belle Clark Primary School","Tift County","PK,KK,01,02,03,04,05",1,0,33,13,3,49,3,96,11.3,9,,,175,27.1,,,73,11.3,45,7,3,13.6,,,0,0,78,12.1,56,44
"School","0173","737","2018-19","G. O. Bailey Primary School","Tift County","PK,KK,01,02,03,04,05",1,0,31,29,4,36,3,96,8.9,23,,,138,28.5,,,43,8.9,78,16.1,68,21.8,,,0,0,53,11,51,49
"School","0199","737","2018-19","Tift County High School","Tift County","08,09,10,11,12",1,0,32,19,2,46,1,96,10.4,4,,,,,597,26.8,232,10.4,61,2.7,0,0,1653,74.3,52,3.1,273,12.3,49,51
"School","0299","737","2018-19","Eighth Street Middle School","Tift County","06,07,08",2,0,33,20,2,44,3,96,9.9,14,257,26,,,,,98,9.9,40,4,0,0,,,29,2.9,136,13.7,50,50
"School","1052","737","2018-19","J. T. Reddick School","Tift County","KK,01,02,03,04,05",4,0,46,4,6,41,1,96,8.7,4,,,76,21.2,,,31,8.7,9,2.5,0,0,,,0,0,50,14,47,53
"School","2050","737","2018-19","Len Lastinger Primary School","Tift County","KK,01,02,03,04,05",1,0,35,12,2,50,1,96,9.7,8,,,97,23.6,,,40,9.7,21,5.1,0,0,,,0,0,56,13.6,51,49
"School","3050","737","2018-19","Northside Primary School","Tift County","KK,01,02,03,04,05",0,0,44,25,3,28,3,96,11.1,17,,,149,35.2,,,47,11.1,58,13.7,0,0,,,0,0,28,6.6,50,50
"School","3052","737","2018-19","Northeast Campus, Tift County High School","Tift County","06,07,08",1,0,39,21,3,36,3,96,11.9,14,277,32.7,,,,,101,11.9,31,3.7,0,0,,,27,3.2,95,11.2,53,47
"School","4050","737","2018-19","Omega Elementary School","Tift County","PK,KK,01,02,03,04,05",1,0,12,41,2,44,8,96,7.7,33,,,138,36.8,,,29,7.7,92,24.5,3,8.1,,,0,0,31,8.3,49,51
"School","4052","737","2018-19","Matt Wilson Elementary School","Tift County","KK,01,02,03,04,05",1,0,46,14,2,37,2,96,7.6,12,,,80,20.9,,,29,7.6,36,9.4,0,0,,,0,0,45,11.8,53,47
"School","5050","737","2018-19","Charles Spencer Elementary School","Tift County","KK,01,02,03,04,05",0,0,47,9,2,43,2,96,10.4,6,,,125,33.2,,,39,10.4,15,4,0,0,,,0,0,42,11.2,51,49
"District","ALL","737","2018-19","All Column Values","Tift County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,35,19,2,42,2,96,10.1,11,534,29.1,978,28.3,597,26.8,762,10.1,486,6.5,74,19.9,1653,74.3,108,1.5,882,11.7,51,49
"School","0103","738","2018-19","Toombs County Middle School","Toombs County","06,07,08",1,0,18,26,4,51,6,100,13.9,11,106,16.2,,,,,91,13.9,16,2.4,0,0,,,13,2,79,12.1,54,46
"School","0104","738","2018-19","Lyons Primary School","Toombs County","PK,KK,01,02",0,0,26,28,6,40,13,100,16.1,21,,,111,25.6,,,70,16.1,85,19.6,23,17.4,,,0,0,6,1.4,53,47
"School","0192","738","2018-19","Toombs County High School","Toombs County","09,10,11,12",1,0,18,25,4,53,6,100,12.6,5,,,,,0,0,98,12.6,23,3,0,0,464,59.6,14,2.3,48,6.2,50,50
"School","0204","738","2018-19","Lyons Upper Elementary","Toombs County","03,04,05",0,0,24,29,7,39,10,100,17.2,22,,,96,21.2,,,78,17.2,52,11.5,0,0,,,0,0,27,6,57,43
"School","4050","738","2018-19","Toombs Central Elementary School","Toombs County","PK,KK,01,02,03,04,05",0,0,4,25,3,68,5,100,15,17,,,70,16.2,,,65,15,56,12.9,12,19,,,0,0,20,4.6,54,46
"District","ALL","738","2018-19","All Column Values","Toombs County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,18,27,4,51,7,100,14.6,14,106,16.2,277,21,0,0,402,14.6,232,8.4,35,17.9,464,59.6,27,1,180,6.5,53,47
"School","0103","739","2018-19","Towns County Elementary School","Towns County","PK,KK,01,02,03,04,05",1,0,1,6,1,90,0,65,13.7,2,,,122,29.3,,,57,13.7,5,1.2,14,100,,,0,0,17,4.1,51,49
"School","0104","739","2018-19","Towns County Middle School","Towns County","06,07,08",1,0,1,7,0,90,0,45,10.6,1,0,0,,,,,24,10.6,1,0.4,0,0,,,0,0,14,6.2,54,46
"School","0204","739","2018-19","Towns County High School","Towns County","09,10,11,12",2,0,0,3,3,92,0,33,12.2,0,,,,,57,19.3,36,12.2,1,0.3,0,0,182,61.5,4,2,11,3.7,52,48
"District","ALL","739","2018-19","All Column Values","Towns County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,1,5,2,91,0,50,12.5,1,0,0,122,29.3,57,19.3,117,12.5,7,0.7,14,100,182,61.5,4,0.5,42,4.5,52,48
"School","0113","740","2018-19","Treutlen Elementary School","Treutlen County","PK,KK,01,02,03,04,05",0,0,40,4,4,52,0,100,16.8,0,,,188,34.7,,,91,16.8,2,0.4,4,5.8,,,0,0,40,7.4,49,51
"School","0213","740","2018-19","Treutlen Middle/High School","Treutlen County","06,07,08,09,10,11,12",1,0,39,1,3,56,0,100,10.8,0,76,32.6,,,62,22.3,55,10.8,2,0.4,0,0,223,80.2,4,0.9,49,9.6,50,50
"District","ALL","740","2018-19","All Column Values","Treutlen County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,40,3,4,54,0,100,13.9,0,76,32.6,188,34.7,62,22.3,146,13.9,4,0.4,4,5.8,223,80.2,4,0.4,89,8.5,49,51
"School","0109","741","2018-19","Callaway Elementary School","Troup County","PK,KK,01,02,03,04,05",4,0,47,7,4,38,0,70,7.8,6,,,391,62.3,,,49,7.8,24,3.8,4,5.7,,,0,0,47,7.5,50,50
"School","0187","741","2018-19","West Point Elementary School","Troup County","PK,KK,01,02,03,04,05",0,0,62,3,4,31,0,91,11.5,0,,,263,73.7,,,41,11.5,1,0.3,1,2.4,,,0,0,33,9.2,51,49
"School","0189","741","2018-19","Long Cane Elementary School","Troup County","PK,KK,01,02,03,04,05",2,0,16,3,3,76,0,47,8.2,3,,,156,32,,,40,8.2,12,2.5,1,2.2,,,0,0,51,10.5,50,50
"School","0191","741","2018-19","Gardner-Newman Middle School","Troup County","06,07,08",3,0,48,10,4,35,0,68,11.1,9,244,24.8,,,,,109,11.1,33,3.4,0,0,,,8,0.8,159,16.1,51,49
"School","0194","741","2018-19","Hollis Hand Elementary School","Troup County","PK,KK,01,02,03,04,05",3,0,24,10,3,61,0,47,10.1,8,,,148,27.1,,,55,10.1,37,6.8,18,31,,,0,0,82,15,54,46
"School","0201","741","2018-19","Callaway High School","Troup County","09,10,11,12",2,0,47,4,4,41,0,60,8.1,2,,,,,103,12.7,66,8.1,6,0.7,0,0,650,80.2,10,1.7,73,9,51,49
"School","0204","741","2018-19","Callaway Middle School","Troup County","06,07,08",2,1,49,5,5,38,0,77,10,3,245,32.7,,,,,75,10,5,0.7,0,0,,,5,0.7,73,9.7,53,47
"School","0205","741","2018-19","Franklin Forest Elementary","Troup County","PK,KK,01,02,03,04,05",4,0,54,12,5,25,0,91,8.1,10,,,363,55.6,,,53,8.1,45,6.9,8,11.4,,,0,0,54,8.3,53,47
"School","0207","741","2018-19","Bradfield Center - Ault Academy","Troup County","05,07,08,09,10,11",0,0,61,11,0,29,0,100,34.2,3,11,100,1,100,4,15.4,13,34.2,1,2.6,0,0,10,38.5,0,0,,,100,0
"School","0297","741","2018-19","Long Cane Middle School","Troup County","06,07,08",2,0,38,4,4,53,0,63,10.7,3,233,23,,,,,109,10.7,6,0.6,0,0,,,11,1.1,138,13.6,51,49
"School","0387","741","2018-19","Troup County High School","Troup County","09,10,11,12",1,0,34,4,4,56,0,52,8.9,1,,,,,130,9.9,117,8.9,7,0.5,0,0,950,72.4,10,1,224,17.1,51,49
"School","0397","741","2018-19","Hogansville Elementary School","Troup County","PK,KK,01,02,03,04,05",0,0,34,8,6,52,0,91,8.7,4,,,237,54.1,,,38,8.7,15,3.4,2,4.4,,,0,0,12,2.7,54,46
"School","0597","741","2018-19","Ethel W. Kight Elementary School","Troup County","PK,KK,01,02,03,04,05",1,0,70,11,7,11,0,94,13,10,,,345,62.5,,,72,13,43,7.8,8,16.3,,,0,0,46,8.3,49,51
"School","0698","741","2018-19","Clearview Elementary School","Troup County","PK,KK,01,02,03,04,05",3,0,67,6,4,19,0,94,10.5,6,,,287,42.4,,,71,10.5,26,3.8,1,2.2,,,0,0,36,5.3,51,49
