"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"District","ALL","716","2017-18","All Column Values","Pulaski County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,40,7,3,48,1,91,12.5,4,72,26.3,218,35.6,140,38.5,156,12.5,22,1.8,12,14.8,215,59.1,0,0,78,6.2,52,48
"School","0111","717","2017-18","Putnam County Middle School","Putnam County","06,07,08",0,0,36,12,5,46,0,75,18.1,5,101,15.8,,,,,116,18.1,4,0.6,0,0,,,50,7.7,72,11.2,48,52
"School","0112","717","2017-18","Putnam County Primary School","Putnam County","PK,KK,01,02",0,0,35,18,3,44,0,82,10.5,12,,,136,20.1,,,71,10.5,70,10.3,17,14.2,,,0,0,28,4.1,51,49
"School","0113","717","2017-18","Putnam County Elementary School","Putnam County","03,04,05",1,0,39,16,4,41,0,80,14,12,,,119,16.1,,,103,14,57,7.7,0,0,,,0,0,71,9.6,48,52
"School","0114","717","2017-18","Putnam County High School","Putnam County","09,10,11,12",1,0,38,10,4,47,0,66,19.3,2,,,,,49,6.4,147,19.3,10,1.3,0,0,392,51.4,41,7.2,58,7.6,50,50
"District","ALL","717","2017-18","All Column Values","Putnam County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,37,14,4,45,0,76,15.5,8,101,15.8,255,18,49,6.4,437,15.5,141,5,17,14.2,392,51.4,91,3.4,229,8.1,49,51
"School","0110","718","2017-18","Quitman County High School","Quitman County","09,10,11,12",0,0,84,0,1,15,0,100,15.9,0,,,,,63,55.8,18,15.9,0,0,0,0,52,46,0,0,,,40,60
"School","0199","718","2017-18","Quitman County Elementary","Quitman County","PK,KK,01,02,03,04,05,06,07,08",0,0,66,0,6,29,0,100,14.6,0,41,55.4,83,66.4,,,29,14.6,0,0,6,28.6,,,0,0,2,1,54,46
"District","ALL","718","2017-18","All Column Values","Quitman County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,72,0,4,24,0,100,15.1,0,41,55.4,83,66.4,63,55.8,47,15.1,0,0,6,28.6,52,46,0,0,2,0.6,49,51
"School","0100","719","2017-18","Rabun County Middle School","Rabun County","07,08",1,0,0,16,1,82,0,61,16.6,2,76,21.7,,,,,58,16.6,6,1.7,0,0,,,1,0.3,31,8.9,47,53
"School","0105","719","2017-18","Rabun County Elementary School","Rabun County","03,04,05,06",0,1,1,19,3,76,0,71,12.8,11,30,21.3,109,20.3,,,87,12.8,39,5.7,0,0,,,1,0.2,51,7.5,50,50
"School","0114","719","2017-18","Rabun County Primary School","Rabun County","PK,KK,01,02",0,0,1,19,3,78,0,72,8.5,13,,,130,25.7,,,43,8.5,56,11.1,12,13,,,0,0,14,2.8,53,47
"School","0177","719","2017-18","Rabun County High School","Rabun County","09,10,11,12",0,0,1,16,1,81,0,57,15.4,2,,,,,56,9,96,15.4,8,1.3,0,0,413,66.1,219,46.7,53,8.5,52,48
"District","ALL","719","2017-18","All Column Values","Rabun County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,1,18,2,79,0,65,13.2,7,106,21.6,239,22.9,56,9,284,13.2,109,5,12,13,413,66.1,221,11.1,149,6.9,51,49
"School","0101","720","2017-18","Randolph Clay Middle School","Randolph County","06,07,08",0,0,95,1,2,2,0,99,19.1,0,107,61.8,,,,,33,19.1,0,0,0,0,,,4,2.3,,,60,40
"School","0201","720","2017-18","Randolph Clay High School","Randolph County","09,10,11,12",0,0,97,1,0,1,0,100,10,1,,,,,109,40.4,27,10,0,0,0,0,218,80.7,15,7.8,,,50,50
"School","2050","720","2017-18","Randolph County Elementary School","Randolph County","PK,KK,01,02,03,04,05",0,0,95,0,3,2,0,100,14.3,0,,,118,33.1,,,51,14.3,0,0,3,2.6,,,0,0,,,54,46
"District","ALL","720","2017-18","All Column Values","Randolph County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,96,1,2,2,0,100,13.9,0,107,61.8,118,33.1,109,40.4,111,13.9,0,0,3,2.6,218,80.7,19,2.7,,,54,46
"School","0100","721","2017-18","Cross Creek High School","Richmond County","09,10,11,12",1,0,66,3,2,27,0,96,11.9,1,,,,,90,7.2,149,11.9,7,0.6,0,0,835,66.5,0,0,36,2.9,55,45
"School","0101","721","2017-18","Craig-Houghton Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,97,2,1,1,0,96,15.8,0,,,51,14.7,,,55,15.8,0,0,3,7.9,,,0,0,4,1.1,51,49
"School","0102","721","2017-18","Hephzibah Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,49,5,4,42,0,96,14.3,1,,,111,32.5,,,49,14.3,1,0.3,5,10.2,,,0,0,15,4.4,53,47
"School","0103","721","2017-18","Freedom Park Elementary","Richmond County","PK,KK,01,02,03,04,05,06,07,08",2,0,31,14,8,45,0,96,11.7,2,0,0,29,5.5,,,80,11.7,6,0.9,8,15.7,,,0,0,33,4.8,51,49
"School","0104","721","2017-18","Wilkinson Gardens Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,92,3,2,2,0,96,8.9,2,,,113,20.5,,,49,8.9,9,1.6,0,0,,,0,0,6,1.1,50,50
"School","0105","721","2017-18","Deer Chase Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,0,93,2,2,2,0,96,13.7,1,,,111,21.3,,,71,13.7,0,0,9,30,,,0,0,25,4.8,52,48
"School","0107","721","2017-18","Lighthouse Care Center of Augusta","Richmond County","06,08,09,10,11,12",0,0,29,7,7,57,0,100,35.7,4,0,0,,,0,0,5,35.7,0,0,0,0,0,0,0,0,,,14,86
"School","0114","721","2017-18","Pine Hill Middle School","Richmond County","06,07,08",0,0,58,6,4,32,0,96,18.5,1,58,9.6,,,,,112,18.5,4,0.7,0,0,,,0,0,38,6.3,53,47
"School","0115","721","2017-18","W.S. Hornsby Middle School","Richmond County","04,05,06,07,08",0,0,92,3,1,3,0,96,16.9,0,76,22.9,,,,,56,16.9,0,0,0,0,,,0,0,3,0.9,51,49
"School","0116","721","2017-18","Lamar - Milledge Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,87,2,2,9,0,96,13.7,1,,,84,22.1,,,52,13.7,4,1.1,1,2.4,,,0,0,7,1.8,52,48
"School","0177","721","2017-18","Meadowbrook Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,92,1,3,3,0,96,12.1,0,,,149,38.5,,,47,12.1,1,0.3,5,19.2,,,0,0,9,2.3,50,50
"School","0184","721","2017-18","Morgan Road Middle School","Richmond County","06,07,08",1,0,91,2,1,4,0,96,14.1,2,150,22.5,,,,,94,14.1,3,0.4,0,0,,,0,0,6,0.9,54,46
"School","0189","721","2017-18","Jamestown Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,86,6,4,3,0,96,15.1,3,,,42,14.7,,,43,15.1,3,1.1,3,12.5,,,0,0,5,1.8,49,51
"School","0194","721","2017-18","Goshen Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,48,6,6,38,0,96,12.5,1,,,53,10.7,,,62,12.5,7,1.4,3,6.7,,,0,0,37,7.4,47,53
"School","0197","721","2017-18","Glenn Hills Middle School","Richmond County","06,07,08",0,0,90,5,1,3,0,96,12,2,128,20.7,,,,,74,12,5,0.8,0,0,,,0,0,4,0.6,49,51
"School","0201","721","2017-18","Sue Reynolds Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,1,70,8,5,14,0,96,10.9,3,,,63,7.1,,,97,10.9,19,2.1,14,25,,,0,0,18,2,53,47
"School","0205","721","2017-18","Diamond Lakes Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,79,6,4,10,0,96,14.6,3,,,139,26.3,,,77,14.6,12,2.3,2,4.4,,,0,0,10,1.9,54,46
"School","0213","721","2017-18","Richmond County Technical Career Magnet School","Richmond County","06,07,08,09,10,11,12",2,0,75,5,2,16,0,96,3,1,0,0,,,43,12.7,12,3,1,0.2,0,0,319,94.1,0,0,54,13.4,47,53
"School","0290","721","2017-18","Willis Foreman Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,81,5,5,7,0,96,17.8,2,,,56,18.8,,,53,17.8,3,1,11,36.7,,,0,0,9,3,50,50
"School","0294","721","2017-18","Tobacco Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,91,2,4,2,0,96,8.2,0,,,71,18.3,,,32,8.2,0,0,11,21.6,,,0,0,8,2.1,54,46
"School","0297","721","2017-18","McBean Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,1,20,5,3,71,0,96,16.4,2,,,155,41.8,,,61,16.4,5,1.3,0,0,,,0,0,28,7.5,51,49
"School","0300","721","2017-18","Lake Forest Hills Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,0,64,4,4,26,0,96,10.4,1,,,144,21.9,,,68,10.4,8,1.2,6,12.5,,,0,0,88,13.4,49,51
"School","0301","721","2017-18","Jenkins-White Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,96,1,3,1,0,96,8.4,0,,,134,34,,,33,8.4,0,0,3,12,,,0,0,3,0.8,52,48
"School","0390","721","2017-18","Spirit Creek Middle School","Richmond County","06,07,08",0,0,85,4,2,8,0,96,12.9,1,165,29.1,,,,,73,12.9,1,0.2,0,0,,,0,0,20,3.5,57,43
"School","0391","721","2017-18","Alternative Education Center at Lamar","Richmond County","06,07,08,09,10,11,12",0,0,92,2,3,3,0,97,12.5,0,1,1.9,,,0,0,18,12.5,0,0,0,0,73,80.2,0,0,3,2.1,70,30
"School","0392","721","2017-18","Performance Learning Center","Richmond County","09,10,11,12",1,0,86,1,1,11,0,96,8,0,,,,,7,2.5,22,8,0,0,0,0,27,9.8,0,0,,,50,50
"School","0393","721","2017-18","W.S. Hornsby Elementary School","Richmond County","PK,KK,01,02,03",0,0,95,3,0,1,0,96,9.7,0,,,43,13.9,,,30,9.7,1,0.3,0,0,,,0,0,7,2.3,49,51
"School","1052","721","2017-18","Butler High School","Richmond County","09,10,11,12",1,0,87,2,3,6,0,96,12.3,1,,,,,34,3.7,112,12.3,7,0.8,0,0,455,49.9,0,0,2,0.2,48,52
"School","1054","721","2017-18","Garrett Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,62,6,4,27,0,96,11.4,1,,,43,10.2,,,48,11.4,6,1.4,3,6.8,,,0,0,12,2.8,53,47
"School","1058","721","2017-18","Langford Middle School","Richmond County","06,07,08",2,0,80,7,3,8,0,96,15.9,2,84,10.3,,,,,129,15.9,9,1.1,0,0,,,0,0,27,3.3,50,50
"School","1062","721","2017-18","Rollins Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,84,1,5,10,0,96,11.5,0,,,56,17.9,,,36,11.5,1,0.3,1,2.6,,,0,0,2,0.6,51,49
"School","1064","721","2017-18","Walker Traditional Elementary School","Richmond County","KK,01,02,03,04,05,06,07,08",4,1,53,7,5,30,0,96,2.3,1,0,0,0,0,,,18,2.3,7,0.9,0,0,,,0,0,173,21.9,39,61
"School","1065","721","2017-18","Windsor Spring Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,87,4,5,4,0,96,14.6,2,,,70,16,,,64,14.6,7,1.6,1,2.2,,,0,0,6,1.4,50,50
"School","1156","721","2017-18","Hephzibah Middle School","Richmond County","06,07,08",2,0,46,4,5,43,0,96,16.7,3,124,29.1,,,,,71,16.7,6,1.4,0,0,,,0,0,11,2.6,54,46
"School","2050","721","2017-18","Barton Chapel Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,1,88,5,2,4,0,96,8.8,2,,,65,14.3,,,40,8.8,9,2,4,8.7,,,0,0,12,2.6,52,48
"School","2052","721","2017-18","Copeland Elementary School","Richmond County","PK,KK,01,02,03,04,05",5,0,79,6,2,8,0,96,7.6,5,,,84,18.2,,,35,7.6,20,4.3,3,6.5,,,0,0,9,1.9,48,52
"School","2054","721","2017-18","Glenn Hills Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,85,7,3,5,0,96,9.9,5,,,105,24.2,,,43,9.9,2,0.5,3,5,,,0,0,7,1.6,53,47
"School","2056","721","2017-18","Hephzibah High School","Richmond County","09,10,11,12",2,0,61,3,3,32,0,96,12.2,1,,,,,179,18.3,119,12.2,4,0.4,0,0,725,74.1,0,0,26,2.7,55,45
"School","2058","721","2017-18","Merry Elementary School","Richmond County","PK,KK,01,02,03,04,05",2,0,79,3,4,11,0,96,17.9,2,,,35,11.2,,,56,17.9,5,1.6,12,23.5,,,0,0,11,3.5,50,50
"School","2064","721","2017-18","Warren Road Elementary School","Richmond County","PK,KK,01,02,03,04,05",3,0,52,10,7,28,0,96,8.7,4,,,47,8.3,,,49,8.7,19,3.4,7,14,,,0,0,21,3.7,51,49
"School","2574","721","2017-18","Westside High School","Richmond County","PK,09,10,11,12",2,0,58,4,5,31,0,96,10.7,3,,,,,94,12.7,79,10.7,9,1.2,0,0,487,65.7,0,0,42,5.7,51,49
"School","3050","721","2017-18","Bayvale Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,66,23,3,8,0,96,8.5,22,,,23,4.9,,,40,8.5,73,15.6,3,12,,,0,0,2,0.4,53,47
"School","3054","721","2017-18","Glenn Hills High School","Richmond County","09,10,11,12",1,0,92,3,1,3,0,96,14,1,,,,,0,0,95,14,2,0.3,0,0,360,53.2,0,0,1,0.1,49,51
"School","3556","721","2017-18","Johnson Magnet","Richmond County","06,07,08,09,10,11,12",2,0,69,6,4,19,0,96,0.7,0,0,0,,,0,0,5,0.7,0,0,0,0,311,89.9,0,0,210,30.6,45,55
"School","3756","721","2017-18","Josey High School","Richmond County","PK,09,10,11,12",2,0,90,5,1,3,0,96,16.3,3,,,,,75,14.4,85,16.3,10,1.9,0,0,284,54.6,0,0,2,0.4,50,50
"School","4050","721","2017-18","Blythe Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,34,9,3,51,0,96,12.3,4,,,108,39.1,,,34,12.3,9,3.3,0,0,,,0,0,15,5.4,48,52
"School","4054","721","2017-18","Gracewood Elementary School","Richmond County","PK,KK,01,02,03,04,05",1,0,63,3,3,30,0,96,10.4,2,,,108,25.1,,,45,10.4,9,2.1,4,8.7,,,0,0,11,2.6,55,45
"School","4058","721","2017-18","Monte Sano Elementary School","Richmond County","PK,KK,01,02,03,04,05,06",0,0,83,3,3,11,0,96,9.7,2,,,142,40.6,,,34,9.7,2,0.6,15,41.7,,,0,0,4,1.1,51,49
"School","4060","721","2017-18","Academy of Richmond County High School","Richmond County","09,10,11,12",2,0,76,4,3,14,0,96,11,2,,,,,48,3.6,145,11,7,0.5,0,0,934,70.9,0,0,71,5.4,51,49
"School","4062","721","2017-18","Southside Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,84,3,0,12,0,96,10.1,1,,,56,15.7,,,36,10.1,5,1.4,4,8.3,,,0,0,5,1.4,49,51
"School","4562","721","2017-18","Davidson Magnet School","Richmond County","06,07,08,09,10,11,12",5,0,43,4,2,46,0,96,0.2,0,129,33.9,,,0,0,2,0.2,0,0,0,0,23,5.4,0,0,411,50.9,25,75
"School","4762","721","2017-18","Terrace Manor Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,86,6,1,6,0,96,9.4,3,,,90,18.4,,,46,9.4,16,3.3,3,7,,,0,0,,,51,49
"School","5054","721","2017-18","Dorothy Hains Elementary School","Richmond County","PK,KK,01,02,03,04,05",0,0,82,3,2,13,0,96,10.1,1,,,147,26.2,,,57,10.1,4,0.7,4,8.7,,,0,0,18,3.2,51,49
"School","5058","721","2017-18","Murphey Middle School","Richmond County","06,07,08",0,0,86,6,2,5,0,96,11.7,5,72,10.4,,,,,81,11.7,21,3,0,0,,,0,0,4,0.6,55,45
"School","5564","721","2017-18","Tutt Middle School","Richmond County","06,07,08",2,0,71,4,3,20,0,96,23.5,2,0,0,,,,,113,23.5,6,1.2,0,0,,,0,0,16,3.3,59,41
"School","5566","721","2017-18","Laney High School","Richmond County","PK,09,10,11,12",0,0,94,2,1,2,0,96,13.2,0,,,,,181,27.8,86,13.2,1,0.2,0,0,369,56.6,0,0,17,2.6,48,52
"District","ALL","721","2017-18","All Column Values","Richmond County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,74,5,3,17,0,96,11.4,2,987,15.4,2727,18.7,751,8.8,3377,11.4,376,1.3,151,11.6,5202,60.9,0,0,1611,5.5,50,50
"School","0102","722","2017-18","Peek's Chapel Elementary","Rockdale County","PK,KK,01,02,03,04,05",2,0,88,4,3,3,0,77,10.2,2,,,168,26.5,,,65,10.2,4,0.6,2,8.3,,,0,0,49,7.7,54,46
"School","0107","722","2017-18","General Ray Davis Middle School","Rockdale County","06,07,08",2,0,68,6,4,21,0,57,11.2,1,215,19.2,,,,,125,11.2,0,0,0,0,,,2,0.2,281,25.1,47,53
"School","0110","722","2017-18","Hicks Elementary School","Rockdale County","PK,KK,01,02,03,04,05",1,0,78,14,3,4,0,83,8.3,9,,,332,38.4,,,72,8.3,42,4.9,46,30.7,,,0,0,63,7.3,50,50
"School","0174","722","2017-18","Honey Creek Elementary School","Rockdale County","PK,KK,01,02,03,04,05",2,0,63,9,5,21,0,64,10.2,3,,,121,20.6,,,60,10.2,3,0.5,1,4.2,,,0,0,78,13.3,48,52
"School","0176","722","2017-18","Heritage High School","Rockdale County","09,10,11,12",2,0,60,17,4,18,0,54,10,3,,,,,0,0,178,10,25,1.4,0,0,1189,66.9,151,11.2,231,13,50,50
"School","0178","722","2017-18","Barksdale Elementary School","Rockdale County","PK,KK,01,02,03,04,05",1,0,51,8,6,32,0,63,11.4,3,,,137,25.3,,,62,11.4,2,0.4,16,38.1,,,0,0,97,17.9,52,48
"School","0189","722","2017-18","Sims Elementary School","Rockdale County","PK,KK,01,02,03,04,05",6,0,66,14,5,9,0,71,9.1,9,,,200,39.4,,,46,9.1,33,6.5,4,13.8,,,0,0,48,9.4,47,53
"School","0192","722","2017-18","Salem High School","Rockdale County","09,10,11,12",2,0,82,8,2,6,0,67,12.5,2,,,,,0,0,144,12.5,15,1.3,0,0,709,61.8,22,2.5,41,3.6,49,51
"School","0194","722","2017-18","Shoal Creek Elementary School","Rockdale County","PK,KK,01,02,03,04,05",1,0,79,9,3,9,0,75,10,4,,,323,46.7,,,69,10,18,2.6,0,0,,,0,0,92,13.3,50,50
"School","0197","722","2017-18","Lorraine Elementary School","Rockdale County","PK,KK,01,02,03,04,05",2,0,59,7,5,27,0,48,10.1,2,,,196,26.8,,,74,10.1,2,0.3,2,8.3,,,0,0,99,13.5,53,47
"School","0278","722","2017-18","Conyers Middle School","Rockdale County","06,07,08",1,0,66,17,4,12,0,83,13.7,6,100,10.6,,,,,129,13.7,23,2.4,0,0,,,0,0,77,8.2,54,46
"School","0289","722","2017-18","Hightower Trail Elementary School","Rockdale County","PK,KK,01,02,03,04,05",2,0,60,11,3,24,0,74,12.6,9,,,162,28.4,,,72,12.6,30,5.3,1,2.2,,,0,0,70,12.3,53,47
"School","0294","722","2017-18","Memorial Middle School","Rockdale County","06,07,08",2,0,81,10,3,4,0,69,11.4,3,102,12.5,,,,,93,11.4,13,1.6,0,0,,,0,0,97,11.8,56,44
"School","0378","722","2017-18","Edwards Middle School","Rockdale County","06,07,08",2,0,60,27,3,8,0,73,14.6,10,204,21.1,,,,,141,14.6,30,3.1,0,0,,,107,10.9,90,9.3,51,49
"School","0379","722","2017-18","Alpha Academy","Rockdale County","05,06,07,08,09,10,11,12",0,0,81,6,2,11,0,70,18.9,2,0,0,0,0,0,0,10,18.9,0,0,0,0,0,0,0,0,,,72,28
"School","0380","722","2017-18","Rockdale Open Campus School","Rockdale County","09,10,11,12",0,0,75,13,1,10,0,63,13.5,1,,,,,0,0,21,13.5,0,0,0,0,75,48.1,11,11.5,,,58,42
"School","2050","722","2017-18","Flat Shoals Elementary School","Rockdale County","PK,KK,01,02,03,04,05",2,0,81,11,3,4,0,72,11.4,8,,,152,22.3,,,78,11.4,29,4.2,6,21.4,,,0,0,62,9.1,49,51
"School","2052","722","2017-18","Pine Street Elementary School","Rockdale County","PK,KK,01,02,03,04,05",1,0,61,25,3,10,0,89,11.8,17,,,196,31.4,,,74,11.8,70,11.2,1,3.8,,,0,0,35,5.6,52,48
"School","3052","722","2017-18","Rockdale County High School","Rockdale County","09,10,11,12",2,0,73,11,2,11,0,64,10.3,2,,,,,0,0,220,10.3,34,1.6,0,0,1119,52.2,133,8.1,366,17.1,49,51
"School","5050","722","2017-18","House Elementary School","Rockdale County","PK,KK,01,02,03,04,05",0,0,14,72,2,12,0,89,11.4,53,,,286,40.7,,,80,11.4,250,35.6,1,4.3,,,0,0,45,6.4,49,51
"District","ALL","722","2017-18","All Column Values","Rockdale County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,67,15,3,13,0,69,11.1,7,621,16.1,2273,31.8,0,0,1813,11.1,623,3.8,80,18.3,3092,58.7,426,2.8,1910,11.7,51,49
"School","0101","723","2017-18","Schley Middle High School","Schley County","06,07,08,09,10,11,12",2,0,15,4,1,78,0,49,7.9,0,0,0,,,0,0,58,7.9,0,0,0,0,219,56.9,0,0,90,12.3,51,49
"School","0198","723","2017-18","Schley County Elementary School","Schley County","PK,KK,01,02,03,04,05",1,0,17,3,2,76,0,57,13.9,1,,,138,26.2,,,73,13.9,0,0,8,12.7,,,0,0,24,4.6,49,51
"District","ALL","723","2017-18","All Column Values","Schley County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,16,4,1,77,0,53,10.4,0,0,0,138,26.2,0,0,131,10.4,0,0,8,12.7,219,56.9,0,0,114,9.1,50,50
"School","0191","724","2017-18","Screven County Elementary School","Screven County","PK,KK,01,02,03,04,05",1,0,47,3,4,45,0,80,14.4,1,,,285,26.1,,,157,14.4,0,0,23,21.7,,,0,0,13,1.2,52,48
"School","0197","724","2017-18","Screven County Middle School","Screven County","06,07,08",0,0,46,3,2,48,0,81,18.5,2,76,15,,,,,94,18.5,0,0,0,0,,,0,0,47,9.3,52,48
"School","4052","724","2017-18","Screven County High School","Screven County","09,10,11,12",0,0,47,2,2,49,0,75,20.4,0,,,,,125,19.6,130,20.4,0,0,0,0,525,82.3,7,1.5,50,7.8,50,50
"District","ALL","724","2017-18","All Column Values","Screven County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,47,3,3,47,0,79,17,1,76,15,285,26.1,125,19.6,381,17,0,0,23,21.7,525,82.3,7,0.3,110,4.9,52,48
"School","0196","725","2017-18","Seminole County Middle/High School","Seminole County","06,07,08,09,10,11,12",1,0,41,2,3,52,0,94,7.4,1,82,23.2,,,0,0,58,7.4,4,0.5,0,0,330,76.7,28,4.1,16,2,51,49
"School","0296","725","2017-18","Seminole County Elementary School","Seminole County","PK,KK,01,02,03,04,05",1,0,42,2,4,50,0,94,9.4,2,,,114,17.5,,,61,9.4,8,1.2,6,8.7,,,0,0,27,4.2,50,50
"District","ALL","725","2017-18","All Column Values","Seminole County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,41,2,4,52,0,94,8.3,1,82,23.2,114,17.5,0,0,119,8.3,12,0.8,6,8.7,330,76.7,28,2.1,43,3,51,49
"School","0101","726","2017-18","Spalding High School","Griffin-Spalding County","09,10,11,12",1,0,34,6,4,55,0,53,9.8,1,,,,,112,8.5,130,9.8,5,0.4,0,0,722,54.5,21,2.1,161,12.2,50,50
"School","0103","726","2017-18","Moreland Road Elementary","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,45,7,7,41,0,83,9.6,6,,,165,33.5,,,47,9.6,19,3.9,23,35.9,,,0,0,32,6.5,51,49
"School","0106","726","2017-18","Carver Road Middle School","Griffin-Spalding County","06,07,08",1,0,52,8,5,33,0,90,9.2,6,143,29.3,,,,,45,9.2,3,0.6,0,0,,,7,1.4,35,7.2,53,47
"School","0107","726","2017-18","Kennedy Road Middle School","Griffin-Spalding County","06,07,08",0,0,48,9,4,38,0,84,13.1,4,135,29.4,,,,,60,13.1,8,1.7,0,0,,,8,1.7,36,7.8,53,47
"School","0110","726","2017-18","Rehoboth Road Middle School","Griffin-Spalding County","06,07,08",0,0,34,6,3,56,0,60,12.2,2,218,31.2,,,,,85,12.2,4,0.6,0,0,,,18,2.6,126,18.1,51,49
"School","0187","726","2017-18","Griffin High School","Griffin-Spalding County","09,10,11,12",1,0,59,7,3,28,0,68,12.6,2,,,,,95,6.6,180,12.6,10,0.7,0,0,827,57.7,38,3.5,78,5.4,48,52
"School","0192","726","2017-18","Cowan Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,52,10,7,29,0,89,12.4,10,,,241,40.3,,,74,12.4,42,7,3,6.7,,,0,0,29,4.8,55,45
"School","0195","726","2017-18","Jordan Hill Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,29,13,6,50,0,99,13.2,9,,,169,47.6,,,47,13.2,23,6.5,26,36.6,,,0,0,29,8.2,49,51
"School","0199","726","2017-18","Futral Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,0,25,8,4,62,0,66,10.5,5,,,187,32.1,,,61,10.5,21,3.6,3,6.5,,,0,0,45,7.7,52,48
"School","0201","726","2017-18","Cowan Road Middle School","Griffin-Spalding County","06,07,08",1,0,51,11,6,31,0,90,17,7,143,24.9,,,,,98,17,18,3.1,0,0,,,21,3.7,36,6.3,50,50
"School","0208","726","2017-18","AZ Kelsey Academy","Griffin-Spalding County","09,10,11,12",0,0,61,9,9,22,0,78,2.2,0,,,,,2,4.3,1,2.2,0,0,0,0,30,65.2,2,7.7,,,46,54
"School","1050","726","2017-18","Anne Street Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,0,84,6,4,5,0,96,10.3,4,,,175,45.2,,,40,10.3,14,3.6,0,0,,,0,0,6,1.6,52,48
"School","1052","726","2017-18","Jackson Road Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",1,0,27,8,6,58,0,90,12.9,5,,,189,50.9,,,48,12.9,13,3.5,0,0,,,0,0,27,7.3,54,46
"School","1550","726","2017-18","Atkinson Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,1,85,2,6,5,0,95,10.4,2,,,248,58.5,,,44,10.4,7,1.7,2,4.5,,,0,0,7,1.7,53,47
"School","1750","726","2017-18","Beaverbrook Elementary School","Griffin-Spalding County","PK,KK,01,02,03,04,05",0,1,15,20,5,58,0,91,13.8,14,,,146,43.7,,,46,13.8,36,10.8,1,4.5,,,0,0,17,5.1,46,54
