"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0501","660","2020-21","Hamilton E. Holmes Elementary","Fulton County","PK,KK,01,02,03,04,05",0,0,82,16,1,1,0,100,8.6,14,"",,"276",49.4,"",,"48",8.6,"55",9.8,"TFS",20,"",,"TFS",0,"21",3.8,49,51
"School","0503","660","2020-21","Liberty Point Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,91,6,3,0,0,100,14.8,1,"",,"238",35.9,"",,"98",14.8,"TFS",0,"TFS",7.7,"",,"TFS",0,"42",6.3,52,48
"School","0505","660","2020-21","Sandtown Middle School","Fulton County","06,07,08",1,0,94,3,3,0,0,56,11.7,1,"187",18.6,"",,"",,"118",11.7,"TFS",0,"TFS",0,"",,"TFS",0,"104",10.3,50,50
"School","0591","660","2020-21","Taylor Road Middle School","Fulton County","06,07,08",32,0,14,12,4,39,0,9,11.9,11,"78",6.1,"",,"",,"152",11.9,"30",2.4,"TFS",0,"",,"TFS",0,"459",36,52,48
"School","0597","660","2020-21","Northwestern Middle School","Fulton County","06,07,08",12,0,7,9,5,67,0,5,10.2,4,"84",7,"",,"",,"121",10.2,"TFS",0,"TFS",0,"",,"TFS",0.1,"433",36.3,48,52
"School","0603","660","2020-21","Sandy Springs Middle School","Fulton County","06,07,08",3,0,50,26,5,16,0,46,12.8,18,"186",20,"",,"",,"119",12.8,"49",5.3,"TFS",0,"",,"TFS",0.1,"136",14.7,49,51
"School","0605","660","2020-21","Hapeville Charter Middle School","Fulton County","06,07,08,09,10",1,0,75,21,2,1,0,85,10.2,11,"89",16.7,"",,"",,"54",10.2,"22",4.1,"TFS",0,"",,"TFS",0,"43",8.1,48,52
"School","0691","660","2020-21","Tri-Cities High School","Fulton County","09,10,11,12",1,0,64,31,2,2,0,100,12.5,11,"",,"",,"409",26.2,"196",12.5,"126",8.1,"TFS",0,"1032",66,"19",1.6,"35",2.2,45,55
"School","0701","660","2020-21","Ocee Elementary School","Fulton County","PK,KK,01,02,03,04,05",33,0,9,13,5,40,0,12,11.4,15,"",,"67",10.7,"",,"72",11.4,"54",8.6,"TFS",100,"",,"TFS",0,"47",7.5,51,49
"School","0702","660","2020-21","Woodland Elementary School","Fulton County","PK,KK,01,02,03,04,05",41,1,30,16,4,9,0,33,6.7,34,"",,"109",11.8,"",,"62",6.7,"189",20.5,"TFS",6.5,"",,"TFS",0,"43",4.7,49,51
"School","0803","660","2020-21","Paul D. West Middle School","Fulton County","06,07,08",0,0,64,34,1,1,0,100,16,22,"244",30.1,"",,"",,"130",16,"77",9.5,"TFS",0,"",,"TFS",0,"33",4.1,51,49
"School","0909","660","2020-21","Lake Forest Elementary","Fulton County","PK,KK,01,02,03,04,05",1,0,7,87,1,4,0,100,12.2,82,"",,"92",14.4,"",,"78",12.2,"433",68,"14",21.5,"",,"TFS",0,"28",4.4,50,50
"School","0910","660","2020-21","Johns Creek High School","Fulton County","09,10,11,12",27,0,10,9,4,50,0,6,7.6,4,"",,"",,"56",2.6,"162",7.6,"26",1.2,"TFS",0,"828",39.1,"TFS",0.1,"892",42.1,52,48
"School","1010","660","2020-21","Cliftondale Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,96,2,1,0,0,60,6.6,0,"",,"440",72.1,"",,"40",6.6,"TFS",0,"12",26.1,"",,"TFS",0,"29",4.8,51,49
"School","1050","660","2020-21","Alpharetta Elementary School","Fulton County","PK,KK,01,02,03,04,05",11,0,13,17,6,53,0,11,23.9,15,"",,"51",11.4,"",,"107",23.9,"37",8.3,"TFS",14.6,"",,"TFS",0,"50",11.2,53,47
"School","1067","660","2020-21","Roswell North Elementary School","Fulton County","PK,KK,01,02,03,04,05",2,0,11,11,6,70,0,16,10.3,6,"",,"100",13,"",,"79",10.3,"27",3.5,"20",43.5,"",,"TFS",0,"82",10.7,52,48
"School","1110","660","2020-21","Langston Hughes High School","Fulton County","09,10,11,12",0,0,87,10,1,1,0,63,13.9,4,"",,"",,"435",22.2,"272",13.9,"63",3.2,"TFS",0,"1311",67,"38",2.5,"81",4.1,52,48
"School","1210","660","2020-21","Birmingham Falls Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,3,5,4,83,0,1,12.4,1,"",,"80",13.1,"",,"76",12.4,"TFS",0,"TFS",100,"",,"TFS",0,"55",9,55,45
"School","1310","660","2020-21","Ison Springs Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,48,32,6,9,0,60,13,33,"",,"191",37.1,"",,"67",13,"119",23.1,"TFS",2.3,"",,"TFS",0,"16",3.1,50,50
"School","1312","660","2020-21","RISE Grammar School","Fulton County","KK,01,02,03,04,05",0,0,89,9,2,0,0,73,5.7,5,"",,"24",4.9,"",,"28",5.7,"25",5.1,"TFS",0,"",,"TFS",0,"19",3.9,52,48
"School","1313","660","2020-21","RISE Prep School","Fulton County","06,07,08",0,0,84,14,2,0,0,68,8.9,7,"20",6.4,"",,"",,"28",8.9,"13",4.2,"TFS",0,"",,"TFS",0,"31",9.9,51,49
"School","1315","660","2020-21","College Park Elementary","Fulton County","PK,KK,01,02,03,04,05",1,1,90,7,1,0,0,100,7.7,5,"",,"233",40,"",,"45",7.7,"25",4.3,"12",27.3,"",,"TFS",0,"11",1.9,51,49
"School","1316","660","2020-21","Vickery Mill Elementary","Fulton County","PK,KK,01,02,03,04,05",2,0,27,57,2,12,0,69,15.7,48,"",,"78",20.4,"",,"60",15.7,"135",35.2,"TFS",15.4,"",,"TFS",0,"",,51,49
"School","1317","660","2020-21","Wolf Creek Elementary","Fulton County","PK,KK,01,02,03,04,05",0,0,93,3,2,1,0,54,12,0,"",,"160",21.8,"",,"88",12,"TFS",0,"22",38.6,"",,"TFS",0,"54",7.4,51,49
"School","1319","660","2020-21","Fulton Academy of Science and Technology","Fulton County","KK,01,02,03,04,05,06,07,08",40,0,18,4,5,33,0,4,7.7,10,"TFS",0,"TFS",0,"",,"47",7.7,"31",5.1,"TFS",0,"",,"TFS",0,"214",35,57,43
"School","1320","660","2020-21","Skyview High School","Fulton County","09,10,11,12",1,0,91,6,1,0,0,85,11.8,2,"",,"",,"102",34.3,"35",11.8,"TFS",1.7,"TFS",0,"TFS",0,"TFS",0,"",,60,40
"School","1321","660","2020-21","Wellspring Living","Fulton County","08,09,10",0,0,25,0,25,50,0,100,37.5,0,"TFS",0,"",,"TFS",0,"TFS",37.5,"TFS",0,"TFS",0,"TFS",0,"TFS",0,"",,0,100
"School","2058","660","2020-21","Bethune Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,93,4,2,0,0,100,4.9,1,"",,"124",24.1,"",,"25",4.9,"TFS",0,"TFS",0,"",,"TFS",0,"22",4.3,51,49
"School","2070","660","2020-21","Campbell Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,72,24,2,1,0,100,14,18,"",,"168",28.8,"",,"82",14,"92",15.8,"18",45,"",,"TFS",0,"33",5.7,52,48
"School","2550","660","2020-21","Brookview Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,94,3,3,0,0,100,6.8,0,"",,"169",40.9,"",,"28",6.8,"TFS",0,"TFS",7.4,"",,"TFS",0,"TFS",1.7,52,48
"School","3056","660","2020-21","Heards Ferry Elementary School","Fulton County","PK,KK,01,02,03,04,05",4,0,8,8,6,74,0,3,10.4,1,"",,"28",4.2,"",,"69",10.4,"TFS",0,"TFS",19.5,"",,"TFS",0,"64",9.7,47,53
"School","3058","660","2020-21","Lee Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,93,5,1,1,0,100,9.3,2,"",,"191",45.7,"",,"39",9.3,"TFS",0,"TFS",0,"",,"TFS",0,"19",4.5,51,49
"School","3064","660","2020-21","Parklane Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,0,64,30,2,4,0,100,10.2,26,"",,"111",31.5,"",,"36",10.2,"70",19.9,"TFS",6.3,"",,"TFS",0,"29",8.2,48,52
"School","3066","660","2020-21","Riverwood International Charter School","Fulton County","09,10,11,12",2,0,23,37,2,35,0,30,10,10,"",,"",,"93",5.3,"175",10,"109",6.3,"TFS",0,"1045",60,"TFS",0.2,"401",23,49,51
"School","4056","660","2020-21","High Point Elementary School","Fulton County","PK,KK,01,02,03,04,05",5,0,24,35,7,29,0,44,9,27,"",,"128",22.6,"",,"51",9,"105",18.5,"TFS",10,"",,"TFS",0,"22",3.9,52,48
"School","4060","660","2020-21","Mimosa Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,13,79,2,4,0,89,12.9,72,"",,"116",18.7,"",,"80",12.9,"377",60.7,"TFS",9.3,"",,"TFS",0,"21",3.4,50,50
"School","4062","660","2020-21","North Springs High School","Fulton County","09,10,11,12",3,0,49,20,4,25,0,34,9.9,8,"",,"",,"TFS",0,"147",9.9,"66",4.4,"TFS",0,"866",58,"TFS",0,"301",20.2,46,54
"School","4069","660","2020-21","E. C. West Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,86,9,3,1,0,69,9.2,6,"",,"183",25.4,"",,"66",9.2,"37",5.1,"TFS",6.8,"",,"TFS",0,"28",3.9,51,49
"School","5052","660","2020-21","Conley Hills Elementary School","Fulton County","PK,KK,01,02,03,04,05",0,1,64,32,2,1,0,100,13.8,30,"",,"217",48.2,"",,"62",13.8,"119",26.4,"TFS",2.6,"",,"TFS",0,"10",2.2,56,44
"School","5060","660","2020-21","Asa Hilliard Elementary School","Fulton County","PK,KK,01,02,03,04,05",1,0,88,10,1,0,0,100,11.6,11,"",,"150",32.8,"",,"53",11.6,"36",7.9,"TFS",13.3,"",,"TFS",0,"13",2.8,51,49
"School","5069","660","2020-21","Westlake High School","Fulton County","09,10,11,12",0,0,95,2,2,0,0,46,8.1,0,"",,"",,"517",23.7,"178",8.1,"TFS",0,"TFS",0,"1325",60.6,"53",3.2,"307",14.1,45,55
"District","ALL","660","2020-21","All Column Values","Fulton County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",12,0,42,16,3,26,0,42,10.5,11,"3426",16.2,"7266",19.8,"3694",12.1,"9266",10.5,"5534",6.3,"375",19.9,"16438",53.9,"642",0.8,"14583",16.5,51,49
"School","0103","661","2020-21","Mountain View Elementary","Gilmer County","PK,KK,01,02,03,04",0,0,1,36,1,62,1,67,8.1,28,"",,"221",34.4,"",,"52",8.1,"144",22.4,"TFS",0,"",,"TFS",0,"35",5.5,54,46
"School","0107","661","2020-21","Clear Creek Middle School","Gilmer County","07,08",0,0,0,30,1,68,1,59,11.9,19,"77",7.7,"",,"",,"119",11.9,"85",8.5,"TFS",0,"",,"15",1.5,"140",14,50,50
"School","0113","661","2020-21","Clear Creek Elementary School","Gilmer County","PK,KK,01,02,03,04,05",1,0,0,23,1,75,1,56,9.1,19,"",,"192",33.1,"",,"53",9.1,"90",15.5,"21",27.3,"",,"TFS",0,"56",9.7,52,48
"School","0196","661","2020-21","Gilmer High School","Gilmer County","09,10,11,12",1,0,0,28,1,70,1,49,10,11,"",,"",,"133",11.2,"118",10,"84",7.1,"TFS",0,"589",49.7,"30",3.5,"156",13.2,50,50
"School","0212","661","2020-21","Ellijay Elementary School","Gilmer County","PK,KK,01,02,03,04,05",0,1,0,46,1,52,2,74,6.9,42,"",,"241",42.6,"",,"39",6.9,"212",37.5,"TFS",1.6,"",,"TFS",0,"37",6.5,53,47
"District","ALL","661","2020-21","All Column Values","Gilmer County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,0,32,1,67,1,59,9.6,21,"77",7.7,"654",36.6,"133",11.2,"381",9.6,"615",15.5,"22",15.9,"589",49.7,"45",1.2,"424",10.7,51,49
"School","0196","662","2020-21","Glascock County Middle/High School","Glascock County","05,06,07,08,09,10,11,12",0,0,7,0,2,90,0,57,11.1,0,"32",24.8,"16",45.7,"15",8.9,"37",11.1,"TFS",0,"TFS",0,"91",53.8,"TFS",1.4,"11",3.3,55,45
"School","0197","662","2020-21","Glascock County Elementary School","Glascock County","PK,KK,01,02,03,04",0,0,5,0,3,92,0,61,14.1,0,"",,"47",24.5,"",,"27",14.1,"TFS",0,"TFS",6.8,"",,"TFS",0,"11",5.7,53,47
"District","ALL","662","2020-21","All Column Values","Glascock County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,6,0,2,91,0,59,12.2,0,"32",24.8,"63",27.8,"15",8.9,"64",12.2,"TFS",0,"TFS",6.8,"91",53.8,"TFS",0.8,"22",4.2,54,46
"School","0106","663","2020-21","Sterling Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,25,18,7,49,0,66,12.3,14,"",,"209",29.9,"",,"86",12.3,"94",13.5,"TFS",7,"",,"TFS",0.1,"24",3.4,50,50
"School","0107","663","2020-21","Morningstar Treatment Services, Inc. Youth Estate","Glynn County","07,08,09,10,11,12",0,0,42,2,2,53,0,100,97.8,0,"TFS",0,"",,"TFS",0,"44",97.8,"TFS",0,"TFS",0,"TFS",0,"TFS",0,"",,69,31
"School","0112","663","2020-21","Glynn Middle","Glynn County","06,07,08",1,0,29,18,4,49,0,51,15,12,"30",3.8,"",,"",,"118",15,"48",6.1,"TFS",0,"",,"20",2.5,"132",16.8,52,48
"School","0114","663","2020-21","Jane Macon Middle","Glynn County","06,07,08",1,0,37,14,4,44,0,70,18.1,9,"83",9.9,"",,"",,"152",18.1,"27",3.2,"TFS",0,"",,"13",1.6,"57",6.8,51,49
"School","0116","663","2020-21","Risley Middle School","Glynn County","06,07,08",1,0,31,11,4,53,0,59,17.4,6,"28",4,"",,"",,"121",17.4,"21",3,"TFS",0,"",,"TFS",1.3,"73",10.5,54,46
"School","0178","663","2020-21","Glyndale Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,31,25,8,35,0,81,13.4,24,"",,"170",28.8,"",,"79",13.4,"125",21.2,"TFS",14.5,"",,"TFS",0.2,"21",3.6,53,47
"School","0190","663","2020-21","Golden Isles Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,33,14,6,46,0,64,11.6,11,"",,"197",33.6,"",,"68",11.6,"54",9.2,"TFS",36.4,"",,"TFS",0.2,"21",3.6,49,51
"School","0195","663","2020-21","Oglethorpe Point Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,13,8,3,75,0,26,11.4,3,"",,"99",20.1,"",,"56",11.4,"12",2.4,"TFS",11.3,"",,"TFS",0,"115",23.4,49,51
"School","0198","663","2020-21","Satilla Marsh Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,15,5,4,74,0,40,9.8,1,"",,"132",18.8,"",,"69",9.8,"TFS",0.9,"TFS",11.3,"",,"TFS",0,"46",6.5,49,51
"School","0199","663","2020-21","Needwood Middle School","Glynn County","06,07,08",3,0,40,16,5,36,0,65,15.8,10,"96",13.7,"",,"",,"111",15.8,"26",3.7,"TFS",0,"",,"14",2,"56",8,50,50
"School","0298","663","2020-21","Greer Elementary School","Glynn County","PK,KK,01,02,03,04,05",3,0,26,11,7,54,0,52,13.2,8,"",,"153",23.5,"",,"86",13.2,"36",5.5,"TFS",4.2,"",,"TFS",0,"46",7.1,48,52
"School","1052","663","2020-21","Altama Elementary School","Glynn County","PK,KK,01,02,03,04,05",2,0,58,20,6,14,0,83,15.2,19,"",,"81",17.3,"",,"71",15.2,"81",17.3,"TFS",12.9,"",,"TFS",0,"TFS",1.1,58,42
"School","1056","663","2020-21","St. Simons Elementary School","Glynn County","PK,KK,01,02,03,04,05",1,0,22,15,4,58,0,49,13.1,13,"",,"92",19.1,"",,"63",13.1,"53",11,"TFS",11.4,"",,"TFS",0.2,"46",9.5,51,49
"School","3552","663","2020-21","Brunswick High School","Glynn County","09,10,11,12",3,0,38,14,4,41,0,54,18.1,4,"",,"",,"14",0.8,"330",18.1,"62",3.4,"TFS",0,"751",41.1,"24",1.7,"158",8.6,51,49
"School","4052","663","2020-21","Burroughs-Molette Elementary School","Glynn County","PK,KK,01,02,03,04,05",0,1,78,14,4,4,0,98,10,11,"",,"145",28.4,"",,"51",10,"50",9.8,"10",16.9,"",,"TFS",0.2,"TFS",1,52,48
"School","4752","663","2020-21","Glynn Academy","Glynn County","09,10,11,12",1,0,24,12,3,59,0,37,13.7,3,"",,"",,"TFS",0,"249",13.7,"44",2.4,"TFS",0,"775",42.5,"24",1.8,"265",14.5,49,51
"School","5052","663","2020-21","Goodyear Elementary School","Glynn County","PK,KK,01,02,03,04,05",0,0,67,21,5,7,1,91,12.7,20,"",,"85",19.6,"",,"55",12.7,"80",18.5,"TFS",10,"",,"TFS",0.2,"TFS",0.9,54,46
"District","ALL","663","2020-21","All Column Values","Glynn County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,34,14,5,46,0,58,14.7,9,"237",7.8,"1363",24.3,"14",0.4,"1809",14.7,"819",6.6,"59",12.3,"1526",41.4,"110",1,"1072",8.7,51,49
"School","0106","664","2020-21","Sonoraville High School","Gordon County","09,10,11,12",1,0,2,10,2,85,0,45,10.7,1,"",,"",,"214",18.8,"122",10.7,"10",0.9,"TFS",0,"598",52.6,"TFS",0.6,"118",10.4,51,49
"School","0110","664","2020-21","Sonoraville Elementary","Gordon County","PK,KK,01,02,03,04,05",1,0,3,15,3,78,0,52,9,8,"",,"191",35.2,"",,"49",9,"32",5.9,"TFS",3,"",,"TFS",0,"74",13.6,52,48
"School","0115","664","2020-21","Red Bud Middle School","Gordon County","06,07,08",0,0,2,12,3,82,0,54,12.1,8,"196",22.3,"",,"",,"106",12.1,"30",3.4,"TFS",0,"",,"TFS",0,"100",11.4,53,47
"School","0176","664","2020-21","Tolbert Elementary School","Gordon County","PK,KK,01,02,03,04,05",0,0,2,26,2,69,1,66,10.9,13,"",,"50",11.3,"",,"48",10.9,"43",9.8,"TFS",2.3,"",,"TFS",0,"41",9.3,53,47
"School","0190","664","2020-21","Red Bud Elementary School","Gordon County","PK,KK,01,02,03,04,05",1,0,3,16,3,77,0,58,8,10,"",,"46",10.2,"",,"36",8,"32",7.1,"TFS",9,"",,"TFS",0,"56",12.4,48,52
"School","0274","664","2020-21","Swain Elementary School","Gordon County","PK,KK,01,02,03,04,05",0,0,1,21,3,75,0,66,12.6,10,"",,"69",19.7,"",,"44",12.6,"26",7.4,"15",30,"",,"TFS",0,"40",11.4,46,54
"School","0286","664","2020-21","Gordon Central High School","Gordon County","09,10,11,12",1,0,2,27,3,67,1,54,13.1,5,"",,"",,"137",16.4,"109",13.1,"29",3.5,"TFS",0,"400",48,"TFS",0.6,"79",9.5,52,48
"School","0292","664","2020-21","Ashworth Middle School","Gordon County","06,07,08",1,0,2,29,3,66,1,63,14.9,15,"185",29.4,"",,"",,"94",14.9,"41",6.5,"TFS",0,"",,"TFS",0.3,"70",11.1,51,49
"School","1050","664","2020-21","Belwood Elementary School","Gordon County","PK,KK,01,02,03,04,05",1,0,2,25,4,69,0,60,10.5,19,"",,"120",28.6,"",,"44",10.5,"61",14.5,"20",27,"",,"TFS",0,"38",9,54,46
"School","2050","664","2020-21","Fairmount Elementary School","Gordon County","PK,KK,01,02,03,04,05",2,0,3,3,3,89,0,66,9.3,3,"",,"88",26.5,"",,"31",9.3,"TFS",2.7,"14",41.2,"",,"TFS",0,"30",9,49,51
"District","ALL","664","2020-21","All Column Values","Gordon County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,2,18,3,76,0,56,11.4,8,"381",25.3,"564",22.2,"351",17.8,"683",11.4,"313",5.2,"58",17.3,"998",50.7,"11",0.2,"644",10.7,51,49
"School","0174","665","2020-21","Washington Middle School","Grady County","06,07,08",0,1,41,34,2,22,1,100,11.3,20,"110",15.4,"",,"",,"81",11.3,"57",8,"TFS",0,"",,"TFS",0.7,"30",4.2,52,48
"School","0185","665","2020-21","Eastside Elementary School","Grady County","PK,KK,01,02,03,04,05",0,1,39,26,6,27,1,100,10.5,22,"",,"142",25,"",,"60",10.5,"104",18.3,"14",18.9,"",,"TFS",0,"16",2.8,54,46
"School","1050","665","2020-21","Cairo High School","Grady County","09,10,11,12",0,0,34,21,2,43,0,100,10.3,4,"",,"",,"TFS",0,"132",10.3,"42",3.3,"TFS",0,"950",73.9,"TFS",0.7,"68",5.3,50,50
"School","1054","665","2020-21","Whigham Elementary School","Grady County","PK,KK,01,02,03,04,05,06,07,08",1,1,14,7,3,75,0,100,11.5,4,"TFS",0,"17",7,"",,"45",11.5,"13",3.3,"TFS",8.3,"",,"TFS",0,"34",8.7,48,52
"School","1550","665","2020-21","Northside Elementary School","Grady County","KK,01,02,03,04,05",0,0,31,60,1,7,3,100,6.1,54,"",,"52",12.7,"",,"25",6.1,"174",42.3,"TFS",0,"",,"TFS",0,"TFS",1.7,50,50
"School","2050","665","2020-21","Southside Elementary School","Grady County","PK,KK,01,02,03,04,05",1,0,41,27,2,29,2,100,7.5,24,"",,"55",11.8,"",,"35",7.5,"90",19.2,"TFS",1.2,"",,"TFS",0,"26",5.6,50,50
"School","3050","665","2020-21","Shiver Elementary School","Grady County","PK,KK,01,02,03,04,05,06,07,08",1,0,7,16,3,73,1,100,13.1,8,"25",14,"65",22.6,"",,"61",13.1,"33",7.1,"TFS",6.7,"",,"TFS",0.4,"17",3.6,55,45
"District","ALL","665","2020-21","All Column Values","Grady County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,32,26,3,39,1,100,10.2,16,"135",13,"331",16.7,"TFS",0,"439",10.2,"513",11.9,"20",8.7,"950",73.9,"14",0.4,"198",4.6,51,49
"School","0101","666","2020-21","Anita White Carson Middle School","Greene County","04,05,06,07,08",0,0,69,18,2,10,1,98,13.8,13,"64",19,"66",34.4,"",,"73",13.8,"43",8.1,"TFS",0,"",,"TFS",0,"37",7,51,49
"School","0109","666","2020-21","LAKE OCONEE CHARTER","Greene County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,12,12,5,68,0,8,10.6,7,"TFS",0,"TFS",0,"",,"82",10.6,"29",3.8,"TFS",4.5,"",,"TFS",0,"",,49,51
"School","0201","666","2020-21","Greene County Primary School","Greene County","PK,KK,01,02,03",0,0,62,20,5,12,0,98,11.1,16,"",,"109",25.6,"",,"47",11.1,"58",13.6,"17",20.7,"",,"TFS",0,"TFS",1.4,55,45
"School","0401","666","2020-21","Greene County High School","Greene County","09,10,11,12",0,0,72,14,1,11,0,98,17.2,3,"",,"",,"TFS",0,"75",17.2,"12",2.8,"TFS",0,"364",83.7,"TFS",0,"33",7.6,53,47
"School","0402","666","2020-21","Lake Oconee Charter High School","Greene County","09,10,11,12",2,0,11,10,3,74,0,5,7.6,2,"",,"",,"TFS",0,"20",7.6,"TFS",0.8,"TFS",0,"156",59.5,"TFS",0,"",,47,53
"District","ALL","666","2020-21","All Column Values","Greene County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,44,15,4,36,0,59,12.3,9,"64",11.2,"175",15.2,"TFS",0,"297",12.3,"144",5.9,"21",12.4,"520",74.6,"TFS",0,"76",3.1,51,49
"School","0100","667","2020-21","Rock Springs Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",14,0,28,29,8,20,0,39,13,29,"",,"171",22.9,"",,"97",13,"173",23.1,"15",100,"",,"TFS",0,"102",13.6,49,51
"School","0101","667","2020-21","Grayson High School","Gwinnett County","09,10,11,12",6,0,54,16,4,20,0,36,12.5,4,"",,"",,"TFS",0,"403",12.5,"48",1.5,"TFS",0,"1255",38.8,"TFS",0,"717",22.2,50,50
"School","0103","667","2020-21","Norcross High School","Gwinnett County","09,10,11,12",5,0,28,51,3,14,0,61,14.4,15,"",,"",,"TFS",0,"401",14.4,"201",7.2,"TFS",0,"1001",36,"TFS",0,"333",12,51,49
"School","0105","667","2020-21","Mill Creek High School","Gwinnett County","09,10,11,12",10,0,20,16,5,49,0,20,14,4,"",,"",,"TFS",0,"523",14,"68",1.8,"TFS",0,"1674",44.7,"TFS",0,"990",26.5,50,50
"School","0108","667","2020-21","Trickum Middle School","Gwinnett County","06,07,08",20,0,26,28,4,23,0,44,12.5,22,"TFS",0,"",,"",,"275",12.5,"190",8.6,"TFS",0,"",,"TFS",0,"529",24,52,48
"School","0109","667","2020-21","Benefield Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",9,0,31,50,3,7,0,71,9.9,41,"",,"276",24.1,"",,"113",9.9,"409",35.7,"11",84.6,"",,"TFS",0,"59",5.1,51,49
"School","0173","667","2020-21","Centerville Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",6,0,52,28,6,8,0,71,10.5,29,"",,"114",17.8,"",,"67",10.5,"159",24.8,"TFS",100,"",,"TFS",0,"23",3.6,50,50
"School","0176","667","2020-21","Parkview High School","Gwinnett County","09,10,11,12",21,0,27,22,4,26,0,38,11.8,9,"",,"",,"TFS",0,"381",11.8,"153",4.8,"TFS",0,"1390",43.2,"TFS",0,"844",26.2,52,48
"School","0180","667","2020-21","Head Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",15,0,28,14,8,35,0,29,10.7,14,"",,"89",13,"",,"73",10.7,"62",9.1,"10",90.9,"",,"TFS",0,"142",20.8,51,49
"School","0182","667","2020-21","Brookwood High School","Gwinnett County","09,10,11,12",18,0,30,16,5,31,0,29,10.6,4,"",,"",,"TFS",0,"392",10.6,"79",2.1,"TFS",0,"1322",35.7,"TFS",0,"1138",30.7,51,49
"School","0184","667","2020-21","Berkeley Lake Elementary School","Gwinnett County","PK,KK,01,02,03,04,05",16,0,18,42,4,22,0,52,10.6,41,"",,"134",17.7,"",,"80",10.6,"255",33.6,"12",100,"",,"TFS",0,"98",12.9,50,50
"School","0185","667","2020-21","Shiloh High School","Gwinnett County","09,10,11,12",4,0,69,21,3,4,0,64,15.9,6,"",,"",,"TFS",0,"351",15.9,"72",3.3,"TFS",0,"1601",72.7,"TFS",0,"227",10.3,53,47
"School","0186","667","2020-21","Pinckneyville Middle School","Gwinnett County","06,07,08",5,0,32,35,4,24,0,55,13,22,"TFS",0,"",,"",,"159",13,"106",8.7,"TFS",0,"",,"TFS",0,"258",21.2,50,50
"School","0187","667","2020-21","Meadowcreek High School","Gwinnett County","09,10,11,12",6,0,18,73,1,2,0,77,14.2,29,"",,"",,"TFS",0,"372",14.2,"520",19.8,"TFS",0,"1870",71.3,"TFS",0,"184",7,55,45
"School","0188","667","2020-21","Richards Middle School","Gwinnett County","06,07,08",10,0,32,50,3,6,0,72,16.5,36,"TFS",0,"",,"",,"360",16.5,"334",15.3,"TFS",0,"",,"TFS",0,"220",10.1,51,49
